Nodo;X;Y;Demanda
585;505.0;219.0;47
586;216.0;735.0;63
587;380.0;827.0;9
588;121.0;687.0;28
589;532.0;295.0;39
590;554.0;381.0;93
591;446.0;274.0;85
592;371.0;660.0;81
593;442.0;797.0;4
594;368.0;908.0;10
595;361.0;756.0;62
596;464.0;660.0;27
597;206.0;818.0;2
598;65.0;668.0;49
599;41.0;436.0;79
600;593.0;647.0;50
601;54.0;411.0;1
602;262.0;831.0;16
603;545.0;344.0;1
604;543.0;785.0;86
605;453.0;793.0;24
606;458.0;302.0;24
607;150.0;779.0;44
608;392.0;806.0;94
609;468.0;175.0;45
610;370.0;762.0;96
611;596.0;401.0;43
612;150.0;769.0;76
613;323.0;325.0;29
614;467.0;808.0;42
615;28.0;690.0;67
616;401.0;763.0;49
617;509.0;275.0;28
618;373.0;770.0;45
619;218.0;892.0;73
620;29.0;672.0;13
621;269.0;795.0;79
622;440.0;764.0;89
623;564.0;165.0;95
624;237.0;711.0;12
625;141.0;786.0;91
626;498.0;769.0;74
627;288.0;988.0;45
628;466.0;159.0;57
629;389.0;218.0;33
630;379.0;642.0;92
631;313.0;771.0;60
632;487.0;759.0;44
633;360.0;228.0;47
634;382.0;795.0;94
635;206.0;849.0;23
636;555.0;352.0;10
637;475.0;725.0;16
638;69.0;710.0;12
639;446.0;154.0;51
640;260.0;804.0;52
641;362.0;879.0;72
642;401.0;826.0;74
643;121.0;747.0;89
644;476.0;142.0;24
645;490.0;256.0;21
646;628.0;207.0;65
647;407.0;728.0;44
648;397.0;285.0;15
649;321.0;796.0;77
650;259.0;837.0;8
651;236.0;661.0;38
652;236.0;866.0;83
653;490.0;677.0;10
654;321.0;842.0;91
655;248.0;893.0;52
656;3.0;643.0;61
657;490.0;849.0;84
658;274.0;674.0;47
659;466.0;687.0;92
660;137.0;661.0;82
661;256.0;717.0;62
662;612.0;782.0;96
663;51.0;430.0;13
664;432.0;668.0;74
665;243.0;847.0;61
666;15.0;573.0;66
667;80.0;634.0;26
668;2.0;601.0;46
669;411.0;750.0;2
670;278.0;775.0;85
671;384.0;867.0;70
672;494.0;246.0;33
673;562.0;262.0;22
674;73.0;685.0;64
675;375.0;734.0;39
676;287.0;616.0;90
677;454.0;1000.0;99
678;400.0;703.0;27
679;481.0;749.0;44
680;155.0;690.0;56
681;263.0;816.0;41
682;469.0;701.0;88
683;167.0;869.0;96
684;556.0;215.0;39
685;461.0;765.0;18
686;445.0;846.0;82
687;441.0;757.0;97
688;460.0;311.0;29
689;502.0;270.0;93
690;0.0;663.0;16
691;457.0;803.0;95
692;509.0;796.0;8
693;410.0;742.0;55
694;502.0;877.0;100
695;521.0;285.0;67
696;495.0;752.0;36
697;592.0;279.0;70
698;62.0;610.0;12
699;420.0;782.0;82
700;468.0;768.0;6
701;144.0;726.0;55
702;487.0;702.0;92
703;366.0;282.0;47
704;359.0;656.0;22
705;283.0;822.0;46
706;504.0;334.0;89
707;269.0;819.0;15
708;429.0;274.0;30
709;527.0;750.0;65
710;404.0;558.0;22
711;441.0;796.0;83
712;383.0;129.0;13
713;414.0;652.0;24
714;392.0;736.0;96
715;240.0;778.0;18
716;442.0;897.0;17
717;444.0;432.0;83
718;227.0;800.0;63
719;468.0;225.0;27
720;422.0;970.0;62
721;316.0;803.0;17
722;530.0;804.0;22
723;532.0;285.0;21
724;653.0;732.0;10
725;275.0;795.0;27
726;515.0;139.0;90
727;629.0;337.0;12
728;506.0;267.0;17
729;338.0;840.0;39
730;550.0;753.0;39
731;438.0;714.0;64
732;17.0;686.0;19
733;369.0;100.0;12
734;71.0;649.0;52
735;507.0;791.0;97
736;529.0;179.0;64
737;198.0;648.0;2
738;460.0;763.0;8
739;270.0;820.0;91
740;495.0;212.0;1
741;334.0;665.0;52
742;254.0;809.0;77
743;436.0;833.0;60
744;367.0;889.0;59
745;553.0;669.0;39
746;501.0;319.0;62
747;234.0;763.0;71
748;340.0;872.0;45
749;351.0;611.0;30
750;96.0;648.0;62
751;336.0;781.0;50
752;531.0;478.0;81
753;255.0;705.0;26
754;136.0;921.0;38
755;469.0;891.0;91
756;551.0;556.0;79
757;396.0;394.0;3
758;577.0;763.0;100
759;328.0;234.0;38
760;418.0;289.0;42
761;174.0;742.0;39
762;215.0;852.0;77
763;453.0;790.0;36
764;518.0;761.0;18
765;270.0;655.0;98
766;508.0;163.0;44
767;329.0;772.0;84
768;257.0;746.0;58
769;347.0;898.0;45
770;179.0;453.0;64
771;234.0;765.0;52
772;400.0;396.0;9
773;182.0;515.0;49
774;463.0;379.0;27
775;94.0;312.0;39
776;458.0;158.0;16
777;320.0;789.0;53
778;314.0;770.0;6
779;411.0;766.0;1
780;528.0;266.0;41
781;209.0;704.0;26
782;420.0;648.0;17
783;310.0;783.0;81
784;463.0;767.0;2
785;473.0;236.0;94
786;335.0;737.0;39
787;189.0;694.0;91
788;372.0;636.0;6
789;383.0;216.0;60
790;367.0;659.0;55
791;33.0;615.0;83
792;474.0;760.0;30
793;566.0;252.0;42
794;440.0;267.0;48
795;523.0;428.0;55
796;389.0;605.0;73
797;117.0;632.0;54
798;623.0;525.0;14
799;473.0;797.0;10
800;406.0;738.0;16
801;319.0;712.0;45
802;485.0;261.0;78
803;322.0;745.0;3
804;289.0;567.0;24
805;295.0;811.0;84
806;529.0;224.0;13
807;494.0;786.0;53
808;393.0;169.0;11
809;291.0;702.0;71
810;105.0;599.0;83
811;463.0;316.0;47
812;420.0;725.0;26
813;302.0;852.0;52
814;481.0;284.0;12
815;5.0;591.0;95
816;18.0;648.0;58
817;535.0;367.0;16
818;419.0;753.0;74
819;63.0;704.0;79
820;577.0;832.0;39
821;21.0;824.0;65
822;507.0;61.0;21
823;297.0;794.0;82
824;379.0;791.0;36
825;232.0;720.0;87
826;228.0;716.0;22
827;19.0;838.0;56
828;237.0;920.0;47
829;451.0;875.0;41
830;304.0;777.0;97
831;360.0;622.0;51
832;486.0;670.0;16
833;512.0;273.0;90
834;339.0;623.0;3
835;532.0;838.0;29
836;452.0;643.0;79
837;531.0;109.0;21
838;201.0;626.0;56
839;264.0;902.0;56
840;445.0;699.0;99
841;495.0;849.0;83
842;317.0;848.0;76
843;212.0;784.0;63
844;416.0;65.0;30
845;367.0;54.0;44
846;535.0;221.0;66
847;248.0;903.0;2
848;24.0;668.0;19
849;381.0;830.0;93
850;306.0;645.0;72
851;444.0;220.0;95
852;665.0;793.0;25
853;15.0;650.0;48
854;306.0;868.0;87
855;524.0;837.0;45
856;346.0;808.0;23
857;271.0;723.0;51
858;243.0;873.0;24
859;551.0;300.0;97
860;486.0;269.0;96
861;157.0;854.0;51
862;373.0;76.0;81
863;184.0;740.0;64
864;426.0;723.0;97
865;501.0;792.0;28
866;448.0;717.0;24
867;324.0;712.0;61
868;479.0;171.0;41
869;447.0;198.0;92
870;259.0;877.0;48
871;114.0;856.0;10
872;405.0;573.0;13
873;509.0;298.0;4
874;368.0;855.0;40
875;522.0;124.0;77
876;595.0;760.0;18
877;333.0;760.0;64
878;319.0;792.0;36
879;636.0;595.0;100
880;168.0;988.0;68
881;528.0;601.0;62
882;650.0;64.0;67
883;369.0;79.0;100
884;408.0;586.0;13
885;377.0;772.0;68
886;338.0;682.0;49
887;394.0;863.0;74
888;434.0;352.0;45
889;448.0;859.0;25
890;512.0;832.0;17
891;451.0;556.0;32
892;41.0;673.0;66
893;418.0;542.0;62
894;569.0;723.0;19
895;433.0;752.0;74
896;589.0;965.0;16
897;434.0;903.0;41
898;344.0;865.0;9
899;183.0;768.0;62
900;117.0;808.0;61
901;441.0;276.0;52
902;381.0;515.0;96
903;506.0;467.0;5
904;467.0;682.0;97
905;287.0;679.0;75
906;350.0;859.0;96
907;453.0;809.0;89
908;274.0;630.0;33
909;496.0;229.0;47
910;497.0;233.0;72
911;382.0;373.0;43
912;80.0;586.0;14
913;603.0;402.0;61
914;507.0;313.0;55
915;337.0;837.0;75
916;501.0;616.0;68
917;484.0;301.0;20
918;293.0;806.0;50
919;424.0;787.0;24
920;462.0;762.0;11
921;594.0;307.0;35
922;368.0;807.0;55
923;510.0;268.0;45
924;622.0;355.0;56
925;404.0;219.0;7
926;490.0;246.0;46
927;364.0;841.0;91
928;442.0;236.0;78
929;36.0;694.0;4
930;361.0;826.0;9
931;350.0;780.0;7
932;346.0;597.0;82
933;546.0;742.0;53
934;263.0;800.0;89
935;280.0;874.0;49
936;8.0;526.0;100
937;480.0;780.0;76
938;390.0;598.0;23
939;181.0;747.0;68
940;351.0;847.0;54
941;124.0;803.0;58
942;6.0;562.0;61
943;30.0;735.0;3
944;264.0;820.0;53
945;226.0;728.0;46
946;407.0;303.0;17
947;196.0;766.0;52
948;390.0;840.0;64
949;126.0;395.0;28
950;278.0;473.0;77
951;293.0;746.0;77
952;452.0;326.0;96
953;437.0;873.0;55
954;424.0;704.0;52
955;294.0;767.0;46
956;417.0;721.0;78
957;569.0;672.0;56
958;2.0;694.0;5
959;386.0;867.0;97
960;53.0;687.0;37
961;207.0;741.0;92
962;301.0;906.0;33
963;424.0;794.0;33
964;464.0;743.0;56
965;186.0;786.0;81
966;525.0;278.0;73
967;12.0;756.0;98
968;285.0;874.0;85
969;345.0;666.0;17
970;263.0;793.0;76
971;173.0;870.0;60
972;414.0;755.0;36
973;466.0;317.0;84
974;8.0;680.0;46
975;440.0;237.0;17
976;392.0;690.0;44
977;39.0;970.0;3
978;287.0;847.0;86
979;224.0;510.0;45
980;603.0;835.0;98
981;330.0;835.0;64
982;303.0;750.0;19
983;358.0;574.0;100
984;580.0;678.0;52
985;201.0;838.0;64
986;435.0;742.0;70
987;315.0;750.0;23
988;228.0;712.0;70
989;317.0;689.0;31
990;157.0;724.0;93
991;362.0;838.0;92
992;404.0;609.0;19
993;73.0;688.0;41
994;479.0;767.0;82
995;388.0;162.0;14
996;148.0;860.0;17
997;74.0;586.0;40
998;571.0;907.0;26
999;292.0;754.0;19
1000;310.0;734.0;24
1001;50.0;683.0;35
1002;626.0;773.0;94
1003;191.0;842.0;99
1004;364.0;808.0;64
1005;151.0;755.0;66
1006;381.0;797.0;72
1007;460.0;709.0;81
1008;388.0;72.0;94
1009;403.0;858.0;14
1010;52.0;673.0;23
1011;492.0;838.0;55
1012;366.0;634.0;78
1013;567.0;713.0;46
1014;37.0;590.0;17
1015;324.0;890.0;91
1016;168.0;840.0;18
1017;130.0;460.0;89
1018;680.0;124.0;15
1019;559.0;772.0;48
1020;434.0;757.0;99
1021;569.0;295.0;55
1022;507.0;322.0;16
1023;316.0;819.0;59
1024;632.0;948.0;4
1025;373.0;782.0;17
1026;589.0;193.0;19
1027;348.0;703.0;73
1028;533.0;839.0;94
1029;445.0;690.0;97
1030;305.0;860.0;92
1031;317.0;680.0;45
1032;488.0;176.0;3
1033;534.0;250.0;80
1034;268.0;531.0;48
1035;190.0;726.0;10
1036;469.0;254.0;96
1037;422.0;706.0;86
1038;276.0;713.0;89
1039;428.0;651.0;4
1040;421.0;123.0;84
1041;473.0;834.0;80
1042;38.0;849.0;7
1043;233.0;793.0;70
1044;612.0;746.0;33
1045;331.0;810.0;13
1046;502.0;770.0;40
1047;476.0;305.0;70
1048;623.0;151.0;69
1049;431.0;258.0;37
1050;451.0;746.0;75
1051;246.0;654.0;55
1052;50.0;519.0;69
1053;388.0;867.0;45
1054;462.0;419.0;59
1055;450.0;792.0;56
1056;193.0;879.0;53
1057;122.0;626.0;62
1058;510.0;171.0;32
1059;561.0;776.0;12
1060;443.0;315.0;36
1061;277.0;283.0;4
1062;437.0;246.0;86
1063;490.0;304.0;5
1064;418.0;700.0;48
1065;278.0;837.0;3
1066;237.0;699.0;22
1067;474.0;671.0;71
1068;114.0;816.0;3
1069;563.0;194.0;95
1070;424.0;680.0;69
1071;388.0;792.0;76
1072;457.0;754.0;38
1073;483.0;711.0;25
1074;214.0;597.0;67
1075;563.0;283.0;97
1076;461.0;790.0;66
1077;503.0;222.0;36
1078;448.0;250.0;74
1079;479.0;306.0;6
1080;517.0;842.0;71
1081;381.0;702.0;34
1082;324.0;751.0;94
1083;465.0;811.0;69
1084;369.0;158.0;76
1085;186.0;956.0;92
1086;452.0;590.0;63
1087;192.0;689.0;56
1088;513.0;146.0;98
1089;522.0;303.0;36
1090;589.0;287.0;46
1091;296.0;807.0;91
1092;292.0;738.0;44
1093;295.0;189.0;98
1094;397.0;724.0;2
1095;100.0;742.0;9
1096;370.0;119.0;19
1097;467.0;146.0;8
1098;470.0;760.0;71
1099;342.0;813.0;70
1100;501.0;630.0;16
1101;372.0;866.0;80
1102;321.0;272.0;14
1103;269.0;815.0;2
1104;401.0;926.0;27
1105;163.0;843.0;87
1106;290.0;833.0;15
1107;522.0;751.0;78
1108;653.0;718.0;49
1109;286.0;914.0;36
1110;350.0;901.0;35
1111;499.0;818.0;36
1112;452.0;725.0;9
1113;565.0;620.0;14
1114;285.0;879.0;36
1115;427.0;396.0;82
1116;507.0;737.0;45
1117;392.0;653.0;49
1118;661.0;734.0;33
1119;238.0;830.0;97
1120;544.0;825.0;69
1121;332.0;890.0;51
1122;15.0;760.0;59
1123;511.0;773.0;14
1124;225.0;782.0;10
1125;111.0;695.0;61
1126;354.0;806.0;42
1127;490.0;786.0;25
1128;425.0;754.0;3
1129;320.0;747.0;83
1130;272.0;644.0;86
1131;506.0;785.0;19
1132;684.0;688.0;2
1133;518.0;687.0;7
1134;535.0;775.0;99
1135;601.0;796.0;71
1136;226.0;732.0;10
1137;168.0;345.0;71
1138;488.0;110.0;16
1139;15.0;665.0;56
1140;382.0;800.0;73
1141;11.0;773.0;91
1142;539.0;879.0;23
1143;602.0;733.0;96
1144;39.0;813.0;3
1145;110.0;717.0;18
1146;332.0;813.0;62
1147;429.0;348.0;24
1148;348.0;878.0;83
1149;505.0;175.0;57
1150;471.0;194.0;55
1151;554.0;297.0;40
