Nodo;X;Y;Demanda;Capacidad
87;792.0;263.0;2;
88;138.0;166.0;7;
89;432.0;599.0;1;
90;750.0;315.0;2;
91;539.0;862.0;10;
92;42.0;282.0;2;
93;155.0;553.0;5;
94;651.0;876.0;4;
95;89.0;184.0;9;
96;213.0;339.0;7;
97;158.0;332.0;4;
98;717.0;227.0;9;
99;241.0;170.0;10;
100;513.0;558.0;6;
101;777.0;214.0;8;
102;462.0;966.0;7;
103;394.0;622.0;9;
104;233.0;542.0;7;
105;570.0;937.0;4;
106;256.0;579.0;6;
107;613.0;803.0;4;
108;312.0;921.0;10;
109;119.0;62.0;2;
110;66.0;166.0;3;
111;543.0;968.0;7;
112;540.0;834.0;1;
113;504.0;706.0;8;
114;303.0;164.0;9;
115;216.0;246.0;5;
116;382.0;679.0;1;
117;878.0;296.0;2;
118;56.0;351.0;4;
119;161.0;213.0;6;
120;730.0;483.0;2;
121;464.0;915.0;7;
122;193.0;331.0;3;
123;360.0;708.0;10;
124;861.0;956.0;7;
125;773.0;742.0;6;
126;408.0;678.0;8;
127;532.0;883.0;9;
128;449.0;845.0;8;
129;408.0;725.0;5;
130;451.0;665.0;10;
131;469.0;704.0;6;
132;423.0;625.0;2;
133;314.0;643.0;6;
134;421.0;685.0;9;
135;794.0;137.0;8;
136;98.0;298.0;3;
137;482.0;589.0;4;
138;358.0;248.0;3;
139;73.0;120.0;10;
140;520.0;953.0;3;
141;571.0;912.0;2;
142;102.0;253.0;5;
143;178.0;293.0;1;
144;642.0;116.0;1;
145;182.0;293.0;1;
146;583.0;791.0;8;
147;300.0;208.0;3;
148;379.0;713.0;9;
149;361.0;454.0;1;
150;714.0;322.0;3;
151;898.0;157.0;2;
152;595.0;61.0;5;
153;353.0;698.0;8;
154;483.0;887.0;5;
155;266.0;211.0;6;
156;448.0;658.0;1;
157;755.0;771.0;1;
158;292.0;515.0;6;
159;388.0;706.0;1;
160;745.0;249.0;1;
161;391.0;969.0;3;
162;438.0;573.0;9;
163;645.0;240.0;8;
164;699.0;216.0;10;
165;210.0;263.0;4;
166;547.0;924.0;10;
167;882.0;277.0;6;
168;241.0;411.0;2;
169;737.0;510.0;7;
170;21.0;301.0;3;
171;513.0;909.0;6;
172;586.0;717.0;7;
173;916.0;62.0;10;
174;396.0;659.0;10;
175;544.0;997.0;5;
176;372.0;646.0;10;
177;671.0;436.0;10;
178;20.0;346.0;6;
179;179.0;420.0;2;
180;725.0;539.0;1;
181;802.0;276.0;10;
182;750.0;70.0;10;
183;276.0;947.0;3;
184;481.0;935.0;1;
185;551.0;624.0;5;
186;768.0;283.0;7;
187;753.0;243.0;9;
188;381.0;658.0;10;
189;202.0;129.0;7;
190;350.0;835.0;6;
191;705.0;275.0;2;
192;661.0;902.0;4;
193;34.0;620.0;5;
194;454.0;813.0;10;
195;87.0;848.0;8;
196;739.0;177.0;5;
197;269.0;376.0;10;
198;198.0;318.0;2;
199;588.0;922.0;9;
200;438.0;961.0;7;
201;23.0;329.0;3;
202;830.0;171.0;6;
203;647.0;787.0;1;
204;708.0;73.0;9;
205;285.0;718.0;5;
206;579.0;517.0;1;
207;718.0;904.0;8;
208;184.0;415.0;1;
209;598.0;291.0;6;
210;117.0;271.0;10;
211;748.0;231.0;9;
212;107.0;233.0;6;
213;365.0;561.0;5;
214;404.0;711.0;5;
215;449.0;804.0;2;
216;705.0;188.0;9;
217;213.0;909.0;1;
218;804.0;288.0;5;
219;771.0;57.0;8;
220;520.0;887.0;7;
221;192.0;152.0;5;
222;212.0;203.0;2;
223;286.0;566.0;1;
224;14.0;577.0;4;
225;163.0;265.0;10;
226;224.0;297.0;3;
227;223.0;286.0;4;
228;117.0;210.0;5;
229;210.0;788.0;7;
230;67.0;933.0;6;
231;685.0;261.0;9;
232;297.0;604.0;10;
233;483.0;949.0;6;
234;91.0;104.0;2;
235;832.0;167.0;9;
236;125.0;344.0;1;
237;343.0;641.0;2;
238;533.0;945.0;1;
239;435.0;714.0;7;
240;702.0;984.0;9;
241;12.0;320.0;10;
242;784.0;233.0;4;
243;89.0;351.0;1;
244;474.0;707.0;9;
245;457.0;919.0;6;
246;756.0;221.0;2;
247;666.0;197.0;9;
248;417.0;183.0;7;
249;174.0;468.0;2;
250;90.0;531.0;8;
251;861.0;358.0;2;
252;898.0;272.0;4;
253;537.0;80.0;6;
254;538.0;827.0;4;
255;171.0;318.0;1;
256;387.0;781.0;5;
257;290.0;64.0;1;
258;257.0;265.0;1;
259;774.0;246.0;9;
260;498.0;479.0;3;
261;637.0;432.0;1;
262;506.0;946.0;6;
263;547.0;952.0;8;
264;307.0;703.0;9;
265;125.0;156.0;1;
266;162.0;134.0;5;
267;486.0;893.0;10;
268;561.0;852.0;9;
269;393.0;938.0;2;
270;786.0;559.0;10;
271;712.0;200.0;10;
272;750.0;256.0;2;
273;552.0;913.0;6;
274;573.0;997.0;5;
275;403.0;840.0;9;
276;854.0;290.0;8;
277;565.0;949.0;5;
278;640.0;20.0;3;
279;768.0;217.0;7;
280;290.0;661.0;1;
281;585.0;927.0;5;
282;445.0;615.0;5;
283;324.0;916.0;3;
284;420.0;683.0;3;
285;664.0;265.0;1;
286;811.0;426.0;2;
287;649.0;475.0;6;
288;526.0;947.0;7;
289;584.0;736.0;10;
290;479.0;790.0;3;
291;548.0;923.0;10;
292;329.0;663.0;5;
293;570.0;959.0;7;
294;582.0;796.0;9;
295;373.0;710.0;8;
296;86.0;213.0;10;
297;90.0;280.0;8;
298;701.0;264.0;9;
299;583.0;996.0;2;
300;608.0;487.0;2;
301;237.0;296.0;8;
302;610.0;834.0;8;
303;442.0;816.0;6;
304;459.0;882.0;5;
305;334.0;834.0;1;
306;360.0;653.0;9;
307;786.0;409.0;2;
308;400.0;356.0;10;
309;164.0;261.0;8;
310;681.0;245.0;7;
311;701.0;234.0;1;
312;154.0;287.0;1;
313;504.0;984.0;7;
314;486.0;664.0;6;
315;197.0;347.0;6;
316;415.0;660.0;8;
317;808.0;240.0;6;
318;351.0;663.0;8;
319;739.0;280.0;1;
320;282.0;251.0;6;
321;121.0;81.0;1;
322;598.0;461.0;7;
323;212.0;120.0;5;
324;338.0;855.0;10;
325;558.0;815.0;4;
326;273.0;756.0;4;
327;691.0;202.0;7;
328;451.0;593.0;9;
329;966.0;432.0;4;
330;354.0;825.0;9;
331;221.0;103.0;7;
332;387.0;685.0;9;
333;407.0;694.0;6;
334;102.0;298.0;7;
335;503.0;937.0;10;
336;625.0;707.0;2;
337;357.0;625.0;9;
338;461.0;649.0;1;
339;413.0;703.0;1;
340;92.0;107.0;1;
341;220.0;242.0;7;
342;148.0;437.0;4;
343;186.0;224.0;1;
344;503.0;983.0;2;
345;301.0;241.0;8;
346;174.0;385.0;4;
347;358.0;482.0;4;
348;803.0;115.0;5;
349;950.0;230.0;3;
350;116.0;144.0;7;
351;816.0;198.0;8;
352;375.0;613.0;1;
353;34.0;159.0;10;
354;896.0;302.0;1;
355;550.0;895.0;8;
356;774.0;323.0;2;
357;941.0;306.0;8;
358;409.0;673.0;6;
359;393.0;740.0;4;
360;559.0;259.0;8;
361;453.0;744.0;5;
362;717.0;267.0;2;
363;827.0;311.0;7;
364;559.0;884.0;6;
365;319.0;243.0;9;
366;391.0;678.0;2;
367;530.0;878.0;1;
368;333.0;606.0;9;
369;371.0;736.0;8;
370;561.0;880.0;8;
371;52.0;333.0;9;
372;753.0;456.0;6;
373;170.0;240.0;1;
374;320.0;653.0;3;
375;156.0;291.0;1;
376;491.0;929.0;4;
377;273.0;761.0;2;
378;481.0;894.0;7;
379;468.0;620.0;5;
380;513.0;663.0;1;
381;310.0;687.0;7;
382;406.0;942.0;9;
383;868.0;205.0;3;
384;797.0;215.0;10;
385;191.0;376.0;4;
386;229.0;565.0;3;
387;89.0;226.0;4;
388;623.0;357.0;5;
389;754.0;212.0;10;
390;630.0;579.0;9;
391;367.0;667.0;1;
392;194.0;319.0;6;
393;801.0;269.0;3;
394;108.0;345.0;1;
395;184.0;377.0;5;
396;403.0;729.0;6;
397;297.0;62.0;3;
398;727.0;594.0;2;
399;288.0;279.0;4;
400;397.0;459.0;2;
401;819.0;241.0;7;
402;217.0;352.0;5;
403;681.0;209.0;10;
404;518.0;972.0;8;
405;870.0;655.0;10;
406;399.0;567.0;5;
407;545.0;610.0;8;
408;179.0;220.0;3;
409;127.0;178.0;1;
410;790.0;332.0;1;
411;690.0;240.0;4;
412;144.0;212.0;10;
413;625.0;397.0;5;
414;112.0;344.0;5;
415;520.0;783.0;3;
416;492.0;958.0;4;
417;374.0;760.0;5;
418;512.0;879.0;5;
419;224.0;209.0;5;
420;795.0;260.0;10;
421;232.0;502.0;7;
422;434.0;660.0;8;
423;842.0;233.0;6;
424;987.0;475.0;5;
425;576.0;336.0;10;
426;572.0;978.0;7;
427;427.0;613.0;7;
428;380.0;579.0;7;
429;201.0;368.0;7;
430;954.0;286.0;3;
431;816.0;275.0;9;
432;390.0;506.0;5;
433;564.0;977.0;3;
434;671.0;927.0;10;
435;174.0;413.0;2;
436;379.0;669.0;5;
437;444.0;645.0;7;
438;327.0;853.0;6;
439;625.0;969.0;3;
440;798.0;278.0;10;
441;671.0;44.0;7;
442;654.0;794.0;6;
443;234.0;283.0;9;
444;429.0;897.0;8;
445;149.0;210.0;5;
446;578.0;932.0;5;
447;480.0;759.0;8;
448;817.0;264.0;10;
449;727.0;261.0;9;
450;547.0;995.0;1;
451;766.0;245.0;2;
452;200.0;278.0;10;
453;122.0;222.0;10;
454;335.0;680.0;10;
455;472.0;694.0;7;
456;396.0;796.0;1;
457;271.0;848.0;1;
458;784.0;335.0;5;
459;449.0;666.0;10;
460;534.0;969.0;5;
461;773.0;271.0;1;
462;612.0;313.0;7;
463;372.0;722.0;2;
464;467.0;874.0;4;
465;117.0;382.0;6;
466;238.0;255.0;10;
467;539.0;718.0;10;
468;612.0;392.0;6;
469;378.0;258.0;3;
470;531.0;930.0;4;
471;570.0;900.0;7;
472;844.0;235.0;10;
473;317.0;357.0;4;
474;581.0;853.0;10;
475;502.0;931.0;8;
476;319.0;683.0;2;
477;383.0;811.0;5;
478;381.0;894.0;5;
479;165.0;305.0;10;
480;493.0;868.0;7;
481;829.0;266.0;10;
482;367.0;703.0;8;
483;562.0;903.0;2;
484;815.0;331.0;8;
485;51.0;182.0;10;
486;539.0;413.0;7;
487;338.0;694.0;5;
488;157.0;296.0;7;
489;313.0;736.0;8;
490;575.0;728.0;4;
491;320.0;196.0;8;
492;748.0;252.0;7;
493;566.0;821.0;5;
494;504.0;951.0;1;
495;176.0;180.0;2;
496;583.0;210.0;5;
497;273.0;193.0;7;
498;566.0;932.0;2;
499;776.0;294.0;6;
500;46.0;200.0;9;
501;541.0;925.0;5;
502;175.0;300.0;3;
503;378.0;664.0;4;
504;804.0;412.0;4;
505;523.0;958.0;6;
506;112.0;324.0;9;
507;790.0;219.0;3;
508;335.0;42.0;10;
509;211.0;120.0;5;
510;620.0;228.0;1;
511;141.0;349.0;10;
512;823.0;257.0;7;
513;607.0;971.0;6;
514;496.0;961.0;4;
515;560.0;982.0;5;
516;462.0;218.0;8;
517;317.0;749.0;5;
518;174.0;334.0;4;
519;886.0;120.0;10;
520;521.0;973.0;4;
521;538.0;949.0;2;
522;633.0;369.0;5;
523;907.0;200.0;7;
524;694.0;304.0;5;
525;586.0;921.0;4;
526;436.0;544.0;10;
527;366.0;929.0;2;
528;183.0;309.0;9;
529;885.0;395.0;9;
530;577.0;842.0;3;
531;0.0;28.0;8;
532;251.0;611.0;4;
533;656.0;359.0;4;
534;430.0;662.0;8;
535;181.0;276.0;5;
536;238.0;351.0;5;
537;699.0;219.0;10;
538;101.0;237.0;1;
539;307.0;674.0;10;
540;110.0;277.0;10;
541;310.0;811.0;7;
542;284.0;743.0;5;
543;63.0;161.0;3;
544;284.0;690.0;2;
545;176.0;267.0;5;
546;750.0;357.0;8;
547;54.0;300.0;5;
548;402.0;709.0;2;
549;664.0;906.0;7;
550;703.0;913.0;5;
551;544.0;998.0;8;
552;755.0;382.0;4;
553;669.0;178.0;9;
554;891.0;270.0;6;
555;484.0;936.0;8;
556;667.0;229.0;9;
557;384.0;614.0;1;
558;773.0;244.0;9;
559;517.0;927.0;4;
560;318.0;211.0;9;
561;191.0;291.0;10;
562;489.0;903.0;5;
563;346.0;824.0;6;
564;184.0;211.0;7;
565;187.0;334.0;3;
566;665.0;900.0;10;
567;62.0;212.0;10;
568;137.0;227.0;7;
569;321.0;78.0;1;
570;605.0;982.0;1;
571;713.0;944.0;1;
572;109.0;231.0;4;
573;75.0;91.0;9;
574;371.0;647.0;1;
575;369.0;890.0;7;
576;565.0;276.0;6;
577;234.0;680.0;1;
578;423.0;754.0;7;
579;395.0;673.0;10;
580;216.0;66.0;10;
581;752.0;148.0;7;
582;625.0;154.0;3;
583;863.0;160.0;10;
584;66.0;192.0;10;
585;876.0;306.0;9;
586;415.0;691.0;4;
587;142.0;281.0;4;
588;593.0;103.0;8;
589;808.0;277.0;5;
590;455.0;690.0;8;
591;336.0;575.0;9;
592;408.0;643.0;4;
593;237.0;210.0;3;
594;416.0;610.0;8;
595;231.0;84.0;7;
596;757.0;207.0;1;
597;814.0;382.0;10;
598;744.0;213.0;9;
599;448.0;819.0;10;
600;784.0;957.0;4;
601;235.0;221.0;9;
602;326.0;820.0;6;
603;398.0;673.0;8;
604;541.0;847.0;4;
605;540.0;941.0;9;
606;675.0;677.0;1;
607;936.0;151.0;10;
608;168.0;289.0;2;
609;791.0;267.0;1;
610;685.0;260.0;2;
611;681.0;271.0;6;
612;83.0;206.0;2;
613;186.0;205.0;7;
614;813.0;480.0;4;
615;135.0;244.0;1;
616;861.0;216.0;5;
617;159.0;242.0;8;
618;150.0;467.0;8;
619;340.0;965.0;5;
620;224.0;131.0;6;
621;388.0;679.0;2;
622;745.0;212.0;7;
623;176.0;201.0;7;
624;713.0;310.0;2;
625;487.0;903.0;1;
626;200.0;223.0;4;
627;422.0;578.0;6;
628;149.0;266.0;2;
629;299.0;149.0;6;
630;318.0;691.0;2;
631;615.0;969.0;9;
632;358.0;688.0;8;
633;509.0;828.0;4;
634;204.0;270.0;5;
635;186.0;257.0;9;
636;775.0;219.0;5;
637;800.0;525.0;7;
638;650.0;908.0;1;
639;401.0;598.0;9;
640;642.0;360.0;6;
641;682.0;221.0;7;
642;543.0;732.0;8;
643;323.0;313.0;7;
644;587.0;932.0;10;
645;531.0;966.0;8;
646;471.0;721.0;8;
647;385.0;654.0;1;
648;171.0;343.0;5;
649;678.0;716.0;6;
650;381.0;708.0;4;
651;476.0;940.0;5;
652;556.0;744.0;10;
653;282.0;661.0;5;
654;228.0;329.0;7;
655;85.0;192.0;1;
656;433.0;807.0;3;
657;531.0;986.0;3;
658;107.0;277.0;8;
659;535.0;930.0;7;
660;801.0;295.0;1;
661;725.0;272.0;3;
662;329.0;615.0;9;
663;346.0;655.0;4;
664;834.0;232.0;9;
665;943.0;318.0;5;
666;265.0;675.0;2;
667;639.0;591.0;5;
668;131.0;326.0;5;
669;795.0;255.0;7;
670;677.0;255.0;3;
671;681.0;244.0;7;
672;580.0;910.0;2;
673;504.0;985.0;2;
674;678.0;283.0;7;
675;694.0;856.0;1;
676;170.0;514.0;2;
677;120.0;681.0;8;
678;83.0;287.0;1;
679;553.0;659.0;10;
680;230.0;221.0;8;
681;552.0;246.0;8;
682;809.0;233.0;3;
683;168.0;255.0;5;
684;277.0;451.0;1;
685;459.0;544.0;1;
686;691.0;205.0;2;
687;398.0;701.0;8;
688;790.0;131.0;1;
689;546.0;895.0;2;
690;139.0;319.0;7;
691;567.0;983.0;4;
692;399.0;833.0;7;
693;718.0;417.0;4;
694;594.0;915.0;5;
695;667.0;997.0;9;
696;524.0;938.0;5;
697;102.0;186.0;8;
698;567.0;836.0;2;
699;823.0;254.0;8;
700;873.0;276.0;10;
701;135.0;216.0;6;
702;340.0;618.0;6;
703;713.0;240.0;10;
704;531.0;905.0;6;
705;219.0;875.0;4;
706;183.0;204.0;5;
707;332.0;522.0;5;
708;298.0;630.0;9;
709;794.0;275.0;2;
710;249.0;560.0;9;
711;965.0;298.0;5;
712;234.0;292.0;7;
713;128.0;217.0;7;
714;239.0;213.0;10;
715;817.0;227.0;4;
716;358.0;717.0;9;
717;803.0;336.0;1;
718;487.0;939.0;1;
719;368.0;845.0;4;
720;884.0;269.0;1;
721;375.0;906.0;7;
722;821.0;305.0;3;
723;110.0;205.0;10;
724;437.0;99.0;8;
725;712.0;229.0;1;
726;363.0;851.0;6;
727;750.0;285.0;1;
728;241.0;307.0;4;
729;152.0;284.0;5;
730;320.0;654.0;6;
731;765.0;352.0;4;
732;489.0;573.0;10;
733;123.0;160.0;4;
734;472.0;872.0;6;
735;588.0;366.0;5;
736;476.0;944.0;5;
737;39.0;422.0;10;
738;42.0;70.0;10;
739;265.0;509.0;1;
740;543.0;982.0;2;
741;801.0;147.0;10;
742;216.0;365.0;7;
743;753.0;186.0;5;
744;703.0;284.0;3;
745;887.0;83.0;8;
746;857.0;228.0;5;
747;145.0;224.0;5;
748;165.0;237.0;9;
749;403.0;728.0;4;
750;333.0;935.0;6;
751;463.0;968.0;3;
752;763.0;222.0;2;
753;783.0;261.0;6;
754;736.0;834.0;10;
755;75.0;240.0;5;
756;701.0;156.0;3;
757;189.0;104.0;3;
758;657.0;222.0;3;
759;820.0;318.0;1;
760;700.0;340.0;1;
761;226.0;239.0;10;
762;28.0;345.0;2;
763;279.0;681.0;8;
764;287.0;444.0;5;
765;279.0;200.0;7;
766;503.0;878.0;2;
767;642.0;934.0;8;
768;399.0;903.0;5;
769;715.0;270.0;5;
770;460.0;650.0;8;
771;757.0;135.0;4;
772;558.0;840.0;9;
773;141.0;312.0;5;
774;469.0;667.0;2;
775;73.0;66.0;9;
776;594.0;996.0;4;
777;951.0;408.0;7;
778;555.0;979.0;3;
779;100.0;292.0;10;
780;559.0;727.0;5;
781;183.0;163.0;9;
782;68.0;225.0;10;
783;505.0;969.0;5;
784;713.0;236.0;7;
785;440.0;520.0;9;
786;702.0;864.0;7;
787;538.0;961.0;1;
788;812.0;224.0;1;
789;978.0;248.0;4;
790;837.0;307.0;10;
791;751.0;285.0;10;
792;349.0;633.0;6;
793;208.0;371.0;8;
794;300.0;419.0;5;
795;334.0;626.0;3;
796;362.0;740.0;6;
797;642.0;978.0;9;
798;668.0;854.0;7;
799;501.0;899.0;7;
800;559.0;779.0;2;
801;449.0;744.0;8;
802;746.0;270.0;10;
803;750.0;334.0;4;
804;539.0;931.0;1;
805;480.0;982.0;10;
806;513.0;976.0;8;
807;720.0;252.0;7;
808;630.0;787.0;6;
809;843.0;336.0;1;
810;638.0;874.0;1;
811;371.0;620.0;1;
812;411.0;709.0;9;
813;194.0;207.0;4;
814;510.0;865.0;9;
815;792.0;264.0;5;
816;741.0;235.0;10;
817;579.0;192.0;9;
818;835.0;362.0;6;
819;345.0;250.0;2;
820;199.0;243.0;5;
821;518.0;365.0;7;
822;260.0;117.0;9;
823;227.0;250.0;7;
824;390.0;638.0;10;
825;200.0;802.0;6;
826;536.0;956.0;10;
827;739.0;151.0;7;
828;526.0;795.0;2;
829;433.0;760.0;2;
830;584.0;904.0;5;
831;198.0;312.0;1;
832;456.0;807.0;1;
833;787.0;237.0;2;
834;739.0;228.0;1;
835;597.0;142.0;3;
836;84.0;311.0;8;
837;321.0;899.0;7;
838;175.0;88.0;10;
839;288.0;676.0;7;
840;511.0;912.0;9;
841;728.0;194.0;1;
842;360.0;710.0;6;
843;342.0;618.0;7;
844;832.0;160.0;9;
845;619.0;872.0;5;
846;459.0;539.0;10;
847;524.0;701.0;6;
848;378.0;665.0;1;
849;624.0;145.0;9;
850;112.0;325.0;1;
851;595.0;368.0;9;
852;960.0;179.0;2;
853;581.0;333.0;1;
854;230.0;309.0;10;
855;158.0;534.0;10;
856;370.0;657.0;4;
857;421.0;572.0;5;
858;760.0;288.0;7;
859;435.0;752.0;4;
860;555.0;831.0;8;
861;594.0;859.0;4;
862;336.0;631.0;1;
863;444.0;610.0;4;
864;447.0;653.0;3;
865;68.0;182.0;1;
866;305.0;172.0;9;
867;550.0;986.0;7;
868;721.0;210.0;7;
869;199.0;301.0;10;
870;375.0;703.0;5;
871;177.0;247.0;5;
872;769.0;238.0;8;
873;665.0;45.0;8;
874;551.0;617.0;8;
875;509.0;934.0;9;
876;521.0;686.0;1;
877;629.0;917.0;6;
878;741.0;331.0;10;
879;157.0;266.0;6;
880;506.0;924.0;8;
881;604.0;213.0;6;
882;401.0;728.0;6;
883;347.0;164.0;4;
884;744.0;304.0;5;
885;561.0;814.0;10;
886;694.0;962.0;5;
887;78.0;423.0;8;
888;119.0;329.0;7;
889;105.0;267.0;4;
890;824.0;343.0;2;
891;384.0;712.0;9;
892;630.0;895.0;9;
893;320.0;758.0;10;
894;583.0;591.0;3;
895;158.0;430.0;8;
896;180.0;98.0;8;
897;679.0;120.0;3;
898;460.0;178.0;10;
899;8.0;307.0;3;
900;797.0;237.0;2;
901;85.0;299.0;1;
902;184.0;212.0;10;
903;543.0;942.0;1;
904;251.0;140.0;1;
905;750.0;166.0;10;
906;518.0;728.0;7;
907;133.0;374.0;8;
908;646.0;263.0;8;
909;299.0;530.0;7;
910;728.0;384.0;7;
911;212.0;273.0;2;
912;730.0;338.0;1;
913;514.0;775.0;3;
914;142.0;252.0;1;
915;782.0;226.0;1;
916;346.0;603.0;8;
917;423.0;954.0;3;
918;630.0;315.0;4;
919;770.0;556.0;2;
920;473.0;852.0;5;
921;375.0;747.0;8;
922;95.0;309.0;7;
923;796.0;248.0;1;
924;193.0;341.0;7;
925;32.0;853.0;9;
926;560.0;911.0;4;
927;633.0;335.0;5;
928;781.0;253.0;2;
929;566.0;897.0;8;
930;515.0;913.0;5;
931;843.0;268.0;2;
932;374.0;694.0;6;
933;206.0;222.0;1;
934;398.0;678.0;1;
935;351.0;642.0;2;
936;637.0;921.0;9;
937;448.0;931.0;4;
938;196.0;705.0;6;
939;681.0;347.0;10;
940;738.0;284.0;5;
941;775.0;641.0;1;
942;851.0;103.0;9;
943;154.0;253.0;5;
944;852.0;276.0;7;
945;512.0;967.0;3;
946;340.0;736.0;3;
947;767.0;155.0;3;
948;366.0;608.0;3;
949;148.0;403.0;9;
950;404.0;773.0;7;
951;281.0;246.0;4;
952;447.0;673.0;3;
953;379.0;727.0;10;
954;270.0;874.0;4;
955;344.0;658.0;3;
956;400.0;740.0;1;
957;183.0;235.0;4;
958;498.0;664.0;8;
959;941.0;443.0;8;
960;305.0;527.0;2;
961;448.0;752.0;5;
962;380.0;763.0;4;
963;396.0;624.0;1;
964;550.0;849.0;3;
965;864.0;200.0;10;
966;439.0;946.0;6;
967;812.0;168.0;4;
968;171.0;304.0;2;
969;392.0;675.0;9;
970;341.0;640.0;7;
971;492.0;876.0;6;
972;602.0;344.0;5;
973;345.0;630.0;9;
974;740.0;319.0;1;
975;436.0;859.0;9;
976;400.0;618.0;8;
977;310.0;820.0;7;
978;186.0;270.0;4;
979;431.0;608.0;4;
980;552.0;915.0;3;
981;518.0;120.0;6;
982;354.0;623.0;10;
983;543.0;735.0;3;
984;185.0;447.0;2;
985;167.0;251.0;3;
986;337.0;660.0;9;
987;270.0;783.0;5;
988;267.0;673.0;10;
989;489.0;977.0;5;
990;502.0;889.0;9;
991;194.0;422.0;3;
992;161.0;279.0;7;
993;180.0;245.0;7;
994;547.0;978.0;7;
995;562.0;705.0;9;
996;263.0;842.0;7;
997;782.0;206.0;3;
998;490.0;928.0;10;
999;342.0;833.0;6;
1000;571.0;905.0;5;
1001;610.0;977.0;3;
1002;138.0;95.0;1;
1003;42.0;133.0;4;
1004;189.0;210.0;1;
1005;176.0;230.0;10;
1006;443.0;684.0;10;
1007;839.0;120.0;7;
1008;221.0;673.0;10;
1009;408.0;962.0;3;
1010;745.0;138.0;7;
1011;705.0;237.0;3;
1012;763.0;275.0;9;
1013;601.0;428.0;3;
1014;371.0;248.0;10;
1015;415.0;662.0;5;
1016;252.0;788.0;4;
1017;672.0;321.0;9;
1018;876.0;161.0;1;
1019;254.0;277.0;9;
1020;757.0;162.0;7;
1021;249.0;144.0;9;
1022;499.0;718.0;7;
1023;795.0;397.0;2;
1024;819.0;259.0;8;
1025;602.0;945.0;7;
1026;460.0;696.0;7;
1027;280.0;585.0;6;
1028;474.0;899.0;9;
1029;168.0;286.0;8;
1030;426.0;814.0;2;
1031;742.0;280.0;9;
1032;91.0;111.0;9;
1033;447.0;628.0;9;
1034;103.0;214.0;6;
1035;383.0;678.0;8;
1036;847.0;247.0;1;
1037;426.0;689.0;6;
1038;672.0;781.0;1;
1039;214.0;688.0;1;
1040;569.0;935.0;5;
1041;400.0;704.0;5;
1042;349.0;739.0;7;
1043;500.0;881.0;4;
1044;564.0;878.0;1;
1045;234.0;293.0;9;
1046;72.0;88.0;5;
1047;239.0;212.0;3;
1048;239.0;848.0;3;
1049;153.0;313.0;5;
1050;926.0;412.0;7;
1051;196.0;249.0;8;
1052;896.0;223.0;10;
1053;181.0;331.0;8;
1054;57.0;341.0;3;
1055;516.0;948.0;4;
1056;632.0;223.0;6;
1057;176.0;325.0;7;
1058;181.0;252.0;2;
1059;180.0;260.0;9;
1060;454.0;687.0;5;
1061;241.0;306.0;7;
1062;775.0;335.0;10;
1063;363.0;739.0;4;
1064;125.0;896.0;9;
1065;146.0;263.0;6;
1066;682.0;853.0;4;
1067;384.0;688.0;7;
1068;242.0;220.0;9;
