Nodo;X;Y;Demanda;Capacidad
349;31.0;397.0;100;
350;414.0;31.0;77;
351;287.0;791.0;78;
352;312.0;449.0;64;
353;251.0;564.0;70;
354;345.0;676.0;91;
355;872.0;296.0;50;
356;390.0;183.0;83;
357;287.0;565.0;61;
358;264.0;642.0;65;
359;338.0;672.0;97;
360;263.0;460.0;99;
361;531.0;708.0;83;
362;473.0;268.0;64;
363;310.0;617.0;95;
364;350.0;586.0;75;
365;494.0;749.0;73;
366;273.0;741.0;95;
367;420.0;668.0;62;
368;683.0;30.0;63;
369;290.0;588.0;82;
370;330.0;609.0;80;
371;78.0;663.0;54;
372;317.0;357.0;84;
373;299.0;678.0;63;
374;420.0;626.0;68;
375;386.0;574.0;89;
376;556.0;582.0;78;
377;293.0;93.0;93;
378;982.0;347.0;66;
379;360.0;694.0;63;
380;753.0;897.0;59;
381;292.0;283.0;57;
382;437.0;990.0;61;
383;705.0;38.0;68;
384;566.0;821.0;98;
385;256.0;896.0;90;
386;900.0;361.0;100;
387;365.0;733.0;71;
388;204.0;733.0;63;
389;121.0;9.0;99;
390;303.0;731.0;99;
391;533.0;698.0;80;
392;745.0;84.0;62;
393;663.0;75.0;58;
394;408.0;581.0;71;
395;32.0;645.0;96;
396;586.0;84.0;60;
397;714.0;97.0;74;
398;823.0;257.0;52;
399;680.0;17.0;100;
400;503.0;534.0;94;
401;387.0;741.0;83;
402;617.0;634.0;90;
403;129.0;455.0;52;
404;231.0;986.0;60;
405;737.0;49.0;50;
406;760.0;142.0;82;
407;851.0;57.0;77;
408;50.0;1000.0;94;
409;487.0;701.0;96;
410;400.0;647.0;89;
411;475.0;349.0;74;
412;444.0;720.0;70;
413;654.0;839.0;58;
414;292.0;524.0;72;
415;632.0;55.0;98;
416;372.0;370.0;56;
417;909.0;651.0;79;
418;569.0;586.0;88;
419;261.0;492.0;74;
420;341.0;606.0;71;
421;413.0;161.0;72;
422;694.0;82.0;73;
423;570.0;100.0;60;
424;834.0;593.0;54;
425;95.0;391.0;53;
426;216.0;744.0;99;
427;531.0;627.0;72;
428;39.0;184.0;95;
429;216.0;663.0;71;
430;640.0;9.0;57;
431;95.0;737.0;75;
432;378.0;439.0;81;
433;753.0;353.0;89;
434;260.0;473.0;65;
435;333.0;701.0;76;
436;337.0;570.0;82;
437;543.0;542.0;100;
438;325.0;765.0;57;
439;364.0;789.0;95;
440;169.0;769.0;56;
441;276.0;658.0;93;
442;282.0;595.0;84;
443;835.0;613.0;50;
444;48.0;785.0;90;
445;602.0;408.0;79;
446;450.0;669.0;84;
447;127.0;391.0;92;
448;644.0;133.0;71;
449;652.0;696.0;89;
450;853.0;9.0;69;
451;334.0;918.0;93;
452;248.0;595.0;93;
453;438.0;624.0;88;
454;511.0;26.0;65;
455;131.0;8.0;61;
456;334.0;513.0;64;
457;814.0;271.0;69;
458;355.0;486.0;52;
459;23.0;246.0;83;
460;734.0;38.0;60;
461;774.0;905.0;89;
462;408.0;562.0;85;
463;448.0;819.0;81;
464;321.0;571.0;95;
465;838.0;0.0;64;
466;269.0;827.0;66;
467;54.0;563.0;87;
468;904.0;614.0;64;
469;763.0;707.0;81;
470;927.0;330.0;81;
471;897.0;739.0;67;
472;770.0;147.0;67;
473;511.0;457.0;80;
474;280.0;667.0;91;
475;733.0;24.0;92;
476;609.0;42.0;57;
477;407.0;627.0;65;
478;344.0;657.0;56;
479;770.0;437.0;58;
480;367.0;383.0;90;
481;25.0;250.0;65;
482;154.0;926.0;80;
483;33.0;711.0;90;
484;529.0;570.0;64;
485;876.0;321.0;98;
486;849.0;293.0;86;
487;133.0;612.0;94;
488;462.0;464.0;97;
489;174.0;204.0;57;
490;0.0;423.0;50;
491;464.0;212.0;79;
492;962.0;591.0;63;
493;428.0;311.0;68;
494;465.0;751.0;66;
495;530.0;779.0;66;
496;508.0;5.0;88;
497;539.0;665.0;77;
498;275.0;348.0;64;
499;824.0;151.0;71;
500;298.0;839.0;91;
501;684.0;140.0;86;
502;234.0;629.0;70;
503;487.0;869.0;78;
504;646.0;76.0;73;
505;579.0;123.0;51;
506;691.0;853.0;64;
507;384.0;723.0;97;
508;385.0;654.0;67;
509;703.0;26.0;96;
510;405.0;707.0;58;
511;378.0;459.0;95;
512;548.0;821.0;97;
513;381.0;708.0;91;
514;368.0;749.0;95;
515;959.0;253.0;51;
516;300.0;779.0;70;
517;394.0;551.0;61;
518;824.0;80.0;74;
519;333.0;562.0;77;
520;672.0;132.0;69;
521;229.0;609.0;84;
522;314.0;570.0;56;
523;299.0;639.0;64;
524;515.0;607.0;99;
525;346.0;574.0;98;
526;403.0;557.0;59;
527;447.0;696.0;60;
528;416.0;672.0;62;
529;312.0;625.0;81;
530;442.0;672.0;70;
531;691.0;47.0;81;
532;197.0;346.0;79;
533;514.0;524.0;97;
534;553.0;50.0;73;
535;165.0;956.0;64;
536;316.0;56.0;90;
537;300.0;597.0;54;
538;230.0;658.0;60;
539;487.0;1.0;97;
540;70.0;107.0;70;
541;679.0;647.0;51;
542;170.0;917.0;55;
543;908.0;235.0;68;
544;303.0;659.0;50;
545;22.0;121.0;55;
546;681.0;4.0;53;
547;88.0;421.0;69;
548;269.0;688.0;94;
549;353.0;775.0;87;
550;372.0;101.0;76;
551;944.0;686.0;71;
552;173.0;20.0;97;
553;267.0;467.0;61;
554;155.0;475.0;59;
555;343.0;676.0;52;
556;344.0;766.0;52;
557;684.0;672.0;59;
558;386.0;511.0;89;
559;101.0;498.0;54;
560;436.0;617.0;66;
561;591.0;243.0;92;
562;722.0;126.0;76;
563;775.0;904.0;67;
564;742.0;69.0;100;
565;708.0;445.0;79;
566;689.0;76.0;79;
567;242.0;795.0;90;
568;121.0;750.0;80;
569;655.0;711.0;88;
570;417.0;253.0;54;
571;436.0;655.0;73;
572;311.0;724.0;72;
573;135.0;271.0;61;
574;397.0;804.0;73;
575;879.0;10.0;70;
576;223.0;598.0;65;
577;522.0;155.0;51;
578;209.0;140.0;53;
579;33.0;446.0;97;
580;401.0;18.0;61;
581;215.0;771.0;83;
582;418.0;483.0;97;
583;423.0;886.0;76;
584;443.0;635.0;72;
585;432.0;651.0;63;
586;626.0;57.0;93;
587;437.0;694.0;72;
588;834.0;42.0;58;
589;347.0;681.0;93;
590;463.0;603.0;96;
591;394.0;682.0;76;
592;623.0;469.0;92;
593;299.0;603.0;65;
594;586.0;173.0;81;
595;948.0;324.0;71;
596;715.0;83.0;73;
597;682.0;424.0;85;
598;448.0;46.0;68;
599;144.0;823.0;60;
600;398.0;972.0;81;
601;438.0;649.0;65;
602;899.0;169.0;51;
603;395.0;582.0;88;
604;588.0;641.0;77;
605;348.0;702.0;97;
606;667.0;50.0;99;
607;425.0;675.0;97;
608;528.0;732.0;69;
609;175.0;267.0;91;
610;417.0;883.0;77;
611;663.0;38.0;68;
612;409.0;215.0;57;
613;227.0;632.0;93;
614;266.0;584.0;69;
615;762.0;6.0;69;
616;361.0;718.0;83;
617;128.0;633.0;94;
618;240.0;765.0;89;
619;794.0;34.0;58;
620;688.0;52.0;60;
621;563.0;867.0;96;
622;12.0;186.0;96;
623;430.0;921.0;83;
624;400.0;668.0;52;
625;883.0;367.0;83;
626;295.0;549.0;69;
627;336.0;538.0;96;
628;745.0;370.0;98;
629;193.0;971.0;94;
630;909.0;533.0;58;
631;278.0;588.0;86;
632;817.0;190.0;69;
633;341.0;712.0;93;
634;826.0;68.0;63;
635;538.0;880.0;79;
636;730.0;536.0;96;
637;846.0;178.0;73;
638;335.0;683.0;82;
639;312.0;288.0;59;
640;664.0;53.0;59;
641;132.0;410.0;84;
642;502.0;646.0;93;
643;458.0;552.0;72;
644;246.0;667.0;62;
645;424.0;463.0;68;
646;769.0;616.0;77;
647;450.0;198.0;86;
648;898.0;908.0;93;
649;781.0;533.0;51;
650;138.0;617.0;87;
651;968.0;728.0;61;
652;679.0;186.0;95;
653;66.0;215.0;82;
654;673.0;357.0;93;
655;398.0;708.0;56;
656;661.0;780.0;78;
657;423.0;713.0;75;
658;553.0;360.0;57;
659;277.0;680.0;59;
660;494.0;678.0;92;
661;705.0;37.0;54;
662;49.0;569.0;78;
663;348.0;531.0;72;
664;524.0;558.0;86;
665;559.0;395.0;52;
666;657.0;75.0;88;
667;331.0;596.0;89;
668;266.0;669.0;66;
669;304.0;472.0;94;
670;361.0;537.0;50;
671;788.0;890.0;98;
672;588.0;564.0;57;
673;283.0;646.0;73;
674;361.0;682.0;96;
675;303.0;587.0;57;
676;306.0;285.0;78;
677;568.0;568.0;81;
678;478.0;551.0;72;
679;465.0;644.0;67;
680;211.0;488.0;74;
681;712.0;643.0;68;
682;719.0;64.0;92;
683;633.0;135.0;83;
684;230.0;23.0;64;
685;638.0;144.0;57;
686;332.0;707.0;87;
687;296.0;569.0;71;
688;408.0;147.0;59;
689;364.0;748.0;82;
690;245.0;634.0;56;
691;283.0;606.0;80;
692;327.0;824.0;68;
693;326.0;661.0;100;
694;920.0;366.0;93;
695;375.0;556.0;92;
696;821.0;172.0;89;
697;552.0;665.0;90;
698;722.0;217.0;76;
699;618.0;390.0;83;
700;327.0;606.0;63;
701;256.0;229.0;96;
702;216.0;745.0;66;
703;656.0;518.0;54;
704;203.0;549.0;53;
705;354.0;587.0;97;
706;502.0;627.0;84;
707;376.0;707.0;90;
708;364.0;624.0;50;
709;424.0;933.0;85;
710;955.0;643.0;52;
711;281.0;880.0;74;
712;323.0;493.0;86;
713;414.0;564.0;61;
714;356.0;355.0;50;
715;820.0;178.0;64;
716;579.0;845.0;70;
717;640.0;274.0;55;
718;519.0;757.0;72;
719;973.0;637.0;97;
720;316.0;832.0;86;
721;259.0;747.0;94;
722;182.0;953.0;90;
723;39.0;588.0;59;
724;631.0;22.0;69;
725;273.0;157.0;86;
726;365.0;559.0;82;
727;210.0;752.0;91;
728;687.0;6.0;93;
729;331.0;624.0;98;
730;600.0;7.0;66;
731;374.0;694.0;57;
732;314.0;677.0;84;
733;496.0;512.0;62;
734;387.0;691.0;60;
735;282.0;576.0;78;
736;413.0;687.0;83;
737;710.0;79.0;62;
738;269.0;651.0;76;
739;418.0;711.0;90;
740;625.0;549.0;97;
741;905.0;899.0;80;
742;667.0;90.0;54;
743;693.0;776.0;89;
744;41.0;581.0;50;
745;46.0;310.0;79;
746;739.0;191.0;56;
747;344.0;658.0;81;
748;392.0;724.0;55;
749;489.0;4.0;59;
750;241.0;603.0;77;
751;150.0;579.0;85;
752;962.0;733.0;98;
753;270.0;644.0;64;
754;163.0;980.0;93;
755;76.0;627.0;76;
756;301.0;574.0;53;
757;341.0;625.0;52;
758;497.0;787.0;50;
759;307.0;558.0;93;
760;34.0;970.0;97;
761;200.0;446.0;91;
762;306.0;646.0;76;
763;265.0;230.0;50;
764;98.0;149.0;73;
765;376.0;735.0;85;
766;933.0;703.0;78;
767;517.0;816.0;70;
768;612.0;498.0;79;
769;688.0;290.0;88;
770;178.0;656.0;51;
771;995.0;347.0;50;
772;604.0;765.0;61;
773;329.0;661.0;99;
774;348.0;624.0;75;
775;578.0;448.0;55;
776;323.0;654.0;55;
777;302.0;576.0;82;
778;352.0;627.0;63;
779;743.0;655.0;51;
780;355.0;214.0;75;
781;230.0;806.0;50;
782;576.0;592.0;58;
783;539.0;324.0;56;
784;297.0;81.0;80;
785;905.0;402.0;50;
786;230.0;945.0;75;
787;697.0;528.0;96;
788;830.0;980.0;60;
789;562.0;686.0;98;
790;342.0;658.0;81;
791;292.0;419.0;64;
792;738.0;111.0;71;
793;245.0;77.0;79;
794;407.0;978.0;83;
795;452.0;566.0;68;
796;691.0;95.0;100;
797;456.0;684.0;72;
798;314.0;726.0;73;
799;227.0;607.0;77;
800;545.0;678.0;62;
801;364.0;234.0;56;
802;398.0;642.0;99;
803;202.0;259.0;94;
804;296.0;836.0;60;
805;653.0;184.0;75;
806;687.0;75.0;82;
807;340.0;661.0;76;
808;370.0;752.0;62;
809;888.0;397.0;92;
810;686.0;64.0;83;
811;465.0;716.0;77;
812;525.0;510.0;97;
813;713.0;102.0;90;
814;953.0;376.0;79;
815;35.0;78.0;79;
816;239.0;502.0;97;
817;59.0;84.0;96;
818;478.0;654.0;88;
819;979.0;935.0;81;
820;177.0;417.0;90;
821;396.0;645.0;80;
822;288.0;521.0;89;
823;298.0;631.0;71;
824;336.0;718.0;94;
825;979.0;788.0;93;
826;637.0;29.0;69;
827;675.0;15.0;79;
828;380.0;799.0;67;
829;241.0;583.0;55;
830;558.0;344.0;79;
831;219.0;8.0;51;
832;223.0;577.0;81;
833;362.0;621.0;85;
834;547.0;854.0;73;
835;660.0;159.0;63;
836;54.0;378.0;81;
837;332.0;888.0;85;
838;777.0;989.0;74;
839;690.0;84.0;65;
840;307.0;522.0;91;
841;954.0;815.0;79;
842;368.0;699.0;70;
843;773.0;186.0;96;
844;349.0;573.0;83;
845;613.0;955.0;100;
846;688.0;181.0;94;
847;414.0;524.0;80;
848;80.0;158.0;79;
849;78.0;697.0;51;
850;262.0;576.0;53;
851;659.0;44.0;72;
852;668.0;166.0;75;
853;394.0;683.0;71;
854;113.0;171.0;94;
855;328.0;474.0;53;
856;339.0;729.0;78;
857;221.0;645.0;83;
858;826.0;793.0;76;
859;364.0;147.0;72;
860;292.0;368.0;81;
861;62.0;606.0;64;
862;415.0;650.0;98;
863;199.0;739.0;81;
864;438.0;569.0;53;
865;352.0;698.0;55;
866;889.0;31.0;98;
867;877.0;853.0;81;
868;607.0;375.0;71;
869;944.0;621.0;65;
870;357.0;520.0;71;
871;303.0;694.0;94;
872;714.0;75.0;85;
873;808.0;12.0;82;
874;771.0;128.0;63;
875;40.0;406.0;53;
876;296.0;800.0;83;
877;480.0;77.0;54;
878;435.0;663.0;50;
879;738.0;452.0;70;
880;297.0;666.0;76;
881;118.0;610.0;75;
882;624.0;419.0;88;
883;609.0;81.0;51;
884;332.0;728.0;79;
885;370.0;615.0;52;
886;561.0;470.0;95;
887;689.0;25.0;87;
888;196.0;63.0;52;
889;470.0;586.0;93;
890;183.0;320.0;51;
891;923.0;777.0;68;
892;604.0;242.0;94;
893;823.0;784.0;100;
894;293.0;805.0;58;
895;422.0;651.0;82;
896;224.0;654.0;85;
897;355.0;628.0;84;
898;483.0;395.0;86;
899;351.0;484.0;92;
900;323.0;750.0;79;
901;220.0;634.0;85;
902;355.0;709.0;59;
903;708.0;199.0;54;
904;945.0;563.0;53;
905;848.0;450.0;76;
906;356.0;249.0;52;
907;621.0;691.0;57;
908;381.0;538.0;73;
909;330.0;540.0;91;
910;104.0;225.0;96;
911;108.0;665.0;52;
912;290.0;586.0;95;
913;973.0;455.0;54;
914;777.0;36.0;73;
915;88.0;661.0;75;
916;531.0;21.0;90;
917;243.0;839.0;82;
918;199.0;16.0;97;
919;221.0;632.0;94;
920;654.0;124.0;71;
921;336.0;568.0;64;
922;634.0;130.0;89;
923;173.0;518.0;79;
924;356.0;652.0;73;
925;840.0;797.0;65;
926;615.0;66.0;98;
927;757.0;673.0;60;
928;217.0;14.0;58;
929;678.0;209.0;93;
930;681.0;51.0;50;
931;295.0;550.0;91;
932;321.0;684.0;80;
933;346.0;682.0;91;
934;364.0;262.0;100;
935;758.0;82.0;99;
936;596.0;169.0;60;
937;807.0;875.0;97;
938;342.0;856.0;59;
939;663.0;69.0;63;
940;558.0;869.0;54;
941;351.0;681.0;85;
942;120.0;849.0;83;
943;767.0;17.0;53;
944;716.0;109.0;83;
945;330.0;404.0;50;
946;281.0;104.0;75;
947;118.0;735.0;95;
948;585.0;154.0;72;
949;676.0;39.0;94;
950;628.0;280.0;63;
951;295.0;635.0;80;
952;188.0;905.0;66;
953;598.0;836.0;97;
954;571.0;200.0;63;
955;383.0;638.0;71;
956;391.0;949.0;55;
957;124.0;638.0;69;
958;470.0;598.0;92;
959;401.0;957.0;80;
960;1.0;27.0;53;
961;629.0;995.0;68;
962;409.0;750.0;66;
963;639.0;631.0;90;
964;444.0;816.0;100;
965;410.0;704.0;70;
966;216.0;891.0;62;
967;197.0;536.0;66;
968;386.0;692.0;90;
969;786.0;127.0;60;
970;789.0;964.0;93;
971;224.0;682.0;64;
972;152.0;439.0;85;
973;315.0;581.0;99;
974;392.0;486.0;80;
975;854.0;682.0;74;
976;336.0;641.0;50;
977;716.0;252.0;55;
978;759.0;195.0;82;
979;578.0;680.0;82;
980;707.0;84.0;86;
981;376.0;708.0;64;
982;983.0;483.0;60;
983;327.0;383.0;68;
984;369.0;397.0;51;
985;316.0;652.0;84;
986;468.0;567.0;97;
987;655.0;845.0;80;
988;233.0;622.0;78;
989;108.0;622.0;85;
990;420.0;690.0;87;
991;204.0;89.0;77;
992;721.0;193.0;65;
993;706.0;183.0;65;
994;796.0;420.0;100;
995;356.0;755.0;99;
996;382.0;618.0;72;
997;655.0;99.0;88;
998;346.0;681.0;99;
999;902.0;568.0;95;
1000;562.0;937.0;50;
1001;929.0;766.0;67;
1002;839.0;6.0;68;
1003;263.0;298.0;88;
1004;373.0;769.0;88;
1005;490.0;623.0;100;
1006;438.0;677.0;94;
1007;496.0;468.0;72;
1008;248.0;597.0;90;
1009;501.0;109.0;82;
1010;943.0;122.0;56;
1011;835.0;645.0;55;
1012;541.0;555.0;78;
1013;13.0;196.0;69;
1014;446.0;768.0;85;
1015;395.0;798.0;77;
1016;22.0;83.0;79;
1017;387.0;690.0;59;
1018;196.0;706.0;52;
1019;344.0;629.0;89;
1020;420.0;266.0;95;
1021;297.0;577.0;70;
1022;868.0;842.0;50;
1023;323.0;705.0;77;
1024;125.0;341.0;64;
1025;72.0;863.0;73;
1026;435.0;719.0;92;
1027;954.0;357.0;51;
1028;439.0;239.0;94;
1029;225.0;295.0;79;
1030;279.0;582.0;67;
1031;763.0;803.0;90;
1032;659.0;776.0;55;
1033;362.0;904.0;96;
1034;269.0;620.0;51;
1035;272.0;400.0;84;
1036;400.0;741.0;66;
1037;591.0;25.0;73;
1038;608.0;95.0;87;
1039;348.0;346.0;63;
1040;409.0;714.0;67;
1041;341.0;655.0;74;
1042;362.0;682.0;55;
1043;419.0;417.0;69;
1044;149.0;264.0;72;
1045;54.0;159.0;77;
1046;492.0;546.0;63;
1047;727.0;72.0;60;
1048;350.0;625.0;92;
1049;646.0;66.0;64;
1050;707.0;48.0;67;
1051;391.0;605.0;88;
1052;314.0;564.0;97;
1053;703.0;4.0;96;
1054;303.0;394.0;58;
1055;105.0;631.0;84;
1056;626.0;19.0;69;
1057;384.0;580.0;56;
1058;333.0;607.0;78;
1059;397.0;706.0;58;
1060;347.0;591.0;72;
1061;243.0;654.0;54;
1062;445.0;214.0;91;
1063;320.0;967.0;90;
1064;311.0;653.0;59;
1065;477.0;677.0;76;
1066;494.0;637.0;79;
1067;243.0;831.0;71;
1068;338.0;749.0;98;
