Nodo;X;Y;Demanda;Capacidad
244;483.0;830.0;9;
245;500.0;960.0;10;
246;819.0;588.0;9;
247;607.0;725.0;7;
248;666.0;217.0;9;
249;728.0;530.0;5;
250;822.0;428.0;7;
251;471.0;182.0;9;
252;272.0;520.0;5;
253;958.0;700.0;10;
254;349.0;903.0;5;
255;372.0;472.0;7;
256;267.0;924.0;10;
257;591.0;391.0;7;
258;59.0;542.0;8;
259;775.0;316.0;6;
260;155.0;991.0;7;
261;664.0;370.0;8;
262;694.0;948.0;10;
263;551.0;789.0;8;
264;792.0;188.0;5;
265;688.0;381.0;9;
266;797.0;437.0;7;
267;375.0;169.0;6;
268;341.0;873.0;8;
269;825.0;52.0;8;
270;907.0;554.0;5;
271;838.0;850.0;6;
272;661.0;535.0;5;
273;485.0;667.0;5;
274;878.0;418.0;8;
275;41.0;263.0;6;
276;869.0;741.0;8;
277;411.0;949.0;7;
278;518.0;674.0;9;
279;191.0;606.0;6;
280;527.0;144.0;5;
281;948.0;379.0;10;
282;327.0;142.0;9;
283;710.0;469.0;7;
284;32.0;812.0;10;
285;485.0;974.0;10;
286;566.0;809.0;5;
287;499.0;906.0;10;
288;814.0;471.0;8;
289;418.0;924.0;7;
290;417.0;899.0;7;
291;921.0;531.0;5;
292;28.0;463.0;7;
293;602.0;996.0;6;
294;831.0;667.0;7;
295;352.0;279.0;6;
296;597.0;815.0;7;
297;266.0;587.0;5;
298;448.0;890.0;5;
299;952.0;698.0;9;
300;611.0;991.0;10;
301;371.0;354.0;7;
302;351.0;728.0;5;
303;923.0;459.0;7;
304;447.0;537.0;6;
305;789.0;494.0;7;
306;735.0;614.0;8;
307;318.0;782.0;8;
308;193.0;859.0;8;
309;788.0;554.0;5;
310;456.0;51.0;8;
311;349.0;344.0;7;
312;758.0;572.0;9;
313;818.0;449.0;6;
314;884.0;66.0;7;
315;758.0;687.0;8;
316;872.0;522.0;10;
317;506.0;776.0;10;
318;842.0;602.0;8;
319;458.0;919.0;6;
320;718.0;201.0;5;
321;140.0;571.0;9;
322;396.0;909.0;10;
323;695.0;299.0;8;
324;777.0;618.0;8;
325;336.0;470.0;9;
326;834.0;589.0;10;
327;483.0;393.0;9;
328;176.0;367.0;7;
329;773.0;510.0;6;
330;993.0;696.0;6;
331;781.0;931.0;8;
332;375.0;796.0;8;
333;986.0;419.0;9;
334;109.0;336.0;9;
335;436.0;896.0;9;
336;851.0;695.0;9;
337;782.0;503.0;9;
338;33.0;52.0;5;
339;402.0;899.0;9;
340;938.0;209.0;6;
341;394.0;970.0;6;
342;981.0;861.0;9;
343;454.0;951.0;5;
344;22.0;981.0;10;
345;686.0;982.0;10;
346;502.0;931.0;5;
347;57.0;920.0;6;
348;739.0;148.0;9;
349;316.0;931.0;5;
350;647.0;921.0;10;
351;869.0;537.0;9;
352;818.0;541.0;8;
353;773.0;963.0;9;
354;133.0;420.0;8;
355;727.0;266.0;9;
356;800.0;111.0;6;
357;485.0;913.0;7;
358;807.0;407.0;6;
359;98.0;86.0;5;
360;45.0;573.0;8;
361;83.0;758.0;5;
362;451.0;890.0;5;
363;810.0;491.0;5;
364;390.0;779.0;6;
365;905.0;565.0;6;
366;66.0;619.0;10;
367;395.0;230.0;10;
368;407.0;792.0;6;
369;836.0;525.0;9;
370;344.0;919.0;10;
371;278.0;926.0;10;
372;816.0;465.0;7;
373;598.0;727.0;7;
374;560.0;982.0;6;
375;469.0;914.0;9;
376;828.0;735.0;9;
377;64.0;564.0;9;
378;99.0;806.0;8;
379;797.0;569.0;5;
380;727.0;440.0;8;
381;712.0;975.0;10;
382;788.0;300.0;8;
383;223.0;649.0;7;
384;391.0;857.0;6;
385;716.0;574.0;8;
386;882.0;274.0;9;
387;662.0;444.0;9;
388;497.0;880.0;10;
389;726.0;466.0;7;
390;707.0;483.0;10;
391;583.0;588.0;8;
392;696.0;784.0;5;
393;147.0;88.0;10;
394;848.0;59.0;6;
395;42.0;398.0;8;
396;522.0;948.0;10;
397;83.0;854.0;7;
398;869.0;347.0;8;
399;856.0;598.0;10;
400;592.0;974.0;5;
401;441.0;740.0;10;
402;635.0;99.0;10;
403;342.0;919.0;5;
404;271.0;409.0;9;
405;921.0;824.0;9;
406;829.0;415.0;6;
407;463.0;897.0;6;
408;675.0;873.0;8;
409;937.0;38.0;8;
410;95.0;202.0;10;
411;456.0;544.0;6;
412;689.0;534.0;6;
413;254.0;752.0;7;
414;917.0;526.0;8;
415;295.0;942.0;7;
416;830.0;533.0;6;
417;528.0;291.0;8;
418;340.0;257.0;7;
419;532.0;903.0;8;
420;804.0;508.0;9;
421;546.0;859.0;10;
422;253.0;913.0;10;
423;948.0;887.0;5;
424;698.0;526.0;6;
425;322.0;909.0;7;
426;610.0;447.0;8;
427;859.0;561.0;6;
428;278.0;789.0;7;
429;317.0;753.0;9;
430;374.0;962.0;5;
431;714.0;359.0;9;
432;770.0;437.0;8;
433;475.0;185.0;10;
434;791.0;489.0;10;
435;466.0;860.0;8;
436;395.0;472.0;5;
437;345.0;853.0;8;
438;492.0;988.0;9;
439;295.0;323.0;9;
440;868.0;519.0;6;
441;910.0;804.0;10;
442;487.0;903.0;7;
443;789.0;105.0;6;
444;521.0;715.0;9;
445;793.0;366.0;6;
446;704.0;607.0;8;
447;452.0;918.0;10;
448;162.0;135.0;9;
449;972.0;692.0;8;
450;349.0;979.0;9;
451;831.0;371.0;9;
452;835.0;116.0;9;
453;158.0;235.0;6;
454;713.0;528.0;9;
455;542.0;13.0;8;
456;786.0;579.0;8;
457;53.0;64.0;7;
458;481.0;849.0;7;
459;209.0;322.0;9;
460;742.0;628.0;9;
461;983.0;378.0;9;
462;811.0;429.0;7;
463;795.0;544.0;10;
464;815.0;557.0;7;
465;34.0;542.0;5;
466;787.0;68.0;10;
467;462.0;881.0;8;
468;866.0;471.0;6;
469;489.0;850.0;6;
470;223.0;54.0;5;
471;423.0;944.0;6;
472;304.0;980.0;6;
473;818.0;355.0;5;
474;714.0;515.0;10;
475;751.0;748.0;10;
476;22.0;578.0;7;
477;522.0;650.0;9;
478;999.0;742.0;10;
479;415.0;809.0;9;
480;127.0;443.0;5;
481;398.0;833.0;7;
482;227.0;273.0;9;
483;467.0;350.0;8;
484;127.0;264.0;7;
485;27.0;6.0;10;
486;869.0;819.0;10;
487;88.0;24.0;6;
488;822.0;839.0;7;
489;403.0;779.0;6;
490;832.0;151.0;8;
491;961.0;821.0;10;
492;221.0;501.0;7;
493;447.0;919.0;9;
494;748.0;490.0;7;
495;508.0;647.0;10;
496;336.0;784.0;8;
497;870.0;861.0;7;
498;638.0;457.0;6;
499;782.0;551.0;7;
500;686.0;625.0;7;
501;297.0;891.0;5;
502;903.0;305.0;8;
503;392.0;913.0;9;
504;852.0;303.0;10;
505;374.0;959.0;10;
506;859.0;738.0;8;
507;361.0;268.0;10;
508;490.0;168.0;9;
509;864.0;501.0;6;
510;280.0;870.0;8;
511;266.0;793.0;9;
512;763.0;973.0;5;
513;766.0;508.0;9;
514;567.0;245.0;10;
515;626.0;659.0;7;
516;183.0;204.0;9;
517;920.0;310.0;5;
518;7.0;34.0;8;
519;673.0;578.0;9;
520;271.0;601.0;9;
521;201.0;437.0;8;
522;304.0;852.0;8;
523;977.0;340.0;5;
524;814.0;705.0;9;
525;106.0;378.0;9;
526;659.0;512.0;8;
527;487.0;939.0;8;
528;533.0;39.0;7;
529;794.0;565.0;8;
530;375.0;906.0;7;
531;836.0;424.0;10;
532;444.0;688.0;9;
533;393.0;965.0;6;
534;837.0;514.0;5;
535;517.0;900.0;5;
536;372.0;767.0;9;
537;377.0;979.0;10;
538;836.0;334.0;8;
539;802.0;490.0;5;
540;254.0;767.0;9;
541;459.0;213.0;9;
542;26.0;976.0;5;
543;66.0;465.0;5;
544;484.0;864.0;8;
545;829.0;628.0;8;
546;807.0;861.0;10;
547;540.0;888.0;9;
548;658.0;399.0;7;
549;256.0;647.0;9;
550;840.0;913.0;10;
551;801.0;509.0;9;
552;285.0;516.0;10;
553;346.0;530.0;5;
554;758.0;343.0;10;
555;218.0;712.0;6;
556;312.0;408.0;7;
557;41.0;177.0;8;
558;499.0;909.0;9;
559;540.0;141.0;6;
560;784.0;460.0;6;
561;844.0;539.0;7;
562;349.0;147.0;8;
563;539.0;79.0;9;
564;266.0;761.0;7;
565;504.0;868.0;8;
566;700.0;442.0;5;
567;405.0;274.0;10;
568;580.0;640.0;9;
569;248.0;361.0;9;
570;836.0;554.0;8;
571;658.0;994.0;7;
572;438.0;858.0;5;
573;311.0;200.0;10;
574;886.0;324.0;5;
575;503.0;908.0;10;
576;935.0;823.0;9;
577;650.0;933.0;7;
578;445.0;767.0;8;
579;262.0;423.0;9;
580;802.0;616.0;10;
581;766.0;393.0;6;
582;803.0;129.0;9;
583;594.0;774.0;8;
584;813.0;40.0;5;
585;992.0;420.0;9;
586;538.0;880.0;8;
587;427.0;915.0;9;
588;466.0;951.0;9;
589;767.0;519.0;6;
590;436.0;867.0;8;
591;292.0;719.0;5;
592;996.0;379.0;9;
593;16.0;761.0;7;
594;773.0;509.0;6;
595;422.0;741.0;10;
596;180.0;287.0;10;
597;555.0;189.0;9;
598;498.0;198.0;5;
599;445.0;973.0;8;
600;484.0;949.0;6;
601;402.0;896.0;8;
602;7.0;603.0;6;
603;240.0;480.0;5;
604;81.0;500.0;5;
605;42.0;58.0;5;
606;740.0;469.0;9;
607;601.0;809.0;9;
608;708.0;523.0;8;
609;412.0;88.0;5;
610;697.0;367.0;5;
611;173.0;758.0;6;
612;528.0;907.0;7;
613;765.0;840.0;10;
614;239.0;917.0;9;
615;406.0;869.0;10;
616;870.0;680.0;5;
617;743.0;442.0;10;
618;581.0;508.0;7;
619;516.0;154.0;9;
620;334.0;597.0;6;
621;540.0;256.0;9;
622;874.0;438.0;5;
623;390.0;554.0;10;
624;603.0;781.0;7;
625;287.0;182.0;6;
626;783.0;733.0;8;
627;221.0;174.0;10;
628;993.0;61.0;6;
629;103.0;142.0;6;
630;383.0;750.0;8;
631;455.0;781.0;7;
632;500.0;906.0;5;
633;879.0;654.0;8;
634;112.0;690.0;10;
635;811.0;742.0;7;
636;620.0;538.0;5;
637;289.0;656.0;5;
638;970.0;569.0;10;
639;718.0;187.0;9;
640;525.0;745.0;8;
641;506.0;813.0;10;
642;567.0;82.0;10;
643;915.0;565.0;7;
644;110.0;427.0;7;
645;383.0;861.0;9;
646;685.0;995.0;5;
647;228.0;786.0;6;
648;431.0;991.0;6;
649;802.0;193.0;9;
650;587.0;861.0;10;
651;867.0;617.0;6;
652;497.0;887.0;5;
653;974.0;451.0;6;
654;802.0;373.0;9;
655;587.0;810.0;7;
656;372.0;947.0;7;
657;474.0;33.0;7;
658;722.0;507.0;8;
659;834.0;705.0;7;
660;74.0;858.0;5;
661;702.0;344.0;8;
662;782.0;464.0;5;
663;324.0;946.0;10;
664;4.0;816.0;8;
665;423.0;830.0;6;
666;119.0;111.0;8;
667;708.0;984.0;5;
668;468.0;677.0;10;
669;596.0;665.0;9;
670;372.0;981.0;7;
671;808.0;617.0;8;
672;915.0;463.0;8;
673;389.0;924.0;6;
674;433.0;740.0;9;
675;416.0;790.0;8;
676;735.0;199.0;10;
677;965.0;590.0;10;
678;145.0;57.0;10;
679;537.0;847.0;6;
680;627.0;887.0;6;
681;10.0;969.0;9;
682;834.0;423.0;5;
683;818.0;864.0;8;
684;801.0;534.0;10;
685;508.0;926.0;5;
686;895.0;786.0;10;
687;382.0;931.0;8;
688;827.0;530.0;8;
689;689.0;533.0;7;
690;834.0;470.0;9;
691;467.0;163.0;5;
692;783.0;531.0;8;
693;239.0;655.0;8;
694;844.0;547.0;8;
695;331.0;624.0;10;
696;425.0;763.0;8;
697;608.0;530.0;8;
698;491.0;886.0;5;
699;370.0;893.0;9;
700;466.0;424.0;10;
701;729.0;470.0;8;
702;718.0;586.0;6;
703;172.0;346.0;10;
704;500.0;127.0;9;
705;893.0;736.0;5;
706;42.0;890.0;5;
707;495.0;836.0;9;
708;461.0;884.0;6;
709;746.0;898.0;9;
710;908.0;437.0;8;
711;766.0;449.0;9;
712;876.0;513.0;7;
713;714.0;356.0;9;
714;538.0;918.0;5;
715;741.0;653.0;10;
716;614.0;149.0;7;
717;23.0;284.0;10;
718;893.0;962.0;7;
719;826.0;272.0;6;
720;755.0;993.0;5;
721;336.0;369.0;6;
722;797.0;540.0;9;
723;708.0;489.0;7;
724;803.0;439.0;6;
725;355.0;572.0;5;
726;424.0;867.0;7;
727;501.0;891.0;6;
728;780.0;556.0;8;
729;337.0;891.0;8;
730;102.0;517.0;8;
731;843.0;561.0;9;
732;646.0;220.0;5;
733;355.0;875.0;6;
734;484.0;845.0;5;
735;342.0;103.0;7;
736;789.0;556.0;10;
737;613.0;1000.0;9;
738;694.0;635.0;10;
739;331.0;67.0;8;
740;212.0;710.0;6;
741;468.0;808.0;6;
742;415.0;995.0;10;
743;164.0;545.0;10;
744;915.0;491.0;10;
745;912.0;547.0;7;
746;605.0;682.0;7;
747;456.0;895.0;5;
748;347.0;874.0;6;
749;204.0;945.0;10;
750;597.0;70.0;9;
751;869.0;929.0;10;
752;303.0;975.0;8;
753;938.0;746.0;6;
754;373.0;919.0;5;
755;537.0;980.0;8;
756;83.0;286.0;5;
757;933.0;422.0;6;
758;247.0;640.0;10;
759;808.0;16.0;6;
760;390.0;754.0;6;
761;511.0;492.0;9;
762;813.0;434.0;8;
763;796.0;640.0;8;
764;763.0;863.0;10;
765;585.0;83.0;7;
766;306.0;436.0;7;
767;917.0;372.0;5;
768;500.0;962.0;10;
769;747.0;323.0;7;
770;966.0;739.0;6;
771;14.0;739.0;9;
772;650.0;736.0;6;
773;435.0;966.0;10;
774;845.0;835.0;10;
775;883.0;176.0;7;
776;647.0;205.0;5;
777;595.0;868.0;5;
778;870.0;414.0;7;
779;547.0;969.0;8;
780;432.0;991.0;5;
781;497.0;831.0;6;
782;704.0;811.0;5;
783;544.0;944.0;8;
784;342.0;417.0;9;
785;367.0;854.0;7;
786;494.0;908.0;9;
787;860.0;597.0;5;
788;242.0;220.0;7;
789;117.0;784.0;7;
790;583.0;535.0;8;
791;886.0;588.0;7;
792;333.0;580.0;8;
793;874.0;442.0;10;
794;319.0;689.0;6;
795;647.0;951.0;10;
796;725.0;307.0;8;
797;485.0;746.0;7;
798;490.0;900.0;8;
799;222.0;471.0;5;
800;832.0;423.0;10;
801;219.0;739.0;10;
802;710.0;440.0;10;
803;742.0;568.0;10;
804;296.0;228.0;6;
805;517.0;990.0;5;
806;415.0;741.0;5;
807;554.0;879.0;6;
808;882.0;592.0;5;
809;494.0;890.0;6;
810;153.0;526.0;8;
811;465.0;876.0;9;
812;235.0;902.0;8;
813;877.0;459.0;6;
814;515.0;856.0;10;
815;754.0;662.0;6;
816;390.0;956.0;6;
817;13.0;411.0;10;
818;767.0;492.0;10;
819;783.0;587.0;8;
820;805.0;143.0;5;
821;304.0;396.0;7;
822;382.0;213.0;5;
823;187.0;473.0;7;
824;987.0;574.0;7;
825;546.0;755.0;7;
826;803.0;128.0;5;
827;805.0;626.0;8;
828;45.0;189.0;9;
829;413.0;953.0;5;
830;909.0;532.0;6;
831;825.0;553.0;6;
832;550.0;782.0;8;
833;278.0;589.0;6;
834;803.0;510.0;6;
835;883.0;540.0;8;
836;788.0;505.0;8;
837;368.0;874.0;7;
838;497.0;842.0;10;
839;812.0;7.0;5;
840;376.0;569.0;6;
841;453.0;859.0;10;
842;863.0;279.0;9;
843;797.0;486.0;5;
844;722.0;423.0;5;
845;191.0;184.0;7;
846;484.0;950.0;9;
847;432.0;729.0;8;
848;787.0;417.0;8;
849;481.0;920.0;10;
850;493.0;952.0;7;
851;808.0;767.0;7;
852;695.0;745.0;7;
853;462.0;884.0;8;
854;601.0;808.0;9;
855;243.0;839.0;8;
856;364.0;977.0;9;
857;700.0;539.0;5;
858;723.0;746.0;9;
859;942.0;584.0;5;
860;389.0;968.0;7;
861;818.0;746.0;7;
862;435.0;134.0;7;
863;408.0;826.0;8;
864;463.0;860.0;7;
865;799.0;726.0;6;
866;398.0;937.0;8;
867;943.0;337.0;5;
868;424.0;651.0;5;
869;387.0;440.0;10;
870;965.0;651.0;7;
871;813.0;583.0;7;
872;80.0;853.0;8;
873;943.0;836.0;6;
874;857.0;556.0;9;
875;555.0;929.0;8;
876;701.0;867.0;8;
877;616.0;837.0;9;
878;68.0;288.0;10;
879;716.0;816.0;6;
880;813.0;506.0;8;
881;410.0;447.0;6;
882;837.0;500.0;7;
883;151.0;802.0;6;
884;879.0;649.0;7;
885;435.0;864.0;10;
886;845.0;553.0;8;
887;709.0;202.0;9;
888;589.0;548.0;7;
889;680.0;448.0;9;
890;422.0;981.0;9;
891;894.0;473.0;9;
892;444.0;816.0;8;
893;928.0;697.0;9;
894;431.0;990.0;10;
895;882.0;272.0;9;
896;516.0;908.0;6;
897;495.0;487.0;6;
898;998.0;506.0;8;
899;111.0;183.0;6;
900;772.0;536.0;9;
901;441.0;776.0;7;
902;460.0;92.0;5;
903;467.0;776.0;10;
904;697.0;723.0;6;
905;910.0;853.0;6;
906;831.0;395.0;9;
907;475.0;569.0;5;
908;441.0;889.0;9;
909;248.0;921.0;8;
910;604.0;538.0;6;
911;845.0;288.0;9;
912;556.0;661.0;7;
913;815.0;504.0;8;
914;281.0;913.0;10;
915;835.0;470.0;8;
916;895.0;686.0;8;
917;420.0;912.0;10;
918;532.0;589.0;9;
919;682.0;478.0;10;
920;998.0;333.0;7;
921;268.0;691.0;5;
922;216.0;68.0;9;
923;749.0;422.0;9;
924;805.0;404.0;6;
925;685.0;983.0;5;
926;863.0;162.0;8;
927;520.0;28.0;6;
928;213.0;793.0;8;
929;477.0;916.0;5;
930;5.0;621.0;10;
931;763.0;487.0;10;
932;545.0;552.0;8;
933;486.0;834.0;5;
934;639.0;280.0;7;
935;325.0;192.0;7;
936;672.0;661.0;9;
937;66.0;764.0;6;
938;32.0;564.0;8;
939;326.0;810.0;8;
940;945.0;332.0;10;
941;828.0;542.0;8;
942;199.0;793.0;9;
943;148.0;557.0;7;
944;83.0;208.0;9;
945;430.0;871.0;7;
946;461.0;883.0;6;
947;335.0;814.0;7;
948;798.0;434.0;8;
949;497.0;679.0;9;
950;442.0;32.0;5;
951;334.0;114.0;7;
952;877.0;549.0;5;
953;565.0;623.0;10;
954;417.0;215.0;7;
955;879.0;387.0;5;
956;807.0;486.0;5;
957;831.0;492.0;7;
958;559.0;861.0;9;
959;855.0;506.0;8;
960;582.0;598.0;7;
961;531.0;544.0;8;
962;824.0;500.0;7;
963;955.0;448.0;7;
964;410.0;855.0;7;
965;765.0;489.0;8;
966;582.0;737.0;10;
967;128.0;443.0;9;
968;825.0;940.0;10;
969;366.0;12.0;8;
970;848.0;507.0;8;
971;319.0;958.0;7;
972;341.0;850.0;10;
973;256.0;480.0;8;
974;664.0;413.0;5;
975;750.0;97.0;7;
976;627.0;278.0;6;
977;338.0;971.0;6;
978;450.0;989.0;6;
979;678.0;861.0;10;
980;237.0;3.0;9;
981;807.0;955.0;6;
982;781.0;604.0;6;
983;485.0;757.0;7;
984;511.0;885.0;9;
985;256.0;701.0;8;
986;435.0;81.0;8;
987;865.0;516.0;5;
988;147.0;709.0;9;
989;758.0;329.0;5;
990;868.0;409.0;10;
991;373.0;997.0;7;
992;763.0;165.0;9;
993;451.0;935.0;9;
994;891.0;573.0;9;
995;624.0;877.0;8;
996;696.0;362.0;10;
997;476.0;530.0;6;
998;717.0;748.0;6;
999;95.0;296.0;7;
1000;417.0;996.0;9;
1001;754.0;627.0;10;
1002;465.0;912.0;8;
1003;395.0;941.0;7;
1004;726.0;612.0;6;
1005;748.0;484.0;7;
1006;871.0;457.0;9;
1007;690.0;45.0;5;
1008;822.0;534.0;10;
1009;474.0;896.0;8;
1010;182.0;369.0;5;
1011;370.0;753.0;6;
1012;839.0;733.0;9;
1013;491.0;627.0;7;
1014;883.0;405.0;6;
1015;741.0;607.0;10;
1016;387.0;588.0;8;
1017;766.0;482.0;10;
1018;862.0;529.0;6;
1019;461.0;1000.0;10;
1020;524.0;138.0;10;
1021;435.0;969.0;10;
1022;525.0;385.0;10;
1023;833.0;922.0;6;
1024;29.0;661.0;5;
1025;466.0;977.0;10;
1026;359.0;917.0;8;
1027;167.0;811.0;5;
1028;872.0;719.0;7;
1029;254.0;515.0;8;
1030;350.0;706.0;10;
1031;209.0;130.0;8;
1032;212.0;807.0;6;
1033;546.0;3.0;9;
1034;696.0;748.0;5;
1035;431.0;756.0;9;
1036;677.0;716.0;5;
1037;705.0;531.0;6;
1038;428.0;714.0;5;
1039;692.0;271.0;5;
1040;400.0;851.0;5;
1041;199.0;265.0;7;
1042;796.0;381.0;8;
1043;375.0;456.0;9;
1044;9.0;944.0;7;
1045;716.0;4.0;8;
1046;866.0;505.0;8;
1047;571.0;916.0;9;
1048;511.0;873.0;8;
1049;661.0;758.0;6;
1050;459.0;898.0;5;
1051;340.0;135.0;7;
1052;472.0;55.0;9;
1053;127.0;345.0;8;
1054;327.0;139.0;8;
1055;83.0;735.0;5;
1056;235.0;1000.0;5;
1057;877.0;313.0;5;
1058;837.0;491.0;7;
1059;147.0;590.0;9;
1060;120.0;600.0;8;
1061;959.0;727.0;9;
1062;931.0;538.0;6;
1063;773.0;543.0;5;
1064;496.0;806.0;10;
1065;452.0;654.0;10;
1066;736.0;529.0;9;
1067;904.0;593.0;7;
1068;317.0;466.0;6;
