Nodo;X;Y;Demanda;Capacidad
544;139.0;458.0;5;
545;202.0;294.0;8;
546;205.0;581.0;4;
547;150.0;206.0;8;
548;780.0;81.0;8;
549;88.0;385.0;5;
550;865.0;95.0;8;
551;168.0;505.0;8;
552;337.0;486.0;4;
553;130.0;313.0;6;
554;233.0;277.0;2;
555;850.0;156.0;4;
556;229.0;289.0;5;
557;220.0;420.0;6;
558;947.0;143.0;4;
559;79.0;483.0;5;
560;221.0;339.0;7;
561;267.0;221.0;5;
562;45.0;352.0;4;
563;106.0;350.0;8;
564;2.0;565.0;6;
565;102.0;738.0;8;
566;180.0;360.0;3;
567;95.0;639.0;10;
568;81.0;421.0;3;
569;247.0;336.0;8;
570;18.0;398.0;8;
571;156.0;256.0;8;
572;284.0;333.0;9;
573;87.0;376.0;5;
574;199.0;354.0;3;
575;96.0;661.0;1;
576;824.0;153.0;3;
577;129.0;713.0;8;
578;167.0;273.0;6;
579;13.0;386.0;1;
580;155.0;329.0;5;
581;215.0;517.0;9;
582;806.0;168.0;1;
583;165.0;304.0;9;
584;78.0;775.0;5;
585;18.0;82.0;8;
586;19.0;343.0;6;
587;47.0;173.0;2;
588;943.0;103.0;9;
589;819.0;45.0;2;
590;35.0;634.0;1;
591;4.0;295.0;10;
592;886.0;23.0;6;
593;173.0;408.0;4;
594;49.0;650.0;10;
595;91.0;353.0;9;
596;270.0;307.0;10;
597;151.0;417.0;4;
598;219.0;345.0;5;
599;75.0;587.0;4;
600;6.0;715.0;6;
601;121.0;249.0;3;
602;250.0;479.0;2;
603;165.0;598.0;4;
604;10.0;617.0;2;
605;193.0;693.0;3;
606;158.0;629.0;8;
607;129.0;429.0;6;
608;28.0;865.0;8;
609;177.0;409.0;7;
610;205.0;331.0;1;
611;206.0;220.0;10;
612;128.0;786.0;2;
613;20.0;800.0;4;
614;148.0;221.0;7;
615;903.0;31.0;4;
616;396.0;547.0;7;
617;181.0;275.0;1;
618;76.0;591.0;9;
619;58.0;206.0;3;
620;132.0;713.0;8;
621;168.0;642.0;3;
622;135.0;454.0;1;
623;893.0;0.0;10;
624;57.0;398.0;5;
625;798.0;45.0;6;
626;105.0;378.0;7;
627;214.0;308.0;7;
628;142.0;529.0;10;
629;896.0;53.0;8;
630;788.0;3.0;5;
631;81.0;385.0;2;
632;156.0;501.0;4;
633;731.0;75.0;10;
634;831.0;60.0;4;
635;172.0;623.0;1;
636;855.0;170.0;8;
637;717.0;133.0;2;
638;780.0;46.0;7;
639;143.0;399.0;2;
640;75.0;461.0;2;
641;111.0;684.0;3;
642;194.0;501.0;6;
643;390.0;342.0;7;
644;216.0;293.0;2;
645;786.0;145.0;5;
646;753.0;66.0;5;
647;881.0;21.0;6;
648;94.0;330.0;10;
649;189.0;206.0;6;
650;246.0;385.0;4;
651;800.0;29.0;4;
652;136.0;437.0;9;
653;63.0;459.0;1;
654;160.0;299.0;4;
655;204.0;540.0;6;
656;32.0;853.0;5;
657;52.0;527.0;7;
658;145.0;347.0;5;
659;22.0;227.0;3;
660;88.0;347.0;8;
661;72.0;608.0;4;
662;35.0;372.0;10;
663;163.0;267.0;6;
664;747.0;57.0;4;
665;292.0;252.0;4;
666;281.0;69.0;5;
667;733.0;23.0;2;
668;98.0;558.0;10;
669;16.0;773.0;8;
670;73.0;372.0;7;
671;76.0;653.0;3;
672;666.0;195.0;57;
673;36.0;479.0;9;
674;840.0;33.0;5;
675;181.0;375.0;9;
676;2.0;586.0;3;
677;208.0;315.0;6;
678;775.0;69.0;1;
679;103.0;630.0;1;
680;342.0;298.0;7;
681;290.0;433.0;3;
682;845.0;129.0;7;
683;835.0;119.0;3;
684;51.0;644.0;9;
685;253.0;310.0;6;
686;54.0;265.0;5;
687;241.0;278.0;2;
688;59.0;613.0;4;
689;134.0;369.0;10;
690;139.0;117.0;1;
691;176.0;391.0;5;
692;237.0;226.0;4;
693;110.0;16.0;3;
694;807.0;90.0;9;
695;169.0;578.0;7;
696;123.0;135.0;4;
697;839.0;53.0;8;
698;40.0;689.0;9;
699;848.0;24.0;2;
700;260.0;446.0;5;
701;191.0;326.0;3;
702;74.0;369.0;7;
703;165.0;359.0;9;
704;155.0;305.0;89;
705;84.0;393.0;5;
706;199.0;72.0;2;
707;271.0;335.0;5;
708;274.0;417.0;5;
709;170.0;350.0;2;
710;763.0;53.0;3;
711;251.0;281.0;5;
712;839.0;120.0;7;
713;108.0;390.0;5;
714;127.0;442.0;6;
715;296.0;264.0;2;
716;155.0;95.0;7;
717;50.0;267.0;4;
718;36.0;714.0;5;
719;795.0;111.0;7;
720;45.0;516.0;9;
721;193.0;305.0;9;
722;18.0;700.0;1;
723;919.0;6.0;8;
724;45.0;661.0;9;
725;980.0;16.0;1;
726;163.0;342.0;8;
727;758.0;133.0;5;
728;131.0;773.0;1;
729;28.0;651.0;1;
730;32.0;718.0;10;
731;20.0;523.0;2;
732;131.0;658.0;6;
733;44.0;369.0;2;
734;780.0;61.0;5;
735;272.0;364.0;4;
736;111.0;699.0;5;
737;211.0;273.0;8;
738;177.0;306.0;2;
739;125.0;92.0;1;
740;954.0;90.0;9;
741;186.0;448.0;1;
742;974.0;25.0;4;
743;206.0;903.0;2;
744;157.0;321.0;5;
745;110.0;355.0;7;
746;186.0;435.0;4;
747;816.0;38.0;6;
748;798.0;218.0;9;
749;214.0;269.0;9;
750;180.0;661.0;5;
751;72.0;310.0;10;
752;627.0;36.0;8;
753;78.0;364.0;94;
754;119.0;384.0;1;
755;214.0;380.0;5;
756;137.0;463.0;8;
757;85.0;385.0;4;
758;323.0;276.0;1;
759;256.0;459.0;10;
760;292.0;11.0;8;
761;260.0;259.0;3;
762;243.0;589.0;5;
763;213.0;301.0;10;
764;392.0;106.0;8;
765;446.0;445.0;6;
766;161.0;307.0;10;
767;74.0;628.0;7;
768;891.0;23.0;9;
769;56.0;326.0;7;
770;184.0;379.0;9;
771;38.0;106.0;6;
772;87.0;667.0;8;
773;36.0;671.0;8;
774;227.0;268.0;3;
775;240.0;646.0;8;
776;729.0;82.0;7;
777;838.0;284.0;2;
778;715.0;35.0;2;
779;866.0;77.0;5;
780;69.0;354.0;2;
781;197.0;317.0;5;
782;130.0;486.0;2;
783;115.0;732.0;3;
784;169.0;276.0;2;
785;173.0;452.0;2;
786;899.0;70.0;9;
787;224.0;356.0;3;
788;263.0;582.0;3;
789;747.0;112.0;4;
790;199.0;513.0;10;
791;205.0;580.0;1;
792;794.0;35.0;4;
793;5.0;856.0;56;
794;196.0;281.0;1;
795;13.0;381.0;1;
796;71.0;715.0;4;
797;3.0;443.0;5;
798;101.0;388.0;6;
799;121.0;318.0;1;
800;182.0;207.0;4;
801;168.0;393.0;10;
802;162.0;379.0;8;
803;101.0;358.0;1;
804;159.0;346.0;2;
805;183.0;320.0;1;
806;281.0;456.0;3;
807;210.0;286.0;2;
808;86.0;629.0;4;
809;257.0;375.0;3;
810;295.0;155.0;2;
811;86.0;740.0;2;
812;768.0;101.0;10;
813;181.0;208.0;7;
814;147.0;352.0;9;
815;81.0;420.0;7;
816;122.0;696.0;3;
817;290.0;360.0;2;
818;831.0;27.0;8;
819;146.0;363.0;2;
820;240.0;402.0;8;
821;129.0;607.0;6;
822;792.0;265.0;10;
823;32.0;398.0;6;
824;267.0;745.0;1;
825;146.0;506.0;8;
826;111.0;486.0;8;
827;39.0;325.0;5;
828;99.0;422.0;4;
829;32.0;509.0;3;
830;131.0;483.0;3;
831;830.0;35.0;7;
832;69.0;659.0;3;
833;39.0;683.0;3;
834;231.0;387.0;1;
835;126.0;687.0;4;
836;127.0;370.0;10;
837;772.0;15.0;4;
838;154.0;290.0;3;
839;706.0;279.0;4;
840;217.0;322.0;7;
841;203.0;307.0;10;
842;83.0;361.0;3;
843;89.0;696.0;7;
844;109.0;581.0;4;
845;899.0;21.0;3;
846;44.0;644.0;7;
847;47.0;371.0;10;
848;13.0;447.0;1;
849;966.0;111.0;8;
850;73.0;236.0;3;
851;71.0;393.0;4;
852;120.0;469.0;8;
853;767.0;17.0;9;
854;806.0;41.0;10;
855;609.0;147.0;2;
856;383.0;280.0;5;
857;168.0;327.0;8;
858;55.0;395.0;5;
859;150.0;235.0;5;
860;851.0;74.0;9;
861;814.0;66.0;66;
862;196.0;381.0;7;
863;148.0;504.0;8;
864;214.0;649.0;10;
865;125.0;290.0;10;
866;144.0;367.0;6;
867;187.0;195.0;9;
868;150.0;309.0;3;
869;106.0;401.0;7;
870;618.0;116.0;3;
871;110.0;424.0;7;
872;3.0;706.0;4;
873;147.0;271.0;10;
874;215.0;318.0;6;
875;59.0;747.0;3;
876;99.0;518.0;1;
877;326.0;332.0;6;
878;15.0;268.0;5;
879;5.0;334.0;7;
880;266.0;274.0;8;
881;198.0;348.0;3;
882;241.0;250.0;7;
883;811.0;50.0;3;
884;100.0;660.0;9;
885;55.0;829.0;5;
886;78.0;582.0;5;
887;40.0;613.0;7;
888;167.0;308.0;7;
889;924.0;145.0;8;
890;63.0;359.0;57;
891;138.0;522.0;1;
892;179.0;346.0;8;
893;215.0;552.0;6;
894;184.0;324.0;9;
895;27.0;286.0;1;
896;201.0;519.0;3;
897;833.0;90.0;2;
898;118.0;204.0;5;
899;31.0;719.0;64;
900;217.0;301.0;10;
901;178.0;232.0;8;
902;9.0;618.0;1;
903;122.0;485.0;5;
904;123.0;516.0;1;
905;197.0;501.0;2;
906;79.0;379.0;5;
907;187.0;291.0;6;
908;169.0;364.0;10;
909;50.0;217.0;5;
910;74.0;211.0;3;
911;93.0;213.0;1;
912;151.0;309.0;4;
913;102.0;269.0;3;
914;139.0;277.0;8;
915;148.0;557.0;2;
916;865.0;21.0;10;
917;784.0;93.0;3;
918;125.0;341.0;7;
919;239.0;477.0;3;
920;150.0;358.0;5;
921;182.0;183.0;9;
922;202.0;593.0;99;
923;12.0;761.0;9;
924;817.0;116.0;4;
925;930.0;84.0;8;
926;874.0;111.0;9;
927;695.0;79.0;2;
928;722.0;43.0;2;
929;28.0;391.0;4;
930;210.0;343.0;7;
931;176.0;203.0;9;
932;50.0;748.0;1;
933;950.0;59.0;8;
934;103.0;625.0;4;
935;169.0;679.0;10;
936;96.0;385.0;55;
937;778.0;75.0;4;
938;47.0;691.0;5;
939;284.0;263.0;3;
940;94.0;634.0;7;
941;129.0;534.0;7;
942;134.0;257.0;4;
943;156.0;329.0;4;
944;85.0;349.0;6;
945;901.0;33.0;9;
946;299.0;339.0;1;
947;179.0;265.0;6;
948;830.0;104.0;1;
949;27.0;333.0;8;
950;155.0;304.0;9;
951;53.0;401.0;10;
952;56.0;427.0;3;
953;113.0;142.0;9;
954;759.0;51.0;3;
955;138.0;689.0;3;
956;80.0;608.0;7;
957;136.0;338.0;9;
958;191.0;692.0;9;
959;947.0;42.0;4;
960;36.0;715.0;3;
961;329.0;327.0;6;
962;862.0;187.0;2;
963;166.0;370.0;3;
964;435.0;367.0;10;
965;239.0;829.0;8;
966;117.0;401.0;1;
967;83.0;289.0;10;
968;112.0;319.0;6;
969;83.0;398.0;7;
970;301.0;443.0;7;
971;70.0;248.0;7;
972;112.0;398.0;8;
973;153.0;252.0;2;
974;64.0;289.0;6;
975;784.0;42.0;7;
976;14.0;814.0;9;
977;713.0;101.0;4;
978;54.0;831.0;7;
979;104.0;556.0;4;
980;794.0;51.0;10;
981;148.0;295.0;7;
982;153.0;399.0;5;
983;10.0;256.0;8;
984;229.0;412.0;3;
985;860.0;18.0;9;
986;21.0;384.0;9;
987;23.0;726.0;6;
988;119.0;637.0;6;
989;764.0;95.0;4;
990;78.0;365.0;1;
991;318.0;316.0;2;
992;122.0;677.0;10;
993;15.0;324.0;3;
994;109.0;361.0;7;
995;347.0;284.0;7;
996;81.0;456.0;8;
997;195.0;320.0;2;
998;18.0;315.0;7;
999;209.0;428.0;8;
1000;51.0;385.0;8;
1001;161.0;321.0;2;
1002;90.0;473.0;7;
1003;189.0;310.0;4;
1004;38.0;137.0;5;
1005;167.0;367.0;4;
1006;89.0;231.0;1;
1007;927.0;105.0;60;
1008;0.0;624.0;9;
1009;222.0;325.0;2;
1010;904.0;134.0;8;
1011;223.0;193.0;4;
1012;51.0;351.0;7;
1013;94.0;259.0;6;
1014;898.0;171.0;4;
1015;31.0;758.0;78;
1016;711.0;144.0;10;
1017;863.0;85.0;6;
1018;166.0;271.0;3;
1019;249.0;203.0;80;
1020;156.0;785.0;8;
1021;31.0;647.0;1;
1022;71.0;635.0;4;
1023;358.0;454.0;2;
1024;819.0;64.0;8;
1025;197.0;316.0;8;
1026;194.0;652.0;3;
1027;210.0;697.0;8;
1028;83.0;317.0;9;
1029;140.0;140.0;7;
1030;785.0;193.0;7;
1031;89.0;716.0;2;
1032;163.0;373.0;3;
1033;37.0;276.0;1;
1034;115.0;588.0;3;
1035;97.0;233.0;2;
1036;112.0;569.0;4;
1037;102.0;164.0;8;
1038;837.0;31.0;77;
1039;125.0;285.0;4;
1040;301.0;210.0;6;
1041;53.0;456.0;9;
1042;106.0;442.0;5;
1043;894.0;83.0;3;
1044;254.0;242.0;1;
1045;737.0;244.0;3;
1046;188.0;708.0;98;
1047;870.0;40.0;5;
1048;160.0;665.0;2;
1049;91.0;435.0;1;
1050;110.0;397.0;4;
1051;826.0;66.0;1;
1052;2.0;640.0;10;
1053;135.0;476.0;10;
1054;72.0;452.0;5;
1055;200.0;360.0;6;
1056;149.0;433.0;9;
1057;333.0;436.0;5;
1058;100.0;385.0;3;
1059;102.0;627.0;8;
1060;195.0;316.0;9;
1061;57.0;195.0;5;
1062;111.0;368.0;6;
1063;848.0;82.0;1;
1064;155.0;730.0;2;
1065;213.0;448.0;5;
1066;858.0;23.0;8;
1067;826.0;85.0;7;
1068;80.0;379.0;1;
