Nodo;X;Y;Demanda
184;287.0;915.0;50
185;731.0;802.0;62
186;433.0;731.0;25
187;886.0;512.0;89
188;622.0;925.0;98
189;233.0;487.0;89
190;556.0;922.0;55
191;710.0;708.0;63
192;622.0;18.0;28
193;245.0;848.0;16
194;194.0;96.0;51
195;991.0;403.0;35
196;696.0;36.0;48
197;633.0;441.0;41
198;787.0;613.0;81
199;23.0;20.0;61
200;899.0;127.0;48
201;849.0;824.0;51
202;736.0;704.0;80
203;731.0;647.0;97
204;633.0;276.0;42
205;730.0;874.0;86
206;524.0;157.0;40
207;5.0;193.0;97
208;442.0;140.0;98
209;632.0;255.0;50
210;779.0;875.0;72
211;769.0;826.0;54
212;543.0;381.0;6
213;334.0;31.0;91
214;765.0;616.0;86
215;306.0;80.0;56
216;724.0;864.0;81
217;427.0;265.0;95
218;644.0;878.0;83
219;743.0;803.0;99
220;627.0;399.0;3
221;928.0;171.0;11
222;221.0;87.0;79
223;254.0;98.0;64
224;216.0;166.0;63
225;27.0;767.0;15
226;203.0;89.0;76
227;91.0;195.0;87
228;22.0;341.0;65
229;614.0;787.0;89
230;788.0;311.0;28
231;159.0;93.0;83
232;125.0;146.0;62
233;994.0;434.0;7
234;883.0;848.0;55
235;218.0;3.0;55
236;707.0;753.0;62
237;242.0;411.0;73
238;851.0;536.0;64
239;902.0;372.0;50
240;208.0;59.0;87
241;735.0;717.0;75
242;122.0;529.0;26
243;183.0;97.0;88
244;625.0;776.0;66
245;60.0;167.0;58
246;570.0;194.0;41
247;801.0;193.0;35
248;439.0;729.0;4
249;288.0;417.0;95
250;362.0;744.0;27
251;779.0;522.0;74
252;125.0;111.0;72
253;121.0;62.0;75
254;100.0;200.0;92
255;725.0;22.0;29
256;136.0;160.0;52
257;413.0;202.0;93
258;31.0;303.0;63
259;605.0;544.0;66
260;693.0;813.0;66
261;875.0;256.0;36
262;768.0;523.0;91
263;211.0;729.0;49
264;901.0;693.0;97
265;819.0;918.0;81
266;193.0;135.0;85
267;157.0;334.0;85
268;168.0;38.0;96
269;31.0;254.0;72
270;181.0;615.0;9
271;93.0;218.0;75
272;148.0;238.0;83
273;208.0;111.0;57
274;669.0;891.0;59
275;220.0;144.0;79
276;101.0;574.0;47
277;98.0;28.0;60
278;108.0;132.0;86
279;12.0;171.0;54
280;879.0;576.0;56
281;515.0;285.0;9
282;87.0;98.0;52
283;705.0;911.0;98
284;234.0;56.0;61
285;880.0;86.0;26
286;665.0;992.0;92
287;415.0;280.0;66
288;258.0;204.0;53
289;765.0;835.0;99
290;247.0;170.0;83
291;411.0;13.0;90
292;193.0;126.0;69
293;171.0;70.0;79
294;582.0;270.0;18
295;692.0;909.0;79
296;690.0;64.0;7
297;96.0;64.0;81
298;255.0;39.0;62
299;363.0;117.0;61
300;746.0;671.0;80
301;220.0;169.0;75
302;163.0;791.0;4
303;796.0;995.0;97
304;179.0;719.0;43
305;916.0;338.0;25
306;854.0;737.0;73
307;671.0;673.0;93
308;5.0;867.0;2
309;124.0;389.0;88
310;925.0;28.0;9
311;138.0;294.0;56
312;135.0;175.0;78
313;296.0;567.0;2
314;138.0;42.0;72
315;679.0;876.0;85
316;652.0;505.0;73
317;105.0;81.0;89
318;960.0;888.0;60
319;218.0;265.0;84
320;111.0;139.0;97
321;574.0;938.0;96
322;391.0;682.0;35
323;865.0;608.0;89
324;756.0;787.0;80
325;892.0;774.0;62
326;66.0;401.0;98
327;388.0;128.0;85
328;400.0;401.0;82
329;244.0;389.0;71
330;17.0;956.0;23
331;151.0;35.0;74
332;437.0;801.0;24
333;118.0;145.0;51
334;387.0;210.0;98
335;675.0;862.0;89
336;810.0;783.0;89
337;684.0;792.0;80
338;804.0;790.0;63
339;655.0;635.0;93
340;790.0;956.0;51
341;825.0;802.0;87
342;800.0;643.0;60
343;108.0;201.0;94
344;731.0;818.0;93
345;441.0;732.0;12
346;250.0;388.0;61
347;872.0;846.0;66
348;724.0;823.0;77
349;177.0;459.0;51
350;730.0;888.0;75
351;81.0;714.0;21
352;750.0;942.0;81
353;328.0;835.0;41
354;362.0;793.0;5
355;923.0;13.0;5
356;158.0;508.0;29
357;790.0;825.0;79
358;692.0;966.0;62
359;118.0;641.0;9
360;913.0;283.0;33
361;237.0;331.0;90
362;212.0;26.0;66
363;847.0;950.0;93
364;300.0;316.0;92
365;197.0;208.0;58
366;860.0;893.0;85
367;466.0;440.0;87
368;113.0;32.0;51
369;145.0;203.0;56
370;199.0;24.0;70
371;124.0;150.0;70
372;116.0;107.0;62
373;165.0;765.0;2
374;138.0;71.0;77
375;479.0;877.0;23
376;605.0;34.0;1
377;118.0;373.0;65
378;93.0;207.0;60
379;326.0;300.0;57
380;843.0;914.0;56
381;277.0;7.0;61
382;129.0;30.0;60
383;61.0;229.0;99
384;18.0;289.0;95
385;147.0;63.0;67
386;721.0;787.0;88
387;185.0;196.0;72
388;155.0;663.0;39
389;266.0;192.0;63
390;321.0;39.0;92
391;558.0;916.0;51
392;702.0;732.0;56
393;471.0;526.0;37
394;193.0;17.0;83
395;72.0;189.0;99
396;599.0;431.0;45
397;591.0;809.0;95
398;14.0;483.0;57
399;826.0;859.0;51
400;819.0;202.0;37
401;101.0;66.0;70
402;647.0;898.0;96
403;743.0;899.0;98
404;170.0;424.0;57
405;661.0;975.0;96
406;158.0;256.0;93
407;668.0;843.0;53
408;628.0;842.0;57
409;214.0;49.0;58
410;138.0;362.0;74
411;102.0;767.0;42
412;733.0;780.0;97
413;191.0;31.0;84
414;156.0;85.0;79
415;988.0;143.0;45
416;176.0;384.0;56
417;809.0;177.0;23
418;765.0;878.0;58
419;164.0;852.0;30
420;170.0;220.0;85
421;66.0;241.0;91
422;818.0;284.0;44
423;57.0;186.0;63
424;677.0;868.0;60
425;441.0;722.0;6
426;697.0;116.0;46
427;758.0;987.0;92
428;5.0;114.0;97
429;766.0;837.0;82
430;121.0;116.0;55
431;998.0;195.0;49
432;179.0;320.0;57
433;0.0;363.0;58
434;23.0;184.0;55
435;103.0;145.0;58
436;120.0;65.0;73
437;576.0;350.0;27
438;148.0;623.0;50
439;793.0;886.0;57
440;189.0;155.0;93
441;607.0;940.0;63
442;784.0;363.0;25
443;281.0;17.0;86
444;94.0;58.0;79
445;789.0;705.0;85
446;42.0;108.0;54
447;731.0;204.0;46
448;749.0;816.0;91
449;364.0;952.0;25
450;890.0;191.0;47
451;104.0;147.0;54
452;642.0;867.0;58
453;482.0;652.0;26
454;141.0;360.0;90
455;888.0;256.0;37
456;146.0;33.0;69
457;818.0;650.0;70
458;295.0;558.0;21
459;223.0;29.0;55
460;673.0;918.0;92
461;268.0;923.0;25
462;640.0;270.0;16
463;664.0;315.0;42
464;382.0;962.0;4
465;157.0;51.0;98
466;155.0;55.0;87
467;974.0;527.0;73
468;13.0;253.0;91
469;269.0;83.0;87
470;167.0;875.0;40
471;753.0;816.0;97
472;599.0;749.0;52
473;711.0;878.0;65
474;738.0;558.0;80
475;975.0;343.0;19
476;655.0;953.0;83
477;715.0;758.0;68
478;863.0;197.0;37
479;168.0;469.0;98
480;75.0;154.0;64
481;367.0;7.0;70
482;574.0;274.0;1
483;347.0;220.0;82
484;143.0;341.0;73
485;201.0;71.0;79
486;321.0;149.0;66
487;176.0;95.0;79
488;182.0;204.0;87
489;671.0;686.0;51
490;681.0;547.0;92
491;21.0;194.0;75
492;10.0;121.0;53
493;310.0;627.0;43
494;166.0;212.0;64
495;22.0;73.0;80
496;0.0;63.0;72
497;101.0;155.0;100
498;91.0;258.0;65
499;373.0;3.0;62
500;248.0;489.0;73
501;755.0;824.0;82
502;601.0;880.0;92
503;74.0;86.0;67
504;976.0;965.0;68
505;497.0;41.0;67
506;184.0;540.0;12
507;765.0;222.0;37
508;68.0;114.0;67
509;289.0;891.0;32
510;162.0;491.0;84
511;114.0;4.0;61
512;263.0;57.0;90
513;185.0;826.0;23
514;556.0;223.0;27
515;744.0;872.0;90
516;209.0;100.0;54
517;725.0;786.0;64
518;387.0;423.0;99
519;475.0;866.0;20
520;192.0;60.0;71
521;880.0;813.0;57
522;792.0;970.0;96
523;484.0;75.0;67
524;760.0;724.0;74
525;21.0;398.0;90
526;739.0;801.0;64
527;937.0;258.0;14
528;216.0;48.0;79
529;885.0;861.0;55
530;290.0;97.0;93
531;368.0;67.0;63
532;856.0;366.0;32
533;189.0;76.0;60
534;929.0;742.0;97
535;545.0;425.0;20
536;999.0;10.0;9
537;661.0;807.0;93
538;175.0;144.0;98
539;935.0;866.0;51
540;619.0;781.0;69
541;20.0;34.0;81
542;296.0;174.0;64
543;791.0;749.0;84
544;48.0;16.0;93
545;365.0;514.0;50
546;988.0;478.0;27
547;772.0;154.0;37
548;746.0;871.0;98
549;879.0;720.0;54
550;903.0;920.0;76
551;668.0;630.0;64
552;843.0;797.0;53
553;89.0;13.0;85
554;284.0;335.0;78
555;805.0;769.0;58
556;32.0;103.0;93
557;158.0;198.0;71
558;0.0;66.0;52
559;28.0;184.0;59
560;821.0;878.0;92
561;345.0;93.0;73
562;748.0;783.0;96
563;69.0;159.0;88
564;406.0;599.0;14
565;240.0;62.0;58
566;70.0;353.0;53
567;494.0;338.0;83
568;102.0;51.0;98
569;942.0;785.0;86
570;577.0;708.0;77
571;238.0;184.0;89
572;835.0;912.0;68
573;61.0;183.0;98
574;965.0;85.0;26
575;698.0;934.0;85
576;922.0;938.0;71
577;754.0;863.0;88
578;166.0;236.0;73
579;590.0;692.0;94
580;623.0;156.0;11
581;584.0;495.0;2
582;124.0;56.0;71
583;863.0;988.0;91
584;841.0;845.0;72
585;30.0;110.0;72
586;349.0;574.0;12
587;786.0;760.0;55
588;884.0;318.0;21
589;44.0;819.0;12
590;434.0;858.0;43
591;954.0;158.0;31
592;835.0;892.0;98
593;347.0;120.0;82
594;141.0;51.0;98
595;410.0;944.0;19
596;159.0;543.0;9
597;494.0;93.0;73
598;697.0;741.0;95
599;170.0;456.0;91
600;844.0;623.0;69
601;923.0;824.0;98
602;63.0;200.0;75
603;777.0;852.0;76
604;737.0;814.0;83
605;764.0;886.0;80
606;411.0;57.0;78
607;422.0;799.0;37
608;637.0;845.0;60
609;773.0;728.0;58
610;186.0;7.0;70
611;128.0;171.0;75
612;711.0;5.0;48
613;206.0;15.0;78
614;381.0;192.0;85
615;213.0;80.0;78
616;137.0;479.0;70
617;772.0;809.0;97
618;825.0;33.0;45
619;124.0;89.0;61
620;731.0;419.0;30
621;356.0;747.0;2
622;557.0;557.0;62
623;251.0;96.0;92
624;546.0;541.0;84
625;670.0;890.0;56
626;223.0;65.0;62
627;373.0;348.0;100
628;598.0;250.0;47
629;412.0;975.0;45
630;74.0;210.0;90
631;622.0;187.0;9
632;722.0;848.0;55
633;278.0;31.0;93
634;185.0;20.0;69
635;163.0;61.0;58
636;1.0;138.0;51
637;227.0;128.0;92
638;813.0;43.0;45
639;763.0;848.0;60
640;65.0;149.0;100
641;799.0;966.0;81
642;244.0;844.0;1
643;173.0;232.0;94
644;518.0;424.0;23
645;124.0;866.0;44
646;758.0;799.0;85
647;285.0;180.0;97
648;162.0;241.0;71
649;735.0;847.0;55
650;693.0;776.0;88
651;684.0;280.0;48
652;777.0;861.0;84
653;631.0;622.0;96
654;76.0;114.0;98
655;11.0;699.0;17
656;398.0;366.0;87
657;705.0;832.0;67
658;51.0;820.0;43
659;635.0;962.0;63
660;110.0;61.0;87
661;62.0;672.0;18
662;504.0;489.0;23
663;61.0;153.0;85
664;222.0;929.0;5
665;78.0;170.0;98
666;298.0;388.0;62
667;520.0;990.0;55
668;156.0;189.0;78
669;675.0;810.0;71
670;723.0;841.0;69
671;92.0;137.0;98
672;232.0;554.0;21
673;735.0;762.0;77
674;560.0;694.0;73
675;979.0;57.0;25
676;744.0;754.0;90
677;387.0;70.0;86
678;153.0;79.0;98
679;942.0;201.0;48
680;395.0;155.0;88
681;604.0;312.0;38
682;767.0;860.0;55
683;638.0;225.0;17
684;885.0;343.0;30
685;107.0;619.0;23
686;417.0;20.0;95
687;928.0;753.0;70
688;36.0;421.0;87
689;781.0;761.0;60
690;40.0;491.0;56
691;602.0;611.0;76
692;95.0;134.0;87
693;706.0;733.0;69
694;172.0;37.0;97
695;286.0;927.0;24
696;655.0;839.0;75
697;8.0;81.0;80
698;166.0;172.0;63
699;918.0;801.0;51
700;691.0;756.0;80
701;839.0;759.0;100
702;276.0;182.0;67
703;55.0;4.0;91
704;265.0;717.0;26
705;991.0;166.0;21
706;118.0;98.0;88
707;902.0;925.0;72
708;553.0;943.0;86
709;732.0;855.0;71
710;148.0;180.0;54
711;204.0;57.0;85
712;700.0;963.0;83
713;174.0;70.0;80
714;85.0;62.0;51
715;801.0;808.0;61
716;102.0;194.0;83
717;176.0;149.0;77
718;67.0;974.0;39
719;952.0;684.0;92
720;630.0;673.0;73
721;299.0;633.0;36
722;125.0;656.0;28
723;997.0;899.0;87
724;326.0;627.0;19
725;493.0;257.0;94
726;144.0;11.0;75
727;498.0;546.0;48
728;625.0;170.0;17
729;771.0;362.0;13
730;130.0;171.0;76
731;245.0;968.0;34
732;40.0;105.0;67
733;145.0;181.0;90
734;110.0;122.0;76
735;688.0;887.0;52
736;290.0;89.0;61
737;421.0;449.0;57
738;147.0;119.0;87
739;211.0;874.0;8
740;784.0;732.0;52
741;104.0;762.0;4
742;155.0;247.0;93
743;143.0;20.0;70
744;206.0;126.0;83
745;639.0;659.0;76
746;231.0;870.0;10
747;734.0;855.0;87
748;42.0;697.0;19
749;103.0;921.0;49
750;743.0;830.0;87
751;196.0;140.0;53
752;647.0;176.0;1
753;672.0;330.0;49
754;743.0;895.0;71
755;564.0;882.0;68
756;67.0;37.0;59
757;30.0;263.0;75
758;296.0;666.0;37
759;670.0;301.0;31
760;167.0;99.0;58
761;785.0;806.0;56
762;3.0;291.0;95
763;692.0;931.0;81
764;748.0;793.0;85
765;726.0;955.0;90
766;894.0;884.0;77
767;259.0;97.0;73
768;57.0;6.0;73
769;747.0;928.0;98
770;150.0;142.0;61
771;364.0;708.0;32
772;103.0;18.0;79
773;749.0;744.0;67
774;170.0;73.0;93
775;62.0;7.0;63
776;299.0;691.0;19
777;882.0;743.0;82
778;203.0;42.0;83
779;98.0;134.0;71
780;966.0;776.0;52
781;146.0;34.0;91
782;766.0;779.0;67
783;796.0;220.0;42
784;686.0;935.0;94
785;882.0;196.0;10
786;34.0;324.0;82
787;871.0;940.0;54
788;821.0;703.0;65
789;544.0;581.0;82
790;234.0;25.0;56
791;499.0;982.0;22
792;30.0;117.0;61
793;766.0;819.0;66
794;132.0;546.0;20
795;818.0;798.0;96
796;140.0;32.0;74
797;242.0;65.0;68
798;740.0;918.0;80
799;242.0;120.0;82
800;511.0;299.0;42
801;756.0;407.0;3
802;268.0;140.0;69
803;566.0;247.0;50
804;250.0;1.0;83
805;56.0;68.0;93
806;240.0;190.0;91
807;10.0;838.0;44
808;211.0;933.0;45
809;242.0;208.0;62
810;636.0;737.0;57
811;326.0;621.0;34
812;746.0;826.0;64
813;158.0;70.0;84
814;905.0;101.0;16
815;724.0;815.0;72
816;355.0;422.0;80
817;682.0;867.0;89
818;186.0;57.0;73
819;107.0;144.0;82
820;658.0;749.0;99
821;209.0;11.0;84
822;82.0;162.0;91
823;352.0;142.0;53
824;78.0;345.0;85
825;183.0;285.0;55
826;358.0;63.0;64
827;95.0;175.0;71
828;32.0;284.0;94
829;909.0;572.0;77
830;153.0;110.0;88
831;742.0;280.0;28
832;18.0;73.0;96
833;56.0;64.0;80
834;89.0;150.0;70
835;356.0;446.0;54
836;80.0;154.0;96
837;830.0;801.0;56
838;829.0;807.0;91
839;313.0;913.0;28
840;732.0;939.0;96
841;673.0;55.0;32
842;779.0;936.0;59
843;544.0;366.0;15
844;98.0;48.0;92
845;80.0;424.0;58
846;658.0;699.0;91
847;542.0;904.0;92
848;435.0;718.0;46
849;759.0;858.0;91
850;448.0;881.0;5
851;669.0;44.0;41
852;509.0;0.0;38
853;693.0;816.0;55
854;52.0;82.0;53
855;746.0;700.0;53
856;47.0;250.0;83
857;114.0;972.0;48
858;875.0;80.0;29
859;729.0;893.0;82
860;387.0;237.0;58
861;714.0;913.0;85
862;91.0;86.0;56
863;751.0;830.0;97
864;511.0;549.0;95
865;249.0;998.0;9
866;367.0;577.0;32
867;845.0;686.0;82
868;85.0;143.0;57
869;828.0;769.0;79
870;752.0;843.0;60
871;895.0;482.0;45
872;256.0;62.0;95
873;877.0;116.0;45
874;19.0;961.0;13
875;137.0;3.0;64
876;217.0;183.0;68
877;748.0;757.0;90
878;976.0;774.0;73
879;179.0;73.0;75
880;17.0;102.0;93
881;152.0;156.0;83
882;156.0;93.0;98
883;171.0;159.0;66
884;471.0;989.0;20
885;957.0;74.0;29
886;792.0;819.0;76
887;189.0;885.0;9
888;0.0;32.0;53
889;791.0;96.0;21
890;827.0;38.0;21
891;536.0;247.0;43
892;661.0;907.0;79
893;35.0;878.0;32
894;123.0;173.0;65
895;282.0;691.0;32
896;335.0;538.0;33
897;741.0;805.0;97
898;256.0;387.0;70
899;437.0;175.0;66
900;928.0;565.0;84
901;181.0;128.0;61
902;638.0;846.0;97
903;677.0;610.0;86
904;785.0;829.0;73
905;662.0;133.0;22
906;192.0;322.0;96
907;8.0;127.0;78
908;41.0;37.0;72
909;862.0;337.0;25
910;733.0;34.0;17
911;751.0;785.0;94
912;741.0;864.0;63
913;104.0;28.0;66
914;312.0;545.0;32
915;701.0;859.0;71
916;316.0;121.0;57
917;710.0;933.0;98
918;950.0;830.0;77
919;105.0;128.0;61
920;530.0;278.0;3
921;226.0;531.0;4
922;508.0;414.0;1
923;821.0;449.0;15
924;798.0;809.0;99
925;331.0;9.0;85
926;349.0;682.0;7
927;664.0;802.0;94
928;858.0;39.0;14
929;18.0;22.0;65
930;21.0;177.0;73
931;676.0;791.0;55
932;114.0;33.0;96
933;988.0;920.0;62
934;972.0;962.0;84
935;672.0;795.0;99
936;136.0;408.0;90
937;805.0;938.0;73
938;86.0;987.0;23
939;392.0;86.0;63
940;201.0;95.0;74
941;46.0;626.0;22
942;134.0;223.0;65
943;774.0;409.0;39
944;452.0;333.0;94
945;436.0;135.0;99
946;610.0;598.0;62
947;307.0;896.0;43
948;567.0;864.0;97
949;226.0;996.0;14
950;958.0;684.0;94
951;293.0;191.0;64
952;606.0;672.0;79
953;345.0;676.0;19
954;640.0;750.0;53
955;963.0;692.0;66
956;248.0;890.0;40
957;292.0;368.0;98
958;130.0;128.0;55
959;967.0;95.0;1
960;96.0;31.0;51
961;455.0;279.0;57
962;309.0;230.0;55
963;57.0;117.0;71
964;477.0;719.0;25
965;27.0;286.0;74
966;54.0;9.0;90
967;181.0;206.0;74
968;627.0;824.0;85
969;662.0;665.0;85
970;829.0;818.0;65
971;399.0;599.0;2
972;904.0;705.0;74
973;767.0;719.0;56
974;204.0;83.0;76
975;204.0;54.0;69
976;781.0;806.0;54
977;644.0;741.0;65
978;161.0;135.0;91
979;104.0;199.0;71
980;128.0;2.0;71
981;490.0;937.0;27
982;162.0;346.0;97
983;233.0;207.0;96
984;138.0;126.0;90
985;123.0;91.0;76
986;328.0;983.0;49
987;651.0;613.0;54
988;995.0;32.0;16
989;162.0;104.0;74
990;435.0;314.0;93
991;81.0;129.0;73
992;233.0;87.0;65
993;164.0;205.0;75
994;256.0;511.0;30
995;148.0;136.0;78
996;409.0;853.0;36
997;474.0;89.0;64
998;900.0;743.0;81
999;173.0;119.0;65
1000;467.0;912.0;48
1001;174.0;4.0;55
1002;858.0;662.0;82
1003;136.0;29.0;97
1004;242.0;123.0;73
1005;280.0;535.0;29
1006;126.0;51.0;62
1007;932.0;746.0;62
1008;735.0;960.0;96
1009;214.0;928.0;49
1010;209.0;484.0;56
1011;29.0;145.0;95
1012;7.0;398.0;78
1013;222.0;96.0;71
1014;321.0;620.0;31
1015;131.0;150.0;57
1016;75.0;249.0;62
1017;126.0;457.0;90
1018;702.0;827.0;86
1019;802.0;843.0;91
1020;304.0;316.0;82
1021;828.0;85.0;24
1022;732.0;852.0;94
1023;982.0;424.0;9
1024;860.0;699.0;73
1025;919.0;923.0;58
1026;618.0;832.0;86
1027;92.0;136.0;69
1028;93.0;186.0;51
1029;174.0;200.0;94
1030;815.0;838.0;65
1031;776.0;771.0;51
1032;625.0;339.0;36
1033;121.0;95.0;51
1034;139.0;69.0;51
1035;729.0;869.0;72
1036;760.0;816.0;84
1037;834.0;587.0;73
1038;132.0;759.0;27
1039;704.0;428.0;45
1040;98.0;31.0;97
1041;45.0;135.0;73
1042;94.0;48.0;63
1043;0.0;31.0;83
1044;724.0;552.0;94
1045;244.0;50.0;95
1046;13.0;159.0;58
1047;997.0;707.0;80
1048;912.0;305.0;21
1049;107.0;199.0;90
1050;273.0;56.0;70
1051;116.0;652.0;46
1052;164.0;134.0;74
1053;302.0;837.0;33
1054;166.0;43.0;71
1055;471.0;119.0;84
1056;782.0;909.0;85
1057;28.0;877.0;48
1058;418.0;845.0;39
1059;277.0;587.0;37
1060;75.0;111.0;73
1061;835.0;666.0;68
1062;444.0;136.0;83
1063;761.0;969.0;51
1064;182.0;214.0;59
1065;614.0;174.0;13
1066;465.0;530.0;41
1067;744.0;878.0;51
1068;865.0;792.0;66
1069;219.0;238.0;93
1070;214.0;237.0;63
1071;216.0;53.0;63
1072;777.0;66.0;42
1073;724.0;831.0;99
1074;232.0;76.0;63
1075;764.0;470.0;4
1076;2.0;407.0;64
1077;960.0;262.0;38
1078;740.0;823.0;100
1079;305.0;868.0;5
1080;591.0;947.0;96
1081;180.0;36.0;71
1082;709.0;190.0;24
1083;308.0;13.0;93
1084;688.0;875.0;86
1085;564.0;661.0;70
1086;225.0;113.0;66
1087;574.0;194.0;43
1088;600.0;37.0;11
1089;161.0;305.0;65
1090;179.0;654.0;27
1091;37.0;153.0;77
1092;240.0;795.0;13
1093;143.0;70.0;71
1094;92.0;641.0;45
1095;146.0;156.0;59
1096;745.0;818.0;60
1097;56.0;63.0;61
1098;73.0;259.0;100
1099;166.0;4.0;56
1100;459.0;153.0;60
1101;22.0;150.0;66
1102;510.0;468.0;22
1103;762.0;822.0;82
1104;878.0;551.0;89
1105;205.0;280.0;52
1106;901.0;654.0;51
1107;131.0;147.0;94
1108;988.0;353.0;24
1109;273.0;57.0;70
1110;2.0;655.0;23
1111;172.0;106.0;82
1112;865.0;527.0;54
1113;928.0;445.0;49
1114;439.0;633.0;18
1115;475.0;791.0;28
1116;402.0;937.0;14
1117;150.0;44.0;72
1118;754.0;850.0;58
1119;634.0;259.0;37
1120;181.0;148.0;59
1121;157.0;768.0;14
1122;991.0;943.0;55
1123;849.0;813.0;55
1124;117.0;74.0;82
1125;375.0;546.0;39
1126;99.0;861.0;30
1127;461.0;94.0;98
1128;210.0;414.0;97
1129;11.0;157.0;62
1130;622.0;840.0;67
1131;757.0;334.0;7
1132;641.0;629.0;51
1133;499.0;114.0;77
1134;227.0;89.0;73
1135;418.0;115.0;95
1136;105.0;116.0;73
1137;324.0;339.0;66
1138;134.0;105.0;51
1139;27.0;184.0;68
1140;42.0;112.0;71
1141;220.0;87.0;97
1142;215.0;957.0;42
1143;187.0;812.0;2
1144;737.0;847.0;82
1145;635.0;170.0;23
1146;247.0;160.0;97
1147;373.0;848.0;23
1148;78.0;131.0;92
1149;864.0;798.0;64
1150;655.0;686.0;72
1151;693.0;615.0;56
