Nodo;X;Y;Demanda;Capacidad
95;80.0;232.0;76;
96;725.0;744.0;65;
97;356.0;333.0;54;
98;599.0;131.0;100;
99;241.0;59.0;83;
100;62.0;59.0;69;
101;228.0;263.0;83;
102;907.0;932.0;56;
103;604.0;682.0;57;
104;218.0;285.0;87;
105;274.0;91.0;99;
106;795.0;903.0;54;
107;955.0;881.0;62;
108;912.0;729.0;90;
109;821.0;935.0;96;
110;164.0;638.0;97;
111;810.0;584.0;94;
112;715.0;125.0;53;
113;700.0;655.0;76;
114;518.0;536.0;50;
115;740.0;664.0;76;
116;529.0;497.0;52;
117;972.0;507.0;55;
118;188.0;74.0;62;
119;874.0;569.0;74;
120;822.0;777.0;85;
121;877.0;434.0;94;
122;112.0;244.0;92;
123;810.0;637.0;51;
124;425.0;665.0;80;
125;64.0;119.0;82;
126;766.0;634.0;50;
127;322.0;819.0;69;
128;761.0;692.0;59;
129;58.0;541.0;91;
130;735.0;677.0;66;
131;793.0;678.0;99;
132;116.0;267.0;72;
133;830.0;715.0;96;
134;961.0;616.0;72;
135;709.0;282.0;59;
136;103.0;63.0;59;
137;50.0;137.0;91;
138;724.0;914.0;59;
139;595.0;479.0;79;
140;670.0;562.0;92;
141;961.0;537.0;52;
142;103.0;140.0;58;
143;35.0;180.0;79;
144;163.0;75.0;90;
145;1.0;356.0;84;
146;662.0;115.0;71;
147;295.0;638.0;80;
148;25.0;110.0;62;
149;79.0;167.0;54;
150;27.0;239.0;80;
151;73.0;346.0;94;
152;491.0;583.0;77;
153;210.0;229.0;53;
154;139.0;35.0;63;
155;103.0;370.0;61;
156;828.0;589.0;86;
157;94.0;224.0;98;
158;910.0;843.0;77;
159;34.0;198.0;76;
160;220.0;317.0;76;
161;333.0;122.0;83;
162;195.0;105.0;89;
163;488.0;253.0;88;
164;34.0;57.0;79;
165;181.0;134.0;92;
166;517.0;572.0;70;
167;111.0;69.0;62;
168;39.0;117.0;69;
169;814.0;618.0;75;
170;570.0;214.0;83;
171;509.0;650.0;90;
172;756.0;701.0;59;
173;618.0;698.0;100;
174;447.0;212.0;85;
175;711.0;651.0;67;
176;696.0;672.0;87;
177;123.0;132.0;67;
178;276.0;972.0;69;
179;995.0;428.0;51;
180;790.0;621.0;95;
181;850.0;601.0;90;
182;855.0;707.0;96;
183;973.0;285.0;51;
184;557.0;606.0;96;
185;821.0;153.0;98;
186;590.0;478.0;68;
187;583.0;883.0;57;
188;160.0;75.0;71;
189;640.0;709.0;51;
190;757.0;652.0;94;
191;684.0;407.0;50;
192;39.0;249.0;51;
193;32.0;117.0;58;
194;731.0;565.0;84;
195;723.0;645.0;100;
196;619.0;564.0;70;
197;47.0;71.0;93;
198;689.0;495.0;76;
199;257.0;641.0;77;
200;95.0;203.0;86;
201;98.0;125.0;94;
202;740.0;700.0;68;
203;635.0;334.0;93;
204;688.0;614.0;77;
205;993.0;264.0;61;
206;445.0;672.0;91;
207;5.0;608.0;56;
208;196.0;545.0;77;
209;17.0;146.0;83;
210;736.0;598.0;75;
211;74.0;69.0;94;
212;416.0;751.0;75;
213;810.0;593.0;81;
214;173.0;271.0;64;
215;749.0;604.0;96;
216;704.0;695.0;51;
217;704.0;99.0;57;
218;488.0;654.0;65;
219;35.0;195.0;59;
220;534.0;251.0;62;
221;847.0;704.0;96;
222;420.0;271.0;65;
223;867.0;638.0;100;
224;102.0;153.0;68;
225;712.0;701.0;69;
226;31.0;151.0;60;
227;949.0;688.0;87;
228;474.0;592.0;91;
229;591.0;111.0;86;
230;88.0;242.0;67;
231;102.0;104.0;95;
232;31.0;36.0;80;
233;34.0;264.0;70;
234;418.0;939.0;93;
235;10.0;53.0;81;
236;115.0;207.0;89;
237;797.0;621.0;56;
238;802.0;773.0;70;
239;432.0;162.0;59;
240;819.0;782.0;59;
241;570.0;392.0;89;
242;129.0;198.0;87;
243;349.0;931.0;60;
244;561.0;251.0;80;
245;409.0;630.0;64;
246;945.0;868.0;83;
247;234.0;485.0;94;
248;830.0;604.0;99;
249;738.0;821.0;96;
250;741.0;498.0;53;
251;209.0;161.0;77;
252;651.0;982.0;61;
253;158.0;234.0;77;
254;821.0;426.0;81;
255;567.0;346.0;54;
256;147.0;151.0;66;
257;111.0;206.0;70;
258;186.0;722.0;93;
259;104.0;24.0;62;
260;803.0;608.0;82;
261;609.0;945.0;54;
262;657.0;695.0;55;
263;160.0;137.0;69;
264;75.0;358.0;88;
265;683.0;103.0;80;
266;725.0;672.0;91;
267;126.0;951.0;91;
268;52.0;62.0;89;
269;470.0;261.0;69;
270;722.0;658.0;78;
271;762.0;679.0;79;
272;669.0;953.0;97;
273;378.0;172.0;85;
274;35.0;837.0;70;
275;34.0;624.0;60;
276;919.0;433.0;54;
277;764.0;360.0;80;
278;89.0;416.0;84;
279;145.0;150.0;60;
280;802.0;453.0;85;
281;590.0;315.0;74;
282;39.0;19.0;98;
283;121.0;223.0;92;
284;853.0;662.0;88;
285;88.0;23.0;62;
286;736.0;643.0;97;
287;681.0;6.0;85;
288;365.0;533.0;86;
289;683.0;688.0;74;
290;967.0;589.0;72;
291;13.0;121.0;99;
292;754.0;653.0;51;
293;73.0;214.0;67;
294;625.0;481.0;93;
295;903.0;528.0;53;
296;615.0;778.0;66;
297;250.0;422.0;84;
298;456.0;313.0;98;
299;143.0;891.0;78;
300;93.0;60.0;51;
301;884.0;729.0;53;
302;830.0;661.0;77;
303;260.0;677.0;83;
304;779.0;613.0;88;
305;35.0;255.0;72;
306;58.0;324.0;98;
307;809.0;388.0;72;
308;903.0;310.0;80;
309;857.0;499.0;89;
310;35.0;76.0;80;
311;879.0;599.0;76;
312;811.0;671.0;64;
313;45.0;91.0;83;
314;690.0;272.0;100;
315;429.0;316.0;75;
316;327.0;881.0;83;
317;168.0;570.0;98;
318;909.0;579.0;51;
319;750.0;595.0;69;
320;72.0;86.0;50;
321;200.0;107.0;58;
322;805.0;690.0;79;
323;722.0;16.0;79;
324;764.0;635.0;63;
325;121.0;751.0;90;
326;676.0;673.0;85;
327;56.0;85.0;91;
328;669.0;424.0;76;
329;7.0;193.0;57;
330;712.0;149.0;91;
331;52.0;478.0;83;
332;111.0;125.0;75;
333;186.0;292.0;59;
334;686.0;617.0;67;
335;87.0;228.0;63;
336;493.0;205.0;79;
337;612.0;261.0;92;
338;6.0;394.0;91;
339;100.0;113.0;71;
340;82.0;548.0;92;
341;752.0;640.0;93;
342;57.0;162.0;97;
343;703.0;63.0;65;
344;261.0;104.0;81;
345;661.0;581.0;91;
346;584.0;653.0;63;
347;19.0;90.0;83;
348;768.0;507.0;55;
349;5.0;83.0;86;
350;86.0;134.0;95;
351;109.0;31.0;83;
352;670.0;494.0;65;
353;145.0;225.0;96;
354;254.0;202.0;78;
355;743.0;689.0;92;
356;670.0;633.0;77;
357;236.0;53.0;82;
358;723.0;701.0;86;
359;886.0;155.0;97;
360;134.0;810.0;98;
361;763.0;332.0;93;
362;13.0;187.0;90;
363;198.0;249.0;94;
364;359.0;398.0;83;
365;32.0;38.0;75;
366;77.0;90.0;82;
367;22.0;826.0;54;
368;705.0;356.0;67;
369;707.0;571.0;58;
370;83.0;312.0;83;
371;891.0;593.0;65;
372;918.0;480.0;100;
373;22.0;149.0;95;
374;691.0;712.0;66;
375;779.0;554.0;57;
376;230.0;264.0;75;
377;69.0;134.0;86;
378;224.0;209.0;86;
379;421.0;302.0;94;
380;303.0;549.0;75;
381;73.0;44.0;77;
382;55.0;196.0;59;
383;28.0;117.0;97;
384;554.0;677.0;78;
385;519.0;693.0;64;
386;376.0;782.0;63;
387;785.0;639.0;70;
388;811.0;763.0;75;
389;168.0;391.0;54;
390;832.0;702.0;82;
391;102.0;48.0;61;
392;139.0;6.0;51;
393;788.0;665.0;97;
394;129.0;108.0;56;
395;777.0;648.0;97;
396;6.0;810.0;96;
397;86.0;516.0;92;
398;517.0;694.0;70;
399;129.0;157.0;77;
400;771.0;602.0;72;
401;465.0;101.0;52;
402;10.0;312.0;54;
403;509.0;884.0;84;
404;155.0;778.0;53;
405;154.0;747.0;70;
406;214.0;299.0;96;
407;142.0;564.0;63;
408;414.0;825.0;55;
409;594.0;333.0;67;
410;669.0;317.0;79;
411;45.0;300.0;82;
412;808.0;991.0;66;
413;829.0;951.0;77;
414;284.0;332.0;80;
415;19.0;9.0;85;
416;591.0;697.0;53;
417;649.0;386.0;66;
418;650.0;173.0;60;
419;587.0;762.0;72;
420;809.0;580.0;56;
421;738.0;666.0;58;
422;66.0;167.0;95;
423;14.0;191.0;83;
424;786.0;172.0;64;
425;470.0;333.0;81;
426;346.0;727.0;93;
427;934.0;508.0;92;
428;5.0;472.0;51;
429;354.0;234.0;83;
430;284.0;129.0;97;
431;32.0;106.0;86;
432;157.0;323.0;74;
433;645.0;136.0;94;
434;733.0;669.0;58;
435;400.0;285.0;88;
436;787.0;859.0;74;
437;904.0;925.0;71;
438;249.0;226.0;91;
439;105.0;902.0;55;
440;924.0;302.0;95;
441;662.0;564.0;80;
442;844.0;687.0;50;
443;872.0;486.0;89;
444;781.0;218.0;76;
445;784.0;706.0;62;
446;239.0;872.0;66;
447;909.0;118.0;60;
448;412.0;946.0;89;
449;735.0;676.0;61;
450;296.0;907.0;70;
451;671.0;716.0;62;
452;415.0;386.0;97;
453;30.0;116.0;69;
454;810.0;668.0;64;
455;679.0;617.0;70;
456;20.0;13.0;97;
457;197.0;198.0;55;
458;823.0;182.0;59;
459;116.0;42.0;76;
460;779.0;308.0;72;
461;727.0;602.0;81;
462;233.0;242.0;69;
463;777.0;910.0;62;
464;144.0;365.0;81;
465;664.0;596.0;52;
466;775.0;832.0;83;
467;244.0;406.0;93;
468;196.0;17.0;90;
469;793.0;225.0;87;
470;902.0;333.0;69;
471;885.0;395.0;71;
472;353.0;554.0;98;
473;814.0;649.0;97;
474;267.0;198.0;99;
475;23.0;79.0;75;
476;824.0;649.0;86;
477;876.0;706.0;73;
478;5.0;6.0;50;
479;665.0;479.0;58;
480;602.0;547.0;64;
481;210.0;260.0;50;
482;138.0;121.0;85;
483;893.0;1.0;71;
484;896.0;133.0;55;
485;863.0;953.0;73;
486;629.0;519.0;84;
487;668.0;697.0;82;
488;216.0;744.0;65;
489;158.0;143.0;80;
490;402.0;709.0;67;
491;26.0;186.0;69;
492;756.0;702.0;83;
493;760.0;697.0;62;
494;214.0;166.0;63;
495;803.0;645.0;66;
496;826.0;300.0;94;
497;143.0;172.0;74;
498;997.0;261.0;81;
499;764.0;240.0;63;
500;668.0;641.0;62;
501;553.0;905.0;85;
502;40.0;724.0;93;
503;811.0;65.0;92;
504;688.0;174.0;91;
505;601.0;917.0;79;
506;415.0;895.0;51;
507;677.0;616.0;78;
508;989.0;978.0;95;
509;22.0;141.0;76;
510;751.0;616.0;55;
511;742.0;682.0;96;
512;527.0;42.0;50;
513;765.0;523.0;67;
514;363.0;471.0;56;
515;200.0;861.0;93;
516;700.0;590.0;81;
517;936.0;61.0;92;
518;692.0;592.0;69;
519;32.0;118.0;98;
520;51.0;146.0;90;
521;23.0;328.0;73;
522;28.0;226.0;97;
523;753.0;941.0;89;
524;592.0;493.0;54;
525;259.0;462.0;96;
526;61.0;102.0;97;
527;27.0;58.0;69;
528;815.0;645.0;51;
529;451.0;854.0;90;
530;804.0;722.0;95;
531;679.0;530.0;68;
532;619.0;853.0;83;
533;787.0;597.0;86;
534;40.0;78.0;52;
535;829.0;210.0;88;
536;247.0;701.0;61;
537;787.0;706.0;72;
538;2.0;150.0;64;
539;735.0;664.0;60;
540;957.0;654.0;61;
541;117.0;209.0;73;
542;779.0;626.0;66;
543;652.0;252.0;56;
544;746.0;739.0;54;
545;225.0;96.0;57;
546;103.0;34.0;74;
547;378.0;559.0;87;
548;658.0;557.0;88;
549;715.0;676.0;80;
550;681.0;340.0;100;
551;82.0;219.0;56;
552;9.0;25.0;87;
553;504.0;121.0;72;
554;33.0;997.0;96;
555;87.0;277.0;99;
556;36.0;248.0;88;
557;414.0;575.0;81;
558;242.0;533.0;81;
559;519.0;765.0;82;
560;710.0;872.0;74;
561;35.0;32.0;61;
562;828.0;739.0;55;
563;97.0;367.0;95;
564;797.0;620.0;74;
565;230.0;141.0;78;
566;582.0;438.0;81;
567;785.0;720.0;66;
568;471.0;173.0;77;
569;257.0;415.0;83;
570;933.0;560.0;91;
571;724.0;547.0;61;
572;873.0;431.0;50;
573;11.0;136.0;89;
574;196.0;132.0;70;
575;62.0;77.0;64;
576;81.0;204.0;81;
577;872.0;721.0;80;
578;645.0;698.0;73;
579;964.0;129.0;86;
580;696.0;607.0;86;
581;750.0;662.0;51;
582;567.0;292.0;89;
583;219.0;90.0;83;
584;627.0;541.0;82;
585;839.0;554.0;50;
586;780.0;563.0;67;
587;87.0;195.0;91;
588;569.0;320.0;61;
589;570.0;235.0;74;
590;39.0;92.0;79;
591;133.0;919.0;54;
592;686.0;701.0;64;
593;446.0;166.0;85;
594;725.0;702.0;65;
595;894.0;544.0;71;
596;424.0;896.0;98;
597;760.0;580.0;74;
598;602.0;171.0;51;
599;954.0;620.0;58;
600;912.0;772.0;77;
601;655.0;212.0;93;
602;199.0;184.0;61;
603;57.0;871.0;54;
604;80.0;320.0;60;
605;743.0;831.0;92;
606;66.0;239.0;51;
607;798.0;655.0;59;
608;912.0;659.0;78;
609;216.0;256.0;73;
610;804.0;897.0;55;
611;109.0;203.0;52;
612;75.0;71.0;95;
613;347.0;762.0;90;
614;166.0;146.0;50;
615;42.0;132.0;62;
616;498.0;578.0;92;
617;763.0;50.0;59;
618;35.0;725.0;68;
619;182.0;900.0;91;
620;934.0;151.0;56;
621;652.0;604.0;67;
622;563.0;331.0;87;
623;729.0;418.0;100;
624;929.0;629.0;93;
625;342.0;546.0;57;
626;74.0;388.0;93;
627;807.0;620.0;59;
628;407.0;98.0;71;
629;811.0;758.0;55;
630;734.0;115.0;92;
631;818.0;579.0;78;
632;798.0;750.0;83;
633;222.0;167.0;77;
634;447.0;774.0;52;
635;283.0;289.0;83;
636;761.0;685.0;81;
637;35.0;384.0;70;
638;1.0;528.0;84;
639;518.0;771.0;93;
640;357.0;533.0;76;
641;361.0;722.0;56;
642;804.0;468.0;88;
643;48.0;154.0;55;
644;779.0;670.0;100;
645;430.0;786.0;90;
646;857.0;614.0;53;
647;953.0;871.0;64;
648;572.0;975.0;100;
649;844.0;804.0;80;
650;611.0;563.0;62;
651;225.0;220.0;97;
652;710.0;684.0;100;
653;233.0;313.0;100;
654;31.0;138.0;61;
655;162.0;743.0;90;
656;880.0;528.0;99;
657;684.0;672.0;56;
658;188.0;951.0;87;
659;528.0;188.0;95;
660;250.0;744.0;100;
661;788.0;646.0;64;
662;332.0;522.0;71;
663;168.0;571.0;78;
664;44.0;150.0;51;
665;67.0;335.0;93;
666;728.0;531.0;93;
667;824.0;816.0;80;
668;785.0;700.0;55;
669;54.0;91.0;95;
670;702.0;727.0;73;
671;794.0;642.0;81;
672;690.0;671.0;82;
673;671.0;216.0;54;
674;31.0;313.0;91;
675;159.0;500.0;84;
676;205.0;118.0;88;
677;833.0;821.0;84;
678;834.0;614.0;55;
679;10.0;100.0;85;
680;626.0;964.0;90;
681;309.0;40.0;75;
682;676.0;862.0;92;
683;459.0;503.0;51;
684;719.0;637.0;65;
685;690.0;853.0;68;
686;52.0;334.0;72;
687;473.0;311.0;70;
688;858.0;566.0;99;
689;191.0;133.0;65;
690;33.0;47.0;78;
691;705.0;541.0;78;
692;467.0;821.0;58;
693;748.0;725.0;58;
694;765.0;721.0;75;
695;859.0;276.0;83;
696;593.0;448.0;65;
697;150.0;139.0;68;
698;817.0;824.0;82;
699;506.0;395.0;88;
700;35.0;915.0;82;
701;627.0;609.0;77;
702;385.0;948.0;97;
703;477.0;651.0;93;
704;313.0;602.0;68;
705;8.0;40.0;89;
706;95.0;253.0;89;
707;784.0;584.0;70;
708;303.0;992.0;62;
709;784.0;690.0;60;
710;517.0;378.0;69;
711;166.0;408.0;52;
712;797.0;632.0;81;
713;190.0;530.0;99;
714;801.0;735.0;64;
715;36.0;892.0;81;
716;753.0;710.0;82;
717;884.0;536.0;76;
718;41.0;194.0;52;
719;749.0;658.0;100;
720;244.0;878.0;55;
721;944.0;620.0;75;
722;706.0;583.0;69;
723;853.0;660.0;55;
724;175.0;504.0;58;
725;715.0;671.0;99;
726;775.0;697.0;100;
727;776.0;617.0;90;
728;796.0;628.0;77;
729;983.0;698.0;91;
730;35.0;154.0;73;
731;775.0;718.0;71;
732;729.0;420.0;83;
733;83.0;134.0;88;
734;875.0;866.0;64;
735;513.0;507.0;60;
736;35.0;107.0;74;
737;831.0;759.0;65;
738;7.0;497.0;61;
739;414.0;397.0;70;
740;626.0;695.0;70;
741;823.0;115.0;65;
742;828.0;683.0;96;
743;8.0;844.0;71;
744;650.0;647.0;87;
745;23.0;651.0;51;
746;561.0;32.0;60;
747;63.0;223.0;57;
748;129.0;156.0;85;
749;628.0;72.0;84;
750;298.0;765.0;95;
751;929.0;437.0;94;
752;732.0;446.0;89;
753;91.0;46.0;99;
754;479.0;591.0;53;
755;725.0;803.0;60;
756;655.0;584.0;89;
757;841.0;530.0;60;
758;803.0;748.0;68;
759;24.0;148.0;70;
760;66.0;275.0;71;
761;928.0;634.0;83;
762;733.0;693.0;97;
763;57.0;76.0;85;
764;812.0;292.0;56;
765;725.0;517.0;69;
766;475.0;879.0;79;
767;748.0;682.0;86;
768;15.0;463.0;89;
769;20.0;311.0;50;
770;756.0;633.0;80;
771;781.0;644.0;54;
772;123.0;76.0;69;
773;195.0;715.0;89;
774;643.0;703.0;65;
775;790.0;946.0;91;
776;789.0;613.0;98;
777;829.0;664.0;63;
778;147.0;183.0;75;
779;748.0;584.0;84;
780;765.0;614.0;50;
781;658.0;352.0;87;
782;884.0;644.0;59;
783;757.0;694.0;84;
784;369.0;861.0;83;
785;62.0;136.0;59;
786;190.0;861.0;59;
787;563.0;485.0;94;
788;545.0;178.0;98;
789;838.0;601.0;96;
790;731.0;555.0;95;
791;18.0;82.0;69;
792;759.0;631.0;94;
793;313.0;630.0;99;
794;78.0;950.0;71;
795;597.0;142.0;72;
796;86.0;397.0;90;
797;71.0;219.0;64;
798;131.0;158.0;55;
799;614.0;835.0;96;
800;504.0;930.0;74;
801;365.0;587.0;50;
802;296.0;110.0;98;
803;84.0;21.0;53;
804;70.0;32.0;52;
805;90.0;55.0;66;
806;40.0;83.0;100;
807;168.0;40.0;96;
808;97.0;134.0;98;
809;939.0;789.0;57;
810;745.0;786.0;87;
811;46.0;201.0;86;
812;271.0;30.0;84;
813;802.0;684.0;88;
814;783.0;684.0;66;
815;832.0;929.0;73;
816;787.0;681.0;97;
817;941.0;752.0;74;
818;573.0;200.0;87;
819;596.0;31.0;94;
820;528.0;343.0;59;
821;177.0;191.0;82;
822;620.0;229.0;93;
823;876.0;383.0;90;
824;608.0;741.0;93;
825;317.0;635.0;55;
826;603.0;954.0;77;
827;303.0;568.0;86;
828;880.0;969.0;52;
829;386.0;308.0;99;
830;79.0;161.0;87;
831;45.0;17.0;95;
832;699.0;508.0;83;
833;564.0;950.0;65;
834;84.0;568.0;75;
835;710.0;668.0;67;
836;182.0;69.0;100;
837;475.0;205.0;86;
838;828.0;591.0;82;
839;261.0;602.0;87;
840;7.0;106.0;97;
841;602.0;816.0;74;
842;924.0;785.0;90;
843;130.0;202.0;73;
844;612.0;617.0;99;
845;81.0;231.0;57;
846;82.0;312.0;70;
847;543.0;453.0;95;
848;761.0;768.0;62;
849;94.0;895.0;54;
850;898.0;556.0;92;
851;662.0;445.0;98;
852;759.0;635.0;92;
853;137.0;294.0;91;
854;323.0;207.0;84;
855;551.0;847.0;59;
856;733.0;616.0;66;
857;4.0;119.0;84;
858;494.0;36.0;66;
859;976.0;227.0;93;
860;212.0;861.0;69;
861;53.0;107.0;55;
862;733.0;665.0;88;
863;665.0;617.0;58;
864;759.0;665.0;93;
865;760.0;553.0;93;
866;516.0;589.0;51;
867;393.0;110.0;54;
868;677.0;646.0;68;
869;787.0;442.0;76;
870;91.0;857.0;76;
871;738.0;493.0;73;
872;795.0;583.0;97;
873;647.0;734.0;99;
874;373.0;639.0;95;
875;643.0;654.0;68;
876;213.0;486.0;96;
877;86.0;92.0;77;
878;347.0;608.0;54;
879;129.0;725.0;70;
880;829.0;700.0;70;
881;768.0;557.0;61;
882;319.0;718.0;52;
883;587.0;374.0;71;
884;66.0;184.0;63;
885;52.0;188.0;87;
886;640.0;630.0;84;
887;972.0;315.0;55;
888;723.0;647.0;76;
889;192.0;692.0;53;
890;959.0;527.0;88;
891;198.0;183.0;85;
892;827.0;677.0;59;
893;754.0;511.0;98;
894;458.0;0.0;100;
895;691.0;666.0;94;
896;579.0;760.0;62;
897;701.0;53.0;96;
898;875.0;803.0;98;
899;61.0;214.0;66;
900;726.0;744.0;78;
901;50.0;73.0;84;
902;503.0;673.0;76;
903;753.0;654.0;74;
904;554.0;969.0;54;
905;634.0;123.0;68;
906;980.0;99.0;50;
907;891.0;536.0;78;
908;139.0;12.0;80;
909;415.0;464.0;89;
910;853.0;588.0;60;
911;50.0;171.0;90;
912;814.0;793.0;51;
913;537.0;651.0;55;
914;511.0;456.0;99;
915;120.0;987.0;51;
916;34.0;407.0;51;
917;788.0;636.0;91;
918;186.0;202.0;62;
919;684.0;701.0;85;
920;810.0;768.0;92;
921;650.0;637.0;72;
922;499.0;385.0;71;
923;617.0;742.0;56;
924;45.0;117.0;70;
925;12.0;322.0;56;
926;634.0;582.0;57;
927;896.0;469.0;68;
928;444.0;757.0;63;
929;738.0;686.0;88;
930;728.0;575.0;54;
931;950.0;839.0;92;
932;720.0;632.0;85;
933;44.0;135.0;65;
934;738.0;721.0;64;
935;172.0;76.0;95;
936;48.0;5.0;82;
937;980.0;662.0;98;
938;285.0;296.0;97;
939;12.0;416.0;99;
940;50.0;751.0;85;
941;690.0;657.0;84;
942;10.0;65.0;68;
943;750.0;663.0;64;
944;141.0;917.0;51;
945;181.0;152.0;76;
946;574.0;577.0;65;
947;854.0;689.0;93;
948;767.0;684.0;70;
949;9.0;152.0;98;
950;392.0;272.0;80;
951;601.0;726.0;74;
952;250.0;47.0;60;
953;117.0;375.0;100;
954;32.0;214.0;84;
955;739.0;608.0;79;
956;722.0;622.0;66;
957;696.0;813.0;57;
958;754.0;95.0;100;
959;242.0;267.0;85;
960;80.0;178.0;73;
961;152.0;735.0;71;
962;764.0;388.0;80;
963;215.0;604.0;99;
964;610.0;638.0;57;
965;922.0;460.0;76;
966;575.0;428.0;65;
967;302.0;576.0;61;
968;839.0;491.0;93;
969;606.0;498.0;72;
970;554.0;105.0;90;
971;38.0;78.0;62;
972;757.0;622.0;55;
973;653.0;611.0;100;
974;907.0;895.0;64;
975;571.0;998.0;50;
976;496.0;96.0;73;
977;151.0;154.0;89;
978;653.0;756.0;85;
979;467.0;353.0;93;
980;183.0;390.0;79;
981;736.0;790.0;86;
982;754.0;483.0;55;
983;41.0;84.0;50;
984;773.0;683.0;90;
985;784.0;764.0;68;
986;412.0;725.0;51;
987;96.0;177.0;98;
988;678.0;280.0;54;
989;349.0;142.0;53;
990;757.0;725.0;79;
991;723.0;897.0;73;
992;151.0;120.0;78;
993;27.0;950.0;82;
994;102.0;462.0;86;
995;602.0;526.0;74;
996;276.0;193.0;51;
997;370.0;782.0;99;
998;558.0;813.0;66;
999;562.0;400.0;89;
1000;891.0;548.0;86;
1001;516.0;481.0;83;
1002;937.0;824.0;98;
1003;875.0;1000.0;97;
1004;839.0;589.0;67;
1005;36.0;142.0;98;
1006;810.0;476.0;93;
1007;793.0;781.0;95;
1008;701.0;684.0;85;
1009;509.0;820.0;73;
1010;805.0;606.0;57;
1011;205.0;642.0;61;
1012;154.0;832.0;88;
1013;766.0;509.0;74;
1014;788.0;647.0;57;
1015;220.0;449.0;54;
1016;183.0;207.0;70;
1017;918.0;774.0;64;
1018;557.0;62.0;50;
1019;116.0;146.0;60;
1020;777.0;541.0;94;
1021;923.0;700.0;90;
1022;48.0;82.0;99;
1023;785.0;691.0;91;
1024;54.0;88.0;91;
1025;901.0;561.0;66;
1026;871.0;947.0;57;
1027;105.0;16.0;78;
1028;167.0;937.0;75;
1029;591.0;272.0;97;
1030;358.0;605.0;86;
1031;197.0;721.0;87;
1032;720.0;386.0;69;
1033;40.0;95.0;58;
1034;750.0;290.0;64;
1035;436.0;942.0;65;
1036;39.0;67.0;94;
1037;540.0;548.0;52;
1038;63.0;73.0;59;
1039;817.0;605.0;82;
1040;910.0;722.0;86;
1041;752.0;642.0;97;
1042;146.0;263.0;79;
1043;486.0;779.0;87;
1044;996.0;53.0;66;
1045;795.0;528.0;65;
1046;194.0;27.0;88;
1047;857.0;457.0;96;
1048;289.0;373.0;82;
1049;678.0;745.0;80;
1050;664.0;570.0;79;
1051;705.0;653.0;90;
1052;860.0;438.0;85;
1053;302.0;67.0;94;
1054;269.0;476.0;72;
1055;824.0;109.0;81;
1056;130.0;930.0;99;
1057;807.0;860.0;92;
1058;919.0;614.0;79;
1059;976.0;344.0;82;
1060;133.0;317.0;77;
1061;129.0;978.0;77;
1062;95.0;111.0;68;
1063;833.0;146.0;55;
1064;27.0;199.0;85;
1065;869.0;628.0;50;
1066;801.0;508.0;84;
1067;614.0;535.0;70;
1068;880.0;403.0;85;
