Nodo;X;Y;Demanda;Capacidad
649;694.0;196.0;10;
650;698.0;139.0;7;
651;627.0;227.0;1;
652;864.0;255.0;7;
653;813.0;202.0;8;
654;923.0;822.0;10;
655;764.0;920.0;5;
656;671.0;188.0;9;
657;661.0;118.0;10;
658;828.0;905.0;10;
659;850.0;849.0;2;
660;731.0;254.0;2;
661;954.0;851.0;6;
662;464.0;43.0;7;
663;640.0;46.0;1;
664;945.0;933.0;1;
665;932.0;782.0;3;
666;826.0;265.0;1;
667;685.0;661.0;7;
668;873.0;786.0;4;
669;570.0;295.0;5;
670;623.0;154.0;4;
671;825.0;87.0;1;
672;720.0;139.0;10;
673;920.0;893.0;2;
674;980.0;951.0;4;
675;967.0;857.0;5;
676;916.0;745.0;3;
677;720.0;26.0;2;
678;717.0;105.0;10;
679;985.0;893.0;4;
680;986.0;885.0;8;
681;679.0;186.0;2;
682;907.0;823.0;2;
683;964.0;812.0;8;
684;588.0;112.0;5;
685;890.0;687.0;8;
686;654.0;127.0;10;
687;696.0;177.0;10;
688;919.0;840.0;5;
689;982.0;715.0;3;
690;677.0;183.0;2;
691;992.0;695.0;6;
692;869.0;843.0;7;
693;821.0;744.0;1;
694;866.0;963.0;2;
695;757.0;120.0;7;
696;922.0;849.0;2;
697;917.0;808.0;1;
698;818.0;94.0;7;
699;801.0;105.0;4;
700;951.0;734.0;9;
701;793.0;876.0;3;
702;935.0;842.0;10;
703;790.0;75.0;10;
704;335.0;218.0;8;
705;982.0;887.0;4;
706;948.0;771.0;10;
707;897.0;823.0;2;
708;736.0;281.0;6;
709;628.0;287.0;2;
710;629.0;194.0;2;
711;666.0;124.0;7;
712;838.0;139.0;3;
713;548.0;120.0;8;
714;605.0;121.0;3;
715;884.0;784.0;8;
716;976.0;679.0;5;
717;918.0;862.0;10;
718;900.0;829.0;2;
719;854.0;856.0;3;
720;528.0;132.0;8;
721;638.0;227.0;2;
722;923.0;869.0;6;
723;675.0;196.0;4;
724;937.0;941.0;7;
725;936.0;760.0;10;
726;873.0;67.0;7;
727;927.0;826.0;1;
728;751.0;166.0;7;
729;957.0;759.0;5;
730;937.0;830.0;10;
731;613.0;129.0;1;
732;523.0;153.0;2;
733;727.0;153.0;9;
734;767.0;648.0;1;
735;954.0;887.0;9;
736;646.0;97.0;4;
737;997.0;179.0;5;
738;693.0;138.0;10;
739;566.0;136.0;8;
740;932.0;802.0;3;
741;919.0;856.0;5;
742;960.0;791.0;8;
743;958.0;806.0;8;
744;741.0;190.0;8;
745;764.0;241.0;4;
746;870.0;221.0;1;
747;497.0;34.0;5;
748;706.0;182.0;8;
749;753.0;228.0;7;
750;963.0;797.0;4;
751;682.0;191.0;2;
752;942.0;885.0;3;
753;941.0;846.0;6;
754;527.0;53.0;10;
755;969.0;809.0;2;
756;697.0;282.0;7;
757;739.0;179.0;4;
758;527.0;90.0;5;
759;940.0;846.0;1;
760;696.0;222.0;8;
761;861.0;764.0;6;
762;950.0;855.0;8;
763;735.0;199.0;10;
764;921.0;831.0;8;
765;938.0;871.0;1;
766;977.0;651.0;4;
767;672.0;71.0;10;
768;917.0;811.0;10;
769;517.0;289.0;7;
770;973.0;863.0;7;
771;540.0;70.0;5;
772;725.0;206.0;4;
773;999.0;931.0;6;
774;891.0;826.0;1;
775;736.0;246.0;9;
776;805.0;102.0;9;
777;645.0;397.0;1;
778;922.0;770.0;5;
779;676.0;277.0;2;
780;757.0;698.0;4;
781;606.0;82.0;6;
782;678.0;335.0;9;
783;934.0;933.0;6;
784;573.0;123.0;3;
785;541.0;104.0;2;
786;687.0;247.0;3;
787;690.0;185.0;10;
788;987.0;857.0;4;
789;624.0;189.0;8;
790;680.0;127.0;6;
791;830.0;741.0;10;
792;743.0;188.0;1;
793;965.0;898.0;6;
794;748.0;278.0;7;
795;586.0;73.0;2;
796;953.0;842.0;10;
797;609.0;184.0;9;
798;700.0;209.0;10;
799;629.0;53.0;10;
800;723.0;176.0;2;
801;656.0;23.0;8;
802;716.0;148.0;9;
803;970.0;891.0;6;
804;755.0;707.0;9;
805;901.0;827.0;1;
806;974.0;867.0;6;
807;832.0;840.0;5;
808;893.0;849.0;9;
809;897.0;908.0;7;
810;742.0;94.0;5;
811;671.0;86.0;10;
812;802.0;771.0;7;
813;915.0;736.0;2;
814;730.0;303.0;5;
815;872.0;579.0;8;
816;787.0;170.0;3;
817;966.0;929.0;1;
818;759.0;942.0;7;
819;850.0;902.0;2;
820;651.0;123.0;5;
821;985.0;917.0;9;
822;949.0;882.0;1;
823;613.0;165.0;2;
824;427.0;104.0;9;
825;731.0;38.0;4;
826;998.0;865.0;9;
827;646.0;77.0;5;
828;673.0;225.0;9;
829;820.0;880.0;1;
830;720.0;196.0;2;
831;668.0;444.0;6;
832;890.0;764.0;8;
833;764.0;21.0;6;
834;655.0;166.0;8;
835;623.0;210.0;6;
836;860.0;736.0;7;
837;955.0;796.0;3;
838;695.0;159.0;3;
839;902.0;916.0;8;
840;959.0;845.0;1;
841;998.0;813.0;10;
842;544.0;92.0;1;
843;753.0;110.0;2;
844;899.0;942.0;7;
845;648.0;238.0;9;
846;660.0;275.0;2;
847;746.0;136.0;7;
848;854.0;236.0;8;
849;692.0;255.0;1;
850;951.0;834.0;3;
851;645.0;207.0;4;
852;886.0;189.0;5;
853;977.0;759.0;10;
854;706.0;303.0;9;
855;869.0;929.0;2;
856;799.0;798.0;1;
857;911.0;652.0;1;
858;888.0;977.0;9;
859;634.0;189.0;9;
860;908.0;902.0;3;
861;840.0;852.0;3;
862;567.0;146.0;3;
863;573.0;46.0;6;
864;611.0;199.0;5;
865;758.0;106.0;7;
866;781.0;225.0;9;
867;714.0;196.0;6;
868;734.0;3.0;9;
869;463.0;43.0;1;
870;709.0;335.0;1;
871;892.0;859.0;8;
872;931.0;861.0;9;
873;680.0;91.0;3;
874;553.0;211.0;6;
875;992.0;861.0;3;
876;793.0;668.0;7;
877;633.0;93.0;7;
878;656.0;228.0;10;
879;909.0;782.0;8;
880;970.0;780.0;7;
881;844.0;805.0;7;
882;538.0;200.0;9;
883;996.0;780.0;5;
884;836.0;981.0;9;
885;733.0;123.0;5;
886;775.0;890.0;3;
887;962.0;799.0;2;
888;853.0;834.0;8;
889;881.0;853.0;3;
890;571.0;241.0;8;
891;918.0;774.0;6;
892;647.0;188.0;10;
893;672.0;277.0;9;
894;867.0;890.0;8;
895;604.0;127.0;2;
896;881.0;806.0;2;
897;662.0;283.0;3;
898;557.0;79.0;5;
899;957.0;853.0;3;
900;985.0;832.0;3;
901;966.0;909.0;9;
902;778.0;159.0;10;
903;617.0;909.0;2;
904;980.0;793.0;6;
905;593.0;148.0;5;
906;684.0;229.0;8;
907;669.0;343.0;4;
908;927.0;899.0;5;
909;751.0;79.0;3;
910;842.0;873.0;1;
911;954.0;815.0;6;
912;919.0;787.0;4;
913;946.0;847.0;2;
914;637.0;211.0;10;
915;958.0;849.0;7;
916;965.0;806.0;2;
917;846.0;992.0;8;
918;924.0;826.0;9;
919;963.0;836.0;6;
920;674.0;785.0;3;
921;816.0;890.0;9;
922;989.0;1000.0;9;
923;800.0;871.0;10;
924;532.0;294.0;1;
925;682.0;119.0;3;
926;756.0;772.0;4;
927;668.0;166.0;4;
928;873.0;736.0;1;
929;912.0;752.0;4;
930;929.0;822.0;4;
931;753.0;10.0;1;
932;856.0;796.0;7;
933;888.0;783.0;1;
934;740.0;272.0;9;
935;667.0;279.0;8;
936;910.0;185.0;9;
937;972.0;466.0;10;
938;706.0;174.0;10;
939;601.0;392.0;3;
940;701.0;125.0;1;
941;840.0;735.0;7;
942;676.0;190.0;9;
943;896.0;849.0;9;
944;913.0;917.0;5;
945;849.0;791.0;1;
946;904.0;592.0;8;
947;852.0;110.0;2;
948;620.0;130.0;4;
949;767.0;194.0;2;
950;936.0;848.0;1;
951;719.0;111.0;1;
952;689.0;136.0;4;
953;887.0;805.0;10;
954;737.0;132.0;8;
955;828.0;309.0;8;
956;559.0;355.0;2;
957;732.0;153.0;6;
958;557.0;34.0;5;
959;816.0;228.0;8;
960;949.0;904.0;7;
961;971.0;832.0;5;
962;650.0;180.0;9;
963;580.0;212.0;4;
964;785.0;808.0;2;
965;915.0;905.0;2;
966;698.0;123.0;6;
967;627.0;147.0;10;
968;783.0;875.0;3;
969;684.0;58.0;10;
970;807.0;170.0;1;
971;752.0;960.0;3;
972;627.0;0.0;6;
973;855.0;793.0;7;
974;898.0;875.0;1;
975;897.0;771.0;8;
976;946.0;883.0;8;
977;808.0;848.0;6;
978;972.0;931.0;8;
979;989.0;859.0;1;
980;702.0;268.0;7;
981;924.0;798.0;2;
982;967.0;856.0;9;
983;622.0;33.0;7;
984;989.0;972.0;6;
985;843.0;788.0;8;
986;786.0;170.0;9;
987;421.0;133.0;6;
988;616.0;235.0;9;
989;959.0;901.0;3;
990;692.0;0.0;4;
991;929.0;722.0;6;
992;577.0;192.0;7;
993;668.0;57.0;8;
994;952.0;796.0;7;
995;956.0;892.0;3;
996;574.0;183.0;10;
997;493.0;183.0;4;
998;891.0;785.0;10;
999;840.0;797.0;7;
1000;910.0;149.0;6;
1001;883.0;865.0;7;
1002;904.0;878.0;6;
1003;725.0;154.0;7;
1004;672.0;282.0;5;
1005;714.0;141.0;5;
1006;900.0;762.0;9;
1007;730.0;142.0;4;
1008;687.0;210.0;2;
1009;943.0;836.0;8;
1010;698.0;761.0;5;
1011;805.0;163.0;8;
1012;700.0;95.0;7;
1013;880.0;891.0;9;
1014;814.0;66.0;8;
1015;656.0;44.0;4;
1016;842.0;267.0;2;
1017;515.0;227.0;8;
1018;686.0;120.0;10;
1019;559.0;746.0;5;
1020;709.0;57.0;1;
1021;914.0;895.0;6;
1022;685.0;192.0;8;
1023;747.0;96.0;4;
1024;979.0;863.0;1;
1025;713.0;143.0;8;
1026;767.0;964.0;1;
1027;642.0;149.0;10;
1028;647.0;132.0;8;
1029;788.0;302.0;2;
1030;863.0;810.0;4;
1031;531.0;516.0;1;
1032;694.0;80.0;3;
1033;567.0;108.0;8;
1034;868.0;835.0;5;
1035;542.0;132.0;1;
1036;546.0;219.0;10;
1037;566.0;30.0;5;
1038;937.0;846.0;2;
1039;755.0;211.0;7;
1040;646.0;102.0;3;
1041;628.0;110.0;2;
1042;674.0;119.0;4;
1043;898.0;847.0;4;
1044;721.0;176.0;10;
1045;851.0;853.0;5;
1046;888.0;873.0;5;
1047;603.0;180.0;9;
1048;430.0;309.0;7;
1049;623.0;185.0;9;
1050;972.0;967.0;9;
1051;720.0;104.0;5;
1052;773.0;242.0;1;
1053;646.0;128.0;8;
1054;800.0;816.0;5;
1055;679.0;200.0;9;
1056;682.0;188.0;8;
1057;955.0;864.0;1;
1058;730.0;160.0;4;
1059;986.0;854.0;6;
1060;824.0;37.0;4;
1061;716.0;83.0;4;
1062;756.0;892.0;10;
1063;845.0;768.0;7;
1064;925.0;761.0;5;
1065;881.0;229.0;7;
1066;835.0;756.0;1;
1067;821.0;553.0;5;
