Nodo;X;Y;Demanda
415;27.0;160.0;6
416;976.0;6.0;7
417;81.0;627.0;5
418;327.0;250.0;3
419;71.0;675.0;1
420;184.0;389.0;3
421;471.0;289.0;3
422;870.0;62.0;5
423;388.0;824.0;10
424;426.0;440.0;1
425;293.0;629.0;5
426;9.0;43.0;3
427;108.0;542.0;10
428;804.0;451.0;7
429;783.0;563.0;6
430;303.0;385.0;9
431;563.0;604.0;3
432;363.0;594.0;9
433;307.0;449.0;9
434;89.0;220.0;1
435;359.0;687.0;6
436;14.0;779.0;4
437;979.0;658.0;4
438;399.0;983.0;9
439;523.0;255.0;7
440;307.0;778.0;2
441;958.0;487.0;6
442;50.0;421.0;1
443;58.0;602.0;3
444;330.0;12.0;2
445;835.0;958.0;5
446;983.0;841.0;2
447;757.0;478.0;3
448;721.0;611.0;3
449;463.0;232.0;4
450;683.0;763.0;2
451;443.0;293.0;8
452;98.0;718.0;8
453;468.0;283.0;9
454;90.0;111.0;6
455;192.0;534.0;8
456;346.0;21.0;4
457;645.0;927.0;4
458;714.0;971.0;9
459;176.0;958.0;2
460;37.0;972.0;4
461;285.0;63.0;4
462;565.0;290.0;3
463;29.0;725.0;7
464;167.0;633.0;7
465;370.0;583.0;10
466;453.0;310.0;8
467;243.0;290.0;4
468;968.0;263.0;10
469;247.0;923.0;1
470;544.0;574.0;1
471;518.0;529.0;9
472;925.0;79.0;5
473;701.0;48.0;6
474;401.0;143.0;4
475;87.0;356.0;4
476;3.0;259.0;2
477;689.0;687.0;6
478;254.0;751.0;5
479;302.0;560.0;10
480;901.0;555.0;6
481;348.0;412.0;8
482;407.0;40.0;1
483;393.0;215.0;7
484;250.0;127.0;3
485;427.0;392.0;1
486;887.0;782.0;8
487;819.0;419.0;7
488;990.0;788.0;9
489;297.0;530.0;9
490;284.0;744.0;9
491;499.0;956.0;7
492;408.0;266.0;4
493;878.0;726.0;10
494;971.0;955.0;7
495;408.0;329.0;9
496;382.0;634.0;3
497;443.0;190.0;6
498;690.0;729.0;7
499;196.0;18.0;6
500;49.0;960.0;3
501;133.0;167.0;1
502;982.0;207.0;10
503;340.0;727.0;8
504;829.0;961.0;9
505;666.0;421.0;5
506;936.0;328.0;10
507;184.0;429.0;9
508;425.0;529.0;1
509;687.0;329.0;7
510;284.0;657.0;9
511;938.0;477.0;2
512;245.0;263.0;10
513;301.0;180.0;10
514;870.0;424.0;9
515;145.0;953.0;2
516;945.0;72.0;5
517;266.0;406.0;10
518;905.0;302.0;8
519;827.0;558.0;9
520;744.0;118.0;4
521;190.0;950.0;8
522;759.0;605.0;4
523;740.0;561.0;2
524;600.0;163.0;7
525;474.0;684.0;1
526;97.0;33.0;6
527;894.0;299.0;6
528;973.0;380.0;7
529;532.0;668.0;3
530;90.0;302.0;8
531;614.0;716.0;10
532;38.0;142.0;10
533;267.0;812.0;2
534;163.0;699.0;1
535;443.0;918.0;5
536;791.0;772.0;1
537;6.0;307.0;2
538;545.0;312.0;3
539;492.0;524.0;2
540;425.0;622.0;4
541;697.0;273.0;5
542;230.0;548.0;7
543;64.0;206.0;3
544;181.0;956.0;6
545;556.0;176.0;10
546;342.0;143.0;2
547;592.0;322.0;2
548;731.0;435.0;4
549;376.0;782.0;2
550;761.0;0.0;6
551;122.0;622.0;6
552;910.0;79.0;4
553;35.0;819.0;8
554;620.0;130.0;7
555;830.0;626.0;5
556;947.0;756.0;1
557;682.0;770.0;3
558;374.0;98.0;1
559;547.0;589.0;2
560;916.0;962.0;5
561;885.0;464.0;3
562;879.0;373.0;10
563;339.0;612.0;7
564;781.0;581.0;4
565;622.0;589.0;4
566;104.0;17.0;2
567;376.0;113.0;4
568;651.0;385.0;1
569;823.0;96.0;7
570;56.0;14.0;7
571;296.0;337.0;3
572;404.0;146.0;7
573;278.0;449.0;9
574;426.0;131.0;1
575;45.0;224.0;2
576;681.0;39.0;4
577;908.0;149.0;6
578;162.0;935.0;5
579;796.0;159.0;8
580;834.0;326.0;7
581;466.0;99.0;8
582;535.0;479.0;10
583;815.0;834.0;9
584;482.0;882.0;3
585;730.0;407.0;1
586;551.0;973.0;5
587;730.0;163.0;2
588;122.0;764.0;4
589;319.0;625.0;3
590;260.0;458.0;10
591;277.0;201.0;4
592;737.0;179.0;4
593;459.0;420.0;1
594;367.0;147.0;9
595;568.0;897.0;8
596;119.0;144.0;8
597;294.0;817.0;3
598;263.0;552.0;5
599;548.0;990.0;2
600;117.0;597.0;9
601;443.0;151.0;4
602;611.0;793.0;2
603;169.0;270.0;6
604;797.0;392.0;10
605;343.0;106.0;9
606;837.0;43.0;3
607;615.0;140.0;8
608;25.0;723.0;8
609;368.0;983.0;4
610;22.0;672.0;2
611;887.0;212.0;2
612;957.0;898.0;1
613;479.0;291.0;1
614;613.0;44.0;9
615;463.0;817.0;5
616;612.0;221.0;1
617;811.0;529.0;6
618;259.0;364.0;9
619;405.0;24.0;2
620;386.0;136.0;2
621;534.0;966.0;2
622;317.0;181.0;8
623;519.0;82.0;8
624;636.0;40.0;3
625;72.0;73.0;10
626;370.0;784.0;5
627;195.0;777.0;10
628;951.0;43.0;3
629;782.0;245.0;7
630;366.0;579.0;6
631;52.0;978.0;5
632;816.0;924.0;10
633;108.0;566.0;1
634;414.0;161.0;6
635;87.0;773.0;2
636;0.0;405.0;6
637;434.0;441.0;10
638;263.0;545.0;3
639;443.0;472.0;1
640;244.0;305.0;5
641;331.0;124.0;1
642;149.0;8.0;10
643;382.0;290.0;6
644;129.0;82.0;5
645;758.0;516.0;6
646;466.0;102.0;7
647;472.0;226.0;5
648;981.0;496.0;9
649;323.0;797.0;8
650;49.0;973.0;1
651;871.0;918.0;9
652;194.0;102.0;6
653;893.0;954.0;5
654;589.0;117.0;7
655;740.0;395.0;8
656;230.0;78.0;8
657;182.0;803.0;8
658;732.0;133.0;2
659;93.0;71.0;8
660;585.0;228.0;9
661;205.0;88.0;2
662;27.0;50.0;9
663;392.0;64.0;8
664;234.0;371.0;6
665;625.0;20.0;7
666;62.0;566.0;6
667;714.0;655.0;1
668;163.0;240.0;6
669;886.0;297.0;8
670;655.0;925.0;2
671;782.0;996.0;10
672;478.0;549.0;8
673;204.0;221.0;8
674;911.0;142.0;9
675;550.0;958.0;6
676;683.0;428.0;1
677;362.0;836.0;3
678;769.0;114.0;1
679;957.0;591.0;1
680;368.0;959.0;7
681;950.0;989.0;4
682;273.0;526.0;8
683;103.0;102.0;4
684;797.0;138.0;1
685;534.0;336.0;8
686;740.0;923.0;3
687;230.0;820.0;5
688;207.0;454.0;4
689;238.0;666.0;8
690;389.0;629.0;7
691;608.0;910.0;6
692;361.0;786.0;10
693;45.0;500.0;8
694;364.0;936.0;6
695;52.0;721.0;10
696;309.0;440.0;2
697;131.0;760.0;5
698;996.0;740.0;6
699;730.0;732.0;1
700;37.0;169.0;10
701;155.0;216.0;9
702;896.0;654.0;6
703;38.0;385.0;1
704;595.0;94.0;9
705;105.0;758.0;2
706;11.0;547.0;5
707;184.0;431.0;8
708;574.0;2.0;7
709;36.0;282.0;3
710;513.0;360.0;6
711;866.0;483.0;4
712;451.0;657.0;3
713;836.0;642.0;10
714;429.0;31.0;7
715;177.0;646.0;3
716;645.0;604.0;3
717;304.0;82.0;5
718;695.0;274.0;5
719;695.0;729.0;2
720;153.0;586.0;10
721;350.0;843.0;9
722;929.0;472.0;3
723;386.0;934.0;5
724;707.0;396.0;4
725;377.0;625.0;6
726;221.0;456.0;3
727;624.0;835.0;2
728;977.0;128.0;4
729;512.0;587.0;10
730;748.0;816.0;6
731;713.0;938.0;1
732;73.0;381.0;2
733;393.0;779.0;1
734;852.0;518.0;8
735;105.0;580.0;8
736;955.0;687.0;9
737;552.0;598.0;4
738;458.0;278.0;8
739;689.0;217.0;2
740;32.0;577.0;6
741;429.0;577.0;4
742;594.0;238.0;5
743;875.0;996.0;8
744;161.0;332.0;8
745;293.0;107.0;7
746;250.0;672.0;2
747;94.0;606.0;2
748;844.0;120.0;5
749;939.0;795.0;2
750;422.0;973.0;1
751;297.0;171.0;9
752;728.0;417.0;2
753;926.0;708.0;5
754;641.0;916.0;4
755;373.0;775.0;7
756;530.0;171.0;6
757;238.0;829.0;6
758;645.0;133.0;7
759;938.0;31.0;3
760;573.0;913.0;1
761;899.0;597.0;4
762;98.0;863.0;3
763;582.0;527.0;2
764;376.0;432.0;7
765;181.0;445.0;2
766;798.0;860.0;5
767;639.0;489.0;9
768;353.0;79.0;6
769;724.0;260.0;10
770;624.0;775.0;9
771;925.0;571.0;5
772;506.0;911.0;4
773;281.0;605.0;6
774;988.0;543.0;10
775;728.0;701.0;9
776;96.0;346.0;3
777;537.0;799.0;8
778;948.0;597.0;5
779;757.0;892.0;1
780;287.0;889.0;1
781;504.0;901.0;4
782;115.0;312.0;10
783;851.0;617.0;8
784;526.0;749.0;1
785;138.0;833.0;8
786;333.0;770.0;10
787;279.0;782.0;9
788;925.0;299.0;9
789;947.0;43.0;9
790;929.0;277.0;7
791;193.0;35.0;7
792;763.0;782.0;6
793;977.0;957.0;4
794;732.0;950.0;6
795;764.0;387.0;6
796;874.0;920.0;7
797;604.0;500.0;4
798;533.0;970.0;10
799;772.0;267.0;2
800;78.0;149.0;8
801;904.0;956.0;10
802;245.0;198.0;9
803;692.0;751.0;2
804;841.0;147.0;7
805;385.0;560.0;2
806;497.0;132.0;7
807;694.0;510.0;7
808;481.0;706.0;1
809;790.0;860.0;10
810;631.0;82.0;8
811;36.0;252.0;2
812;705.0;57.0;5
813;219.0;686.0;2
814;745.0;591.0;10
815;362.0;144.0;10
816;802.0;135.0;9
817;687.0;447.0;5
818;301.0;603.0;2
819;296.0;830.0;6
820;644.0;375.0;10
821;206.0;922.0;4
822;498.0;755.0;6
823;42.0;190.0;2
824;817.0;326.0;8
825;803.0;477.0;5
826;437.0;614.0;4
827;712.0;614.0;9
828;797.0;324.0;3
829;167.0;249.0;8
830;896.0;424.0;7
831;976.0;453.0;7
832;61.0;260.0;4
833;988.0;554.0;3
834;537.0;83.0;7
835;911.0;614.0;6
836;703.0;753.0;1
837;508.0;53.0;8
838;358.0;436.0;6
839;941.0;70.0;5
840;84.0;777.0;3
841;298.0;812.0;5
842;145.0;268.0;7
843;634.0;855.0;7
844;374.0;459.0;8
845;274.0;936.0;9
846;684.0;616.0;6
847;877.0;480.0;3
848;701.0;219.0;4
849;441.0;650.0;6
850;84.0;314.0;6
851;63.0;701.0;4
852;241.0;668.0;4
853;958.0;684.0;8
854;53.0;150.0;6
855;683.0;863.0;10
856;470.0;271.0;10
857;54.0;133.0;4
858;229.0;281.0;8
859;646.0;953.0;2
860;766.0;106.0;8
861;446.0;560.0;7
862;118.0;317.0;4
863;143.0;745.0;8
864;989.0;783.0;2
865;152.0;518.0;4
866;469.0;963.0;2
867;416.0;240.0;2
868;775.0;695.0;2
869;793.0;416.0;8
870;772.0;610.0;3
871;262.0;676.0;8
872;650.0;581.0;5
873;152.0;616.0;4
874;282.0;731.0;1
875;760.0;721.0;3
876;932.0;402.0;4
877;922.0;598.0;7
878;740.0;753.0;2
879;351.0;751.0;7
880;295.0;453.0;9
881;209.0;215.0;9
882;211.0;397.0;6
883;130.0;357.0;2
884;161.0;400.0;8
885;857.0;214.0;1
886;791.0;295.0;6
887;898.0;177.0;6
888;612.0;231.0;6
889;645.0;229.0;8
890;112.0;36.0;2
891;171.0;225.0;8
892;305.0;267.0;10
893;717.0;410.0;2
894;345.0;242.0;1
895;349.0;128.0;3
896;831.0;879.0;1
897;675.0;337.0;4
898;244.0;423.0;4
899;618.0;126.0;10
900;582.0;599.0;5
901;992.0;324.0;5
902;177.0;474.0;1
903;632.0;927.0;10
904;902.0;465.0;3
905;65.0;109.0;8
906;848.0;519.0;5
907;75.0;109.0;2
908;458.0;383.0;2
909;228.0;205.0;2
910;895.0;609.0;6
911;610.0;710.0;6
912;813.0;642.0;8
913;659.0;243.0;10
914;210.0;578.0;1
915;134.0;948.0;5
916;967.0;187.0;2
917;46.0;889.0;7
918;932.0;292.0;5
919;958.0;968.0;8
920;257.0;100.0;4
921;630.0;553.0;5
922;857.0;589.0;2
923;766.0;543.0;9
924;255.0;407.0;5
925;390.0;124.0;6
926;96.0;478.0;3
927;674.0;986.0;1
928;723.0;116.0;3
929;488.0;730.0;5
930;629.0;691.0;1
931;289.0;962.0;8
932;789.0;576.0;7
933;597.0;758.0;8
934;691.0;967.0;8
935;129.0;944.0;1
936;655.0;757.0;2
937;65.0;175.0;2
938;302.0;166.0;2
939;932.0;77.0;7
940;890.0;264.0;3
941;580.0;302.0;5
942;148.0;105.0;6
943;872.0;39.0;9
944;193.0;167.0;3
945;672.0;521.0;1
946;477.0;537.0;7
947;286.0;781.0;2
948;494.0;566.0;6
949;107.0;512.0;6
950;152.0;819.0;2
951;823.0;229.0;1
952;268.0;417.0;4
953;944.0;649.0;5
954;997.0;130.0;9
955;466.0;910.0;2
956;494.0;536.0;4
957;750.0;845.0;8
958;631.0;41.0;1
959;576.0;114.0;5
960;73.0;560.0;2
961;845.0;583.0;6
962;413.0;875.0;10
963;345.0;889.0;10
964;670.0;275.0;9
965;852.0;196.0;4
966;144.0;786.0;3
967;466.0;545.0;5
968;317.0;27.0;3
969;513.0;469.0;10
970;499.0;338.0;10
971;312.0;247.0;1
972;451.0;239.0;1
973;979.0;999.0;8
974;184.0;190.0;6
975;257.0;494.0;3
976;760.0;339.0;3
977;426.0;914.0;9
978;267.0;154.0;4
979;930.0;227.0;5
980;471.0;372.0;3
981;223.0;116.0;2
982;499.0;74.0;4
983;884.0;708.0;10
984;32.0;925.0;10
985;839.0;130.0;1
986;298.0;450.0;7
987;738.0;919.0;1
988;470.0;601.0;7
989;652.0;540.0;9
990;346.0;475.0;10
991;853.0;483.0;3
992;766.0;361.0;9
993;539.0;678.0;6
994;106.0;434.0;6
995;390.0;857.0;5
996;421.0;271.0;9
997;766.0;159.0;9
998;746.0;559.0;9
999;492.0;784.0;8
1000;678.0;123.0;7
1001;998.0;597.0;6
1002;260.0;491.0;3
1003;681.0;743.0;10
1004;631.0;615.0;2
1005;317.0;177.0;5
1006;738.0;829.0;3
1007;636.0;36.0;10
1008;977.0;696.0;1
1009;13.0;216.0;3
1010;582.0;966.0;6
1011;871.0;172.0;5
1012;676.0;317.0;1
1013;492.0;456.0;8
1014;983.0;873.0;5
1015;739.0;371.0;3
1016;708.0;632.0;9
1017;656.0;262.0;1
1018;456.0;422.0;10
1019;364.0;312.0;6
1020;429.0;362.0;1
1021;72.0;57.0;1
1022;390.0;178.0;8
1023;374.0;684.0;6
1024;102.0;998.0;7
1025;236.0;921.0;4
1026;255.0;620.0;8
1027;925.0;608.0;5
1028;267.0;412.0;10
1029;409.0;26.0;6
1030;149.0;425.0;9
1031;5.0;468.0;9
1032;898.0;886.0;4
1033;842.0;219.0;9
1034;282.0;36.0;9
1035;515.0;919.0;2
1036;298.0;471.0;3
1037;69.0;643.0;7
1038;194.0;219.0;2
1039;734.0;41.0;6
1040;929.0;20.0;3
1041;538.0;562.0;6
1042;995.0;216.0;1
1043;148.0;314.0;5
1044;245.0;84.0;5
1045;247.0;368.0;1
1046;347.0;507.0;2
1047;994.0;626.0;7
1048;369.0;938.0;3
1049;599.0;136.0;8
1050;975.0;702.0;1
1051;456.0;768.0;1
1052;594.0;827.0;3
1053;710.0;704.0;2
1054;66.0;340.0;6
1055;755.0;227.0;1
1056;344.0;355.0;10
1057;226.0;291.0;5
1058;238.0;904.0;10
1059;952.0;681.0;10
1060;637.0;721.0;8
1061;266.0;204.0;3
1062;736.0;373.0;7
1063;464.0;361.0;4
1064;901.0;113.0;3
1065;161.0;48.0;2
1066;89.0;446.0;7
1067;698.0;265.0;2
1068;975.0;853.0;10
1069;55.0;916.0;7
1070;664.0;760.0;10
1071;593.0;573.0;3
1072;896.0;901.0;2
1073;259.0;357.0;8
1074;681.0;473.0;4
1075;546.0;428.0;2
1076;443.0;567.0;2
1077;156.0;92.0;3
1078;327.0;544.0;10
1079;496.0;940.0;10
1080;779.0;309.0;6
1081;991.0;339.0;10
1082;221.0;639.0;3
1083;249.0;377.0;7
1084;145.0;65.0;10
1085;286.0;477.0;2
1086;266.0;754.0;5
1087;265.0;330.0;3
1088;263.0;947.0;9
1089;336.0;592.0;2
1090;428.0;209.0;5
1091;2.0;590.0;10
1092;1.0;374.0;1
1093;130.0;731.0;10
1094;505.0;662.0;7
1095;410.0;44.0;10
1096;987.0;534.0;7
1097;278.0;344.0;2
1098;663.0;420.0;7
1099;482.0;912.0;5
1100;581.0;959.0;3
1101;208.0;517.0;7
1102;465.0;380.0;5
1103;477.0;328.0;1
1104;930.0;274.0;2
1105;603.0;1000.0;9
1106;562.0;357.0;1
1107;901.0;199.0;7
1108;990.0;183.0;9
1109;899.0;491.0;10
1110;897.0;239.0;6
1111;824.0;494.0;4
1112;596.0;103.0;2
1113;790.0;712.0;2
1114;694.0;861.0;3
1115;449.0;736.0;1
1116;354.0;250.0;7
1117;18.0;788.0;10
1118;55.0;697.0;2
1119;537.0;170.0;7
1120;689.0;997.0;2
1121;348.0;644.0;9
1122;176.0;197.0;9
1123;368.0;617.0;7
1124;369.0;478.0;8
1125;620.0;848.0;3
1126;376.0;10.0;4
1127;8.0;771.0;8
1128;625.0;354.0;6
1129;340.0;925.0;2
1130;919.0;608.0;9
1131;894.0;492.0;1
1132;72.0;339.0;9
1133;658.0;562.0;10
1134;30.0;115.0;2
1135;638.0;564.0;7
1136;540.0;497.0;9
1137;831.0;648.0;10
1138;149.0;845.0;10
1139;471.0;562.0;3
1140;274.0;10.0;1
1141;827.0;224.0;4
1142;197.0;443.0;2
1143;615.0;405.0;7
1144;119.0;202.0;8
1145;921.0;836.0;3
1146;59.0;88.0;2
1147;387.0;109.0;3
1148;453.0;646.0;9
1149;710.0;446.0;4
1150;154.0;159.0;1
1151;65.0;169.0;9
