Nodo;X;Y;Demanda
107;24.0;438.0;63
108;525.0;75.0;8
109;739.0;404.0;4
110;154.0;255.0;80
111;320.0;38.0;61
112;156.0;239.0;74
113;963.0;777.0;53
114;660.0;242.0;2
115;733.0;964.0;68
116;959.0;744.0;72
117;17.0;320.0;74
118;208.0;693.0;35
119;302.0;419.0;90
120;454.0;174.0;66
121;702.0;826.0;75
122;223.0;296.0;51
123;786.0;986.0;57
124;602.0;265.0;43
125;744.0;549.0;63
126;32.0;444.0;97
127;123.0;672.0;10
128;144.0;304.0;53
129;79.0;853.0;48
130;214.0;681.0;9
131;966.0;760.0;97
132;919.0;781.0;94
133;115.0;267.0;75
134;117.0;830.0;11
135;689.0;438.0;16
136;592.0;908.0;78
137;620.0;391.0;29
138;620.0;844.0;51
139;294.0;87.0;77
140;727.0;184.0;7
141;361.0;601.0;12
142;912.0;359.0;6
143;198.0;814.0;16
144;882.0;844.0;54
145;538.0;289.0;6
146;999.0;743.0;54
147;765.0;342.0;20
148;218.0;580.0;26
149;702.0;377.0;12
150;311.0;713.0;27
151;26.0;435.0;77
152;593.0;478.0;19
153;106.0;193.0;92
154;217.0;527.0;8
155;622.0;35.0;22
156;760.0;190.0;48
157;540.0;223.0;28
158;192.0;831.0;43
159;28.0;538.0;36
160;503.0;461.0;14
161;347.0;865.0;19
162;891.0;313.0;7
163;679.0;607.0;80
164;757.0;907.0;93
165;135.0;765.0;28
166;94.0;387.0;52
167;663.0;171.0;38
168;137.0;956.0;34
169;393.0;522.0;35
170;486.0;866.0;1
171;326.0;310.0;78
172;74.0;408.0;72
173;625.0;958.0;94
174;754.0;849.0;57
175;540.0;15.0;26
176;120.0;322.0;69
177;214.0;65.0;81
178;223.0;710.0;41
179;889.0;260.0;23
180;793.0;897.0;91
181;688.0;563.0;97
182;873.0;339.0;11
183;980.0;910.0;83
184;394.0;361.0;95
185;562.0;388.0;42
186;855.0;227.0;1
187;880.0;410.0;41
188;302.0;892.0;45
189;337.0;501.0;15
190;563.0;204.0;27
191;487.0;220.0;73
192;43.0;689.0;40
193;824.0;910.0;68
194;484.0;581.0;50
195;79.0;616.0;42
196;27.0;697.0;5
197;377.0;505.0;10
198;158.0;491.0;67
199;813.0;415.0;50
200;654.0;969.0;75
201;784.0;742.0;92
202;967.0;768.0;83
203;919.0;637.0;92
204;767.0;825.0;100
205;435.0;503.0;7
206;975.0;241.0;35
207;764.0;222.0;16
208;361.0;884.0;10
209;386.0;887.0;3
210;1.0;287.0;91
211;85.0;247.0;100
212;850.0;159.0;13
213;392.0;708.0;11
214;491.0;747.0;18
215;109.0;50.0;74
216;379.0;522.0;42
217;311.0;710.0;33
218;663.0;975.0;58
219;908.0;975.0;82
220;470.0;790.0;15
221;414.0;356.0;57
222;867.0;780.0;77
223;598.0;507.0;61
224;784.0;296.0;3
225;163.0;712.0;16
226;186.0;126.0;84
227;830.0;368.0;49
228;463.0;932.0;37
229;485.0;872.0;42
230;510.0;26.0;17
231;129.0;150.0;69
232;540.0;471.0;3
233;202.0;887.0;29
234;914.0;322.0;46
235;148.0;351.0;67
236;386.0;574.0;27
237;235.0;248.0;81
238;74.0;182.0;71
239;831.0;956.0;82
240;412.0;176.0;89
241;834.0;187.0;50
242;624.0;803.0;68
243;876.0;716.0;98
244;642.0;459.0;7
245;397.0;693.0;44
246;752.0;199.0;6
247;11.0;905.0;38
248;177.0;564.0;28
249;470.0;750.0;8
250;933.0;495.0;46
251;222.0;293.0;86
252;593.0;890.0;59
253;482.0;987.0;1
254;364.0;513.0;19
255;756.0;735.0;88
256;920.0;149.0;41
257;6.0;613.0;43
258;183.0;100.0;81
259;998.0;932.0;80
260;767.0;228.0;22
261;136.0;818.0;41
262;596.0;182.0;11
263;608.0;945.0;94
264;263.0;253.0;80
265;170.0;436.0;87
266;590.0;421.0;21
267;991.0;580.0;59
268;1.0;649.0;30
269;176.0;267.0;77
270;215.0;529.0;33
271;851.0;738.0;78
272;69.0;219.0;90
273;458.0;764.0;27
274;453.0;126.0;82
275;373.0;373.0;82
276;128.0;135.0;84
277;188.0;525.0;25
278;486.0;15.0;78
279;724.0;831.0;68
280;253.0;694.0;33
281;533.0;799.0;81
282;951.0;96.0;6
283;991.0;867.0;54
284;106.0;521.0;37
285;398.0;869.0;46
286;647.0;786.0;71
287;604.0;59.0;16
288;665.0;346.0;27
289;797.0;478.0;34
290;726.0;913.0;95
291;357.0;327.0;77
292;160.0;434.0;79
293;401.0;930.0;45
294;581.0;290.0;20
295;286.0;781.0;48
296;97.0;690.0;38
297;842.0;289.0;38
298;87.0;202.0;54
299;768.0;84.0;37
300;751.0;35.0;33
301;115.0;261.0;58
302;614.0;579.0;71
303;64.0;427.0;53
304;286.0;574.0;27
305;682.0;719.0;65
306;516.0;410.0;48
307;812.0;62.0;34
308;402.0;99.0;69
309;462.0;754.0;38
310;713.0;221.0;10
311;487.0;869.0;41
312;16.0;906.0;32
313;921.0;787.0;79
314;710.0;952.0;61
315;439.0;114.0;86
316;800.0;858.0;62
317;510.0;189.0;1
318;725.0;997.0;72
319;441.0;625.0;37
320;631.0;74.0;37
321;870.0;971.0;74
322;359.0;82.0;71
323;911.0;161.0;26
324;487.0;548.0;41
325;971.0;951.0;59
326;648.0;124.0;43
327;463.0;869.0;46
328;221.0;723.0;29
329;829.0;815.0;64
330;146.0;824.0;28
331;492.0;519.0;47
332;518.0;771.0;94
333;333.0;956.0;11
334;706.0;438.0;27
335;946.0;489.0;45
336;100.0;845.0;35
337;220.0;376.0;54
338;277.0;889.0;40
339;132.0;327.0;72
340;228.0;383.0;79
341;990.0;150.0;11
342;267.0;870.0;16
343;197.0;158.0;81
344;132.0;552.0;9
345;490.0;366.0;77
346;362.0;427.0;53
347;181.0;101.0;78
348;993.0;141.0;41
349;408.0;928.0;44
350;725.0;600.0;93
351;689.0;79.0;30
352;470.0;920.0;23
353;255.0;809.0;13
354;940.0;88.0;17
355;486.0;568.0;36
356;379.0;5.0;86
357;184.0;21.0;56
358;426.0;357.0;62
359;564.0;643.0;65
360;161.0;240.0;76
361;707.0;13.0;1
362;377.0;661.0;38
363;770.0;762.0;81
364;611.0;396.0;50
365;134.0;348.0;60
366;652.0;688.0;89
367;447.0;239.0;63
368;788.0;992.0;56
369;889.0;521.0;89
370;675.0;335.0;46
371;51.0;300.0;85
372;640.0;287.0;33
373;966.0;790.0;51
374;408.0;169.0;74
375;408.0;216.0;65
376;1000.0;39.0;47
377;849.0;371.0;18
378;391.0;872.0;28
379;857.0;665.0;56
380;506.0;886.0;84
381;325.0;435.0;67
382;254.0;491.0;57
383;990.0;529.0;84
384;89.0;234.0;90
385;311.0;895.0;23
386;148.0;268.0;73
387;158.0;305.0;73
388;364.0;432.0;64
389;193.0;22.0;86
390;95.0;85.0;76
391;490.0;529.0;31
392;881.0;285.0;17
393;912.0;548.0;69
394;736.0;381.0;34
395;703.0;189.0;38
396;870.0;647.0;51
397;211.0;445.0;79
398;629.0;292.0;19
399;399.0;54.0;52
400;590.0;223.0;9
401;975.0;867.0;89
402;326.0;418.0;82
403;906.0;425.0;34
404;476.0;128.0;69
405;667.0;482.0;40
406;45.0;264.0;73
407;579.0;277.0;33
408;542.0;171.0;6
409;825.0;885.0;78
410;911.0;990.0;76
411;680.0;917.0;78
412;535.0;578.0;84
413;410.0;138.0;83
414;809.0;320.0;28
415;600.0;379.0;2
416;529.0;510.0;61
417;293.0;181.0;53
418;314.0;977.0;12
419;647.0;523.0;57
420;544.0;296.0;46
421;53.0;670.0;1
422;972.0;128.0;20
423;463.0;575.0;19
424;357.0;878.0;5
425;454.0;283.0;57
426;520.0;400.0;26
427;498.0;650.0;47
428;656.0;362.0;45
429;992.0;434.0;42
430;31.0;259.0;96
431;791.0;350.0;22
432;300.0;219.0;85
433;727.0;120.0;44
434;294.0;349.0;85
435;692.0;132.0;38
436;175.0;971.0;45
437;814.0;61.0;28
438;135.0;457.0;57
439;370.0;571.0;7
440;688.0;955.0;96
441;951.0;693.0;81
442;990.0;216.0;28
443;728.0;434.0;39
444;844.0;504.0;55
445;331.0;730.0;50
446;975.0;264.0;44
447;32.0;232.0;86
448;92.0;984.0;47
449;862.0;236.0;47
450;977.0;871.0;54
451;395.0;515.0;5
452;877.0;635.0;69
453;347.0;619.0;33
454;748.0;250.0;22
455;406.0;385.0;93
456;64.0;40.0;94
457;439.0;726.0;32
458;844.0;96.0;47
459;957.0;949.0;60
460;744.0;351.0;48
461;389.0;915.0;35
462;92.0;365.0;96
463;807.0;182.0;24
464;465.0;613.0;10
465;870.0;457.0;7
466;418.0;126.0;93
467;203.0;342.0;72
468;117.0;260.0;70
469;287.0;510.0;48
470;736.0;738.0;78
471;516.0;573.0;63
472;667.0;955.0;84
473;281.0;228.0;91
474;396.0;166.0;69
475;775.0;380.0;27
476;567.0;51.0;1
477;515.0;57.0;7
478;196.0;781.0;4
479;768.0;629.0;78
480;864.0;169.0;4
481;560.0;621.0;87
482;686.0;29.0;13
483;154.0;687.0;47
484;838.0;914.0;61
485;604.0;382.0;22
486;368.0;328.0;74
487;710.0;173.0;6
488;367.0;731.0;45
489;136.0;610.0;23
490;604.0;412.0;14
491;389.0;91.0;74
492;345.0;764.0;37
493;343.0;89.0;58
494;550.0;83.0;1
495;60.0;670.0;4
496;219.0;289.0;66
497;155.0;150.0;92
498;234.0;523.0;5
499;496.0;893.0;44
500;823.0;549.0;81
501;538.0;251.0;8
502;713.0;767.0;77
503;181.0;454.0;59
504;112.0;408.0;88
505;207.0;492.0;59
506;482.0;61.0;66
507;66.0;499.0;54
508;176.0;202.0;93
509;258.0;992.0;20
510;409.0;1.0;85
511;338.0;105.0;54
512;125.0;367.0;82
513;257.0;514.0;11
514;226.0;169.0;64
515;441.0;948.0;8
516;924.0;108.0;12
517;196.0;672.0;47
518;638.0;731.0;70
519;684.0;909.0;94
520;540.0;60.0;26
521;425.0;630.0;12
522;505.0;141.0;13
523;379.0;113.0;64
524;992.0;649.0;95
525;456.0;598.0;11
526;310.0;783.0;47
527;756.0;190.0;47
528;262.0;345.0;64
529;29.0;610.0;17
530;567.0;571.0;65
531;979.0;211.0;12
532;157.0;915.0;5
533;109.0;859.0;29
534;699.0;135.0;37
535;971.0;982.0;60
536;136.0;998.0;47
537;556.0;736.0;52
538;135.0;280.0;59
539;470.0;676.0;50
540;988.0;161.0;9
541;370.0;959.0;18
542;791.0;987.0;86
543;902.0;221.0;32
544;638.0;890.0;53
545;127.0;676.0;10
546;184.0;667.0;31
547;702.0;834.0;82
548;722.0;794.0;54
549;531.0;781.0;62
550;825.0;40.0;37
551;20.0;270.0;58
552;519.0;962.0;53
553;997.0;927.0;54
554;583.0;443.0;8
555;878.0;600.0;53
556;184.0;580.0;34
557;296.0;723.0;44
558;978.0;934.0;51
559;990.0;1.0;34
560;576.0;885.0;76
561;225.0;759.0;7
562;137.0;930.0;5
563;222.0;360.0;97
564;643.0;959.0;87
565;582.0;868.0;73
566;680.0;407.0;18
567;904.0;416.0;33
568;759.0;183.0;49
569;360.0;808.0;1
570;159.0;834.0;50
571;240.0;994.0;30
572;576.0;647.0;61
573;313.0;487.0;57
574;921.0;432.0;5
575;814.0;165.0;27
576;329.0;855.0;37
577;783.0;428.0;21
578;205.0;873.0;6
579;207.0;239.0;77
580;236.0;365.0;76
581;18.0;568.0;14
582;112.0;744.0;43
583;408.0;943.0;8
584;429.0;242.0;94
585;308.0;111.0;96
586;71.0;904.0;24
587;829.0;539.0;67
588;939.0;977.0;60
589;963.0;845.0;99
590;123.0;184.0;83
591;457.0;311.0;63
592;717.0;838.0;90
593;633.0;686.0;58
594;767.0;287.0;30
595;476.0;356.0;67
596;105.0;887.0;47
597;464.0;461.0;56
598;64.0;578.0;25
599;498.0;380.0;73
600;937.0;289.0;4
601;346.0;372.0;67
602;510.0;419.0;50
603;279.0;425.0;87
604;796.0;629.0;59
605;768.0;29.0;46
606;116.0;525.0;5
607;295.0;878.0;16
608;300.0;13.0;58
609;412.0;361.0;93
610;506.0;124.0;22
611;566.0;325.0;10
612;520.0;114.0;20
613;421.0;512.0;4
614;822.0;57.0;26
615;209.0;955.0;23
616;0.0;981.0;13
617;330.0;458.0;96
618;117.0;924.0;22
619;763.0;880.0;96
620;660.0;501.0;74
621;199.0;27.0;89
622;864.0;24.0;17
623;617.0;816.0;67
624;145.0;91.0;80
625;972.0;534.0;84
626;194.0;946.0;18
627;584.0;683.0;61
628;296.0;701.0;34
629;248.0;86.0;67
630;16.0;753.0;37
631;935.0;949.0;51
632;747.0;285.0;15
633;538.0;391.0;34
634;917.0;592.0;82
635;721.0;762.0;77
636;958.0;761.0;82
637;867.0;900.0;84
638;190.0;813.0;50
639;925.0;460.0;12
640;909.0;744.0;88
641;716.0;471.0;3
642;922.0;152.0;21
643;838.0;395.0;31
644;124.0;44.0;58
645;971.0;112.0;21
646;314.0;654.0;8
647;220.0;244.0;86
648;618.0;617.0;68
649;99.0;513.0;49
650;816.0;572.0;63
651;11.0;343.0;56
652;415.0;343.0;68
653;532.0;773.0;59
654;112.0;238.0;79
655;510.0;697.0;73
656;95.0;511.0;6
657;694.0;310.0;34
658;205.0;912.0;49
659;444.0;276.0;66
660;430.0;227.0;81
661;250.0;157.0;92
662;487.0;152.0;67
663;749.0;325.0;34
664;80.0;367.0;66
665;603.0;406.0;43
666;181.0;751.0;48
667;945.0;607.0;92
668;88.0;793.0;21
669;548.0;652.0;53
670;722.0;62.0;25
671;354.0;571.0;24
672;306.0;808.0;48
673;958.0;1.0;24
674;544.0;309.0;36
675;785.0;926.0;90
676;384.0;236.0;74
677;114.0;701.0;6
678;392.0;380.0;57
679;1000.0;209.0;2
680;982.0;266.0;17
681;413.0;474.0;91
682;199.0;579.0;19
683;41.0;494.0;57
684;747.0;647.0;82
685;889.0;600.0;97
686;286.0;904.0;36
687;33.0;676.0;39
688;588.0;774.0;99
689;186.0;394.0;82
690;561.0;315.0;49
691;941.0;362.0;25
692;123.0;96.0;67
693;158.0;108.0;97
694;101.0;110.0;72
695;943.0;663.0;63
696;127.0;965.0;38
697;624.0;354.0;4
698;99.0;863.0;50
699;747.0;978.0;99
700;756.0;503.0;96
701;997.0;971.0;61
702;621.0;975.0;78
703;452.0;432.0;86
704;236.0;594.0;2
705;703.0;825.0;98
706;478.0;659.0;38
707;906.0;704.0;81
708;377.0;835.0;16
709;266.0;444.0;55
710;875.0;813.0;57
711;415.0;134.0;72
712;951.0;645.0;52
713;963.0;981.0;61
714;736.0;479.0;20
715;858.0;942.0;95
716;273.0;682.0;28
717;759.0;401.0;21
718;367.0;95.0;51
719;362.0;457.0;83
720;420.0;574.0;13
721;132.0;573.0;33
722;329.0;183.0;52
723;862.0;491.0;41
724;669.0;814.0;89
725;584.0;261.0;39
726;146.0;288.0;61
727;835.0;148.0;9
728;108.0;594.0;37
729;310.0;296.0;95
730;946.0;650.0;93
731;267.0;423.0;73
732;441.0;83.0;90
733;756.0;801.0;80
734;481.0;561.0;23
735;781.0;994.0;53
736;584.0;268.0;20
737;177.0;970.0;14
738;573.0;673.0;98
739;888.0;280.0;44
740;725.0;709.0;56
741;744.0;647.0;69
742;608.0;663.0;88
743;794.0;545.0;59
744;545.0;350.0;29
745;477.0;468.0;87
746;456.0;871.0;45
747;323.0;887.0;23
748;717.0;982.0;99
749;485.0;74.0;69
750;307.0;989.0;37
751;951.0;438.0;15
752;561.0;694.0;88
753;428.0;875.0;30
754;576.0;641.0;80
755;975.0;429.0;17
756;248.0;487.0;59
757;467.0;528.0;38
758;411.0;495.0;95
759;327.0;882.0;46
760;914.0;839.0;94
761;567.0;953.0;69
762;274.0;291.0;83
763;883.0;179.0;50
764;848.0;127.0;45
765;703.0;462.0;29
766;50.0;314.0;87
767;140.0;965.0;25
768;233.0;573.0;31
769;735.0;482.0;30
770;15.0;727.0;48
771;624.0;447.0;24
772;787.0;202.0;22
773;2.0;772.0;30
774;728.0;540.0;62
775;30.0;259.0;66
776;489.0;488.0;91
777;183.0;905.0;31
778;740.0;822.0;99
779;27.0;126.0;74
780;982.0;863.0;92
781;290.0;613.0;1
782;34.0;689.0;47
783;843.0;685.0;58
784;201.0;250.0;72
785;664.0;360.0;32
786;446.0;418.0;68
787;339.0;356.0;71
788;801.0;708.0;56
789;977.0;202.0;45
790;388.0;930.0;37
791;190.0;935.0;45
792;929.0;821.0;95
793;561.0;742.0;96
794;365.0;799.0;36
795;997.0;905.0;65
796;705.0;200.0;3
797;542.0;191.0;4
798;231.0;380.0;63
799;695.0;818.0;83
800;310.0;995.0;14
801;776.0;834.0;86
802;809.0;203.0;29
803;840.0;922.0;56
804;784.0;903.0;98
805;566.0;692.0;89
806;207.0;478.0;90
807;485.0;569.0;44
808;540.0;134.0;28
809;890.0;985.0;60
810;747.0;231.0;8
811;165.0;839.0;13
812;4.0;910.0;34
813;172.0;434.0;52
814;782.0;181.0;5
815;803.0;679.0;62
816;200.0;496.0;80
817;238.0;957.0;24
818;50.0;335.0;87
819;358.0;284.0;79
820;142.0;850.0;23
821;128.0;626.0;31
822;625.0;532.0;81
823;419.0;192.0;81
824;557.0;968.0;69
825;731.0;310.0;45
826;241.0;936.0;18
827;917.0;303.0;35
828;455.0;618.0;1
829;258.0;751.0;33
830;922.0;262.0;47
831;300.0;118.0;53
832;601.0;266.0;36
833;64.0;492.0;87
834;233.0;62.0;84
835;960.0;214.0;28
836;365.0;923.0;23
837;313.0;410.0;78
838;519.0;115.0;5
839;814.0;597.0;60
840;949.0;963.0;66
841;987.0;99.0;4
842;808.0;655.0;80
843;993.0;694.0;56
844;374.0;236.0;54
845;138.0;173.0;68
846;140.0;710.0;18
847;595.0;785.0;92
848;164.0;55.0;64
849;66.0;836.0;18
850;554.0;177.0;18
851;150.0;884.0;33
852;701.0;190.0;27
853;371.0;945.0;50
854;961.0;516.0;70
855;818.0;890.0;64
856;383.0;739.0;39
857;715.0;313.0;8
858;720.0;349.0;35
859;973.0;592.0;94
860;230.0;237.0;89
861;966.0;108.0;5
862;145.0;849.0;47
863;700.0;531.0;66
864;685.0;87.0;29
865;263.0;522.0;50
866;28.0;605.0;2
867;805.0;504.0;72
868;571.0;493.0;16
869;155.0;869.0;20
870;545.0;939.0;88
871;68.0;587.0;16
872;16.0;140.0;58
873;171.0;505.0;32
874;876.0;82.0;36
875;879.0;71.0;25
876;651.0;774.0;60
877;563.0;936.0;58
878;28.0;914.0;10
879;122.0;581.0;42
880;981.0;63.0;3
881;886.0;515.0;67
882;688.0;75.0;46
883;542.0;890.0;80
884;876.0;58.0;13
885;883.0;878.0;59
886;446.0;900.0;37
887;415.0;311.0;84
888;169.0;731.0;31
889;902.0;582.0;63
890;854.0;282.0;9
891;126.0;705.0;36
892;920.0;859.0;57
893;298.0;710.0;24
894;120.0;388.0;82
895;892.0;175.0;20
896;0.0;68.0;60
897;129.0;445.0;100
898;9.0;608.0;36
899;969.0;354.0;17
900;882.0;804.0;77
901;441.0;935.0;4
902;782.0;99.0;39
903;452.0;735.0;7
904;806.0;37.0;46
905;810.0;168.0;46
906;775.0;629.0;60
907;212.0;386.0;85
908;452.0;315.0;64
909;0.0;785.0;9
910;310.0;726.0;30
911;151.0;570.0;30
912;137.0;818.0;11
913;920.0;418.0;27
914;92.0;607.0;38
915;42.0;7.0;79
916;154.0;438.0;51
917;851.0;516.0;94
918;838.0;500.0;100
919;306.0;614.0;18
920;850.0;692.0;74
921;420.0;267.0;81
922;118.0;386.0;93
923;159.0;255.0;92
924;694.0;981.0;98
925;507.0;701.0;88
926;623.0;859.0;82
927;147.0;146.0;87
928;662.0;130.0;50
929;980.0;696.0;60
930;950.0;754.0;75
931;349.0;526.0;7
932;353.0;896.0;3
933;830.0;658.0;80
934;698.0;772.0;74
935;303.0;59.0;80
936;808.0;375.0;6
937;937.0;578.0;79
938;277.0;732.0;16
939;724.0;669.0;70
940;534.0;97.0;31
941;801.0;663.0;100
942;658.0;431.0;18
943;897.0;923.0;79
944;797.0;610.0;66
945;414.0;912.0;39
946;364.0;178.0;66
947;844.0;223.0;32
948;657.0;580.0;74
949;219.0;993.0;19
950;93.0;968.0;24
951;268.0;657.0;5
952;222.0;818.0;40
953;579.0;101.0;42
954;354.0;0.0;58
955;652.0;228.0;50
956;763.0;164.0;7
957;926.0;400.0;4
958;972.0;995.0;78
959;723.0;899.0;64
960;565.0;205.0;30
961;470.0;533.0;17
962;606.0;507.0;73
963;781.0;794.0;90
964;327.0;336.0;58
965;360.0;366.0;98
966;553.0;431.0;10
967;886.0;37.0;21
968;615.0;435.0;21
969;505.0;562.0;84
970;825.0;531.0;52
971;256.0;652.0;35
972;442.0;863.0;8
973;667.0;209.0;38
974;372.0;262.0;68
975;104.0;454.0;63
976;485.0;887.0;24
977;553.0;263.0;36
978;904.0;418.0;19
979;381.0;161.0;76
980;754.0;70.0;48
981;961.0;734.0;97
982;836.0;990.0;91
983;839.0;323.0;35
984;828.0;855.0;65
985;619.0;375.0;8
986;271.0;420.0;88
987;203.0;50.0;75
988;131.0;273.0;55
989;552.0;715.0;81
990;628.0;304.0;23
991;630.0;724.0;70
992;443.0;148.0;62
993;610.0;512.0;58
994;257.0;40.0;58
995;82.0;346.0;82
996;50.0;929.0;29
997;860.0;447.0;17
998;1.0;35.0;51
999;439.0;881.0;22
1000;277.0;101.0;99
1001;857.0;464.0;18
1002;927.0;680.0;95
1003;348.0;119.0;61
1004;193.0;838.0;41
1005;125.0;259.0;94
1006;787.0;545.0;74
1007;609.0;513.0;74
1008;884.0;976.0;77
1009;946.0;11.0;23
1010;703.0;41.0;47
1011;246.0;652.0;25
1012;197.0;150.0;77
1013;988.0;239.0;7
1014;897.0;147.0;1
1015;4.0;309.0;54
1016;430.0;491.0;56
1017;470.0;584.0;42
1018;628.0;623.0;54
1019;285.0;168.0;82
1020;329.0;840.0;5
1021;627.0;228.0;48
1022;530.0;831.0;68
1023;555.0;103.0;25
1024;757.0;884.0;90
1025;524.0;571.0;93
1026;896.0;946.0;68
1027;966.0;894.0;56
1028;719.0;212.0;10
1029;43.0;213.0;85
1030;320.0;291.0;55
1031;836.0;286.0;22
1032;234.0;584.0;13
1033;825.0;560.0;76
1034;146.0;726.0;3
1035;535.0;10.0;18
1036;408.0;902.0;6
1037;726.0;293.0;28
1038;52.0;220.0;78
1039;738.0;280.0;30
1040;456.0;470.0;83
1041;183.0;29.0;76
1042;829.0;661.0;87
1043;406.0;590.0;37
1044;636.0;129.0;17
1045;176.0;282.0;57
1046;594.0;320.0;9
1047;176.0;750.0;23
1048;75.0;330.0;81
1049;701.0;189.0;44
1050;666.0;449.0;47
1051;915.0;76.0;9
1052;313.0;418.0;79
1053;526.0;433.0;18
1054;560.0;24.0;39
1055;508.0;401.0;30
1056;750.0;144.0;3
1057;258.0;181.0;99
1058;70.0;406.0;81
1059;335.0;385.0;64
1060;718.0;234.0;9
1061;848.0;434.0;24
1062;795.0;733.0;98
1063;319.0;296.0;63
1064;311.0;41.0;83
1065;3.0;735.0;48
1066;986.0;358.0;26
1067;951.0;562.0;100
1068;402.0;0.0;60
1069;480.0;527.0;15
1070;290.0;256.0;54
1071;644.0;857.0;71
1072;95.0;599.0;44
1073;166.0;525.0;14
1074;343.0;478.0;84
1075;606.0;576.0;84
1076;477.0;169.0;83
1077;170.0;262.0;59
1078;622.0;143.0;22
1079;420.0;287.0;55
1080;918.0;10.0;29
1081;369.0;942.0;3
1082;886.0;512.0;84
1083;174.0;234.0;80
1084;802.0;531.0;89
1085;654.0;366.0;1
1086;116.0;537.0;7
1087;226.0;310.0;72
1088;857.0;741.0;62
1089;779.0;15.0;1
1090;831.0;804.0;61
1091;602.0;66.0;44
1092;657.0;162.0;40
1093;2.0;377.0;59
1094;279.0;562.0;47
1095;410.0;399.0;65
1096;191.0;843.0;10
1097;865.0;653.0;84
1098;387.0;318.0;67
1099;63.0;620.0;22
1100;581.0;570.0;76
1101;910.0;736.0;52
1102;361.0;68.0;82
1103;696.0;225.0;23
1104;64.0;7.0;87
1105;947.0;650.0;85
1106;940.0;859.0;68
1107;750.0;966.0;89
1108;401.0;163.0;63
1109;220.0;558.0;33
1110;368.0;542.0;50
1111;146.0;447.0;51
1112;292.0;290.0;80
1113;274.0;341.0;54
1114;152.0;31.0;51
1115;299.0;144.0;71
1116;283.0;532.0;20
1117;833.0;407.0;29
1118;389.0;431.0;91
1119;790.0;734.0;95
1120;614.0;583.0;59
1121;97.0;614.0;1
1122;431.0;783.0;19
1123;285.0;731.0;22
1124;806.0;841.0;64
1125;988.0;868.0;89
1126;184.0;999.0;13
1127;169.0;418.0;70
1128;334.0;996.0;29
1129;562.0;699.0;89
1130;85.0;195.0;64
1131;215.0;494.0;90
1132;440.0;289.0;88
1133;573.0;565.0;91
1134;597.0;201.0;49
1135;20.0;267.0;77
1136;35.0;359.0;77
1137;455.0;375.0;63
1138;105.0;968.0;1
1139;529.0;443.0;3
1140;965.0;2.0;25
1141;968.0;314.0;50
1142;589.0;289.0;43
1143;831.0;356.0;19
1144;998.0;74.0;22
1145;285.0;64.0;92
1146;606.0;497.0;18
1147;429.0;704.0;29
1148;843.0;389.0;10
1149;129.0;621.0;46
1150;884.0;735.0;87
1151;829.0;447.0;33
