Nodo;X;Y;Demanda;Capacidad
320;852.0;651.0;1;
321;797.0;683.0;1;
322;727.0;739.0;1;
323;713.0;599.0;1;
324;840.0;477.0;1;
325;830.0;180.0;1;
326;862.0;68.0;1;
327;592.0;755.0;1;
328;936.0;816.0;1;
329;772.0;129.0;1;
330;848.0;210.0;1;
331;700.0;718.0;1;
332;795.0;32.0;1;
333;706.0;669.0;1;
334;726.0;728.0;1;
335;565.0;800.0;1;
336;985.0;415.0;1;
337;786.0;719.0;1;
338;561.0;514.0;1;
339;805.0;199.0;1;
340;693.0;794.0;1;
341;679.0;754.0;1;
342;21.0;841.0;1;
343;825.0;651.0;1;
344;743.0;880.0;1;
345;926.0;601.0;1;
346;853.0;715.0;1;
347;708.0;757.0;1;
348;971.0;484.0;1;
349;692.0;591.0;1;
350;837.0;211.0;1;
351;758.0;801.0;1;
352;805.0;168.0;1;
353;788.0;240.0;1;
354;936.0;622.0;1;
355;793.0;235.0;1;
356;723.0;764.0;1;
357;479.0;839.0;1;
358;886.0;269.0;1;
359;816.0;173.0;1;
360;102.0;929.0;1;
361;857.0;70.0;1;
362;784.0;418.0;1;
363;713.0;284.0;1;
364;743.0;183.0;1;
365;2.0;953.0;1;
366;791.0;796.0;1;
367;827.0;682.0;1;
368;864.0;144.0;1;
369;718.0;706.0;1;
370;631.0;908.0;1;
371;779.0;722.0;1;
372;799.0;704.0;1;
373;855.0;793.0;1;
374;770.0;123.0;1;
375;732.0;850.0;1;
376;785.0;776.0;1;
377;722.0;590.0;1;
378;695.0;752.0;1;
379;836.0;675.0;1;
380;4.0;965.0;1;
381;764.0;832.0;1;
382;9.0;937.0;1;
383;776.0;643.0;1;
384;799.0;172.0;1;
385;832.0;192.0;1;
386;961.0;64.0;1;
387;588.0;720.0;1;
388;89.0;958.0;1;
389;779.0;602.0;1;
390;811.0;153.0;1;
391;663.0;856.0;1;
392;741.0;669.0;1;
393;865.0;306.0;1;
394;602.0;980.0;1;
395;676.0;776.0;1;
396;879.0;852.0;1;
397;676.0;961.0;1;
398;71.0;966.0;1;
399;826.0;122.0;1;
400;439.0;782.0;1;
401;701.0;768.0;1;
402;794.0;226.0;1;
403;831.0;620.0;1;
404;11.0;1000.0;1;
405;615.0;894.0;1;
406;818.0;659.0;1;
407;818.0;220.0;1;
408;630.0;814.0;1;
409;140.0;637.0;1;
410;815.0;177.0;1;
411;606.0;903.0;1;
412;772.0;683.0;1;
413;771.0;677.0;1;
414;738.0;688.0;1;
415;8.0;995.0;1;
416;876.0;674.0;1;
417;743.0;591.0;1;
418;744.0;567.0;1;
419;891.0;245.0;1;
420;710.0;284.0;1;
421;565.0;692.0;1;
422;825.0;812.0;1;
423;720.0;865.0;1;
424;935.0;275.0;1;
425;810.0;117.0;1;
426;683.0;881.0;1;
427;738.0;803.0;1;
428;851.0;205.0;1;
429;706.0;856.0;1;
430;945.0;763.0;1;
431;654.0;680.0;1;
432;623.0;804.0;1;
433;785.0;267.0;1;
434;829.0;211.0;1;
435;890.0;310.0;1;
436;762.0;800.0;1;
437;15.0;975.0;1;
438;30.0;907.0;1;
439;876.0;210.0;1;
440;914.0;102.0;1;
441;721.0;173.0;1;
442;820.0;848.0;1;
443;795.0;715.0;1;
444;817.0;658.0;1;
445;779.0;151.0;1;
446;681.0;835.0;1;
447;824.0;669.0;1;
448;694.0;760.0;1;
449;642.0;720.0;1;
450;827.0;696.0;1;
451;774.0;607.0;1;
452;863.0;174.0;1;
453;920.0;677.0;1;
454;117.0;989.0;1;
455;869.0;179.0;1;
456;887.0;867.0;1;
457;800.0;240.0;1;
458;838.0;344.0;1;
459;802.0;158.0;1;
460;896.0;548.0;1;
461;895.0;340.0;1;
462;825.0;232.0;1;
463;827.0;220.0;1;
464;878.0;188.0;1;
465;761.0;285.0;1;
466;706.0;851.0;1;
467;820.0;53.0;1;
468;876.0;519.0;1;
469;749.0;783.0;1;
470;828.0;815.0;1;
471;813.0;679.0;1;
472;830.0;543.0;1;
473;172.0;971.0;1;
474;836.0;728.0;1;
475;780.0;893.0;1;
476;781.0;210.0;1;
477;620.0;183.0;1;
478;703.0;801.0;1;
479;768.0;669.0;1;
480;877.0;202.0;1;
481;861.0;752.0;1;
482;200.0;859.0;1;
483;519.0;824.0;1;
484;762.0;840.0;1;
485;593.0;550.0;1;
486;873.0;705.0;1;
487;760.0;903.0;1;
488;667.0;725.0;1;
489;673.0;528.0;1;
490;759.0;769.0;1;
491;674.0;331.0;1;
492;660.0;919.0;1;
493;715.0;803.0;1;
494;795.0;645.0;1;
495;860.0;751.0;1;
496;733.0;700.0;1;
497;682.0;795.0;1;
498;538.0;241.0;1;
499;792.0;812.0;1;
500;795.0;159.0;1;
501;819.0;773.0;1;
502;706.0;827.0;1;
503;670.0;717.0;1;
504;730.0;722.0;1;
505;731.0;183.0;1;
506;779.0;809.0;1;
507;720.0;809.0;1;
508;757.0;841.0;1;
509;719.0;670.0;1;
510;912.0;356.0;1;
511;818.0;602.0;1;
512;18.0;966.0;1;
513;824.0;845.0;1;
514;751.0;740.0;1;
515;863.0;510.0;1;
516;683.0;813.0;1;
517;767.0;117.0;1;
518;828.0;806.0;1;
519;764.0;104.0;1;
520;526.0;768.0;1;
521;797.0;614.0;1;
522;923.0;727.0;1;
523;836.0;156.0;1;
524;672.0;799.0;1;
525;801.0;780.0;1;
526;768.0;660.0;1;
527;673.0;796.0;1;
528;113.0;990.0;1;
529;549.0;958.0;1;
530;819.0;747.0;1;
531;757.0;67.0;1;
532;741.0;212.0;1;
533;959.0;109.0;1;
534;815.0;232.0;1;
535;800.0;159.0;1;
536;656.0;782.0;1;
537;694.0;714.0;1;
538;861.0;634.0;1;
539;682.0;770.0;1;
540;815.0;220.0;1;
541;774.0;676.0;1;
542;774.0;233.0;1;
543;689.0;892.0;1;
544;816.0;580.0;1;
545;671.0;804.0;1;
546;73.0;983.0;1;
547;567.0;648.0;1;
548;786.0;305.0;1;
549;724.0;654.0;1;
550;897.0;210.0;1;
551;58.0;1000.0;1;
552;699.0;874.0;1;
553;60.0;980.0;1;
554;30.0;916.0;1;
555;782.0;200.0;1;
556;711.0;290.0;1;
557;640.0;673.0;1;
558;841.0;557.0;1;
559;628.0;690.0;1;
560;938.0;369.0;1;
561;96.0;953.0;1;
562;815.0;725.0;1;
563;672.0;242.0;1;
564;925.0;704.0;1;
565;836.0;336.0;1;
566;566.0;361.0;1;
567;777.0;859.0;1;
568;733.0;781.0;1;
569;601.0;967.0;1;
570;649.0;774.0;1;
571;725.0;911.0;1;
572;839.0;391.0;1;
573;433.0;968.0;1;
574;674.0;691.0;1;
575;948.0;278.0;1;
576;622.0;741.0;1;
577;842.0;202.0;1;
578;845.0;665.0;1;
579;727.0;849.0;1;
580;761.0;705.0;1;
581;887.0;135.0;1;
582;814.0;443.0;1;
583;706.0;781.0;1;
584;44.0;830.0;1;
585;30.0;971.0;1;
586;712.0;197.0;1;
587;751.0;645.0;1;
588;661.0;621.0;1;
589;705.0;152.0;1;
590;468.0;372.0;1;
591;617.0;804.0;1;
592;827.0;305.0;1;
593;926.0;78.0;1;
594;838.0;523.0;1;
595;801.0;685.0;1;
596;7.0;994.0;1;
597;64.0;932.0;1;
598;788.0;833.0;1;
599;805.0;568.0;1;
600;773.0;799.0;1;
601;738.0;192.0;1;
602;892.0;250.0;1;
603;901.0;207.0;1;
604;995.0;755.0;1;
605;856.0;232.0;1;
606;651.0;853.0;1;
607;925.0;110.0;1;
608;672.0;702.0;1;
609;623.0;326.0;1;
610;859.0;150.0;1;
611;895.0;199.0;1;
612;642.0;688.0;1;
613;717.0;204.0;1;
614;762.0;654.0;1;
615;793.0;209.0;1;
616;723.0;678.0;1;
617;647.0;673.0;1;
618;834.0;850.0;1;
619;763.0;748.0;1;
620;823.0;175.0;1;
621;892.0;968.0;1;
622;913.0;130.0;1;
623;876.0;733.0;1;
624;843.0;193.0;1;
625;844.0;811.0;1;
626;849.0;154.0;1;
627;722.0;168.0;1;
628;975.0;622.0;1;
629;724.0;324.0;1;
630;814.0;119.0;1;
631;737.0;144.0;1;
632;812.0;126.0;1;
633;706.0;711.0;1;
634;901.0;658.0;1;
635;784.0;616.0;1;
636;953.0;721.0;1;
637;937.0;783.0;1;
638;717.0;814.0;1;
639;829.0;809.0;1;
640;4.0;943.0;1;
641;669.0;320.0;1;
642;29.0;929.0;1;
643;712.0;808.0;1;
644;894.0;48.0;1;
645;783.0;626.0;1;
646;511.0;894.0;1;
647;650.0;738.0;1;
648;668.0;891.0;1;
649;725.0;601.0;1;
650;763.0;628.0;1;
651;680.0;254.0;1;
652;948.0;674.0;1;
653;720.0;610.0;1;
654;112.0;855.0;1;
655;115.0;997.0;1;
656;886.0;293.0;1;
657;674.0;367.0;1;
658;710.0;940.0;1;
659;833.0;639.0;1;
660;515.0;731.0;1;
661;722.0;163.0;1;
662;692.0;946.0;1;
663;690.0;440.0;1;
664;767.0;186.0;1;
665;749.0;859.0;1;
666;770.0;951.0;1;
667;805.0;601.0;1;
668;827.0;586.0;1;
669;738.0;99.0;1;
670;976.0;794.0;1;
671;818.0;632.0;1;
672;691.0;769.0;1;
673;673.0;798.0;1;
674;893.0;696.0;1;
675;718.0;124.0;1;
676;767.0;779.0;1;
677;843.0;292.0;1;
678;737.0;825.0;1;
679;835.0;292.0;1;
680;1000.0;63.0;1;
681;726.0;640.0;1;
682;822.0;626.0;1;
683;877.0;178.0;1;
684;693.0;792.0;1;
685;697.0;692.0;1;
686;715.0;821.0;1;
687;592.0;196.0;1;
688;666.0;509.0;1;
689;25.0;841.0;1;
690;904.0;527.0;1;
691;533.0;678.0;1;
692;62.0;795.0;1;
693;77.0;971.0;1;
694;859.0;213.0;1;
695;765.0;797.0;1;
696;714.0;785.0;1;
697;103.0;854.0;1;
698;715.0;639.0;1;
699;609.0;208.0;1;
700;4.0;984.0;1;
701;845.0;282.0;1;
702;663.0;930.0;1;
703;653.0;869.0;1;
704;975.0;636.0;1;
705;870.0;660.0;1;
706;840.0;284.0;1;
707;732.0;685.0;1;
708;686.0;767.0;1;
709;813.0;214.0;1;
710;827.0;246.0;1;
711;65.0;956.0;1;
712;663.0;787.0;1;
713;815.0;837.0;1;
714;686.0;191.0;1;
715;717.0;824.0;1;
716;708.0;275.0;1;
717;691.0;765.0;1;
718;121.0;978.0;1;
719;603.0;821.0;1;
720;698.0;777.0;1;
721;759.0;638.0;1;
722;591.0;198.0;1;
723;59.0;977.0;1;
724;830.0;144.0;1;
725;629.0;737.0;1;
726;579.0;912.0;1;
727;818.0;712.0;1;
728;930.0;607.0;1;
729;869.0;696.0;1;
730;688.0;890.0;1;
731;842.0;552.0;1;
732;951.0;222.0;1;
733;790.0;151.0;1;
734;22.0;984.0;1;
735;792.0;743.0;1;
736;733.0;394.0;1;
737;818.0;859.0;1;
738;795.0;666.0;1;
739;854.0;217.0;1;
740;568.0;334.0;1;
741;623.0;680.0;1;
742;679.0;586.0;1;
743;882.0;594.0;1;
744;556.0;714.0;1;
745;903.0;854.0;1;
746;939.0;665.0;1;
747;665.0;840.0;1;
748;669.0;592.0;1;
749;799.0;220.0;1;
750;32.0;923.0;1;
751;754.0;268.0;1;
752;803.0;867.0;1;
753;755.0;688.0;1;
754;627.0;615.0;1;
755;605.0;681.0;1;
756;828.0;873.0;1;
757;705.0;817.0;1;
758;704.0;807.0;1;
759;762.0;706.0;1;
760;853.0;630.0;1;
761;29.0;908.0;1;
762;775.0;677.0;1;
763;13.0;978.0;1;
764;688.0;692.0;1;
765;752.0;815.0;1;
766;621.0;793.0;1;
767;164.0;949.0;1;
768;807.0;157.0;1;
769;520.0;783.0;1;
770;933.0;725.0;1;
771;807.0;624.0;1;
772;806.0;557.0;1;
773;982.0;310.0;1;
774;653.0;793.0;1;
775;4.0;996.0;1;
776;518.0;780.0;1;
777;769.0;849.0;1;
778;717.0;240.0;1;
779;737.0;367.0;1;
780;441.0;845.0;1;
781;774.0;242.0;1;
782;758.0;751.0;1;
783;887.0;335.0;1;
784;852.0;467.0;1;
785;709.0;635.0;1;
786;581.0;822.0;1;
787;674.0;805.0;1;
788;821.0;178.0;1;
789;804.0;94.0;1;
790;663.0;791.0;1;
791;700.0;805.0;1;
792;844.0;642.0;1;
793;609.0;856.0;1;
794;612.0;732.0;1;
795;8.0;930.0;1;
796;834.0;626.0;1;
797;796.0;829.0;1;
798;796.0;746.0;1;
799;46.0;946.0;1;
800;779.0;635.0;1;
801;840.0;266.0;1;
802;767.0;282.0;1;
803;803.0;725.0;1;
804;767.0;748.0;1;
805;625.0;888.0;1;
806;831.0;131.0;1;
807;652.0;791.0;1;
808;171.0;987.0;1;
809;752.0;806.0;1;
810;749.0;652.0;1;
811;954.0;129.0;1;
812;691.0;863.0;1;
813;811.0;223.0;1;
814;741.0;711.0;1;
815;5.0;818.0;1;
816;800.0;59.0;1;
817;7.0;978.0;1;
818;786.0;676.0;1;
819;709.0;302.0;1;
820;655.0;683.0;1;
821;694.0;778.0;1;
822;790.0;161.0;1;
823;615.0;829.0;1;
824;776.0;218.0;1;
825;796.0;578.0;1;
826;790.0;686.0;1;
827;728.0;808.0;1;
828;819.0;838.0;1;
829;794.0;210.0;1;
830;808.0;758.0;1;
831;914.0;645.0;1;
832;844.0;697.0;1;
833;19.0;987.0;1;
834;829.0;640.0;1;
835;39.0;921.0;1;
836;943.0;227.0;1;
837;979.0;418.0;1;
838;779.0;257.0;1;
839;744.0;637.0;1;
840;726.0;701.0;1;
841;875.0;856.0;1;
842;797.0;125.0;1;
843;645.0;900.0;1;
844;526.0;882.0;1;
845;869.0;588.0;1;
846;118.0;813.0;1;
847;925.0;211.0;1;
848;780.0;173.0;1;
849;559.0;676.0;1;
850;677.0;786.0;1;
851;785.0;513.0;1;
852;769.0;132.0;1;
853;268.0;934.0;1;
854;588.0;517.0;1;
855;863.0;635.0;1;
856;718.0;161.0;1;
857;835.0;185.0;1;
858;991.0;728.0;1;
859;888.0;802.0;1;
860;7.0;971.0;1;
861;671.0;734.0;1;
862;784.0;557.0;1;
863;915.0;543.0;1;
864;715.0;694.0;1;
865;844.0;148.0;1;
866;700.0;753.0;1;
867;807.0;687.0;1;
868;701.0;851.0;1;
869;11.0;940.0;1;
870;741.0;236.0;1;
871;427.0;905.0;1;
872;992.0;418.0;1;
873;821.0;132.0;1;
874;913.0;675.0;1;
875;699.0;805.0;1;
876;789.0;614.0;1;
877;829.0;665.0;1;
878;703.0;789.0;1;
879;812.0;585.0;1;
880;707.0;667.0;1;
881;799.0;203.0;1;
882;693.0;852.0;1;
883;786.0;172.0;1;
884;839.0;698.0;1;
885;789.0;796.0;1;
886;702.0;898.0;1;
887;725.0;926.0;1;
888;37.0;984.0;1;
889;712.0;263.0;1;
890;803.0;592.0;1;
891;803.0;631.0;1;
892;736.0;104.0;1;
893;519.0;898.0;1;
894;593.0;719.0;1;
895;813.0;172.0;1;
896;778.0;54.0;1;
897;905.0;750.0;1;
898;529.0;359.0;1;
899;819.0;368.0;1;
900;870.0;808.0;1;
901;841.0;232.0;1;
902;783.0;725.0;1;
903;806.0;831.0;1;
904;879.0;351.0;1;
905;682.0;818.0;1;
906;702.0;305.0;1;
907;887.0;245.0;1;
908;595.0;780.0;1;
909;861.0;866.0;1;
910;693.0;812.0;1;
911;674.0;763.0;1;
912;553.0;551.0;1;
913;862.0;140.0;1;
914;717.0;876.0;1;
915;739.0;780.0;1;
916;774.0;168.0;1;
917;904.0;215.0;1;
918;903.0;257.0;1;
919;779.0;319.0;1;
920;104.0;928.0;1;
921;784.0;706.0;1;
922;802.0;33.0;1;
923;808.0;609.0;1;
924;895.0;283.0;1;
925;806.0;162.0;1;
926;593.0;749.0;1;
927;796.0;460.0;1;
928;111.0;929.0;1;
929;813.0;166.0;1;
930;798.0;518.0;1;
931;840.0;142.0;1;
932;686.0;942.0;1;
933;716.0;801.0;1;
934;642.0;822.0;1;
935;661.0;790.0;1;
936;792.0;230.0;1;
937;826.0;708.0;1;
938;816.0;151.0;1;
939;798.0;267.0;1;
940;772.0;101.0;1;
941;819.0;130.0;1;
942;928.0;211.0;1;
943;768.0;810.0;1;
944;917.0;785.0;1;
945;899.0;305.0;1;
946;60.0;761.0;1;
947;714.0;901.0;1;
948;689.0;658.0;1;
949;707.0;847.0;1;
950;890.0;245.0;1;
951;428.0;673.0;1;
952;565.0;693.0;1;
953;894.0;291.0;1;
954;823.0;182.0;1;
955;744.0;636.0;1;
956;789.0;258.0;1;
957;699.0;819.0;1;
958;731.0;819.0;1;
959;39.0;900.0;1;
960;705.0;869.0;1;
961;722.0;701.0;1;
962;598.0;828.0;1;
963;747.0;719.0;1;
964;803.0;186.0;1;
965;586.0;822.0;1;
966;610.0;570.0;1;
967;720.0;337.0;1;
968;295.0;899.0;1;
969;673.0;856.0;1;
970;741.0;618.0;1;
971;668.0;158.0;1;
972;28.0;919.0;1;
973;674.0;555.0;1;
974;783.0;255.0;1;
975;147.0;977.0;1;
976;806.0;52.0;1;
977;866.0;259.0;1;
978;715.0;791.0;1;
979;777.0;676.0;1;
980;723.0;813.0;1;
981;779.0;621.0;1;
982;138.0;803.0;1;
983;781.0;196.0;1;
984;703.0;855.0;1;
985;16.0;966.0;1;
986;693.0;802.0;1;
987;170.0;858.0;1;
988;765.0;601.0;1;
989;863.0;743.0;1;
990;717.0;728.0;1;
991;118.0;971.0;1;
992;852.0;552.0;1;
993;872.0;74.0;1;
994;727.0;297.0;1;
995;765.0;641.0;1;
996;839.0;197.0;1;
997;680.0;850.0;1;
998;864.0;690.0;1;
999;835.0;103.0;1;
1000;612.0;767.0;1;
1001;738.0;814.0;1;
1002;775.0;808.0;1;
1003;23.0;967.0;1;
1004;744.0;463.0;1;
1005;846.0;656.0;1;
1006;542.0;347.0;1;
1007;912.0;688.0;1;
1008;641.0;857.0;1;
1009;803.0;625.0;1;
1010;548.0;968.0;1;
1011;788.0;725.0;1;
1012;843.0;287.0;1;
1013;809.0;131.0;1;
1014;757.0;642.0;1;
1015;756.0;702.0;1;
1016;801.0;673.0;1;
1017;832.0;657.0;1;
1018;10.0;927.0;1;
1019;530.0;713.0;1;
1020;689.0;29.0;1;
1021;783.0;196.0;1;
1022;52.0;882.0;1;
1023;881.0;238.0;1;
1024;720.0;963.0;1;
1025;774.0;814.0;1;
1026;886.0;660.0;1;
1027;62.0;832.0;1;
1028;727.0;778.0;1;
1029;727.0;104.0;1;
1030;911.0;672.0;1;
1031;523.0;874.0;1;
1032;733.0;832.0;1;
1033;827.0;685.0;1;
1034;789.0;94.0;1;
1035;78.0;958.0;1;
1036;797.0;675.0;1;
1037;835.0;327.0;1;
1038;808.0;720.0;1;
1039;35.0;987.0;1;
1040;714.0;482.0;1;
1041;768.0;214.0;1;
1042;865.0;792.0;1;
1043;93.0;999.0;1;
1044;791.0;959.0;1;
1045;776.0;332.0;1;
1046;811.0;776.0;1;
1047;18.0;946.0;1;
1048;518.0;774.0;1;
1049;943.0;224.0;1;
1050;963.0;683.0;1;
1051;892.0;259.0;1;
1052;50.0;922.0;1;
1053;931.0;552.0;1;
1054;822.0;731.0;1;
1055;734.0;746.0;1;
1056;806.0;215.0;1;
1057;792.0;76.0;1;
1058;785.0;775.0;1;
1059;833.0;608.0;1;
1060;669.0;696.0;1;
1061;840.0;163.0;1;
1062;677.0;831.0;1;
1063;554.0;837.0;1;
1064;787.0;701.0;1;
1065;954.0;183.0;1;
1066;754.0;824.0;1;
1067;736.0;840.0;1;
