Nodo;X;Y;Demanda;Capacidad
308;635.0;362.0;22;
309;620.0;510.0;99;
310;144.0;857.0;41;
311;550.0;465.0;44;
312;992.0;637.0;61;
313;792.0;937.0;90;
314;292.0;157.0;87;
315;942.0;351.0;9;
316;800.0;372.0;26;
317;71.0;455.0;77;
318;79.0;968.0;49;
319;649.0;625.0;74;
320;891.0;546.0;92;
321;395.0;825.0;46;
322;822.0;608.0;78;
323;623.0;987.0;71;
324;719.0;280.0;37;
325;529.0;884.0;84;
326;3.0;349.0;72;
327;405.0;465.0;94;
328;575.0;23.0;5;
329;695.0;580.0;61;
330;414.0;257.0;79;
331;724.0;864.0;52;
332;543.0;236.0;13;
333;193.0;1000.0;12;
334;361.0;414.0;94;
335;474.0;679.0;2;
336;991.0;842.0;92;
337;560.0;876.0;85;
338;858.0;577.0;67;
339;290.0;245.0;54;
340;770.0;267.0;49;
341;2.0;673.0;38;
342;497.0;991.0;30;
343;978.0;166.0;21;
344;471.0;39.0;57;
345;993.0;105.0;42;
346;831.0;263.0;43;
347;65.0;684.0;22;
348;802.0;11.0;42;
349;531.0;571.0;67;
350;289.0;932.0;27;
351;931.0;501.0;84;
352;777.0;991.0;94;
353;426.0;247.0;84;
354;462.0;713.0;37;
355;682.0;964.0;71;
356;89.0;973.0;48;
357;557.0;388.0;6;
358;393.0;341.0;90;
359;545.0;452.0;39;
360;319.0;977.0;49;
361;968.0;989.0;55;
362;875.0;909.0;79;
363;688.0;460.0;19;
364;302.0;892.0;15;
365;820.0;249.0;28;
366;983.0;287.0;30;
367;518.0;384.0;50;
368;223.0;154.0;97;
369;130.0;670.0;37;
370;229.0;568.0;36;
371;303.0;274.0;93;
372;152.0;619.0;23;
373;41.0;263.0;64;
374;593.0;338.0;15;
375;170.0;421.0;79;
376;796.0;428.0;20;
377;728.0;455.0;44;
378;195.0;522.0;2;
379;882.0;880.0;53;
380;322.0;411.0;69;
381;492.0;79.0;96;
382;535.0;677.0;63;
383;369.0;924.0;50;
384;106.0;729.0;38;
385;18.0;787.0;27;
386;383.0;183.0;94;
387;130.0;377.0;84;
388;352.0;713.0;16;
389;796.0;806.0;89;
390;13.0;12.0;80;
391;334.0;808.0;28;
392;752.0;42.0;28;
393;356.0;972.0;35;
394;909.0;82.0;27;
395;22.0;684.0;23;
396;853.0;243.0;5;
397;297.0;506.0;23;
398;227.0;633.0;25;
399;733.0;454.0;5;
400;582.0;61.0;35;
401;415.0;430.0;71;
402;254.0;386.0;98;
403;644.0;656.0;70;
404;260.0;665.0;17;
405;374.0;619.0;13;
406;505.0;744.0;93;
407;969.0;25.0;36;
408;663.0;261.0;15;
409;210.0;111.0;76;
410;196.0;430.0;59;
411;272.0;342.0;84;
412;812.0;931.0;52;
413;957.0;921.0;100;
414;402.0;197.0;65;
415;802.0;986.0;65;
416;340.0;909.0;40;
417;570.0;366.0;48;
418;440.0;519.0;18;
419;902.0;353.0;5;
420;906.0;876.0;86;
421;409.0;780.0;30;
422;431.0;843.0;28;
423;864.0;254.0;14;
424;423.0;471.0;71;
425;478.0;902.0;29;
426;229.0;4.0;65;
427;836.0;124.0;32;
428;293.0;807.0;24;
429;371.0;847.0;47;
430;266.0;481.0;61;
431;485.0;251.0;62;
432;620.0;305.0;5;
433;347.0;246.0;85;
434;280.0;317.0;67;
435;727.0;107.0;40;
436;750.0;622.0;71;
437;814.0;657.0;77;
438;323.0;160.0;95;
439;161.0;554.0;13;
440;189.0;600.0;32;
441;805.0;449.0;38;
442;265.0;56.0;77;
443;255.0;286.0;67;
444;603.0;86.0;13;
445;644.0;508.0;77;
446;920.0;892.0;82;
447;557.0;633.0;88;
448;985.0;282.0;1;
449;403.0;279.0;96;
450;904.0;208.0;36;
451;670.0;443.0;29;
452;378.0;373.0;75;
453;450.0;774.0;20;
454;640.0;762.0;66;
455;470.0;333.0;85;
456;735.0;339.0;11;
457;95.0;48.0;94;
458;652.0;773.0;88;
459;981.0;959.0;82;
460;501.0;186.0;11;
461;222.0;54.0;69;
462;60.0;440.0;76;
463;902.0;745.0;69;
464;355.0;236.0;74;
465;619.0;587.0;57;
466;196.0;808.0;44;
467;485.0;913.0;12;
468;680.0;725.0;88;
469;58.0;841.0;50;
470;412.0;669.0;46;
471;351.0;888.0;33;
472;840.0;118.0;23;
473;672.0;425.0;47;
474;875.0;370.0;28;
475;625.0;335.0;23;
476;464.0;803.0;31;
477;321.0;686.0;4;
478;639.0;378.0;16;
479;144.0;161.0;58;
480;117.0;495.0;80;
481;376.0;330.0;83;
482;616.0;820.0;83;
483;304.0;438.0;93;
484;233.0;464.0;63;
485;126.0;357.0;91;
486;572.0;7.0;2;
487;872.0;825.0;72;
488;40.0;185.0;57;
489;927.0;161.0;42;
490;261.0;757.0;12;
491;2.0;980.0;3;
492;610.0;289.0;20;
493;538.0;2.0;15;
494;996.0;730.0;87;
495;392.0;936.0;10;
496;267.0;24.0;52;
497;125.0;292.0;70;
498;571.0;182.0;34;
499;233.0;851.0;10;
500;280.0;861.0;39;
501;428.0;45.0;93;
502;358.0;426.0;98;
503;486.0;383.0;90;
504;200.0;84.0;98;
505;823.0;84.0;49;
506;76.0;767.0;40;
507;718.0;186.0;46;
508;634.0;909.0;71;
509;146.0;586.0;46;
510;394.0;124.0;82;
511;197.0;905.0;23;
512;437.0;186.0;60;
513;276.0;120.0;64;
514;371.0;954.0;23;
515;530.0;807.0;67;
516;233.0;957.0;42;
517;470.0;818.0;2;
518;826.0;202.0;2;
519;457.0;677.0;42;
520;15.0;258.0;100;
521;343.0;145.0;86;
522;509.0;649.0;81;
523;39.0;184.0;84;
524;228.0;119.0;60;
525;543.0;760.0;56;
526;967.0;540.0;79;
527;548.0;642.0;76;
528;164.0;991.0;12;
529;42.0;511.0;43;
530;61.0;561.0;32;
531;797.0;125.0;45;
532;66.0;651.0;4;
533;353.0;7.0;89;
534;109.0;453.0;68;
535;256.0;433.0;68;
536;616.0;39.0;40;
537;240.0;505.0;2;
538;673.0;32.0;26;
539;787.0;40.0;31;
540;226.0;850.0;4;
541;483.0;97.0;52;
542;770.0;781.0;99;
543;490.0;847.0;17;
544;52.0;970.0;45;
545;436.0;297.0;86;
546;420.0;918.0;45;
547;587.0;743.0;69;
548;958.0;402.0;50;
549;227.0;100.0;91;
550;375.0;292.0;57;
551;569.0;413.0;1;
552;320.0;177.0;97;
553;736.0;448.0;43;
554;201.0;658.0;4;
555;787.0;887.0;80;
556;739.0;110.0;16;
557;358.0;899.0;13;
558;196.0;915.0;31;
559;308.0;513.0;21;
560;4.0;282.0;80;
561;942.0;320.0;24;
562;84.0;40.0;80;
563;835.0;784.0;57;
564;748.0;119.0;18;
565;18.0;746.0;7;
566;516.0;381.0;42;
567;535.0;435.0;32;
568;781.0;79.0;34;
569;258.0;12.0;80;
570;903.0;444.0;1;
571;580.0;735.0;98;
572;282.0;390.0;94;
573;432.0;359.0;64;
574;58.0;673.0;33;
575;480.0;115.0;55;
576;961.0;740.0;77;
577;358.0;116.0;96;
578;15.0;829.0;3;
579;516.0;546.0;75;
580;497.0;720.0;1;
581;774.0;570.0;82;
582;652.0;34.0;25;
583;926.0;641.0;56;
584;569.0;900.0;76;
585;362.0;906.0;28;
586;714.0;359.0;20;
587;552.0;342.0;46;
588;845.0;975.0;52;
589;867.0;863.0;91;
590;617.0;880.0;72;
591;279.0;693.0;14;
592;428.0;17.0;95;
593;266.0;244.0;81;
594;548.0;226.0;27;
595;773.0;252.0;19;
596;76.0;739.0;48;
597;376.0;913.0;15;
598;72.0;394.0;75;
599;977.0;505.0;60;
600;931.0;472.0;30;
601;533.0;116.0;15;
602;846.0;229.0;20;
603;564.0;606.0;70;
604;150.0;144.0;64;
605;453.0;789.0;25;
606;517.0;928.0;96;
607;720.0;910.0;94;
608;224.0;547.0;25;
609;480.0;925.0;45;
610;554.0;662.0;100;
611;971.0;453.0;37;
612;328.0;577.0;3;
613;494.0;178.0;61;
614;557.0;560.0;91;
615;122.0;613.0;40;
616;20.0;494.0;84;
617;905.0;32.0;28;
618;610.0;779.0;79;
619;156.0;254.0;99;
620;433.0;807.0;30;
621;126.0;948.0;43;
622;531.0;986.0;58;
623;277.0;926.0;12;
624;773.0;121.0;11;
625;955.0;906.0;56;
626;460.0;292.0;58;
627;969.0;966.0;81;
628;273.0;975.0;30;
629;271.0;332.0;89;
630;809.0;813.0;64;
631;386.0;742.0;19;
632;259.0;268.0;76;
633;333.0;899.0;40;
634;796.0;61.0;41;
635;339.0;570.0;12;
636;964.0;891.0;67;
637;640.0;593.0;79;
638;291.0;703.0;20;
639;851.0;953.0;55;
640;169.0;31.0;96;
641;619.0;411.0;21;
642;895.0;934.0;94;
643;218.0;756.0;27;
644;899.0;845.0;53;
645;575.0;528.0;71;
646;465.0;769.0;24;
647;317.0;224.0;70;
648;658.0;220.0;26;
649;236.0;496.0;94;
650;697.0;898.0;59;
651;607.0;131.0;43;
652;629.0;327.0;26;
653;648.0;346.0;34;
654;170.0;514.0;18;
655;235.0;40.0;69;
656;956.0;8.0;40;
657;114.0;871.0;34;
658;244.0;778.0;38;
659;759.0;7.0;5;
660;211.0;67.0;62;
661;302.0;110.0;55;
662;128.0;669.0;25;
663;314.0;696.0;5;
664;667.0;884.0;77;
665;984.0;752.0;56;
666;162.0;628.0;25;
667;314.0;811.0;29;
668;794.0;113.0;20;
669;813.0;435.0;24;
670;763.0;860.0;64;
671;288.0;918.0;3;
672;452.0;180.0;54;
673;607.0;583.0;67;
674;962.0;798.0;92;
675;484.0;462.0;72;
676;642.0;132.0;26;
677;489.0;80.0;63;
678;641.0;371.0;25;
679;774.0;433.0;36;
680;214.0;546.0;48;
681;785.0;700.0;60;
682;956.0;754.0;70;
683;552.0;705.0;69;
684;92.0;138.0;57;
685;55.0;310.0;86;
686;756.0;417.0;18;
687;722.0;17.0;11;
688;500.0;743.0;73;
689;376.0;941.0;8;
690;364.0;51.0;51;
691;893.0;88.0;11;
692;137.0;596.0;46;
693;86.0;731.0;29;
694;622.0;505.0;72;
695;128.0;487.0;71;
696;539.0;967.0;65;
697;521.0;624.0;51;
698;849.0;35.0;14;
699;483.0;509.0;20;
700;157.0;100.0;87;
701;952.0;340.0;37;
702;146.0;759.0;26;
703;474.0;24.0;100;
704;578.0;658.0;65;
705;13.0;420.0;83;
706;552.0;797.0;73;
707;76.0;203.0;81;
708;204.0;16.0;52;
709;356.0;171.0;70;
710;818.0;979.0;80;
711;432.0;651.0;47;
712;273.0;649.0;50;
713;695.0;650.0;78;
714;644.0;424.0;28;
715;111.0;451.0;58;
716;424.0;523.0;5;
717;812.0;614.0;86;
718;407.0;450.0;52;
719;356.0;314.0;98;
720;854.0;41.0;30;
721;70.0;632.0;38;
722;308.0;389.0;99;
723;256.0;744.0;47;
724;352.0;893.0;5;
725;631.0;185.0;17;
726;743.0;803.0;65;
727;230.0;882.0;1;
728;212.0;729.0;35;
729;138.0;708.0;26;
730;178.0;921.0;31;
731;434.0;367.0;58;
732;933.0;775.0;60;
733;492.0;57.0;74;
734;152.0;984.0;28;
735;136.0;509.0;41;
736;782.0;84.0;36;
737;964.0;863.0;77;
738;14.0;450.0;61;
739;933.0;232.0;11;
740;865.0;546.0;51;
741;691.0;410.0;28;
742;110.0;353.0;100;
743;291.0;552.0;10;
744;650.0;601.0;70;
745;826.0;907.0;96;
746;26.0;263.0;89;
747;374.0;479.0;64;
748;550.0;498.0;43;
749;644.0;883.0;94;
750;576.0;857.0;84;
751;443.0;850.0;30;
752;875.0;183.0;1;
753;70.0;87.0;61;
754;823.0;399.0;17;
755;918.0;481.0;12;
756;296.0;912.0;12;
757;447.0;907.0;16;
758;7.0;829.0;35;
759;892.0;894.0;88;
760;822.0;589.0;78;
761;473.0;728.0;18;
762;351.0;731.0;34;
763;891.0;726.0;87;
764;348.0;115.0;51;
765;168.0;505.0;39;
766;872.0;877.0;95;
767;689.0;137.0;41;
768;968.0;320.0;39;
769;417.0;462.0;51;
770;10.0;12.0;93;
771;42.0;695.0;27;
772;634.0;519.0;76;
773;410.0;461.0;51;
774;76.0;724.0;43;
775;955.0;187.0;33;
776;982.0;548.0;70;
777;983.0;777.0;83;
778;381.0;215.0;84;
779;916.0;198.0;21;
780;129.0;156.0;71;
781;168.0;678.0;39;
782;745.0;172.0;11;
783;964.0;74.0;14;
784;418.0;313.0;55;
785;203.0;680.0;4;
786;917.0;220.0;39;
787;663.0;968.0;90;
788;343.0;140.0;97;
789;344.0;861.0;29;
790;350.0;696.0;2;
791;422.0;741.0;18;
792;902.0;19.0;12;
793;897.0;433.0;29;
794;593.0;2.0;27;
795;977.0;227.0;11;
796;324.0;606.0;4;
797;75.0;336.0;51;
798;536.0;158.0;24;
799;593.0;403.0;18;
800;721.0;230.0;36;
801;722.0;484.0;3;
802;919.0;538.0;100;
803;838.0;39.0;8;
804;711.0;340.0;3;
805;930.0;541.0;59;
806;916.0;600.0;54;
807;886.0;986.0;71;
808;763.0;13.0;8;
809;695.0;476.0;4;
810;378.0;229.0;89;
811;929.0;723.0;58;
812;1.0;924.0;33;
813;109.0;147.0;52;
814;189.0;27.0;75;
815;729.0;62.0;14;
816;640.0;537.0;72;
817;933.0;140.0;5;
818;568.0;620.0;57;
819;221.0;746.0;45;
820;458.0;236.0;64;
821;98.0;87.0;59;
822;80.0;566.0;39;
823;302.0;341.0;60;
824;412.0;749.0;17;
825;861.0;954.0;51;
826;474.0;173.0;72;
827;131.0;47.0;56;
828;443.0;769.0;10;
829;580.0;966.0;92;
830;246.0;246.0;84;
831;123.0;633.0;8;
832;396.0;185.0;100;
833;142.0;429.0;77;
834;914.0;442.0;31;
835;112.0;246.0;93;
836;887.0;635.0;89;
837;88.0;383.0;68;
838;576.0;212.0;19;
839;282.0;419.0;70;
840;568.0;568.0;63;
841;510.0;5.0;33;
842;184.0;961.0;50;
843;991.0;606.0;81;
844;988.0;327.0;33;
845;319.0;775.0;24;
846;575.0;236.0;4;
847;782.0;543.0;78;
848;205.0;762.0;11;
849;225.0;260.0;55;
850;101.0;441.0;93;
851;672.0;965.0;66;
852;395.0;46.0;77;
853;641.0;266.0;31;
854;571.0;201.0;31;
855;701.0;582.0;68;
856;374.0;541.0;43;
857;709.0;203.0;22;
858;793.0;224.0;41;
859;315.0;356.0;97;
860;244.0;262.0;75;
861;45.0;898.0;39;
862;567.0;82.0;9;
863;937.0;941.0;80;
864;25.0;831.0;40;
865;101.0;236.0;76;
866;232.0;341.0;74;
867;794.0;101.0;46;
868;824.0;633.0;74;
869;707.0;578.0;68;
870;246.0;938.0;16;
871;101.0;125.0;52;
872;564.0;635.0;63;
873;211.0;917.0;43;
874;16.0;741.0;20;
875;208.0;125.0;99;
876;102.0;537.0;32;
877;596.0;876.0;75;
878;731.0;75.0;4;
879;329.0;927.0;8;
880;845.0;511.0;54;
881;260.0;331.0;68;
882;461.0;502.0;1;
883;281.0;880.0;10;
884;122.0;590.0;4;
885;29.0;18.0;84;
886;602.0;212.0;31;
887;512.0;244.0;37;
888;937.0;617.0;65;
889;983.0;165.0;33;
890;919.0;713.0;64;
891;835.0;256.0;32;
892;282.0;702.0;13;
893;941.0;829.0;91;
894;764.0;96.0;38;
895;929.0;925.0;89;
896;252.0;332.0;59;
897;878.0;488.0;11;
898;976.0;400.0;6;
899;833.0;313.0;5;
900;416.0;114.0;55;
901;762.0;487.0;39;
902;203.0;97.0;82;
903;39.0;767.0;36;
904;830.0;222.0;46;
905;27.0;287.0;73;
906;709.0;791.0;62;
907;882.0;812.0;89;
908;566.0;756.0;91;
909;492.0;1.0;96;
910;511.0;807.0;100;
911;351.0;206.0;62;
912;669.0;757.0;92;
913;196.0;781.0;23;
914;378.0;104.0;91;
915;469.0;287.0;73;
916;571.0;843.0;88;
917;592.0;494.0;9;
918;830.0;824.0;75;
919;984.0;72.0;49;
920;396.0;206.0;68;
921;52.0;664.0;28;
922;884.0;545.0;83;
923;797.0;942.0;94;
924;762.0;69.0;25;
925;249.0;110.0;86;
926;970.0;54.0;40;
927;878.0;919.0;63;
928;662.0;832.0;61;
929;956.0;101.0;33;
930;829.0;209.0;46;
931;947.0;282.0;3;
932;843.0;413.0;12;
933;738.0;173.0;32;
934;847.0;509.0;93;
935;602.0;676.0;77;
936;780.0;394.0;40;
937;193.0;736.0;13;
938;988.0;293.0;11;
939;475.0;410.0;99;
940;2.0;6.0;71;
941;296.0;759.0;15;
942;163.0;130.0;56;
943;106.0;210.0;68;
944;701.0;761.0;51;
945;297.0;723.0;9;
946;379.0;727.0;18;
947;490.0;196.0;78;
948;954.0;215.0;48;
949;348.0;170.0;96;
950;975.0;383.0;15;
951;953.0;635.0;81;
952;841.0;895.0;65;
953;219.0;191.0;86;
954;828.0;595.0;58;
955;633.0;509.0;94;
956;121.0;721.0;22;
957;85.0;873.0;19;
958;464.0;213.0;91;
959;103.0;630.0;14;
960;217.0;515.0;36;
961;185.0;221.0;100;
962;63.0;196.0;56;
963;622.0;333.0;37;
964;859.0;109.0;1;
965;487.0;868.0;27;
966;567.0;117.0;4;
967;172.0;956.0;36;
968;557.0;100.0;11;
969;381.0;594.0;28;
970;668.0;444.0;43;
971;246.0;592.0;50;
972;742.0;629.0;60;
973;416.0;229.0;86;
974;713.0;881.0;79;
975;60.0;684.0;5;
976;118.0;414.0;98;
977;778.0;319.0;17;
978;651.0;519.0;76;
979;781.0;716.0;92;
980;618.0;958.0;99;
981;787.0;71.0;11;
982;825.0;248.0;29;
983;304.0;981.0;29;
984;655.0;68.0;3;
985;576.0;990.0;60;
986;526.0;211.0;36;
987;375.0;267.0;72;
988;69.0;620.0;33;
989;51.0;241.0;78;
990;749.0;506.0;57;
991;255.0;369.0;91;
992;973.0;754.0;89;
993;759.0;161.0;9;
994;299.0;911.0;11;
995;675.0;772.0;94;
996;70.0;846.0;35;
997;792.0;828.0;58;
998;614.0;779.0;78;
999;889.0;376.0;40;
1000;725.0;226.0;30;
1001;121.0;672.0;34;
1002;476.0;384.0;84;
1003;956.0;922.0;69;
1004;597.0;920.0;71;
1005;49.0;722.0;46;
1006;302.0;252.0;76;
1007;353.0;36.0;83;
1008;465.0;546.0;17;
1009;373.0;169.0;94;
1010;892.0;859.0;98;
1011;325.0;54.0;96;
1012;788.0;818.0;56;
1013;326.0;785.0;1;
1014;398.0;642.0;10;
1015;240.0;722.0;2;
1016;793.0;668.0;80;
1017;611.0;933.0;93;
1018;597.0;762.0;74;
1019;249.0;868.0;30;
1020;432.0;260.0;80;
1021;140.0;973.0;44;
1022;253.0;948.0;3;
1023;279.0;974.0;46;
1024;37.0;595.0;48;
1025;478.0;767.0;25;
1026;7.0;383.0;81;
1027;979.0;54.0;23;
1028;334.0;566.0;24;
1029;604.0;224.0;31;
1030;167.0;629.0;4;
1031;370.0;579.0;22;
1032;97.0;281.0;57;
1033;24.0;826.0;36;
1034;352.0;647.0;15;
1035;507.0;767.0;86;
1036;478.0;793.0;40;
1037;119.0;717.0;12;
1038;504.0;372.0;11;
1039;954.0;90.0;22;
1040;525.0;561.0;71;
1041;693.0;447.0;4;
1042;175.0;904.0;21;
1043;570.0;426.0;17;
1044;826.0;16.0;10;
1045;958.0;525.0;59;
1046;448.0;234.0;91;
1047;719.0;588.0;53;
1048;417.0;109.0;81;
1049;205.0;198.0;86;
1050;189.0;705.0;5;
1051;996.0;215.0;43;
1052;209.0;131.0;66;
1053;669.0;200.0;21;
1054;351.0;493.0;75;
1055;109.0;507.0;38;
1056;919.0;640.0;94;
1057;665.0;545.0;61;
1058;117.0;784.0;49;
1059;372.0;879.0;49;
1060;484.0;865.0;11;
1061;801.0;33.0;14;
1062;431.0;346.0;51;
1063;638.0;582.0;91;
1064;475.0;622.0;34;
1065;630.0;726.0;82;
1066;613.0;780.0;56;
1067;63.0;303.0;88;
1068;502.0;491.0;20;
