Nodo;X;Y;Demanda;Capacidad
226;343.0;252.0;9;
227;371.0;121.0;7;
228;67.0;60.0;8;
229;897.0;63.0;5;
230;936.0;579.0;9;
231;408.0;28.0;8;
232;944.0;126.0;5;
233;215.0;169.0;6;
234;77.0;48.0;9;
235;922.0;91.0;9;
236;176.0;167.0;6;
237;488.0;217.0;7;
238;916.0;99.0;5;
239;995.0;671.0;10;
240;77.0;25.0;6;
241;974.0;473.0;5;
242;343.0;186.0;5;
243;157.0;50.0;6;
244;603.0;110.0;10;
245;90.0;87.0;7;
246;953.0;83.0;10;
247;807.0;88.0;10;
248;494.0;173.0;5;
249;147.0;155.0;8;
250;9.0;235.0;6;
251;820.0;229.0;10;
252;532.0;145.0;9;
253;941.0;195.0;9;
254;541.0;93.0;8;
255;820.0;148.0;5;
256;15.0;170.0;6;
257;425.0;132.0;6;
258;777.0;127.0;8;
259;446.0;274.0;6;
260;85.0;178.0;5;
261;943.0;128.0;5;
262;317.0;31.0;5;
263;502.0;5.0;5;
264;982.0;275.0;8;
265;344.0;99.0;7;
266;71.0;16.0;9;
267;807.0;668.0;8;
268;482.0;49.0;10;
269;993.0;453.0;10;
270;933.0;70.0;6;
271;455.0;262.0;10;
272;296.0;149.0;5;
273;503.0;107.0;10;
274;969.0;690.0;8;
275;151.0;126.0;6;
276;889.0;491.0;5;
277;279.0;346.0;5;
278;529.0;74.0;6;
279;583.0;155.0;8;
280;483.0;157.0;10;
281;880.0;162.0;8;
282;40.0;41.0;8;
283;918.0;452.0;10;
284;187.0;330.0;9;
285;875.0;89.0;5;
286;325.0;72.0;6;
287;942.0;57.0;10;
288;525.0;111.0;8;
289;69.0;51.0;5;
290;16.0;65.0;5;
291;538.0;190.0;7;
292;898.0;35.0;7;
293;917.0;261.0;6;
294;942.0;168.0;10;
295;466.0;176.0;5;
296;234.0;148.0;6;
297;789.0;172.0;10;
298;595.0;245.0;9;
299;266.0;235.0;5;
300;567.0;107.0;6;
301;861.0;330.0;5;
302;922.0;510.0;7;
303;263.0;202.0;9;
304;983.0;219.0;7;
305;72.0;421.0;6;
306;24.0;8.0;9;
307;337.0;71.0;6;
308;319.0;243.0;9;
309;34.0;97.0;5;
310;20.0;60.0;5;
311;494.0;111.0;10;
312;336.0;121.0;6;
313;523.0;175.0;5;
314;945.0;529.0;9;
315;918.0;205.0;10;
316;5.0;177.0;5;
317;252.0;404.0;9;
318;878.0;64.0;5;
319;988.0;512.0;6;
320;994.0;581.0;9;
321;479.0;159.0;10;
322;964.0;553.0;7;
323;33.0;153.0;7;
324;15.0;25.0;6;
325;184.0;27.0;5;
326;5.0;83.0;5;
327;887.0;163.0;8;
328;449.0;73.0;7;
329;351.0;35.0;8;
330;401.0;238.0;5;
331;421.0;227.0;9;
332;354.0;198.0;7;
333;213.0;1.0;10;
334;251.0;178.0;9;
335;327.0;249.0;8;
336;554.0;79.0;9;
337;496.0;59.0;7;
338;478.0;127.0;9;
339;8.0;39.0;9;
340;407.0;161.0;6;
341;509.0;162.0;10;
342;574.0;149.0;10;
343;759.0;139.0;7;
344;981.0;253.0;9;
345;340.0;235.0;7;
346;910.0;187.0;8;
347;17.0;56.0;10;
348;71.0;133.0;5;
349;933.0;122.0;6;
350;516.0;22.0;9;
351;59.0;127.0;6;
352;740.0;628.0;9;
353;923.0;60.0;6;
354;348.0;212.0;8;
355;928.0;241.0;6;
356;434.0;35.0;8;
357;809.0;181.0;9;
358;60.0;105.0;7;
359;992.0;121.0;10;
360;50.0;19.0;7;
361;468.0;262.0;5;
362;287.0;322.0;10;
363;453.0;86.0;10;
364;582.0;61.0;5;
365;909.0;163.0;7;
366;16.0;30.0;9;
367;93.0;0.0;8;
368;477.0;225.0;7;
369;443.0;49.0;5;
370;282.0;497.0;9;
371;476.0;63.0;6;
372;439.0;165.0;5;
373;921.0;222.0;5;
374;489.0;188.0;5;
375;509.0;161.0;8;
376;438.0;103.0;5;
377;45.0;191.0;10;
378;381.0;103.0;9;
379;909.0;134.0;5;
380;967.0;106.0;10;
381;827.0;117.0;9;
382;404.0;161.0;7;
383;210.0;145.0;10;
384;267.0;218.0;8;
385;564.0;12.0;5;
386;200.0;135.0;8;
387;897.0;103.0;9;
388;954.0;112.0;10;
389;917.0;108.0;6;
390;902.0;496.0;6;
391;31.0;274.0;8;
392;243.0;152.0;7;
393;822.0;170.0;9;
394;571.0;82.0;9;
395;312.0;287.0;9;
396;920.0;94.0;9;
397;997.0;144.0;10;
398;247.0;337.0;5;
399;998.0;427.0;9;
400;546.0;40.0;7;
401;863.0;635.0;6;
402;149.0;168.0;9;
403;902.0;173.0;10;
404;389.0;118.0;7;
405;998.0;570.0;9;
406;379.0;182.0;8;
407;369.0;124.0;9;
408;167.0;129.0;10;
409;426.0;13.0;5;
410;565.0;30.0;5;
411;569.0;91.0;9;
412;588.0;145.0;6;
413;274.0;201.0;10;
414;108.0;58.0;6;
415;833.0;350.0;7;
416;934.0;508.0;6;
417;973.0;602.0;9;
418;189.0;171.0;7;
419;506.0;199.0;6;
420;14.0;46.0;7;
421;217.0;162.0;10;
422;355.0;332.0;7;
423;18.0;85.0;6;
424;458.0;156.0;8;
425;166.0;165.0;9;
426;8.0;195.0;5;
427;212.0;355.0;6;
428;984.0;252.0;6;
429;625.0;254.0;7;
430;516.0;123.0;7;
431;51.0;71.0;6;
432;1000.0;614.0;7;
433;992.0;694.0;9;
434;496.0;261.0;7;
435;302.0;199.0;9;
436;396.0;184.0;10;
437;607.0;216.0;10;
438;444.0;113.0;8;
439;942.0;407.0;5;
440;376.0;330.0;10;
441;909.0;118.0;10;
442;396.0;15.0;8;
443;918.0;521.0;8;
444;944.0;535.0;6;
445;177.0;184.0;5;
446;291.0;176.0;9;
447;202.0;349.0;8;
448;224.0;253.0;9;
449;334.0;374.0;10;
450;373.0;276.0;7;
451;780.0;116.0;8;
452;59.0;45.0;8;
453;301.0;168.0;6;
454;489.0;152.0;6;
455;329.0;215.0;8;
456;310.0;414.0;10;
457;862.0;603.0;7;
458;955.0;87.0;6;
459;178.0;126.0;6;
460;547.0;161.0;10;
461;917.0;31.0;5;
462;96.0;133.0;5;
463;911.0;538.0;8;
464;722.0;73.0;10;
465;205.0;210.0;10;
466;907.0;89.0;6;
467;11.0;108.0;8;
468;6.0;161.0;8;
469;561.0;222.0;5;
470;319.0;186.0;10;
471;215.0;117.0;9;
472;276.0;239.0;10;
473;979.0;552.0;10;
474;484.0;74.0;8;
475;926.0;97.0;9;
476;380.0;43.0;10;
477;346.0;119.0;10;
478;241.0;363.0;7;
479;976.0;226.0;9;
480;299.0;87.0;7;
481;63.0;54.0;6;
482;446.0;138.0;10;
483;53.0;108.0;7;
484;948.0;560.0;6;
485;521.0;282.0;6;
486;425.0;397.0;9;
487;238.0;155.0;5;
488;925.0;473.0;10;
489;258.0;124.0;8;
490;184.0;211.0;9;
491;204.0;174.0;9;
492;901.0;80.0;5;
493;904.0;204.0;9;
494;284.0;118.0;9;
495;531.0;47.0;10;
496;927.0;577.0;8;
497;928.0;65.0;6;
498;677.0;330.0;10;
499;496.0;67.0;9;
500;929.0;617.0;10;
501;293.0;194.0;7;
502;939.0;592.0;8;
503;923.0;119.0;10;
504;989.0;776.0;9;
505;344.0;166.0;9;
506;3.0;53.0;6;
507;520.0;233.0;8;
508;886.0;114.0;9;
509;463.0;167.0;8;
510;448.0;132.0;8;
511;982.0;158.0;5;
512;70.0;15.0;9;
513;50.0;151.0;8;
514;945.0;509.0;7;
515;231.0;24.0;8;
516;895.0;113.0;5;
517;515.0;63.0;5;
518;990.0;351.0;7;
519;558.0;131.0;5;
520;409.0;136.0;9;
521;961.0;587.0;7;
522;980.0;209.0;9;
523;909.0;235.0;5;
524;748.0;277.0;8;
525;16.0;102.0;9;
526;430.0;236.0;9;
527;371.0;346.0;5;
528;153.0;147.0;6;
529;500.0;126.0;9;
530;339.0;184.0;5;
531;842.0;289.0;5;
532;55.0;12.0;9;
533;348.0;58.0;6;
534;82.0;106.0;6;
535;304.0;176.0;8;
536;451.0;291.0;9;
537;876.0;512.0;7;
538;254.0;180.0;6;
539;149.0;67.0;7;
540;262.0;249.0;8;
541;975.0;80.0;9;
542;196.0;132.0;6;
543;987.0;179.0;6;
544;334.0;328.0;8;
545;437.0;158.0;7;
546;989.0;449.0;6;
547;295.0;208.0;7;
548;977.0;505.0;9;
549;975.0;658.0;9;
550;979.0;599.0;9;
551;319.0;222.0;10;
552;157.0;239.0;10;
553;414.0;230.0;10;
554;91.0;23.0;7;
555;932.0;615.0;6;
556;256.0;192.0;6;
557;973.0;77.0;8;
558;370.0;226.0;6;
559;280.0;198.0;8;
560;855.0;105.0;10;
561;158.0;235.0;7;
562;154.0;158.0;7;
563;114.0;31.0;9;
564;955.0;575.0;6;
565;205.0;180.0;8;
566;831.0;192.0;7;
567;420.0;372.0;7;
568;986.0;411.0;6;
569;271.0;57.0;10;
570;882.0;24.0;9;
571;964.0;566.0;10;
572;124.0;187.0;7;
573;270.0;195.0;6;
574;308.0;50.0;10;
575;271.0;174.0;5;
576;241.0;113.0;5;
577;905.0;32.0;9;
578;483.0;12.0;7;
579;66.0;124.0;9;
580;892.0;176.0;5;
581;915.0;123.0;10;
582;844.0;51.0;9;
583;994.0;640.0;9;
584;407.0;303.0;10;
585;967.0;183.0;5;
586;900.0;124.0;10;
587;870.0;150.0;6;
588;354.0;146.0;7;
589;283.0;146.0;8;
590;411.0;89.0;5;
591;963.0;532.0;5;
592;166.0;48.0;5;
593;914.0;80.0;6;
594;387.0;208.0;9;
595;795.0;255.0;9;
596;456.0;32.0;5;
597;274.0;322.0;10;
598;898.0;139.0;7;
599;997.0;676.0;6;
600;905.0;508.0;8;
601;178.0;166.0;5;
602;108.0;171.0;9;
603;905.0;589.0;9;
604;988.0;490.0;8;
605;511.0;143.0;8;
606;224.0;327.0;10;
607;73.0;166.0;10;
608;97.0;56.0;7;
609;940.0;532.0;5;
610;562.0;98.0;10;
611;947.0;484.0;5;
612;25.0;240.0;10;
613;510.0;92.0;9;
614;840.0;134.0;6;
615;871.0;125.0;8;
616;89.0;104.0;6;
617;489.0;199.0;5;
618;11.0;5.0;9;
619;376.0;207.0;10;
620;139.0;29.0;8;
621;254.0;208.0;9;
622;286.0;239.0;6;
623;309.0;278.0;7;
624;239.0;213.0;6;
625;970.0;460.0;6;
626;964.0;86.0;9;
627;399.0;261.0;9;
628;280.0;179.0;7;
629;251.0;297.0;6;
630;229.0;112.0;6;
631;613.0;218.0;9;
632;523.0;174.0;6;
633;11.0;127.0;7;
634;229.0;193.0;8;
635;930.0;164.0;9;
636;532.0;80.0;9;
637;954.0;88.0;10;
638;506.0;131.0;8;
639;835.0;225.0;8;
640;929.0;100.0;6;
641;952.0;451.0;6;
642;312.0;98.0;8;
643;773.0;187.0;10;
644;460.0;106.0;9;
645;925.0;16.0;6;
646;812.0;142.0;5;
647;947.0;584.0;6;
648;910.0;380.0;5;
649;270.0;223.0;5;
650;19.0;93.0;5;
651;242.0;302.0;10;
652;119.0;84.0;6;
653;470.0;294.0;9;
654;916.0;580.0;7;
655;900.0;193.0;6;
656;294.0;112.0;7;
657;988.0;503.0;7;
658;942.0;956.0;5;
659;273.0;5.0;7;
660;472.0;134.0;7;
661;308.0;308.0;8;
662;95.0;108.0;10;
663;923.0;104.0;5;
664;8.0;40.0;7;
665;853.0;80.0;10;
666;928.0;680.0;9;
667;530.0;100.0;6;
668;913.0;116.0;9;
669;986.0;546.0;10;
670;296.0;114.0;7;
671;249.0;182.0;9;
672;505.0;28.0;5;
673;839.0;131.0;9;
674;978.0;549.0;9;
675;467.0;88.0;7;
676;292.0;175.0;5;
677;712.0;116.0;5;
678;885.0;114.0;6;
679;353.0;65.0;6;
680;999.0;206.0;6;
681;12.0;84.0;7;
682;553.0;200.0;10;
683;582.0;77.0;9;
684;841.0;69.0;7;
685;510.0;120.0;9;
686;221.0;251.0;9;
687;277.0;185.0;8;
688;371.0;274.0;5;
689;372.0;121.0;7;
690;562.0;153.0;10;
691;871.0;97.0;10;
692;225.0;361.0;8;
693;196.0;62.0;9;
694;508.0;504.0;5;
695;842.0;456.0;6;
696;149.0;96.0;5;
697;7.0;6.0;6;
698;524.0;172.0;7;
699;432.0;156.0;9;
700;992.0;420.0;9;
701;6.0;186.0;10;
702;903.0;72.0;6;
703;485.0;105.0;9;
704;893.0;124.0;7;
705;361.0;155.0;5;
706;346.0;225.0;9;
707;399.0;281.0;6;
708;58.0;157.0;10;
709;276.0;212.0;7;
710;688.0;60.0;6;
711;228.0;205.0;10;
712;944.0;150.0;6;
713;470.0;134.0;5;
714;896.0;41.0;5;
715;399.0;142.0;5;
716;941.0;567.0;6;
717;493.0;176.0;5;
718;976.0;150.0;6;
719;902.0;162.0;5;
720;959.0;87.0;9;
721;393.0;114.0;6;
722;982.0;156.0;7;
723;497.0;6.0;6;
724;996.0;40.0;8;
725;872.0;86.0;5;
726;964.0;526.0;6;
727;275.0;227.0;8;
728;829.0;664.0;7;
729;521.0;223.0;6;
730;321.0;97.0;10;
731;251.0;224.0;10;
732;839.0;291.0;7;
733;473.0;94.0;7;
734;8.0;117.0;8;
735;506.0;30.0;10;
736;930.0;652.0;6;
737;293.0;92.0;10;
738;935.0;77.0;10;
739;58.0;42.0;9;
740;226.0;0.0;7;
741;317.0;183.0;10;
742;909.0;403.0;10;
743;454.0;112.0;9;
744;529.0;201.0;9;
745;293.0;190.0;5;
746;539.0;186.0;9;
747;876.0;288.0;9;
748;966.0;223.0;10;
749;349.0;247.0;7;
750;353.0;252.0;6;
751;923.0;136.0;10;
752;236.0;335.0;10;
753;929.0;28.0;10;
754;794.0;151.0;5;
755;297.0;469.0;6;
756;852.0;385.0;8;
757;470.0;124.0;5;
758;990.0;499.0;10;
759;326.0;254.0;5;
760;304.0;262.0;6;
761;211.0;1.0;6;
762;842.0;266.0;7;
763;184.0;85.0;6;
764;45.0;17.0;9;
765;961.0;648.0;8;
766;31.0;66.0;8;
767;951.0;109.0;8;
768;609.0;126.0;6;
769;992.0;98.0;8;
770;499.0;82.0;6;
771;210.0;227.0;6;
772;543.0;167.0;5;
773;675.0;119.0;7;
774;509.0;53.0;8;
775;537.0;122.0;7;
776;996.0;569.0;9;
777;870.0;470.0;10;
778;965.0;482.0;6;
779;200.0;164.0;8;
780;295.0;303.0;10;
781;176.0;189.0;7;
782;34.0;55.0;6;
783;0.0;75.0;5;
784;238.0;446.0;5;
785;333.0;346.0;6;
786;976.0;459.0;8;
787;247.0;308.0;9;
788;566.0;136.0;9;
789;270.0;373.0;7;
790;879.0;179.0;10;
791;263.0;264.0;7;
792;308.0;95.0;6;
793;327.0;269.0;7;
794;185.0;268.0;9;
795;80.0;214.0;6;
796;898.0;163.0;6;
797;342.0;202.0;10;
798;56.0;31.0;8;
799;961.0;492.0;10;
800;967.0;210.0;10;
801;401.0;181.0;10;
802;554.0;117.0;10;
803;810.0;27.0;6;
804;721.0;492.0;7;
805;869.0;572.0;6;
806;371.0;211.0;6;
807;273.0;115.0;10;
808;298.0;145.0;5;
809;350.0;99.0;7;
810;577.0;173.0;8;
811;969.0;523.0;8;
812;397.0;18.0;5;
813;166.0;337.0;8;
814;61.0;101.0;5;
815;923.0;118.0;9;
816;249.0;253.0;9;
817;122.0;117.0;6;
818;269.0;88.0;9;
819;454.0;92.0;7;
820;3.0;52.0;9;
821;55.0;94.0;9;
822;890.0;126.0;6;
823;943.0;232.0;10;
824;212.0;102.0;8;
825;504.0;156.0;7;
826;302.0;83.0;5;
827;140.0;90.0;8;
828;912.0;131.0;8;
829;932.0;206.0;5;
830;255.0;145.0;7;
831;408.0;145.0;5;
832;349.0;76.0;9;
833;794.0;235.0;9;
834;117.0;208.0;6;
835;500.0;200.0;5;
836;525.0;73.0;5;
837;641.0;628.0;5;
838;462.0;132.0;6;
839;822.0;676.0;10;
840;918.0;139.0;8;
841;530.0;154.0;8;
842;923.0;547.0;8;
843;562.0;161.0;6;
844;980.0;432.0;9;
845;927.0;107.0;7;
846;305.0;200.0;5;
847;452.0;9.0;9;
848;969.0;161.0;7;
849;973.0;515.0;10;
850;337.0;191.0;10;
851;524.0;229.0;8;
852;671.0;86.0;5;
853;966.0;534.0;5;
854;557.0;107.0;7;
855;940.0;117.0;10;
856;968.0;118.0;9;
857;418.0;139.0;8;
858;238.0;376.0;7;
859;979.0;598.0;6;
860;65.0;174.0;8;
861;877.0;607.0;6;
862;918.0;567.0;6;
863;858.0;316.0;5;
864;43.0;24.0;10;
865;891.0;444.0;8;
866;33.0;2.0;7;
867;437.0;288.0;9;
868;935.0;97.0;7;
869;773.0;326.0;9;
870;958.0;194.0;9;
871;336.0;189.0;8;
872;801.0;5.0;6;
873;271.0;169.0;8;
874;612.0;65.0;5;
875;460.0;214.0;8;
876;191.0;326.0;10;
877;56.0;59.0;5;
878;901.0;179.0;7;
879;958.0;60.0;5;
880;857.0;143.0;7;
881;895.0;579.0;8;
882;531.0;74.0;10;
883;436.0;270.0;7;
884;833.0;182.0;10;
885;790.0;580.0;9;
886;502.0;138.0;10;
887;2.0;88.0;10;
888;889.0;376.0;10;
889;122.0;393.0;7;
890;202.0;33.0;10;
891;983.0;492.0;5;
892;810.0;416.0;6;
893;994.0;197.0;8;
894;279.0;167.0;9;
895;690.0;202.0;5;
896;676.0;265.0;10;
897;500.0;189.0;9;
898;50.0;252.0;10;
899;841.0;223.0;10;
900;514.0;303.0;10;
901;899.0;507.0;10;
902;477.0;155.0;6;
903;995.0;578.0;9;
904;932.0;113.0;6;
905;921.0;192.0;6;
906;704.0;240.0;8;
907;466.0;31.0;9;
908;984.0;608.0;6;
909;348.0;31.0;7;
910;372.0;149.0;9;
911;548.0;176.0;9;
912;951.0;85.0;8;
913;21.0;16.0;9;
914;45.0;234.0;7;
915;998.0;208.0;5;
916;304.0;44.0;8;
917;952.0;608.0;7;
918;381.0;50.0;10;
919;418.0;60.0;8;
920;310.0;246.0;9;
921;557.0;79.0;5;
922;44.0;38.0;5;
923;907.0;96.0;7;
924;34.0;12.0;10;
925;58.0;134.0;9;
926;205.0;117.0;9;
927;958.0;525.0;6;
928;546.0;147.0;5;
929;494.0;109.0;6;
930;261.0;180.0;9;
931;869.0;47.0;7;
932;252.0;39.0;8;
933;110.0;189.0;10;
934;717.0;107.0;5;
935;80.0;112.0;6;
936;928.0;462.0;9;
937;214.0;239.0;10;
938;147.0;34.0;8;
939;440.0;135.0;7;
940;42.0;71.0;10;
941;227.0;193.0;6;
942;322.0;247.0;5;
943;470.0;295.0;10;
944;844.0;80.0;6;
945;402.0;191.0;8;
946;66.0;240.0;8;
947;565.0;218.0;7;
948;914.0;34.0;6;
949;810.0;211.0;6;
950;354.0;183.0;10;
951;942.0;556.0;5;
952;946.0;403.0;5;
953;910.0;14.0;8;
954;786.0;104.0;9;
955;236.0;55.0;6;
956;255.0;277.0;5;
957;825.0;502.0;10;
958;274.0;276.0;9;
959;8.0;184.0;7;
960;136.0;333.0;5;
961;530.0;101.0;5;
962;990.0;107.0;10;
963;900.0;375.0;9;
964;852.0;136.0;10;
965;996.0;115.0;7;
966;856.0;250.0;8;
967;325.0;153.0;8;
968;779.0;556.0;8;
969;948.0;697.0;8;
970;952.0;700.0;10;
971;573.0;276.0;5;
972;116.0;417.0;7;
973;979.0;101.0;5;
974;268.0;190.0;10;
975;586.0;129.0;6;
976;823.0;172.0;5;
977;291.0;103.0;10;
978;130.0;187.0;6;
979;922.0;143.0;6;
980;135.0;174.0;10;
981;983.0;554.0;7;
982;452.0;50.0;7;
983;951.0;8.0;7;
984;371.0;130.0;8;
985;147.0;89.0;9;
986;281.0;174.0;8;
987;376.0;236.0;9;
988;874.0;23.0;5;
989;290.0;164.0;6;
990;662.0;180.0;6;
991;205.0;311.0;10;
992;262.0;198.0;9;
993;907.0;604.0;5;
994;54.0;36.0;8;
995;920.0;130.0;8;
996;488.0;132.0;7;
997;896.0;187.0;6;
998;181.0;175.0;5;
999;312.0;434.0;10;
1000;756.0;309.0;8;
1001;958.0;553.0;5;
1002;461.0;239.0;5;
1003;63.0;143.0;6;
1004;998.0;478.0;8;
1005;30.0;92.0;8;
1006;252.0;212.0;6;
1007;474.0;74.0;8;
1008;347.0;200.0;9;
1009;134.0;174.0;7;
1010;1000.0;142.0;5;
1011;394.0;267.0;5;
1012;566.0;173.0;9;
1013;180.0;280.0;7;
1014;971.0;575.0;5;
1015;15.0;86.0;9;
1016;497.0;180.0;5;
1017;29.0;13.0;6;
1018;949.0;76.0;9;
1019;241.0;175.0;8;
1020;990.0;523.0;6;
1021;247.0;230.0;7;
1022;564.0;164.0;7;
1023;948.0;59.0;6;
1024;972.0;129.0;5;
1025;132.0;72.0;7;
1026;234.0;101.0;7;
1027;194.0;257.0;6;
1028;32.0;108.0;10;
1029;910.0;123.0;10;
1030;948.0;170.0;7;
1031;531.0;130.0;5;
1032;458.0;154.0;9;
1033;866.0;271.0;10;
1034;539.0;415.0;7;
1035;387.0;154.0;6;
1036;575.0;373.0;5;
1037;863.0;78.0;6;
1038;281.0;201.0;10;
1039;942.0;699.0;6;
1040;140.0;337.0;5;
1041;390.0;293.0;7;
1042;730.0;401.0;10;
1043;919.0;217.0;7;
1044;667.0;96.0;6;
1045;396.0;186.0;6;
1046;572.0;291.0;9;
1047;905.0;644.0;9;
1048;912.0;152.0;8;
1049;932.0;171.0;8;
1050;625.0;431.0;5;
1051;292.0;74.0;6;
1052;168.0;184.0;6;
1053;477.0;82.0;9;
1054;338.0;248.0;8;
1055;362.0;242.0;8;
1056;954.0;478.0;7;
1057;206.0;259.0;9;
1058;172.0;375.0;6;
1059;500.0;100.0;8;
1060;961.0;542.0;6;
1061;945.0;177.0;9;
1062;676.0;39.0;6;
1063;331.0;201.0;10;
1064;328.0;141.0;5;
1065;372.0;94.0;10;
1066;376.0;153.0;10;
1067;371.0;78.0;6;
1068;182.0;124.0;10;
