Nodo;X;Y;Demanda;Capacidad
189;26.0;607.0;33;
190;510.0;483.0;48;
191;262.0;69.0;54;
192;651.0;196.0;50;
193;571.0;841.0;80;
194;554.0;169.0;42;
195;347.0;957.0;47;
196;31.0;595.0;13;
197;69.0;428.0;58;
198;306.0;78.0;95;
199;364.0;216.0;96;
200;961.0;143.0;48;
201;397.0;246.0;69;
202;736.0;598.0;71;
203;900.0;723.0;53;
204;357.0;754.0;14;
205;981.0;392.0;34;
206;287.0;283.0;72;
207;54.0;562.0;1;
208;3.0;208.0;89;
209;227.0;910.0;44;
210;111.0;564.0;24;
211;684.0;556.0;68;
212;331.0;860.0;32;
213;961.0;741.0;100;
214;718.0;503.0;68;
215;408.0;382.0;85;
216;228.0;583.0;39;
217;154.0;709.0;10;
218;96.0;386.0;93;
219;429.0;807.0;47;
220;408.0;237.0;92;
221;291.0;951.0;19;
222;182.0;35.0;94;
223;555.0;316.0;32;
224;54.0;233.0;82;
225;205.0;83.0;59;
226;542.0;850.0;52;
227;500.0;561.0;84;
228;342.0;276.0;83;
229;200.0;301.0;86;
230;150.0;836.0;3;
231;708.0;141.0;9;
232;272.0;633.0;36;
233;363.0;884.0;43;
234;90.0;164.0;91;
235;940.0;296.0;49;
236;725.0;590.0;80;
237;337.0;773.0;27;
238;195.0;355.0;99;
239;769.0;545.0;52;
240;973.0;257.0;48;
241;367.0;534.0;38;
242;192.0;538.0;33;
243;751.0;326.0;8;
244;985.0;339.0;34;
245;238.0;801.0;41;
246;689.0;918.0;64;
247;981.0;903.0;85;
248;375.0;408.0;71;
249;820.0;59.0;5;
250;17.0;306.0;77;
251;934.0;7.0;12;
252;355.0;212.0;98;
253;178.0;839.0;10;
254;605.0;684.0;53;
255;347.0;872.0;45;
256;757.0;529.0;84;
257;152.0;874.0;36;
258;658.0;76.0;37;
259;877.0;344.0;26;
260;113.0;491.0;96;
261;593.0;929.0;83;
262;888.0;975.0;86;
263;192.0;966.0;48;
264;657.0;140.0;25;
265;876.0;16.0;11;
266;969.0;690.0;58;
267;438.0;607.0;17;
268;279.0;165.0;75;
269;598.0;461.0;24;
270;35.0;385.0;53;
271;573.0;129.0;13;
272;922.0;907.0;100;
273;457.0;192.0;63;
274;974.0;607.0;62;
275;667.0;885.0;89;
276;931.0;808.0;63;
277;550.0;514.0;87;
278;297.0;696.0;47;
279;64.0;349.0;52;
280;942.0;168.0;3;
281;757.0;822.0;53;
282;35.0;76.0;55;
283;241.0;871.0;26;
284;537.0;274.0;49;
285;811.0;671.0;57;
286;222.0;738.0;5;
287;395.0;987.0;21;
288;802.0;950.0;88;
289;289.0;745.0;16;
290;968.0;564.0;87;
291;23.0;612.0;43;
292;263.0;181.0;52;
293;176.0;101.0;54;
294;224.0;881.0;20;
295;745.0;177.0;6;
296;30.0;211.0;83;
297;168.0;856.0;19;
298;868.0;649.0;55;
299;930.0;52.0;44;
300;293.0;916.0;35;
301;59.0;542.0;29;
302;958.0;926.0;93;
303;264.0;742.0;9;
304;691.0;769.0;90;
305;656.0;588.0;100;
306;807.0;239.0;24;
307;955.0;600.0;53;
308;945.0;610.0;64;
309;489.0;574.0;29;
310;742.0;531.0;62;
311;695.0;651.0;93;
312;321.0;855.0;1;
313;51.0;301.0;96;
314;181.0;690.0;18;
315;612.0;202.0;20;
316;687.0;760.0;65;
317;669.0;925.0;73;
318;853.0;224.0;46;
319;820.0;31.0;4;
320;833.0;156.0;10;
321;134.0;667.0;25;
322;509.0;162.0;6;
323;144.0;935.0;45;
324;680.0;761.0;63;
325;844.0;308.0;44;
326;192.0;947.0;26;
327;445.0;479.0;97;
328;446.0;616.0;9;
329;322.0;522.0;4;
330;493.0;563.0;25;
331;230.0;558.0;23;
332;545.0;610.0;56;
333;710.0;356.0;1;
334;566.0;984.0;87;
335;335.0;417.0;78;
336;338.0;391.0;90;
337;11.0;567.0;26;
338;981.0;479.0;31;
339;896.0;863.0;76;
340;895.0;185.0;34;
341;326.0;236.0;54;
342;390.0;585.0;49;
343;268.0;45.0;85;
344;558.0;186.0;41;
345;46.0;398.0;65;
346;586.0;131.0;44;
347;844.0;847.0;52;
348;187.0;52.0;66;
349;318.0;782.0;46;
350;961.0;685.0;55;
351;909.0;901.0;74;
352;306.0;602.0;38;
353;182.0;201.0;56;
354;370.0;617.0;9;
355;245.0;615.0;32;
356;343.0;318.0;56;
357;552.0;301.0;41;
358;141.0;765.0;42;
359;660.0;339.0;6;
360;717.0;350.0;3;
361;910.0;48.0;17;
362;671.0;189.0;31;
363;124.0;318.0;69;
364;955.0;220.0;26;
365;493.0;399.0;72;
366;138.0;212.0;87;
367;802.0;47.0;27;
368;731.0;255.0;37;
369;604.0;871.0;83;
370;146.0;587.0;36;
371;755.0;245.0;38;
372;919.0;964.0;69;
373;178.0;508.0;29;
374;63.0;18.0;87;
375;835.0;77.0;21;
376;764.0;893.0;88;
377;198.0;895.0;15;
378;916.0;394.0;43;
379;425.0;401.0;78;
380;189.0;600.0;3;
381;255.0;971.0;13;
382;471.0;670.0;28;
383;661.0;442.0;37;
384;789.0;757.0;58;
385;902.0;828.0;88;
386;856.0;634.0;74;
387;873.0;956.0;56;
388;215.0;661.0;25;
389;290.0;588.0;6;
390;311.0;986.0;17;
391;617.0;423.0;36;
392;891.0;64.0;33;
393;854.0;52.0;28;
394;782.0;273.0;39;
395;730.0;206.0;5;
396;877.0;109.0;23;
397;950.0;987.0;91;
398;810.0;38.0;4;
399;95.0;48.0;53;
400;665.0;857.0;60;
401;924.0;34.0;44;
402;943.0;262.0;28;
403;296.0;335.0;91;
404;780.0;923.0;81;
405;278.0;338.0;57;
406;689.0;665.0;59;
407;688.0;820.0;100;
408;655.0;336.0;12;
409;606.0;230.0;40;
410;438.0;660.0;39;
411;38.0;370.0;98;
412;599.0;890.0;69;
413;66.0;619.0;36;
414;748.0;19.0;4;
415;821.0;745.0;96;
416;588.0;676.0;82;
417;112.0;245.0;56;
418;295.0;906.0;30;
419;577.0;413.0;43;
420;597.0;850.0;51;
421;546.0;964.0;93;
422;526.0;342.0;12;
423;732.0;575.0;53;
424;199.0;602.0;5;
425;6.0;714.0;15;
426;102.0;355.0;72;
427;359.0;144.0;98;
428;128.0;55.0;75;
429;474.0;970.0;2;
430;992.0;771.0;71;
431;225.0;148.0;53;
432;417.0;634.0;50;
433;549.0;305.0;39;
434;869.0;859.0;67;
435;477.0;374.0;78;
436;728.0;684.0;85;
437;654.0;724.0;52;
438;555.0;845.0;93;
439;847.0;173.0;35;
440;426.0;651.0;38;
441;742.0;445.0;38;
442;211.0;711.0;25;
443;374.0;785.0;35;
444;881.0;799.0;67;
445;555.0;730.0;86;
446;7.0;107.0;82;
447;655.0;655.0;86;
448;964.0;292.0;2;
449;220.0;318.0;69;
450;149.0;246.0;56;
451;647.0;27.0;21;
452;802.0;192.0;26;
453;731.0;845.0;65;
454;651.0;941.0;56;
455;724.0;749.0;95;
456;525.0;972.0;82;
457;30.0;442.0;61;
458;181.0;54.0;83;
459;788.0;2.0;22;
460;312.0;315.0;93;
461;319.0;920.0;4;
462;711.0;650.0;87;
463;215.0;519.0;5;
464;237.0;255.0;78;
465;419.0;846.0;27;
466;398.0;363.0;66;
467;62.0;69.0;95;
468;744.0;124.0;34;
469;270.0;150.0;80;
470;113.0;19.0;100;
471;872.0;192.0;43;
472;87.0;611.0;5;
473;949.0;324.0;20;
474;757.0;651.0;98;
475;407.0;376.0;97;
476;913.0;869.0;59;
477;165.0;166.0;52;
478;972.0;314.0;39;
479;97.0;592.0;42;
480;705.0;913.0;98;
481;902.0;725.0;70;
482;9.0;650.0;28;
483;752.0;148.0;8;
484;424.0;399.0;56;
485;334.0;918.0;16;
486;500.0;228.0;46;
487;433.0;455.0;64;
488;415.0;691.0;39;
489;398.0;903.0;6;
490;165.0;920.0;27;
491;120.0;653.0;20;
492;209.0;972.0;1;
493;532.0;784.0;72;
494;511.0;235.0;6;
495;757.0;207.0;35;
496;207.0;162.0;92;
497;45.0;707.0;34;
498;780.0;314.0;27;
499;905.0;777.0;58;
500;588.0;257.0;10;
501;413.0;720.0;11;
502;468.0;429.0;90;
503;187.0;15.0;66;
504;686.0;39.0;20;
505;432.0;502.0;46;
506;992.0;158.0;35;
507;82.0;106.0;90;
508;819.0;627.0;100;
509;859.0;686.0;93;
510;970.0;717.0;86;
511;882.0;127.0;7;
512;543.0;152.0;7;
513;230.0;141.0;64;
514;903.0;0.0;32;
515;906.0;804.0;62;
516;814.0;677.0;66;
517;765.0;137.0;37;
518;888.0;362.0;20;
519;790.0;923.0;69;
520;751.0;187.0;38;
521;1000.0;398.0;9;
522;336.0;414.0;71;
523;959.0;398.0;28;
524;609.0;435.0;39;
525;405.0;594.0;11;
526;392.0;367.0;64;
527;949.0;21.0;27;
528;532.0;35.0;20;
529;238.0;196.0;60;
530;275.0;58.0;51;
531;683.0;457.0;20;
532;480.0;780.0;12;
533;63.0;443.0;80;
534;679.0;29.0;21;
535;556.0;744.0;57;
536;976.0;379.0;6;
537;62.0;240.0;91;
538;781.0;606.0;77;
539;753.0;111.0;41;
540;950.0;899.0;97;
541;957.0;598.0;58;
542;900.0;124.0;13;
543;350.0;207.0;60;
544;827.0;252.0;33;
545;127.0;443.0;60;
546;113.0;281.0;94;
547;297.0;82.0;53;
548;127.0;264.0;54;
549;113.0;490.0;89;
550;69.0;399.0;100;
551;252.0;795.0;31;
552;112.0;174.0;80;
553;350.0;376.0;78;
554;123.0;558.0;12;
555;168.0;255.0;92;
556;856.0;140.0;11;
557;875.0;88.0;14;
558;842.0;99.0;24;
559;572.0;88.0;48;
560;429.0;759.0;36;
561;965.0;103.0;37;
562;503.0;936.0;80;
563;822.0;528.0;85;
564;516.0;631.0;82;
565;220.0;451.0;87;
566;10.0;544.0;32;
567;917.0;373.0;31;
568;742.0;490.0;7;
569;60.0;180.0;55;
570;586.0;846.0;71;
571;346.0;491.0;72;
572;263.0;180.0;94;
573;619.0;266.0;21;
574;487.0;602.0;35;
575;667.0;688.0;64;
576;122.0;199.0;65;
577;289.0;970.0;43;
578;362.0;640.0;35;
579;517.0;738.0;80;
580;667.0;763.0;95;
581;719.0;716.0;79;
582;765.0;943.0;87;
583;202.0;952.0;16;
584;115.0;377.0;100;
585;726.0;427.0;9;
586;998.0;396.0;31;
587;111.0;237.0;58;
588;683.0;420.0;45;
589;540.0;555.0;86;
590;78.0;414.0;71;
591;377.0;979.0;7;
592;907.0;732.0;59;
593;450.0;1.0;58;
594;843.0;730.0;57;
595;436.0;92.0;97;
596;293.0;757.0;2;
597;316.0;698.0;2;
598;697.0;113.0;48;
599;777.0;9.0;39;
600;621.0;213.0;22;
601;191.0;379.0;79;
602;536.0;600.0;54;
603;469.0;5.0;80;
604;471.0;987.0;48;
605;535.0;966.0;73;
606;866.0;507.0;82;
607;880.0;259.0;22;
608;308.0;308.0;54;
609;844.0;422.0;37;
610;97.0;559.0;5;
611;574.0;11.0;1;
612;902.0;514.0;53;
613;305.0;538.0;3;
614;143.0;666.0;4;
615;790.0;611.0;57;
616;905.0;399.0;6;
617;360.0;746.0;7;
618;734.0;476.0;38;
619;112.0;123.0;74;
620;818.0;811.0;100;
621;875.0;294.0;3;
622;74.0;11.0;78;
623;316.0;476.0;84;
624;999.0;889.0;61;
625;588.0;852.0;70;
626;282.0;79.0;63;
627;718.0;530.0;93;
628;50.0;809.0;32;
629;796.0;747.0;79;
630;486.0;193.0;76;
631;702.0;913.0;100;
632;767.0;801.0;59;
633;860.0;69.0;31;
634;932.0;330.0;41;
635;383.0;18.0;81;
636;357.0;205.0;79;
637;855.0;322.0;40;
638;31.0;396.0;65;
639;716.0;900.0;85;
640;988.0;764.0;67;
641;93.0;628.0;30;
642;168.0;821.0;3;
643;190.0;438.0;56;
644;40.0;81.0;92;
645;197.0;694.0;33;
646;277.0;396.0;60;
647;190.0;257.0;88;
648;630.0;106.0;12;
649;603.0;56.0;5;
650;823.0;753.0;64;
651;163.0;715.0;22;
652;648.0;617.0;57;
653;834.0;753.0;79;
654;212.0;936.0;38;
655;584.0;347.0;31;
656;754.0;23.0;48;
657;777.0;212.0;39;
658;850.0;514.0;76;
659;146.0;754.0;21;
660;467.0;114.0;88;
661;821.0;131.0;3;
662;536.0;781.0;85;
663;355.0;49.0;73;
664;857.0;343.0;29;
665;341.0;110.0;73;
666;894.0;858.0;69;
667;532.0;313.0;28;
668;455.0;26.0;86;
669;564.0;74.0;10;
670;532.0;424.0;6;
671;38.0;401.0;100;
672;900.0;52.0;6;
673;631.0;50.0;16;
674;887.0;420.0;24;
675;914.0;152.0;9;
676;899.0;884.0;83;
677;615.0;542.0;79;
678;562.0;742.0;96;
679;86.0;508.0;1;
680;514.0;581.0;73;
681;844.0;680.0;78;
682;796.0;779.0;73;
683;141.0;122.0;70;
684;456.0;660.0;16;
685;537.0;909.0;76;
686;60.0;14.0;72;
687;443.0;894.0;14;
688;118.0;828.0;19;
689;326.0;769.0;2;
690;325.0;126.0;74;
691;537.0;574.0;74;
692;349.0;104.0;88;
693;922.0;960.0;93;
694;390.0;521.0;23;
695;729.0;506.0;56;
696;322.0;928.0;12;
697;295.0;747.0;25;
698;386.0;133.0;85;
699;816.0;466.0;26;
700;193.0;693.0;44;
701;884.0;48.0;34;
702;650.0;552.0;100;
703;813.0;12.0;9;
704;944.0;453.0;29;
705;908.0;352.0;7;
706;7.0;717.0;45;
707;732.0;124.0;2;
708;917.0;30.0;45;
709;223.0;891.0;27;
710;797.0;568.0;82;
711;998.0;155.0;23;
712;197.0;904.0;45;
713;436.0;720.0;39;
714;812.0;91.0;35;
715;76.0;478.0;55;
716;337.0;910.0;44;
717;241.0;362.0;66;
718;988.0;246.0;5;
719;142.0;640.0;18;
720;109.0;307.0;77;
721;220.0;972.0;2;
722;100.0;10.0;74;
723;137.0;0.0;86;
724;229.0;874.0;22;
725;747.0;997.0;75;
726;772.0;686.0;80;
727;898.0;993.0;70;
728;781.0;750.0;84;
729;851.0;963.0;76;
730;302.0;693.0;4;
731;565.0;113.0;50;
732;536.0;873.0;72;
733;516.0;554.0;71;
734;378.0;150.0;94;
735;329.0;586.0;29;
736;221.0;556.0;35;
737;688.0;755.0;97;
738;835.0;612.0;80;
739;583.0;770.0;81;
740;948.0;141.0;48;
741;161.0;597.0;27;
742;454.0;178.0;78;
743;860.0;977.0;99;
744;956.0;656.0;58;
745;407.0;605.0;23;
746;249.0;268.0;91;
747;69.0;537.0;31;
748;500.0;443.0;16;
749;173.0;619.0;48;
750;218.0;640.0;41;
751;538.0;419.0;10;
752;173.0;508.0;2;
753;895.0;227.0;19;
754;930.0;997.0;81;
755;728.0;459.0;8;
756;469.0;958.0;40;
757;723.0;850.0;71;
758;47.0;276.0;73;
759;6.0;902.0;43;
760;589.0;901.0;92;
761;283.0;610.0;24;
762;120.0;155.0;59;
763;456.0;366.0;76;
764;684.0;558.0;70;
765;667.0;792.0;78;
766;582.0;149.0;5;
767;430.0;870.0;15;
768;828.0;269.0;39;
769;248.0;127.0;59;
770;713.0;219.0;44;
771;550.0;966.0;82;
772;55.0;444.0;79;
773;79.0;298.0;58;
774;599.0;547.0;95;
775;525.0;700.0;89;
776;475.0;41.0;53;
777;335.0;589.0;35;
778;752.0;299.0;29;
779;510.0;509.0;97;
780;132.0;685.0;4;
781;793.0;226.0;50;
782;101.0;0.0;99;
783;530.0;776.0;85;
784;747.0;530.0;87;
785;418.0;250.0;92;
786;556.0;52.0;50;
787;212.0;770.0;14;
788;820.0;961.0;88;
789;108.0;947.0;11;
790;146.0;656.0;18;
791;208.0;89.0;99;
792;638.0;731.0;92;
793;824.0;371.0;50;
794;680.0;8.0;41;
795;842.0;964.0;57;
796;242.0;184.0;79;
797;100.0;46.0;51;
798;359.0;851.0;36;
799;621.0;380.0;6;
800;342.0;103.0;90;
801;289.0;361.0;62;
802;274.0;255.0;87;
803;759.0;274.0;45;
804;817.0;787.0;86;
805;415.0;850.0;3;
806;107.0;338.0;80;
807;320.0;496.0;68;
808;191.0;471.0;78;
809;661.0;723.0;57;
810;106.0;624.0;1;
811;855.0;541.0;65;
812;717.0;540.0;71;
813;647.0;881.0;53;
814;743.0;540.0;84;
815;100.0;610.0;17;
816;515.0;751.0;59;
817;882.0;556.0;66;
818;921.0;644.0;65;
819;504.0;942.0;63;
820;201.0;687.0;16;
821;65.0;334.0;62;
822;782.0;923.0;98;
823;640.0;880.0;88;
824;684.0;861.0;53;
825;922.0;870.0;82;
826;653.0;982.0;83;
827;110.0;965.0;42;
828;259.0;203.0;70;
829;425.0;727.0;10;
830;227.0;607.0;10;
831;356.0;953.0;31;
832;550.0;689.0;61;
833;74.0;246.0;60;
834;477.0;155.0;59;
835;5.0;868.0;17;
836;33.0;791.0;5;
837;38.0;367.0;83;
838;509.0;298.0;47;
839;426.0;814.0;13;
840;785.0;401.0;25;
841;827.0;250.0;47;
842;422.0;818.0;49;
843;436.0;618.0;23;
844;456.0;104.0;96;
845;884.0;104.0;24;
846;957.0;996.0;88;
847;427.0;793.0;50;
848;85.0;845.0;12;
849;466.0;833.0;46;
850;716.0;865.0;86;
851;37.0;774.0;41;
852;702.0;724.0;74;
853;428.0;133.0;75;
854;220.0;743.0;46;
855;6.0;110.0;69;
856;745.0;64.0;12;
857;428.0;276.0;55;
858;289.0;954.0;19;
859;985.0;527.0;78;
860;347.0;236.0;84;
861;220.0;662.0;49;
862;959.0;429.0;4;
863;247.0;335.0;81;
864;108.0;919.0;39;
865;532.0;81.0;9;
866;219.0;470.0;77;
867;21.0;670.0;37;
868;333.0;354.0;75;
869;424.0;190.0;100;
870;198.0;672.0;17;
871;788.0;170.0;25;
872;609.0;979.0;86;
873;223.0;375.0;54;
874;61.0;632.0;29;
875;336.0;153.0;72;
876;639.0;959.0;96;
877;825.0;171.0;7;
878;886.0;588.0;83;
879;479.0;46.0;58;
880;439.0;734.0;39;
881;69.0;814.0;30;
882;565.0;169.0;48;
883;333.0;375.0;81;
884;665.0;835.0;85;
885;49.0;899.0;11;
886;981.0;10.0;28;
887;784.0;570.0;80;
888;986.0;944.0;90;
889;933.0;151.0;44;
890;800.0;180.0;40;
891;639.0;499.0;9;
892;611.0;146.0;25;
893;648.0;488.0;18;
894;631.0;847.0;84;
895;887.0;737.0;60;
896;802.0;645.0;69;
897;291.0;952.0;45;
898;446.0;840.0;11;
899;112.0;892.0;46;
900;236.0;356.0;57;
901;455.0;522.0;38;
902;558.0;841.0;69;
903;391.0;290.0;52;
904;73.0;65.0;54;
905;770.0;169.0;14;
906;899.0;471.0;35;
907;443.0;51.0;54;
908;61.0;480.0;70;
909;390.0;763.0;25;
910;527.0;711.0;72;
911;905.0;805.0;75;
912;714.0;402.0;34;
913;702.0;256.0;6;
914;979.0;978.0;64;
915;118.0;610.0;9;
916;879.0;629.0;86;
917;5.0;838.0;33;
918;101.0;277.0;72;
919;943.0;740.0;54;
920;159.0;181.0;66;
921;896.0;413.0;27;
922;501.0;172.0;28;
923;337.0;135.0;72;
924;431.0;853.0;33;
925;148.0;38.0;79;
926;863.0;822.0;64;
927;759.0;993.0;83;
928;776.0;934.0;99;
929;376.0;970.0;16;
930;367.0;148.0;73;
931;918.0;524.0;100;
932;613.0;364.0;23;
933;336.0;456.0;63;
934;988.0;239.0;38;
935;584.0;126.0;31;
936;34.0;899.0;6;
937;826.0;167.0;34;
938;354.0;676.0;43;
939;848.0;474.0;49;
940;221.0;248.0;92;
941;881.0;701.0;95;
942;740.0;240.0;15;
943;99.0;712.0;12;
944;25.0;749.0;4;
945;488.0;305.0;51;
946;108.0;522.0;15;
947;942.0;866.0;82;
948;315.0;884.0;41;
949;285.0;852.0;3;
950;489.0;937.0;4;
951;626.0;90.0;27;
952;293.0;377.0;91;
953;762.0;618.0;55;
954;601.0;857.0;79;
955;329.0;574.0;19;
956;679.0;266.0;27;
957;260.0;148.0;93;
958;637.0;828.0;80;
959;598.0;190.0;24;
960;216.0;104.0;96;
961;714.0;939.0;65;
962;770.0;585.0;64;
963;79.0;767.0;10;
964;161.0;938.0;10;
965;718.0;802.0;85;
966;458.0;124.0;89;
967;921.0;636.0;99;
968;960.0;406.0;48;
969;118.0;898.0;43;
970;448.0;186.0;81;
971;295.0;900.0;30;
972;196.0;476.0;59;
973;69.0;215.0;99;
974;157.0;513.0;2;
975;412.0;803.0;25;
976;116.0;389.0;99;
977;245.0;295.0;76;
978;176.0;882.0;21;
979;943.0;922.0;62;
980;876.0;587.0;55;
981;76.0;795.0;22;
982;499.0;420.0;94;
983;728.0;686.0;76;
984;819.0;537.0;68;
985;131.0;635.0;29;
986;408.0;148.0;76;
987;600.0;616.0;77;
988;747.0;267.0;16;
989;430.0;549.0;44;
990;456.0;160.0;98;
991;653.0;668.0;86;
992;957.0;812.0;78;
993;67.0;262.0;82;
994;943.0;680.0;99;
995;100.0;326.0;97;
996;897.0;242.0;29;
997;242.0;947.0;23;
998;479.0;930.0;15;
999;444.0;935.0;47;
1000;86.0;536.0;10;
1001;56.0;288.0;66;
1002;539.0;910.0;76;
1003;741.0;44.0;44;
1004;9.0;355.0;57;
1005;11.0;477.0;70;
1006;437.0;459.0;64;
1007;100.0;11.0;52;
1008;768.0;367.0;33;
1009;316.0;611.0;21;
1010;891.0;241.0;19;
1011;536.0;591.0;91;
1012;506.0;337.0;37;
1013;126.0;926.0;37;
1014;1000.0;871.0;88;
1015;754.0;139.0;37;
1016;863.0;383.0;26;
1017;973.0;491.0;24;
1018;242.0;375.0;70;
1019;263.0;865.0;25;
1020;643.0;555.0;82;
1021;313.0;544.0;20;
1022;951.0;889.0;95;
1023;334.0;869.0;37;
1024;43.0;520.0;40;
1025;653.0;719.0;76;
1026;446.0;599.0;37;
1027;766.0;808.0;78;
1028;622.0;716.0;97;
1029;770.0;557.0;70;
1030;468.0;50.0;88;
1031;338.0;555.0;34;
1032;766.0;955.0;72;
1033;715.0;491.0;22;
1034;960.0;498.0;34;
1035;716.0;534.0;100;
1036;140.0;196.0;81;
1037;583.0;176.0;36;
1038;252.0;864.0;26;
1039;386.0;68.0;75;
1040;369.0;644.0;45;
1041;600.0;8.0;46;
1042;509.0;404.0;1;
1043;283.0;613.0;45;
1044;966.0;506.0;67;
1045;412.0;775.0;34;
1046;897.0;737.0;86;
1047;383.0;316.0;68;
1048;899.0;303.0;36;
1049;495.0;982.0;36;
1050;782.0;866.0;73;
1051;282.0;186.0;87;
1052;568.0;836.0;54;
1053;745.0;34.0;13;
1054;280.0;780.0;34;
1055;244.0;69.0;69;
1056;483.0;775.0;37;
1057;415.0;134.0;78;
1058;698.0;878.0;99;
1059;914.0;867.0;96;
1060;646.0;518.0;65;
1061;10.0;364.0;63;
1062;928.0;999.0;98;
1063;452.0;153.0;70;
1064;112.0;814.0;4;
1065;349.0;527.0;30;
1066;833.0;958.0;81;
1067;614.0;101.0;37;
1068;157.0;143.0;58;
