Nodo;X;Y;Demanda
203;593.0;157.0;25
204;286.0;650.0;10
205;753.0;471.0;11
206;118.0;889.0;68
207;856.0;146.0;78
208;569.0;530.0;92
209;912.0;115.0;36
210;2.0;442.0;92
211;520.0;632.0;65
212;922.0;180.0;93
213;709.0;108.0;87
214;819.0;113.0;30
215;267.0;924.0;1
216;580.0;479.0;53
217;28.0;505.0;74
218;11.0;403.0;76
219;864.0;122.0;74
220;722.0;120.0;79
221;606.0;542.0;96
222;817.0;150.0;9
223;171.0;844.0;97
224;831.0;74.0;44
225;480.0;593.0;45
226;923.0;39.0;61
227;947.0;173.0;84
228;839.0;139.0;31
229;844.0;86.0;62
230;186.0;856.0;56
231;799.0;100.0;19
232;368.0;502.0;5
233;832.0;106.0;58
234;82.0;543.0;54
235;521.0;641.0;83
236;912.0;97.0;93
237;57.0;788.0;44
238;920.0;33.0;22
239;563.0;648.0;92
240;50.0;973.0;19
241;52.0;428.0;11
242;911.0;88.0;1
243;692.0;41.0;70
244;931.0;61.0;32
245;493.0;778.0;42
246;537.0;650.0;68
247;160.0;820.0;90
248;167.0;836.0;98
249;67.0;432.0;1
250;26.0;468.0;44
251;865.0;88.0;53
252;539.0;609.0;54
253;558.0;624.0;84
254;926.0;2.0;92
255;14.0;742.0;31
256;574.0;528.0;13
257;350.0;773.0;30
258;830.0;51.0;73
259;526.0;727.0;64
260;127.0;583.0;98
261;23.0;648.0;67
262;14.0;463.0;27
263;768.0;138.0;36
264;58.0;839.0;43
265;132.0;724.0;33
266;167.0;978.0;72
267;921.0;167.0;28
268;100.0;665.0;24
269;780.0;222.0;59
270;509.0;598.0;21
271;43.0;411.0;53
272;925.0;68.0;21
273;94.0;591.0;68
274;409.0;646.0;62
275;116.0;913.0;50
276;100.0;843.0;6
277;783.0;567.0;71
278;237.0;899.0;82
279;143.0;916.0;62
280;252.0;895.0;64
281;733.0;135.0;40
282;263.0;912.0;25
283;127.0;483.0;73
284;823.0;70.0;86
285;250.0;896.0;37
286;826.0;73.0;47
287;2.0;663.0;9
288;546.0;625.0;43
289;137.0;676.0;32
290;48.0;526.0;12
291;91.0;992.0;96
292;147.0;946.0;50
293;469.0;606.0;9
294;145.0;963.0;76
295;956.0;64.0;13
296;40.0;212.0;49
297;945.0;100.0;2
298;29.0;475.0;7
299;567.0;638.0;85
300;895.0;93.0;38
301;864.0;20.0;90
302;738.0;565.0;44
303;656.0;352.0;52
304;91.0;840.0;71
305;2.0;504.0;25
306;132.0;705.0;83
307;812.0;99.0;3
308;152.0;756.0;78
309;814.0;60.0;71
310;294.0;707.0;100
311;119.0;917.0;5
312;16.0;339.0;14
313;168.0;611.0;22
314;23.0;575.0;69
315;300.0;539.0;13
316;30.0;450.0;53
317;569.0;396.0;90
318;554.0;622.0;100
319;903.0;28.0;11
320;86.0;544.0;58
321;844.0;129.0;96
322;561.0;609.0;33
323;234.0;859.0;96
324;177.0;809.0;27
325;855.0;69.0;81
326;70.0;486.0;26
327;74.0;647.0;67
328;705.0;338.0;36
329;615.0;755.0;8
330;505.0;436.0;88
331;18.0;501.0;60
332;509.0;634.0;63
333;535.0;615.0;59
334;554.0;617.0;88
335;22.0;542.0;94
336;255.0;860.0;66
337;78.0;465.0;97
338;536.0;686.0;29
339;459.0;702.0;81
340;902.0;102.0;13
341;121.0;486.0;40
342;35.0;511.0;62
343;147.0;822.0;52
344;477.0;505.0;36
345;153.0;872.0;37
346;818.0;74.0;26
347;971.0;101.0;97
348;710.0;536.0;43
349;591.0;666.0;31
350;871.0;111.0;14
351;923.0;119.0;79
352;483.0;578.0;54
353;677.0;529.0;94
354;241.0;833.0;100
355;99.0;457.0;19
356;518.0;807.0;34
357;432.0;550.0;95
358;874.0;102.0;85
359;902.0;19.0;71
360;155.0;514.0;84
361;655.0;666.0;65
362;97.0;690.0;57
363;989.0;29.0;65
364;26.0;797.0;1
365;530.0;477.0;90
366;71.0;806.0;23
367;537.0;627.0;85
368;64.0;427.0;69
369;980.0;105.0;67
370;399.0;965.0;15
371;914.0;555.0;86
372;102.0;843.0;30
373;37.0;441.0;73
374;57.0;672.0;76
375;629.0;618.0;100
376;207.0;807.0;33
377;948.0;123.0;34
378;254.0;993.0;20
379;512.0;536.0;3
380;166.0;870.0;65
381;137.0;904.0;53
382;876.0;178.0;42
383;501.0;749.0;72
384;716.0;256.0;60
385;535.0;651.0;40
386;112.0;803.0;6
387;514.0;642.0;28
388;455.0;264.0;38
389;112.0;946.0;42
390;3.0;511.0;1
391;65.0;585.0;94
392;854.0;124.0;22
393;991.0;61.0;5
394;499.0;710.0;90
395;122.0;765.0;40
396;61.0;452.0;10
397;882.0;98.0;60
398;96.0;851.0;80
399;62.0;445.0;72
400;128.0;489.0;13
401;921.0;105.0;5
402;137.0;954.0;44
403;101.0;457.0;98
404;268.0;622.0;33
405;52.0;376.0;75
406;56.0;432.0;32
407;580.0;684.0;3
408;516.0;480.0;19
409;601.0;594.0;77
410;418.0;746.0;20
411;8.0;903.0;85
412;958.0;94.0;44
413;30.0;717.0;36
414;824.0;94.0;90
415;62.0;567.0;42
416;73.0;932.0;39
417;899.0;80.0;95
418;4.0;738.0;55
419;266.0;898.0;73
420;479.0;479.0;59
421;680.0;524.0;18
422;131.0;779.0;95
423;860.0;54.0;23
424;22.0;483.0;59
425;575.0;518.0;53
426;583.0;684.0;27
427;607.0;588.0;12
428;139.0;952.0;86
429;140.0;809.0;49
430;548.0;587.0;54
431;152.0;977.0;19
432;160.0;492.0;82
433;106.0;958.0;91
434;98.0;741.0;87
435;228.0;833.0;66
436;2.0;783.0;91
437;853.0;56.0;38
438;49.0;431.0;27
439;468.0;621.0;29
440;587.0;721.0;22
441;202.0;848.0;20
442;24.0;603.0;45
443;208.0;866.0;88
444;137.0;860.0;22
445;930.0;76.0;75
446;911.0;82.0;71
447;425.0;679.0;70
448;506.0;506.0;17
449;230.0;973.0;45
450;84.0;831.0;89
451;214.0;431.0;24
452;556.0;715.0;1
453;243.0;704.0;9
454;531.0;584.0;80
455;879.0;24.0;64
456;887.0;40.0;78
457;7.0;839.0;43
458;1.0;636.0;39
459;440.0;513.0;91
460;97.0;544.0;87
461;13.0;493.0;44
462;90.0;961.0;60
463;903.0;83.0;13
464;652.0;639.0;88
465;822.0;33.0;12
466;511.0;575.0;5
467;896.0;82.0;29
468;201.0;828.0;1
469;422.0;738.0;97
470;854.0;170.0;94
471;88.0;821.0;36
472;394.0;860.0;85
473;58.0;526.0;32
474;584.0;574.0;10
475;425.0;565.0;12
476;430.0;817.0;83
477;273.0;892.0;36
478;937.0;104.0;25
479;98.0;423.0;27
480;121.0;996.0;49
481;271.0;533.0;25
482;843.0;13.0;8
483;113.0;594.0;20
484;296.0;813.0;18
485;116.0;867.0;2
486;659.0;522.0;80
487;92.0;529.0;24
488;538.0;503.0;34
489;903.0;152.0;66
490;906.0;217.0;95
491;526.0;678.0;6
492;952.0;172.0;5
493;522.0;578.0;15
494;486.0;583.0;15
495;435.0;634.0;54
496;269.0;819.0;6
497;811.0;93.0;8
498;117.0;297.0;50
499;580.0;524.0;59
500;46.0;895.0;42
501;511.0;554.0;78
502;572.0;549.0;25
503;149.0;921.0;30
504;526.0;420.0;75
505;125.0;853.0;96
506;675.0;78.0;90
507;128.0;795.0;96
508;22.0;525.0;81
509;889.0;19.0;8
510;801.0;111.0;96
511;603.0;752.0;30
512;569.0;576.0;71
513;91.0;843.0;12
514;923.0;99.0;99
515;438.0;620.0;29
516;22.0;400.0;91
517;311.0;856.0;1
518;830.0;44.0;55
519;151.0;693.0;10
520;569.0;585.0;71
521;625.0;562.0;20
522;562.0;664.0;43
523;36.0;823.0;64
524;139.0;518.0;86
525;602.0;600.0;4
526;240.0;809.0;73
527;404.0;674.0;49
528;791.0;22.0;89
529;587.0;652.0;27
530;942.0;190.0;1
531;38.0;832.0;66
532;214.0;811.0;68
533;696.0;587.0;38
534;552.0;474.0;50
535;439.0;581.0;7
536;115.0;652.0;52
537;538.0;625.0;9
538;102.0;528.0;69
539;860.0;63.0;85
540;112.0;831.0;67
541;478.0;393.0;69
542;537.0;847.0;41
543;228.0;861.0;27
544;615.0;485.0;4
545;963.0;92.0;4
546;237.0;863.0;63
547;924.0;30.0;17
548;179.0;900.0;91
549;914.0;100.0;58
550;55.0;468.0;90
551;7.0;540.0;61
552;174.0;724.0;52
553;471.0;691.0;85
554;572.0;593.0;9
555;561.0;651.0;73
556;484.0;622.0;54
557;852.0;206.0;33
558;158.0;812.0;60
559;604.0;670.0;59
560;930.0;18.0;95
561;884.0;20.0;61
562;498.0;593.0;52
563;633.0;594.0;71
564;126.0;869.0;95
565;786.0;18.0;39
566;44.0;501.0;64
567;968.0;118.0;92
568;604.0;631.0;78
569;789.0;104.0;76
570;126.0;583.0;45
571;60.0;516.0;41
572;154.0;442.0;10
573;781.0;239.0;72
574;143.0;966.0;77
575;38.0;898.0;5
576;112.0;725.0;92
577;19.0;390.0;86
578;87.0;879.0;64
579;932.0;67.0;33
580;555.0;591.0;13
581;24.0;576.0;93
582;104.0;867.0;39
583;198.0;925.0;38
584;181.0;860.0;71
585;383.0;688.0;64
586;78.0;968.0;7
587;549.0;705.0;30
588;747.0;10.0;61
589;570.0;671.0;24
590;791.0;160.0;50
591;11.0;754.0;54
592;883.0;83.0;13
593;39.0;961.0;70
594;409.0;472.0;50
595;49.0;577.0;21
596;737.0;103.0;18
597;540.0;876.0;47
598;150.0;703.0;80
599;154.0;396.0;91
600;774.0;0.0;88
601;581.0;538.0;61
602;786.0;127.0;91
603;92.0;794.0;56
604;915.0;170.0;2
605;61.0;476.0;66
606;972.0;24.0;22
607;136.0;892.0;72
608;820.0;100.0;12
609;531.0;564.0;97
610;167.0;896.0;18
611;541.0;521.0;22
612;502.0;561.0;59
613;530.0;644.0;31
614;934.0;55.0;66
615;831.0;35.0;29
616;116.0;591.0;91
617;135.0;925.0;3
618;12.0;501.0;91
619;527.0;635.0;87
620;15.0;493.0;15
621;914.0;67.0;83
622;0.0;655.0;3
623;171.0;841.0;70
624;102.0;884.0;86
625;885.0;184.0;80
626;299.0;778.0;78
627;343.0;881.0;88
628;125.0;745.0;14
629;733.0;116.0;3
630;169.0;855.0;2
631;702.0;75.0;49
632;64.0;709.0;92
633;185.0;951.0;59
634;298.0;971.0;96
635;262.0;221.0;47
636;74.0;914.0;97
637;4.0;889.0;65
638;130.0;819.0;37
639;525.0;659.0;94
640;690.0;433.0;43
641;854.0;203.0;23
642;235.0;897.0;24
643;578.0;635.0;14
644;635.0;630.0;24
645;100.0;800.0;21
646;876.0;142.0;66
647;589.0;526.0;69
648;971.0;95.0;54
649;540.0;547.0;58
650;631.0;660.0;9
651;959.0;59.0;42
652;13.0;808.0;70
653;93.0;752.0;4
654;846.0;54.0;54
655;890.0;212.0;97
656;358.0;764.0;54
657;916.0;160.0;45
658;497.0;483.0;91
659;218.0;271.0;51
660;993.0;249.0;82
661;667.0;632.0;93
662;268.0;531.0;61
663;204.0;893.0;49
664;885.0;113.0;1
665;851.0;372.0;28
666;424.0;619.0;97
667;705.0;750.0;58
668;908.0;31.0;18
669;159.0;825.0;44
670;905.0;77.0;84
671;174.0;895.0;13
672;681.0;572.0;26
673;169.0;759.0;37
674;599.0;634.0;68
675;76.0;725.0;8
676;525.0;708.0;39
677;307.0;910.0;37
678;15.0;449.0;69
679;114.0;585.0;11
680;64.0;968.0;21
681;677.0;585.0;99
682;878.0;458.0;40
683;938.0;103.0;30
684;193.0;850.0;89
685;974.0;162.0;20
686;615.0;713.0;79
687;313.0;399.0;60
688;956.0;35.0;48
689;426.0;559.0;54
690;139.0;820.0;49
691;771.0;142.0;50
692;38.0;494.0;92
693;756.0;634.0;80
694;724.0;182.0;5
695;553.0;572.0;88
696;168.0;829.0;30
697;406.0;584.0;2
698;191.0;801.0;18
699;105.0;874.0;37
700;749.0;49.0;74
701;92.0;852.0;3
702;58.0;529.0;40
703;331.0;559.0;23
704;850.0;30.0;74
705;619.0;589.0;56
706;249.0;938.0;50
707;825.0;681.0;47
708;495.0;794.0;58
709;556.0;680.0;47
710;658.0;344.0;18
711;823.0;40.0;46
712;642.0;596.0;55
713;879.0;172.0;62
714;123.0;275.0;17
715;933.0;180.0;30
716;558.0;547.0;77
717;725.0;163.0;19
718;747.0;705.0;95
719;131.0;932.0;9
720;914.0;120.0;52
721;939.0;0.0;8
722;166.0;745.0;39
723;740.0;649.0;68
724;101.0;901.0;99
725;896.0;135.0;6
726;990.0;49.0;57
727;689.0;538.0;71
728;119.0;475.0;12
729;485.0;680.0;21
730;90.0;799.0;56
731;571.0;538.0;61
732;94.0;783.0;55
733;899.0;3.0;43
734;114.0;847.0;13
735;834.0;139.0;60
736;939.0;121.0;61
737;596.0;625.0;98
738;110.0;857.0;59
739;27.0;496.0;22
740;300.0;818.0;83
741;524.0;479.0;13
742;982.0;40.0;48
743;162.0;600.0;41
744;146.0;478.0;71
745;965.0;177.0;42
746;677.0;487.0;72
747;901.0;239.0;93
748;650.0;731.0;66
749;563.0;618.0;35
750;532.0;589.0;100
751;65.0;909.0;31
752;711.0;89.0;83
753;72.0;969.0;90
754;679.0;112.0;57
755;609.0;655.0;71
756;501.0;562.0;99
757;100.0;734.0;80
758;319.0;865.0;15
759;965.0;41.0;32
760;609.0;730.0;81
761;556.0;506.0;57
762;896.0;4.0;39
763;988.0;77.0;35
764;183.0;806.0;27
765;617.0;653.0;93
766;870.0;105.0;10
767;180.0;917.0;52
768;93.0;640.0;66
769;573.0;662.0;50
770;44.0;511.0;33
771;139.0;846.0;52
772;84.0;776.0;45
773;857.0;85.0;26
774;557.0;653.0;98
775;183.0;964.0;31
776;729.0;675.0;4
777;632.0;626.0;48
778;815.0;84.0;18
779;627.0;697.0;32
780;321.0;491.0;91
781;197.0;644.0;26
782;988.0;68.0;4
783;20.0;854.0;88
784;419.0;662.0;73
785;574.0;558.0;2
786;136.0;469.0;69
787;158.0;956.0;30
788;882.0;31.0;11
789;656.0;778.0;1
790;974.0;104.0;39
791;542.0;668.0;31
792;561.0;643.0;78
793;285.0;771.0;93
794;37.0;520.0;92
795;665.0;96.0;31
796;176.0;848.0;76
797;184.0;765.0;19
798;488.0;805.0;79
799;876.0;195.0;52
800;62.0;866.0;28
801;202.0;826.0;55
802;168.0;870.0;28
803;958.0;131.0;87
804;961.0;129.0;64
805;46.0;470.0;33
806;81.0;485.0;23
807;527.0;628.0;73
808;43.0;474.0;79
809;120.0;898.0;11
810;543.0;596.0;99
811;507.0;611.0;27
812;916.0;124.0;64
813;459.0;597.0;11
814;887.0;70.0;65
815;943.0;336.0;17
816;325.0;700.0;22
817;859.0;122.0;28
818;879.0;119.0;80
819;810.0;231.0;86
820;6.0;415.0;59
821;979.0;219.0;47
822;182.0;925.0;32
823;666.0;550.0;72
824;120.0;905.0;84
825;892.0;81.0;22
826;585.0;749.0;57
827;623.0;670.0;68
828;82.0;851.0;98
829;30.0;563.0;45
830;481.0;502.0;61
831;686.0;613.0;87
832;11.0;517.0;11
833;894.0;55.0;41
834;955.0;145.0;83
835;117.0;869.0;18
836;78.0;846.0;2
837;488.0;794.0;82
838;271.0;603.0;88
839;99.0;864.0;22
840;613.0;588.0;8
841;29.0;661.0;31
842;342.0;685.0;25
843;143.0;948.0;89
844;679.0;550.0;3
845;187.0;825.0;87
846;546.0;598.0;22
847;237.0;820.0;89
848;190.0;783.0;10
849;512.0;729.0;70
850;123.0;943.0;27
851;345.0;696.0;1
852;878.0;71.0;3
853;16.0;519.0;48
854;533.0;627.0;67
855;76.0;962.0;79
856;166.0;808.0;62
857;117.0;896.0;74
858;82.0;837.0;86
859;986.0;159.0;61
860;99.0;583.0;4
861;626.0;643.0;94
862;521.0;631.0;16
863;168.0;698.0;26
864;597.0;660.0;31
865;891.0;193.0;64
866;963.0;134.0;63
867;930.0;69.0;14
868;277.0;628.0;68
869;531.0;497.0;19
870;823.0;116.0;76
871;15.0;507.0;89
872;572.0;683.0;76
873;612.0;584.0;4
874;21.0;598.0;96
875;889.0;230.0;60
876;437.0;646.0;43
877;46.0;508.0;38
878;497.0;670.0;27
879;967.0;139.0;8
880;204.0;424.0;55
881;884.0;77.0;44
882;251.0;911.0;95
883;920.0;131.0;27
884;427.0;344.0;62
885;30.0;856.0;91
886;90.0;889.0;23
887;497.0;608.0;39
888;195.0;883.0;75
889;885.0;243.0;27
890;190.0;698.0;67
891;44.0;324.0;9
892;969.0;153.0;69
893;648.0;643.0;66
894;748.0;650.0;57
895;8.0;546.0;31
896;15.0;417.0;17
897;680.0;585.0;46
898;116.0;885.0;26
899;202.0;923.0;28
900;222.0;773.0;4
901;120.0;843.0;22
902;134.0;890.0;3
903;551.0;629.0;40
904;667.0;799.0;61
905;115.0;436.0;40
906;499.0;619.0;22
907;768.0;116.0;90
908;571.0;527.0;84
909;956.0;67.0;37
910;909.0;115.0;21
911;287.0;894.0;33
912;693.0;462.0;30
913;133.0;516.0;14
914;482.0;585.0;54
915;857.0;120.0;15
916;839.0;56.0;83
917;566.0;656.0;4
918;167.0;869.0;74
919;44.0;862.0;21
920;561.0;621.0;24
921;152.0;614.0;24
922;567.0;707.0;68
923;205.0;830.0;96
924;595.0;628.0;22
925;46.0;828.0;77
926;175.0;877.0;6
927;142.0;814.0;12
928;878.0;116.0;76
929;60.0;755.0;84
930;851.0;82.0;53
931;124.0;912.0;64
932;582.0;619.0;64
933;553.0;534.0;30
934;99.0;521.0;47
935;362.0;617.0;40
936;874.0;115.0;64
937;86.0;880.0;94
938;724.0;613.0;74
939;532.0;583.0;10
940;164.0;880.0;94
941;124.0;741.0;52
942;843.0;43.0;21
943;981.0;169.0;42
944;144.0;890.0;65
945;380.0;624.0;59
946;884.0;0.0;93
947;191.0;968.0;69
948;895.0;117.0;35
949;26.0;603.0;29
950;159.0;890.0;32
951;78.0;590.0;50
952;905.0;50.0;83
953;12.0;515.0;84
954;98.0;488.0;22
955;834.0;107.0;26
956;211.0;933.0;65
957;114.0;894.0;47
958;869.0;104.0;44
959;186.0;884.0;85
960;557.0;571.0;39
961;962.0;141.0;74
962;196.0;886.0;5
963;552.0;624.0;85
964;111.0;560.0;8
965;562.0;643.0;88
966;15.0;859.0;1
967;819.0;16.0;50
968;862.0;86.0;7
969;266.0;727.0;94
970;589.0;630.0;90
971;18.0;736.0;52
972;543.0;720.0;95
973;178.0;849.0;38
974;620.0;632.0;59
975;74.0;885.0;8
976;257.0;809.0;13
977;190.0;760.0;85
978;821.0;79.0;28
979;871.0;83.0;57
980;575.0;417.0;31
981;334.0;459.0;30
982;520.0;468.0;14
983;82.0;499.0;68
984;568.0;629.0;92
985;954.0;79.0;40
986;223.0;838.0;39
987;573.0;679.0;76
988;43.0;638.0;93
989;45.0;835.0;7
990;944.0;105.0;29
991;284.0;970.0;23
992;878.0;27.0;2
993;121.0;841.0;60
994;148.0;886.0;56
995;826.0;232.0;28
996;647.0;589.0;79
997;61.0;336.0;25
998;144.0;959.0;47
999;860.0;29.0;54
1000;200.0;971.0;59
1001;120.0;899.0;67
1002;110.0;802.0;77
1003;176.0;920.0;18
1004;926.0;35.0;40
1005;508.0;617.0;38
1006;97.0;680.0;91
1007;4.0;505.0;45
1008;436.0;621.0;37
1009;145.0;904.0;72
1010;205.0;973.0;10
1011;264.0;843.0;35
1012;924.0;124.0;86
1013;474.0;798.0;97
1014;521.0;658.0;84
1015;580.0;574.0;56
1016;175.0;909.0;63
1017;30.0;560.0;74
1018;205.0;885.0;19
1019;891.0;139.0;21
1020;578.0;615.0;46
1021;146.0;814.0;82
1022;115.0;632.0;45
1023;870.0;13.0;39
1024;489.0;569.0;21
1025;606.0;966.0;59
1026;942.0;68.0;86
1027;525.0;559.0;25
1028;147.0;473.0;54
1029;493.0;573.0;58
1030;137.0;882.0;77
1031;973.0;86.0;21
1032;144.0;843.0;10
1033;680.0;813.0;26
1034;899.0;205.0;66
1035;315.0;908.0;9
1036;7.0;391.0;37
1037;566.0;520.0;34
1038;58.0;624.0;80
1039;905.0;129.0;57
1040;66.0;723.0;13
1041;160.0;826.0;69
1042;564.0;742.0;13
1043;105.0;594.0;48
1044;144.0;819.0;76
1045;365.0;950.0;19
1046;924.0;171.0;98
1047;9.0;559.0;63
1048;161.0;868.0;60
1049;953.0;154.0;85
1050;921.0;65.0;76
1051;817.0;48.0;16
1052;828.0;107.0;56
1053;885.0;118.0;34
1054;43.0;706.0;68
1055;560.0;600.0;28
1056;903.0;87.0;28
1057;873.0;122.0;85
1058;486.0;553.0;16
1059;63.0;491.0;7
1060;520.0;618.0;20
1061;577.0;591.0;12
1062;73.0;440.0;52
1063;552.0;976.0;46
1064;428.0;966.0;11
1065;43.0;231.0;30
1066;353.0;664.0;34
1067;232.0;898.0;84
1068;691.0;710.0;19
1069;130.0;407.0;90
1070;942.0;89.0;34
1071;964.0;78.0;60
1072;434.0;656.0;33
1073;539.0;613.0;71
1074;856.0;84.0;29
1075;488.0;601.0;96
1076;35.0;473.0;47
1077;955.0;79.0;62
1078;578.0;587.0;4
1079;83.0;910.0;70
1080;825.0;59.0;6
1081;255.0;813.0;10
1082;952.0;161.0;80
1083;91.0;434.0;47
1084;112.0;887.0;92
1085;224.0;785.0;71
1086;246.0;647.0;28
1087;827.0;6.0;8
1088;196.0;949.0;86
1089;482.0;787.0;12
1090;74.0;540.0;60
1091;539.0;634.0;80
1092;23.0;959.0;62
1093;663.0;655.0;37
1094;581.0;605.0;5
1095;692.0;624.0;52
1096;566.0;532.0;78
1097;64.0;493.0;100
1098;123.0;842.0;32
1099;860.0;206.0;46
1100;612.0;671.0;84
1101;212.0;649.0;36
1102;110.0;578.0;40
1103;75.0;435.0;15
1104;810.0;181.0;61
1105;334.0;783.0;55
1106;135.0;444.0;85
1107;85.0;881.0;31
1108;395.0;697.0;91
1109;106.0;867.0;48
1110;555.0;625.0;88
1111;149.0;821.0;4
1112;868.0;5.0;22
1113;977.0;49.0;90
1114;20.0;424.0;43
1115;95.0;916.0;58
1116;8.0;400.0;5
1117;516.0;722.0;14
1118;21.0;834.0;88
1119;445.0;619.0;33
1120;955.0;244.0;40
1121;40.0;485.0;72
1122;582.0;625.0;25
1123;52.0;484.0;86
1124;787.0;30.0;86
1125;699.0;823.0;88
1126;575.0;594.0;93
1127;948.0;576.0;41
1128;129.0;902.0;3
1129;724.0;495.0;87
1130;191.0;938.0;83
1131;505.0;575.0;53
1132;925.0;43.0;72
1133;125.0;813.0;30
1134;168.0;645.0;18
1135;135.0;884.0;73
1136;7.0;579.0;19
1137;618.0;606.0;90
1138;531.0;518.0;68
1139;90.0;858.0;44
1140;312.0;901.0;38
1141;0.0;536.0;72
1142;108.0;842.0;95
1143;588.0;726.0;82
1144;777.0;430.0;6
1145;906.0;241.0;99
1146;31.0;453.0;15
1147;897.0;47.0;79
1148;908.0;92.0;67
1149;88.0;906.0;7
1150;146.0;896.0;64
1151;863.0;167.0;23
