Nodo;X;Y;Demanda;Capacidad
348;897.0;979.0;51;
349;550.0;823.0;92;
350;682.0;916.0;57;
351;573.0;654.0;72;
352;460.0;503.0;70;
353;173.0;181.0;74;
354;653.0;107.0;83;
355;171.0;960.0;77;
356;255.0;437.0;92;
357;177.0;92.0;99;
358;777.0;61.0;91;
359;133.0;983.0;84;
360;53.0;647.0;100;
361;99.0;948.0;96;
362;428.0;566.0;81;
363;389.0;590.0;83;
364;764.0;930.0;68;
365;376.0;995.0;88;
366;140.0;324.0;92;
367;712.0;93.0;80;
368;397.0;797.0;100;
369;266.0;920.0;62;
370;398.0;948.0;78;
371;130.0;997.0;52;
372;113.0;430.0;53;
373;115.0;446.0;87;
374;43.0;880.0;66;
375;669.0;988.0;91;
376;500.0;588.0;74;
377;292.0;547.0;92;
378;285.0;104.0;77;
379;782.0;862.0;91;
380;531.0;624.0;89;
381;523.0;796.0;64;
382;622.0;537.0;100;
383;880.0;136.0;94;
384;39.0;36.0;95;
385;792.0;569.0;71;
386;186.0;776.0;91;
387;850.0;125.0;82;
388;703.0;301.0;59;
389;27.0;260.0;65;
390;120.0;162.0;97;
391;159.0;35.0;71;
392;303.0;179.0;84;
393;729.0;776.0;99;
394;695.0;654.0;52;
395;475.0;192.0;84;
396;576.0;635.0;80;
397;168.0;760.0;100;
398;218.0;635.0;64;
399;760.0;551.0;99;
400;942.0;606.0;64;
401;816.0;825.0;51;
402;304.0;419.0;91;
403;211.0;413.0;70;
404;450.0;75.0;83;
405;180.0;551.0;84;
406;877.0;816.0;92;
407;470.0;398.0;50;
408;608.0;753.0;61;
409;827.0;849.0;74;
410;59.0;894.0;89;
411;392.0;539.0;52;
412;138.0;962.0;54;
413;943.0;943.0;83;
414;930.0;7.0;98;
415;199.0;213.0;99;
416;56.0;29.0;53;
417;256.0;250.0;81;
418;991.0;260.0;83;
419;841.0;566.0;51;
420;244.0;116.0;60;
421;706.0;833.0;51;
422;874.0;530.0;78;
423;104.0;433.0;83;
424;713.0;315.0;100;
425;108.0;273.0;62;
426;881.0;23.0;99;
427;457.0;82.0;82;
428;862.0;580.0;78;
429;352.0;803.0;63;
430;421.0;770.0;66;
431;478.0;504.0;54;
432;669.0;283.0;54;
433;852.0;45.0;87;
434;339.0;543.0;81;
435;858.0;667.0;93;
436;289.0;684.0;65;
437;968.0;837.0;51;
438;985.0;96.0;86;
439;555.0;713.0;53;
440;256.0;63.0;78;
441;938.0;300.0;67;
442;428.0;397.0;60;
443;463.0;902.0;71;
444;83.0;89.0;71;
445;79.0;7.0;85;
446;211.0;579.0;100;
447;238.0;740.0;82;
448;566.0;487.0;66;
449;180.0;111.0;89;
450;209.0;847.0;80;
451;109.0;778.0;91;
452;603.0;532.0;75;
453;518.0;435.0;82;
454;672.0;417.0;97;
455;408.0;787.0;94;
456;280.0;72.0;70;
457;843.0;960.0;59;
458;64.0;378.0;96;
459;319.0;169.0;90;
460;502.0;219.0;86;
461;649.0;437.0;59;
462;548.0;465.0;56;
463;658.0;580.0;57;
464;73.0;567.0;88;
465;240.0;257.0;70;
466;448.0;329.0;97;
467;88.0;40.0;71;
468;224.0;677.0;53;
469;190.0;548.0;56;
470;1000.0;283.0;67;
471;851.0;421.0;60;
472;621.0;618.0;89;
473;105.0;697.0;99;
474;324.0;203.0;57;
475;142.0;86.0;69;
476;987.0;64.0;82;
477;115.0;317.0;51;
478;558.0;787.0;51;
479;188.0;522.0;77;
480;851.0;186.0;80;
481;709.0;365.0;79;
482;487.0;121.0;86;
483;654.0;486.0;98;
484;530.0;135.0;74;
485;539.0;849.0;66;
486;145.0;825.0;73;
487;437.0;464.0;83;
488;365.0;249.0;68;
489;900.0;21.0;74;
490;166.0;652.0;90;
491;133.0;636.0;72;
492;707.0;677.0;77;
493;135.0;983.0;64;
494;138.0;386.0;96;
495;726.0;771.0;62;
496;819.0;338.0;83;
497;35.0;652.0;64;
498;142.0;949.0;55;
499;464.0;838.0;90;
500;75.0;360.0;83;
501;75.0;191.0;94;
502;22.0;922.0;52;
503;794.0;28.0;65;
504;764.0;975.0;95;
505;12.0;846.0;61;
506;913.0;492.0;55;
507;507.0;133.0;100;
508;900.0;41.0;99;
509;640.0;556.0;90;
510;402.0;512.0;53;
511;533.0;218.0;88;
512;59.0;765.0;77;
513;478.0;347.0;97;
514;453.0;14.0;94;
515;100.0;455.0;72;
516;653.0;941.0;68;
517;249.0;676.0;100;
518;729.0;319.0;78;
519;725.0;353.0;72;
520;295.0;762.0;80;
521;568.0;316.0;79;
522;790.0;709.0;84;
523;663.0;327.0;76;
524;629.0;644.0;93;
525;777.0;779.0;53;
526;834.0;153.0;76;
527;400.0;802.0;82;
528;211.0;791.0;76;
529;331.0;52.0;72;
530;859.0;131.0;88;
531;845.0;929.0;77;
532;20.0;375.0;97;
533;374.0;122.0;75;
534;223.0;296.0;72;
535;794.0;244.0;88;
536;575.0;658.0;50;
537;82.0;399.0;52;
538;183.0;168.0;99;
539;637.0;916.0;72;
540;394.0;428.0;84;
541;765.0;864.0;88;
542;518.0;192.0;56;
543;416.0;657.0;74;
544;769.0;101.0;69;
545;879.0;390.0;92;
546;928.0;896.0;69;
547;981.0;377.0;60;
548;901.0;728.0;77;
549;539.0;229.0;52;
550;101.0;956.0;84;
551;135.0;861.0;68;
552;409.0;104.0;57;
553;275.0;115.0;61;
554;289.0;920.0;86;
555;930.0;902.0;99;
556;588.0;161.0;86;
557;163.0;931.0;59;
558;633.0;333.0;83;
559;556.0;493.0;65;
560;41.0;245.0;86;
561;747.0;336.0;72;
562;189.0;703.0;56;
563;961.0;660.0;80;
564;190.0;925.0;78;
565;502.0;558.0;91;
566;449.0;5.0;97;
567;200.0;793.0;100;
568;341.0;31.0;62;
569;966.0;55.0;99;
570;161.0;649.0;87;
571;531.0;502.0;80;
572;515.0;925.0;62;
573;326.0;603.0;71;
574;293.0;807.0;86;
575;395.0;141.0;54;
576;645.0;514.0;60;
577;666.0;204.0;86;
578;542.0;955.0;84;
579;569.0;571.0;88;
580;494.0;296.0;83;
581;728.0;201.0;59;
582;694.0;859.0;87;
583;146.0;293.0;55;
584;110.0;18.0;85;
585;368.0;34.0;93;
586;648.0;575.0;79;
587;250.0;635.0;87;
588;901.0;54.0;52;
589;294.0;371.0;76;
590;926.0;976.0;64;
591;266.0;65.0;78;
592;216.0;940.0;58;
593;106.0;183.0;84;
594;532.0;181.0;78;
595;952.0;970.0;73;
596;382.0;30.0;81;
597;681.0;327.0;55;
598;682.0;351.0;59;
599;41.0;109.0;97;
600;763.0;847.0;89;
601;214.0;817.0;94;
602;486.0;42.0;89;
603;101.0;84.0;95;
604;640.0;306.0;73;
605;767.0;730.0;85;
606;390.0;240.0;50;
607;751.0;892.0;62;
608;898.0;525.0;91;
609;590.0;751.0;81;
610;519.0;475.0;91;
611;540.0;795.0;74;
612;7.0;412.0;62;
613;728.0;491.0;64;
614;1000.0;368.0;83;
615;784.0;231.0;51;
616;435.0;739.0;62;
617;587.0;272.0;62;
618;658.0;704.0;81;
619;782.0;673.0;75;
620;94.0;751.0;64;
621;499.0;909.0;82;
622;626.0;648.0;74;
623;733.0;362.0;59;
624;725.0;599.0;51;
625;188.0;100.0;53;
626;29.0;533.0;68;
627;69.0;622.0;67;
628;122.0;359.0;70;
629;89.0;416.0;77;
630;531.0;185.0;50;
631;400.0;469.0;66;
632;199.0;991.0;61;
633;716.0;203.0;77;
634;93.0;35.0;68;
635;458.0;215.0;71;
636;866.0;312.0;63;
637;224.0;867.0;79;
638;653.0;58.0;50;
639;705.0;417.0;55;
640;559.0;442.0;72;
641;523.0;813.0;87;
642;177.0;200.0;80;
643;90.0;916.0;50;
644;270.0;197.0;53;
645;878.0;595.0;70;
646;826.0;0.0;56;
647;921.0;797.0;80;
648;238.0;478.0;64;
649;231.0;798.0;77;
650;698.0;684.0;57;
651;210.0;583.0;63;
652;711.0;508.0;78;
653;947.0;86.0;76;
654;108.0;733.0;75;
655;35.0;71.0;91;
656;680.0;368.0;67;
657;424.0;249.0;97;
658;933.0;266.0;77;
659;176.0;586.0;83;
660;265.0;473.0;55;
661;926.0;78.0;82;
662;340.0;437.0;69;
663;128.0;368.0;55;
664;159.0;549.0;74;
665;237.0;837.0;70;
666;934.0;62.0;95;
667;457.0;906.0;86;
668;991.0;59.0;77;
669;793.0;32.0;50;
670;540.0;115.0;56;
671;406.0;743.0;70;
672;557.0;861.0;77;
673;979.0;214.0;67;
674;447.0;291.0;95;
675;372.0;746.0;58;
676;216.0;576.0;92;
677;121.0;46.0;83;
678;162.0;516.0;79;
679;109.0;267.0;70;
680;254.0;716.0;73;
681;935.0;718.0;68;
682;920.0;349.0;56;
683;723.0;678.0;95;
684;743.0;413.0;63;
685;465.0;701.0;57;
686;688.0;867.0;85;
687;619.0;521.0;55;
688;49.0;446.0;75;
689;86.0;5.0;77;
690;472.0;921.0;91;
691;552.0;961.0;60;
692;919.0;863.0;57;
693;986.0;135.0;71;
694;519.0;593.0;75;
695;666.0;7.0;53;
696;350.0;588.0;61;
697;775.0;182.0;60;
698;262.0;442.0;81;
699;228.0;801.0;68;
700;542.0;280.0;83;
701;609.0;519.0;89;
702;728.0;756.0;66;
703;31.0;572.0;53;
704;968.0;291.0;89;
705;438.0;598.0;91;
706;735.0;964.0;67;
707;593.0;702.0;73;
708;295.0;77.0;91;
709;26.0;348.0;69;
710;753.0;122.0;76;
711;565.0;799.0;59;
712;730.0;139.0;70;
713;913.0;940.0;57;
714;589.0;245.0;90;
715;682.0;22.0;76;
716;394.0;38.0;98;
717;405.0;622.0;63;
718;770.0;751.0;79;
719;321.0;537.0;96;
720;818.0;566.0;66;
721;396.0;538.0;65;
722;491.0;258.0;91;
723;769.0;846.0;60;
724;148.0;139.0;91;
725;478.0;593.0;89;
726;596.0;92.0;59;
727;320.0;549.0;75;
728;190.0;656.0;61;
729;671.0;217.0;82;
730;927.0;276.0;61;
731;992.0;357.0;68;
732;752.0;536.0;56;
733;624.0;301.0;92;
734;954.0;402.0;62;
735;717.0;737.0;92;
736;42.0;517.0;77;
737;575.0;72.0;73;
738;147.0;246.0;58;
739;779.0;168.0;66;
740;857.0;371.0;95;
741;803.0;235.0;92;
742;416.0;103.0;81;
743;917.0;383.0;80;
744;294.0;439.0;53;
745;314.0;465.0;68;
746;758.0;102.0;51;
747;618.0;84.0;71;
748;335.0;782.0;69;
749;380.0;520.0;54;
750;265.0;326.0;61;
751;712.0;228.0;54;
752;141.0;182.0;78;
753;643.0;17.0;90;
754;843.0;347.0;98;
755;38.0;125.0;86;
756;441.0;978.0;51;
757;461.0;996.0;85;
758;480.0;952.0;93;
759;401.0;728.0;65;
760;999.0;530.0;56;
761;84.0;654.0;54;
762;818.0;423.0;57;
763;354.0;831.0;88;
764;195.0;914.0;61;
765;14.0;506.0;74;
766;969.0;414.0;98;
767;200.0;146.0;64;
768;697.0;879.0;59;
769;240.0;57.0;78;
770;871.0;400.0;90;
771;791.0;205.0;70;
772;498.0;363.0;85;
773;81.0;356.0;63;
774;120.0;916.0;75;
775;653.0;737.0;80;
776;211.0;626.0;70;
777;653.0;488.0;58;
778;382.0;611.0;61;
779;112.0;67.0;57;
780;202.0;646.0;67;
781;920.0;655.0;99;
782;249.0;185.0;61;
783;499.0;504.0;76;
784;905.0;93.0;98;
785;228.0;364.0;73;
786;422.0;998.0;69;
787;393.0;279.0;67;
788;219.0;444.0;85;
789;649.0;984.0;89;
790;667.0;513.0;89;
791;332.0;885.0;54;
792;227.0;17.0;58;
793;464.0;69.0;99;
794;121.0;100.0;71;
795;484.0;8.0;51;
796;693.0;169.0;94;
797;250.0;765.0;50;
798;793.0;731.0;84;
799;131.0;96.0;82;
800;186.0;670.0;79;
801;364.0;297.0;88;
802;258.0;872.0;70;
803;796.0;973.0;66;
804;929.0;459.0;79;
805;412.0;966.0;69;
806;993.0;956.0;80;
807;880.0;570.0;61;
808;364.0;682.0;65;
809;898.0;454.0;100;
810;257.0;502.0;57;
811;351.0;329.0;99;
812;336.0;158.0;65;
813;778.0;902.0;54;
814;732.0;540.0;79;
815;341.0;227.0;85;
816;786.0;816.0;75;
817;736.0;816.0;61;
818;865.0;71.0;64;
819;796.0;377.0;78;
820;574.0;231.0;80;
821;264.0;495.0;71;
822;62.0;448.0;56;
823;598.0;803.0;92;
824;947.0;767.0;98;
825;250.0;661.0;99;
826;472.0;338.0;88;
827;858.0;232.0;95;
828;684.0;839.0;67;
829;955.0;505.0;68;
830;79.0;831.0;90;
831;558.0;397.0;87;
832;706.0;106.0;62;
833;155.0;272.0;71;
834;546.0;928.0;61;
835;719.0;387.0;63;
836;56.0;737.0;67;
837;348.0;812.0;65;
838;723.0;725.0;77;
839;185.0;874.0;94;
840;173.0;652.0;50;
841;357.0;522.0;75;
842;781.0;461.0;50;
843;141.0;178.0;50;
844;103.0;417.0;64;
845;729.0;850.0;86;
846;2.0;131.0;99;
847;119.0;733.0;67;
848;574.0;237.0;76;
849;579.0;827.0;59;
850;535.0;105.0;76;
851;144.0;835.0;99;
852;333.0;92.0;73;
853;777.0;171.0;60;
854;184.0;620.0;97;
855;860.0;643.0;56;
856;67.0;637.0;91;
857;394.0;32.0;91;
858;984.0;715.0;94;
859;659.0;532.0;54;
860;127.0;298.0;58;
861;275.0;872.0;66;
862;324.0;147.0;100;
863;992.0;283.0;54;
864;424.0;304.0;96;
865;477.0;274.0;94;
866;776.0;759.0;92;
867;101.0;971.0;97;
868;928.0;128.0;60;
869;136.0;790.0;71;
870;49.0;608.0;97;
871;473.0;732.0;66;
872;841.0;618.0;78;
873;215.0;576.0;67;
874;330.0;718.0;72;
875;809.0;190.0;62;
876;499.0;62.0;68;
877;684.0;208.0;50;
878;975.0;388.0;57;
879;869.0;92.0;84;
880;372.0;676.0;98;
881;581.0;450.0;83;
882;63.0;243.0;62;
883;930.0;176.0;55;
884;346.0;462.0;51;
885;254.0;640.0;56;
886;475.0;238.0;86;
887;789.0;891.0;94;
888;702.0;867.0;81;
889;191.0;421.0;87;
890;192.0;786.0;50;
891;745.0;284.0;74;
892;121.0;939.0;82;
893;895.0;55.0;62;
894;254.0;389.0;52;
895;842.0;602.0;86;
896;663.0;429.0;53;
897;335.0;679.0;68;
898;977.0;433.0;69;
899;674.0;674.0;72;
900;360.0;333.0;88;
901;175.0;930.0;83;
902;482.0;928.0;88;
903;532.0;322.0;56;
904;236.0;519.0;86;
905;440.0;816.0;68;
906;116.0;841.0;63;
907;32.0;12.0;98;
908;739.0;798.0;85;
909;522.0;303.0;93;
910;958.0;124.0;72;
911;335.0;262.0;65;
912;990.0;42.0;82;
913;544.0;197.0;87;
914;122.0;772.0;51;
915;122.0;433.0;98;
916;706.0;648.0;80;
917;267.0;952.0;65;
918;712.0;541.0;66;
919;125.0;655.0;73;
920;236.0;918.0;100;
921;12.0;414.0;61;
922;189.0;743.0;61;
923;812.0;993.0;54;
924;638.0;741.0;71;
925;83.0;454.0;72;
926;18.0;357.0;84;
927;304.0;553.0;67;
928;217.0;742.0;97;
929;752.0;482.0;62;
930;474.0;255.0;96;
931;845.0;913.0;66;
932;222.0;458.0;81;
933;521.0;510.0;63;
934;297.0;484.0;67;
935;864.0;582.0;78;
936;478.0;102.0;74;
937;656.0;370.0;91;
938;840.0;239.0;96;
939;363.0;717.0;70;
940;558.0;155.0;89;
941;112.0;421.0;55;
942;754.0;876.0;53;
943;77.0;248.0;51;
944;96.0;660.0;90;
945;643.0;117.0;100;
946;137.0;118.0;88;
947;725.0;708.0;67;
948;502.0;229.0;88;
949;341.0;579.0;83;
950;812.0;429.0;84;
951;470.0;809.0;53;
952;284.0;558.0;82;
953;220.0;155.0;82;
954;664.0;140.0;89;
955;296.0;102.0;72;
956;518.0;945.0;90;
957;171.0;396.0;66;
958;989.0;653.0;72;
959;672.0;950.0;69;
960;472.0;701.0;70;
961;89.0;689.0;88;
962;452.0;499.0;52;
963;273.0;775.0;51;
964;825.0;306.0;86;
965;222.0;290.0;95;
966;367.0;768.0;60;
967;538.0;540.0;75;
968;188.0;616.0;96;
969;686.0;652.0;55;
970;356.0;23.0;82;
971;254.0;186.0;67;
972;526.0;335.0;81;
973;443.0;895.0;90;
974;36.0;436.0;58;
975;325.0;476.0;85;
976;494.0;566.0;58;
977;151.0;676.0;72;
978;867.0;463.0;97;
979;833.0;120.0;77;
980;504.0;475.0;55;
981;688.0;677.0;93;
982;980.0;182.0;52;
983;323.0;621.0;90;
984;216.0;561.0;76;
985;838.0;188.0;95;
986;199.0;344.0;80;
987;235.0;91.0;66;
988;535.0;713.0;51;
989;693.0;658.0;51;
990;649.0;738.0;76;
991;190.0;464.0;73;
992;409.0;84.0;65;
993;259.0;215.0;69;
994;429.0;926.0;86;
995;155.0;676.0;99;
996;816.0;602.0;73;
997;933.0;30.0;70;
998;76.0;994.0;81;
999;535.0;318.0;69;
1000;613.0;711.0;53;
1001;276.0;826.0;68;
1002;791.0;275.0;71;
1003;544.0;889.0;54;
1004;869.0;689.0;58;
1005;851.0;922.0;72;
1006;599.0;989.0;89;
1007;803.0;814.0;84;
1008;970.0;21.0;94;
1009;330.0;763.0;66;
1010;319.0;506.0;68;
1011;591.0;50.0;92;
1012;994.0;322.0;51;
1013;134.0;71.0;72;
1014;517.0;880.0;78;
1015;355.0;753.0;70;
1016;32.0;216.0;85;
1017;928.0;631.0;87;
1018;105.0;351.0;81;
1019;948.0;183.0;75;
1020;344.0;160.0;56;
1021;687.0;603.0;58;
1022;916.0;408.0;89;
1023;3.0;247.0;74;
1024;992.0;916.0;54;
1025;297.0;937.0;83;
1026;651.0;214.0;95;
1027;505.0;846.0;84;
1028;913.0;780.0;100;
1029;758.0;676.0;89;
1030;849.0;684.0;88;
1031;716.0;924.0;66;
1032;979.0;419.0;69;
1033;889.0;330.0;99;
1034;600.0;701.0;61;
1035;782.0;368.0;60;
1036;341.0;315.0;72;
1037;85.0;650.0;50;
1038;238.0;30.0;81;
1039;609.0;14.0;75;
1040;221.0;277.0;83;
1041;533.0;390.0;98;
1042;496.0;316.0;73;
1043;42.0;47.0;86;
1044;189.0;641.0;56;
1045;140.0;692.0;96;
1046;942.0;303.0;62;
1047;500.0;582.0;87;
1048;156.0;666.0;96;
1049;583.0;892.0;68;
1050;497.0;339.0;50;
1051;468.0;751.0;89;
1052;202.0;98.0;90;
1053;96.0;22.0;99;
1054;756.0;695.0;87;
1055;320.0;308.0;51;
1056;532.0;792.0;58;
1057;969.0;774.0;73;
1058;906.0;106.0;70;
1059;527.0;512.0;74;
1060;951.0;251.0;69;
1061;71.0;388.0;83;
1062;572.0;106.0;66;
1063;726.0;330.0;83;
1064;599.0;56.0;70;
1065;11.0;322.0;59;
1066;360.0;676.0;55;
1067;658.0;119.0;99;
1068;569.0;509.0;97;
