Nodo;X;Y;Demanda;Capacidad
157;581.0;800.0;7;
158;227.0;763.0;8;
159;50.0;879.0;9;
160;674.0;744.0;10;
161;179.0;625.0;10;
162;182.0;751.0;6;
163;771.0;789.0;10;
164;419.0;904.0;10;
165;222.0;819.0;7;
166;248.0;936.0;7;
167;371.0;844.0;10;
168;887.0;801.0;6;
169;763.0;895.0;6;
170;379.0;802.0;5;
171;419.0;917.0;5;
172;797.0;926.0;6;
173;108.0;310.0;8;
174;640.0;855.0;7;
175;146.0;586.0;7;
176;381.0;870.0;9;
177;111.0;731.0;7;
178;607.0;678.0;6;
179;277.0;975.0;6;
180;519.0;704.0;10;
181;496.0;810.0;6;
182;171.0;606.0;7;
183;582.0;788.0;6;
184;69.0;783.0;5;
185;136.0;598.0;8;
186;601.0;851.0;9;
187;583.0;807.0;10;
188;201.0;637.0;8;
189;269.0;775.0;7;
190;240.0;666.0;7;
191;521.0;804.0;8;
192;166.0;630.0;10;
193;406.0;875.0;9;
194;316.0;794.0;9;
195;641.0;919.0;6;
196;327.0;872.0;10;
197;174.0;680.0;6;
198;585.0;794.0;6;
199;503.0;787.0;6;
200;470.0;953.0;10;
201;416.0;864.0;8;
202;736.0;853.0;6;
203;471.0;671.0;8;
204;740.0;876.0;6;
205;147.0;752.0;6;
206;426.0;870.0;6;
207;405.0;765.0;6;
208;870.0;885.0;10;
209;411.0;880.0;9;
210;600.0;833.0;7;
211;693.0;804.0;7;
212;746.0;878.0;5;
213;536.0;748.0;10;
214;361.0;933.0;8;
215;573.0;811.0;9;
216;383.0;821.0;9;
217;355.0;632.0;6;
218;134.0;612.0;7;
219;190.0;513.0;10;
220;764.0;772.0;9;
221;460.0;768.0;9;
222;431.0;951.0;6;
223;740.0;856.0;9;
224;126.0;974.0;5;
225;342.0;716.0;7;
226;364.0;839.0;10;
227;128.0;472.0;9;
228;829.0;832.0;7;
229;344.0;714.0;10;
230;729.0;797.0;7;
231;83.0;921.0;10;
232;305.0;848.0;9;
233;791.0;970.0;9;
234;671.0;898.0;7;
235;433.0;762.0;5;
236;513.0;811.0;10;
237;454.0;848.0;10;
238;695.0;946.0;7;
239;348.0;824.0;5;
240;386.0;720.0;10;
241;204.0;879.0;10;
242;133.0;543.0;5;
243;594.0;855.0;9;
244;563.0;967.0;9;
245;583.0;941.0;7;
246;549.0;877.0;6;
247;207.0;625.0;5;
248;309.0;899.0;9;
249;535.0;771.0;5;
250;517.0;838.0;10;
251;338.0;984.0;6;
252;403.0;915.0;7;
253;324.0;891.0;6;
254;225.0;583.0;8;
255;808.0;838.0;8;
256;792.0;957.0;6;
257;500.0;719.0;6;
258;544.0;652.0;7;
259;672.0;818.0;10;
260;433.0;785.0;6;
261;432.0;871.0;8;
262;195.0;773.0;5;
263;306.0;768.0;8;
264;146.0;557.0;5;
265;862.0;789.0;9;
266;411.0;647.0;7;
267;591.0;820.0;8;
268;443.0;783.0;5;
269;456.0;940.0;8;
270;337.0;926.0;7;
271;281.0;953.0;10;
272;764.0;771.0;9;
273;298.0;764.0;5;
274;178.0;551.0;10;
275;482.0;831.0;8;
276;641.0;840.0;10;
277;160.0;720.0;10;
278;613.0;936.0;7;
279;660.0;943.0;6;
280;293.0;955.0;9;
281;169.0;741.0;9;
282;756.0;868.0;8;
283;461.0;810.0;9;
284;500.0;816.0;6;
285;191.0;636.0;6;
286;503.0;880.0;8;
287;399.0;921.0;7;
288;271.0;387.0;8;
289;610.0;917.0;7;
290;126.0;677.0;10;
291;617.0;829.0;6;
292;691.0;755.0;7;
293;247.0;933.0;10;
294;583.0;815.0;8;
295;159.0;643.0;6;
296;309.0;908.0;6;
297;507.0;813.0;9;
298;440.0;853.0;8;
299;383.0;938.0;5;
300;450.0;924.0;7;
301;635.0;720.0;9;
302;873.0;943.0;5;
303;180.0;760.0;8;
304;783.0;832.0;6;
305;190.0;593.0;6;
306;60.0;678.0;6;
307;25.0;562.0;6;
308;494.0;794.0;9;
309;150.0;648.0;8;
310;335.0;841.0;10;
311;216.0;730.0;7;
312;864.0;993.0;7;
313;747.0;716.0;10;
314;587.0;819.0;9;
315;566.0;629.0;7;
316;341.0;887.0;7;
317;146.0;695.0;9;
318;381.0;881.0;6;
319;607.0;971.0;5;
320;257.0;731.0;10;
321;422.0;839.0;9;
322;168.0;610.0;7;
323;257.0;849.0;10;
324;171.0;581.0;10;
325;210.0;664.0;9;
326;814.0;793.0;7;
327;174.0;594.0;8;
328;544.0;763.0;8;
329;912.0;727.0;7;
330;144.0;609.0;8;
331;329.0;912.0;5;
332;456.0;744.0;8;
333;914.0;915.0;9;
334;828.0;800.0;10;
335;358.0;692.0;6;
336;439.0;940.0;8;
337;373.0;818.0;9;
338;299.0;947.0;7;
339;88.0;585.0;5;
340;819.0;818.0;6;
341;362.0;843.0;9;
342;806.0;808.0;5;
343;272.0;607.0;7;
344;221.0;819.0;6;
345;94.0;547.0;6;
346;790.0;863.0;8;
347;441.0;883.0;9;
348;246.0;750.0;6;
349;211.0;546.0;10;
350;529.0;822.0;9;
351;186.0;725.0;10;
352;974.0;776.0;8;
353;518.0;933.0;8;
354;800.0;917.0;9;
355;853.0;917.0;9;
356;523.0;796.0;6;
357;286.0;862.0;9;
358;972.0;742.0;8;
359;715.0;897.0;6;
360;96.0;593.0;10;
361;591.0;939.0;9;
362;226.0;973.0;7;
363;436.0;748.0;6;
364;320.0;837.0;10;
365;357.0;704.0;9;
366;636.0;717.0;7;
367;196.0;578.0;6;
368;345.0;835.0;5;
369;108.0;425.0;7;
370;553.0;889.0;6;
371;200.0;994.0;7;
372;130.0;519.0;9;
373;383.0;971.0;5;
374;169.0;608.0;8;
375;369.0;979.0;5;
376;777.0;865.0;9;
377;577.0;844.0;10;
378;484.0;943.0;7;
379;766.0;802.0;8;
380;730.0;899.0;7;
381;26.0;741.0;9;
382;195.0;480.0;8;
383;772.0;855.0;10;
384;414.0;970.0;8;
385;754.0;915.0;10;
386;95.0;887.0;6;
387;833.0;839.0;5;
388;460.0;637.0;5;
389;338.0;851.0;9;
390;635.0;770.0;6;
391;663.0;796.0;7;
392;412.0;760.0;10;
393;560.0;774.0;7;
394;880.0;965.0;9;
395;383.0;658.0;9;
396;183.0;465.0;5;
397;349.0;969.0;10;
398;357.0;859.0;10;
399;271.0;724.0;7;
400;101.0;525.0;8;
401;323.0;895.0;6;
402;270.0;922.0;7;
403;414.0;799.0;8;
404;731.0;843.0;7;
405;282.0;740.0;5;
406;517.0;950.0;5;
407;666.0;845.0;5;
408;369.0;891.0;10;
409;377.0;893.0;8;
410;436.0;834.0;10;
411;465.0;975.0;7;
412;302.0;988.0;5;
413;614.0;890.0;8;
414;216.0;669.0;8;
415;819.0;915.0;5;
416;716.0;845.0;8;
417;952.0;838.0;9;
418;826.0;867.0;5;
419;277.0;861.0;6;
420;518.0;629.0;10;
421;795.0;784.0;7;
422;704.0;902.0;8;
423;372.0;828.0;9;
424;104.0;765.0;6;
425;376.0;898.0;6;
426;2.0;584.0;10;
427;567.0;800.0;9;
428;803.0;986.0;8;
429;460.0;692.0;9;
430;476.0;966.0;7;
431;455.0;873.0;5;
432;441.0;893.0;6;
433;208.0;912.0;7;
434;652.0;961.0;7;
435;559.0;834.0;7;
436;375.0;977.0;10;
437;522.0;849.0;10;
438;285.0;457.0;10;
439;750.0;850.0;8;
440;641.0;750.0;8;
441;971.0;758.0;6;
442;328.0;884.0;10;
443;38.0;515.0;8;
444;313.0;861.0;7;
445;258.0;899.0;5;
446;544.0;807.0;7;
447;427.0;693.0;7;
448;377.0;744.0;6;
449;410.0;838.0;7;
450;151.0;676.0;7;
451;786.0;705.0;7;
452;141.0;555.0;5;
453;102.0;583.0;8;
454;770.0;880.0;10;
455;18.0;749.0;10;
456;402.0;822.0;10;
457;337.0;912.0;6;
458;223.0;967.0;9;
459;304.0;662.0;7;
460;376.0;686.0;9;
461;206.0;740.0;7;
462;284.0;841.0;6;
463;84.0;587.0;7;
464;512.0;748.0;5;
465;581.0;753.0;8;
466;477.0;663.0;6;
467;737.0;892.0;8;
468;539.0;776.0;7;
469;385.0;701.0;10;
470;578.0;869.0;5;
471;390.0;814.0;7;
472;248.0;746.0;7;
473;636.0;901.0;7;
474;559.0;716.0;7;
475;603.0;730.0;9;
476;327.0;954.0;5;
477;18.0;962.0;10;
478;165.0;486.0;6;
479;592.0;926.0;9;
480;791.0;861.0;5;
481;556.0;761.0;8;
482;153.0;601.0;6;
483;582.0;864.0;8;
484;484.0;812.0;8;
485;639.0;888.0;7;
486;397.0;723.0;6;
487;749.0;894.0;6;
488;167.0;640.0;5;
489;326.0;977.0;7;
490;476.0;844.0;5;
491;554.0;803.0;7;
492;378.0;788.0;10;
493;150.0;660.0;7;
494;355.0;887.0;8;
495;784.0;804.0;10;
496;343.0;971.0;10;
497;344.0;656.0;5;
498;770.0;843.0;6;
499;127.0;566.0;6;
500;240.0;860.0;6;
501;538.0;904.0;6;
502;593.0;856.0;6;
503;854.0;870.0;6;
504;138.0;640.0;8;
505;417.0;830.0;8;
506;133.0;593.0;6;
507;200.0;985.0;8;
508;662.0;820.0;10;
509;314.0;686.0;10;
510;367.0;920.0;8;
511;450.0;793.0;6;
512;405.0;768.0;7;
513;228.0;586.0;8;
514;392.0;932.0;7;
515;874.0;849.0;5;
516;391.0;813.0;6;
517;379.0;908.0;8;
518;251.0;947.0;6;
519;640.0;713.0;6;
520;257.0;838.0;9;
521;93.0;525.0;5;
522;217.0;750.0;5;
523;596.0;837.0;9;
524;184.0;509.0;6;
525;797.0;836.0;10;
526;593.0;799.0;7;
527;299.0;812.0;5;
528;48.0;551.0;7;
529;452.0;999.0;8;
530;181.0;743.0;6;
531;355.0;654.0;8;
532;272.0;726.0;9;
533;184.0;540.0;10;
534;718.0;855.0;7;
535;336.0;893.0;8;
536;619.0;765.0;7;
537;999.0;804.0;9;
538;614.0;843.0;6;
539;359.0;453.0;7;
540;344.0;874.0;8;
541;821.0;869.0;9;
542;416.0;992.0;5;
543;572.0;688.0;10;
544;770.0;942.0;9;
545;661.0;716.0;10;
546;439.0;825.0;10;
547;114.0;683.0;10;
548;617.0;890.0;10;
549;283.0;820.0;5;
550;636.0;667.0;10;
551;360.0;631.0;7;
552;659.0;893.0;10;
553;416.0;825.0;10;
554;398.0;889.0;5;
555;199.0;557.0;10;
556;312.0;762.0;7;
557;424.0;927.0;8;
558;556.0;856.0;10;
559;650.0;783.0;7;
560;331.0;856.0;10;
561;667.0;682.0;8;
562;635.0;945.0;8;
563;256.0;893.0;7;
564;319.0;375.0;5;
565;484.0;835.0;6;
566;512.0;804.0;5;
567;108.0;599.0;5;
568;324.0;916.0;8;
569;329.0;774.0;9;
570;145.0;625.0;7;
571;781.0;973.0;10;
572;703.0;892.0;6;
573;721.0;869.0;5;
574;810.0;869.0;6;
575;119.0;522.0;5;
576;138.0;592.0;9;
577;607.0;905.0;7;
578;548.0;923.0;8;
579;364.0;888.0;8;
580;888.0;857.0;10;
581;203.0;631.0;9;
582;457.0;816.0;10;
583;197.0;559.0;8;
584;3.0;508.0;7;
585;403.0;771.0;10;
586;354.0;761.0;7;
587;850.0;786.0;9;
588;228.0;629.0;8;
589;11.0;530.0;10;
590;543.0;896.0;7;
591;730.0;844.0;8;
592;358.0;517.0;8;
593;641.0;959.0;6;
594;507.0;768.0;8;
595;566.0;916.0;5;
596;381.0;807.0;5;
597;755.0;892.0;5;
598;368.0;879.0;8;
599;558.0;745.0;6;
600;439.0;883.0;6;
601;421.0;806.0;10;
602;316.0;874.0;9;
603;452.0;904.0;7;
604;818.0;871.0;5;
605;265.0;887.0;10;
606;534.0;750.0;6;
607;714.0;862.0;7;
608;143.0;647.0;6;
609;610.0;834.0;9;
610;419.0;784.0;8;
611;423.0;544.0;5;
612;773.0;796.0;5;
613;517.0;979.0;7;
614;260.0;702.0;5;
615;487.0;880.0;8;
616;467.0;808.0;9;
617;55.0;664.0;7;
618;359.0;846.0;5;
619;267.0;785.0;9;
620;466.0;695.0;9;
621;568.0;810.0;6;
622;400.0;809.0;10;
623;368.0;739.0;6;
624;165.0;615.0;10;
625;354.0;769.0;5;
626;626.0;756.0;10;
627;320.0;913.0;10;
628;173.0;593.0;5;
629;523.0;954.0;5;
630;800.0;848.0;9;
631;214.0;840.0;8;
632;325.0;790.0;6;
633;749.0;873.0;5;
634;608.0;771.0;6;
635;552.0;804.0;8;
636;97.0;660.0;10;
637;404.0;784.0;7;
638;260.0;903.0;5;
639;561.0;838.0;6;
640;249.0;465.0;6;
641;232.0;631.0;10;
642;47.0;441.0;10;
643;468.0;821.0;7;
644;547.0;823.0;7;
645;482.0;746.0;6;
646;682.0;978.0;5;
647;149.0;649.0;6;
648;866.0;909.0;9;
649;157.0;682.0;7;
650;465.0;832.0;5;
651;398.0;806.0;9;
652;964.0;865.0;9;
653;344.0;991.0;6;
654;236.0;866.0;5;
655;112.0;395.0;6;
656;365.0;823.0;6;
657;441.0;817.0;6;
658;408.0;967.0;10;
659;333.0;782.0;9;
660;335.0;606.0;10;
661;300.0;896.0;6;
662;433.0;961.0;10;
663;358.0;725.0;7;
664;485.0;979.0;8;
665;146.0;660.0;5;
666;34.0;672.0;9;
667;788.0;935.0;8;
668;627.0;739.0;6;
669;331.0;888.0;5;
670;832.0;803.0;9;
671;507.0;798.0;10;
672;270.0;864.0;6;
673;776.0;700.0;6;
674;569.0;816.0;7;
675;289.0;931.0;9;
676;382.0;960.0;5;
677;520.0;853.0;8;
678;614.0;671.0;9;
679;353.0;881.0;7;
680;373.0;712.0;7;
681;454.0;834.0;10;
682;861.0;782.0;10;
683;363.0;662.0;9;
684;159.0;546.0;8;
685;154.0;624.0;7;
686;312.0;810.0;5;
687;124.0;561.0;6;
688;493.0;799.0;10;
689;242.0;651.0;6;
690;592.0;883.0;6;
691;171.0;653.0;8;
692;333.0;950.0;6;
693;83.0;607.0;9;
694;202.0;598.0;10;
695;473.0;941.0;8;
696;434.0;792.0;7;
697;788.0;831.0;10;
698;641.0;892.0;5;
699;664.0;826.0;9;
700;516.0;827.0;8;
701;846.0;923.0;10;
702;152.0;643.0;9;
703;302.0;634.0;10;
704;271.0;995.0;8;
705;286.0;979.0;6;
706;620.0;810.0;7;
707;360.0;763.0;9;
708;289.0;971.0;9;
709;197.0;578.0;10;
710;695.0;690.0;5;
711;383.0;732.0;10;
712;404.0;951.0;8;
713;494.0;874.0;7;
714;208.0;874.0;9;
715;355.0;751.0;10;
716;579.0;704.0;7;
717;191.0;782.0;9;
718;235.0;693.0;5;
719;450.0;811.0;7;
720;235.0;579.0;10;
721;895.0;826.0;10;
722;396.0;888.0;8;
723;236.0;485.0;8;
724;98.0;591.0;7;
725;311.0;878.0;6;
726;166.0;504.0;8;
727;313.0;916.0;10;
728;544.0;830.0;10;
729;372.0;852.0;9;
730;745.0;837.0;7;
731;528.0;792.0;6;
732;526.0;823.0;10;
733;455.0;815.0;5;
734;414.0;876.0;6;
735;136.0;576.0;7;
736;101.0;894.0;8;
737;493.0;792.0;7;
738;773.0;998.0;8;
739;759.0;875.0;10;
740;294.0;678.0;5;
741;617.0;854.0;5;
742;382.0;945.0;8;
743;156.0;597.0;10;
744;748.0;786.0;7;
745;485.0;884.0;10;
746;624.0;768.0;8;
747;513.0;870.0;6;
748;128.0;618.0;8;
749;257.0;778.0;9;
750;336.0;781.0;9;
751;353.0;929.0;5;
752;480.0;791.0;7;
753;807.0;927.0;10;
754;217.0;522.0;6;
755;319.0;806.0;7;
756;500.0;948.0;8;
757;529.0;870.0;7;
758;114.0;605.0;7;
759;948.0;856.0;9;
760;734.0;899.0;10;
761;458.0;973.0;9;
762;175.0;592.0;8;
763;131.0;670.0;5;
764;151.0;617.0;5;
765;760.0;793.0;6;
766;544.0;838.0;8;
767;579.0;882.0;6;
768;814.0;1000.0;6;
769;618.0;921.0;5;
770;160.0;607.0;10;
771;857.0;815.0;8;
772;714.0;864.0;8;
773;521.0;887.0;9;
774;435.0;820.0;10;
775;365.0;912.0;6;
776;349.0;764.0;5;
777;337.0;969.0;10;
778;874.0;913.0;7;
779;357.0;843.0;10;
780;525.0;782.0;9;
781;730.0;800.0;9;
782;529.0;896.0;5;
783;223.0;937.0;10;
784;141.0;634.0;8;
785;843.0;579.0;6;
786;933.0;792.0;6;
787;550.0;798.0;10;
788;506.0;727.0;10;
789;459.0;897.0;8;
790;673.0;852.0;5;
791;239.0;846.0;5;
792;137.0;575.0;10;
793;409.0;770.0;9;
794;820.0;849.0;10;
795;358.0;944.0;9;
796;695.0;783.0;7;
797;777.0;751.0;7;
798;784.0;817.0;7;
799;425.0;835.0;10;
800;205.0;589.0;9;
801;276.0;899.0;6;
802;584.0;558.0;5;
803;794.0;832.0;10;
804;119.0;630.0;9;
805;319.0;793.0;5;
806;393.0;790.0;10;
807;575.0;785.0;5;
808;655.0;861.0;5;
809;118.0;504.0;6;
810;253.0;572.0;10;
811;897.0;723.0;10;
812;311.0;930.0;9;
813;692.0;884.0;5;
814;739.0;871.0;9;
815;612.0;725.0;8;
816;188.0;423.0;8;
817;416.0;823.0;5;
818;634.0;825.0;9;
819;357.0;995.0;10;
820;621.0;929.0;5;
821;303.0;854.0;8;
822;443.0;873.0;10;
823;549.0;938.0;5;
824;557.0;816.0;10;
825;745.0;823.0;8;
826;521.0;945.0;7;
827;138.0;718.0;6;
828;325.0;576.0;8;
829;507.0;805.0;9;
830;552.0;891.0;6;
831;402.0;894.0;7;
832;275.0;500.0;5;
833;829.0;933.0;5;
834;866.0;913.0;9;
835;336.0;876.0;9;
836;505.0;951.0;8;
837;524.0;879.0;7;
838;744.0;856.0;6;
839;546.0;787.0;5;
840;382.0;805.0;10;
841;530.0;953.0;6;
842;765.0;958.0;7;
843;162.0;651.0;8;
844;159.0;620.0;9;
845;200.0;597.0;6;
846;521.0;704.0;9;
847;644.0;815.0;7;
848;645.0;761.0;9;
849;815.0;770.0;5;
850;808.0;799.0;6;
851;798.0;883.0;6;
852;178.0;680.0;6;
853;432.0;883.0;8;
854;747.0;921.0;8;
855;786.0;811.0;9;
856;146.0;961.0;5;
857;145.0;591.0;7;
858;440.0;809.0;5;
859;258.0;979.0;7;
860;797.0;840.0;8;
861;478.0;725.0;10;
862;318.0;782.0;6;
863;634.0;832.0;9;
864;712.0;757.0;7;
865;103.0;647.0;8;
866;587.0;790.0;10;
867;507.0;752.0;5;
868;129.0;499.0;8;
869;516.0;761.0;6;
870;369.0;759.0;5;
871;280.0;817.0;7;
872;492.0;764.0;6;
873;264.0;667.0;7;
874;533.0;915.0;7;
875;764.0;870.0;7;
876;263.0;930.0;5;
877;407.0;836.0;6;
878;232.0;515.0;7;
879;468.0;692.0;7;
880;53.0;506.0;5;
881;366.0;901.0;6;
882;22.0;635.0;6;
883;204.0;616.0;5;
884;116.0;673.0;6;
885;617.0;841.0;8;
886;64.0;681.0;8;
887;413.0;812.0;10;
888;729.0;859.0;7;
889;568.0;546.0;8;
890;320.0;894.0;8;
891;787.0;845.0;5;
892;862.0;921.0;7;
893;315.0;781.0;7;
894;153.0;617.0;5;
895;207.0;474.0;9;
896;573.0;861.0;9;
897;131.0;529.0;6;
898;357.0;900.0;5;
899;780.0;916.0;8;
900;451.0;908.0;10;
901;285.0;861.0;5;
902;819.0;838.0;10;
903;415.0;745.0;7;
904;624.0;794.0;6;
905;183.0;605.0;5;
906;256.0;946.0;8;
907;252.0;980.0;8;
908;813.0;966.0;8;
909;522.0;888.0;5;
910;192.0;587.0;8;
911;763.0;849.0;9;
912;410.0;785.0;5;
913;251.0;677.0;7;
914;470.0;732.0;6;
915;416.0;899.0;5;
916;492.0;713.0;9;
917;242.0;599.0;6;
918;404.0;826.0;8;
919;856.0;752.0;10;
920;166.0;491.0;6;
921;441.0;756.0;6;
922;586.0;854.0;9;
923;375.0;796.0;10;
924;543.0;851.0;6;
925;305.0;832.0;8;
926;394.0;838.0;10;
927;607.0;765.0;8;
928;933.0;760.0;9;
929;200.0;500.0;5;
930;445.0;918.0;8;
931;147.0;642.0;6;
932;564.0;812.0;6;
933;405.0;651.0;8;
934;391.0;960.0;7;
935;657.0;750.0;8;
936;51.0;619.0;7;
937;503.0;786.0;10;
938;362.0;863.0;5;
939;718.0;780.0;9;
940;326.0;873.0;8;
941;239.0;568.0;7;
942;441.0;899.0;6;
943;461.0;718.0;7;
944;445.0;831.0;5;
945;629.0;726.0;10;
946;467.0;731.0;8;
947;343.0;654.0;5;
948;374.0;960.0;5;
949;140.0;562.0;6;
950;549.0;747.0;6;
951;694.0;690.0;5;
952;805.0;917.0;10;
953;590.0;597.0;8;
954;19.0;557.0;8;
955;516.0;917.0;10;
956;739.0;474.0;6;
957;351.0;896.0;9;
958;770.0;838.0;9;
959;389.0;808.0;10;
960;299.0;877.0;9;
961;268.0;943.0;9;
962;159.0;615.0;5;
963;454.0;966.0;5;
964;181.0;662.0;9;
965;535.0;808.0;5;
966;355.0;773.0;5;
967;701.0;906.0;7;
968;614.0;693.0;5;
969;402.0;996.0;8;
970;282.0;639.0;8;
971;337.0;821.0;9;
972;341.0;720.0;10;
973;110.0;618.0;10;
974;636.0;673.0;7;
975;196.0;598.0;10;
976;325.0;897.0;7;
977;484.0;760.0;5;
978;456.0;806.0;9;
979;237.0;788.0;5;
980;770.0;847.0;9;
981;148.0;657.0;8;
982;422.0;933.0;9;
983;336.0;849.0;6;
984;723.0;799.0;5;
985;288.0;976.0;10;
986;409.0;798.0;8;
987;321.0;908.0;8;
988;117.0;483.0;5;
989;413.0;830.0;6;
990;505.0;837.0;7;
991;452.0;783.0;6;
992;571.0;812.0;8;
993;203.0;726.0;8;
994;176.0;530.0;7;
995;187.0;551.0;10;
996;153.0;635.0;7;
997;387.0;764.0;9;
998;755.0;926.0;10;
999;688.0;820.0;7;
1000;981.0;870.0;6;
1001;379.0;834.0;9;
1002;620.0;892.0;9;
1003;819.0;852.0;9;
1004;273.0;879.0;5;
1005;460.0;967.0;6;
1006;212.0;563.0;8;
1007;752.0;768.0;10;
1008;118.0;625.0;7;
1009;449.0;763.0;7;
1010;460.0;972.0;8;
1011;363.0;810.0;9;
1012;360.0;927.0;9;
1013;363.0;925.0;6;
1014;513.0;946.0;5;
1015;625.0;867.0;8;
1016;292.0;505.0;8;
1017;882.0;828.0;7;
1018;750.0;791.0;6;
1019;286.0;577.0;9;
1020;135.0;605.0;10;
1021;407.0;792.0;5;
1022;212.0;846.0;7;
1023;173.0;589.0;8;
1024;285.0;625.0;9;
1025;415.0;934.0;10;
1026;362.0;830.0;5;
1027;207.0;650.0;5;
1028;678.0;1000.0;6;
1029;75.0;691.0;10;
1030;737.0;855.0;6;
1031;759.0;861.0;8;
1032;705.0;910.0;5;
1033;209.0;507.0;10;
1034;616.0;820.0;10;
1035;978.0;757.0;6;
1036;636.0;800.0;10;
1037;556.0;706.0;9;
1038;677.0;661.0;5;
1039;662.0;810.0;8;
1040;329.0;895.0;5;
1041;170.0;603.0;10;
1042;383.0;908.0;6;
1043;661.0;903.0;8;
1044;223.0;640.0;9;
1045;286.0;611.0;7;
1046;452.0;842.0;5;
1047;401.0;768.0;7;
1048;558.0;690.0;10;
1049;230.0;391.0;6;
1050;433.0;777.0;9;
1051;156.0;594.0;10;
1052;470.0;827.0;5;
1053;469.0;801.0;7;
1054;781.0;902.0;8;
1055;93.0;576.0;6;
1056;396.0;838.0;5;
1057;453.0;554.0;8;
1058;136.0;765.0;9;
1059;382.0;989.0;5;
1060;826.0;880.0;8;
1061;713.0;902.0;7;
1062;401.0;625.0;10;
1063;555.0;845.0;9;
1064;292.0;957.0;7;
1065;350.0;684.0;9;
1066;421.0;708.0;7;
1067;117.0;538.0;8;
1068;577.0;985.0;5;
