Nodo;X;Y;Demanda
283;20.0;256.0;8
284;91.0;903.0;7
285;966.0;217.0;7
286;240.0;597.0;7
287;723.0;457.0;10
288;105.0;836.0;7
289;442.0;834.0;5
290;102.0;495.0;6
291;309.0;300.0;5
292;374.0;479.0;8
293;348.0;326.0;8
294;237.0;544.0;6
295;680.0;434.0;10
296;111.0;509.0;6
297;229.0;667.0;9
298;697.0;787.0;7
299;426.0;442.0;9
300;239.0;258.0;6
301;11.0;327.0;10
302;688.0;425.0;6
303;610.0;478.0;10
304;725.0;898.0;6
305;503.0;535.0;10
306;39.0;551.0;8
307;208.0;609.0;6
308;329.0;669.0;10
309;566.0;519.0;6
310;155.0;843.0;9
311;145.0;671.0;8
312;773.0;508.0;8
313;280.0;351.0;8
314;571.0;701.0;9
315;532.0;685.0;5
316;371.0;504.0;8
317;248.0;904.0;8
318;332.0;801.0;9
319;64.0;986.0;7
320;516.0;339.0;7
321;417.0;646.0;9
322;364.0;122.0;8
323;984.0;795.0;6
324;34.0;62.0;9
325;732.0;815.0;9
326;275.0;619.0;6
327;75.0;695.0;5
328;819.0;258.0;7
329;99.0;553.0;8
330;49.0;473.0;10
331;647.0;443.0;5
332;181.0;582.0;7
333;153.0;885.0;7
334;885.0;812.0;10
335;379.0;797.0;10
336;783.0;79.0;10
337;513.0;610.0;7
338;303.0;763.0;8
339;39.0;620.0;7
340;178.0;643.0;10
341;702.0;448.0;8
342;5.0;902.0;7
343;872.0;782.0;8
344;304.0;233.0;8
345;338.0;357.0;6
346;841.0;479.0;9
347;543.0;847.0;10
348;897.0;497.0;7
349;142.0;699.0;6
350;235.0;247.0;9
351;149.0;580.0;8
352;884.0;988.0;10
353;69.0;90.0;7
354;244.0;966.0;10
355;401.0;823.0;6
356;406.0;722.0;7
357;293.0;700.0;8
358;725.0;563.0;10
359;728.0;203.0;7
360;139.0;493.0;7
361;109.0;161.0;6
362;43.0;836.0;5
363;399.0;791.0;5
364;103.0;634.0;5
365;124.0;418.0;6
366;104.0;993.0;10
367;298.0;739.0;8
368;580.0;456.0;8
369;641.0;910.0;5
370;466.0;804.0;8
371;866.0;449.0;10
372;163.0;492.0;6
373;493.0;796.0;9
374;134.0;610.0;9
375;73.0;670.0;10
376;222.0;653.0;6
377;6.0;845.0;10
378;80.0;788.0;5
379;162.0;383.0;7
380;224.0;798.0;9
381;154.0;156.0;9
382;647.0;765.0;9
383;698.0;409.0;9
384;520.0;648.0;10
385;419.0;664.0;6
386;373.0;920.0;8
387;624.0;901.0;10
388;262.0;717.0;8
389;400.0;772.0;8
390;174.0;576.0;10
391;405.0;732.0;5
392;79.0;649.0;8
393;570.0;515.0;8
394;665.0;656.0;9
395;97.0;561.0;8
396;820.0;253.0;10
397;32.0;710.0;10
398;555.0;570.0;10
399;275.0;647.0;5
400;36.0;182.0;6
401;84.0;581.0;5
402;564.0;530.0;10
403;554.0;532.0;5
404;0.0;151.0;10
405;65.0;351.0;5
406;513.0;750.0;7
407;826.0;856.0;7
408;991.0;102.0;9
409;59.0;769.0;5
410;319.0;424.0;6
411;173.0;536.0;10
412;406.0;237.0;7
413;413.0;947.0;7
414;109.0;154.0;10
415;372.0;699.0;10
416;489.0;444.0;6
417;740.0;976.0;9
418;442.0;727.0;6
419;353.0;424.0;6
420;127.0;151.0;5
421;662.0;742.0;7
422;304.0;726.0;9
423;233.0;485.0;9
424;178.0;789.0;8
425;224.0;584.0;9
426;164.0;616.0;10
427;536.0;970.0;9
428;282.0;242.0;8
429;239.0;908.0;10
430;595.0;255.0;5
431;777.0;480.0;8
432;271.0;248.0;5
433;149.0;528.0;9
434;628.0;355.0;6
435;601.0;351.0;10
436;307.0;954.0;9
437;964.0;504.0;8
438;398.0;487.0;5
439;183.0;696.0;6
440;473.0;408.0;5
441;67.0;725.0;5
442;587.0;0.0;5
443;254.0;597.0;7
444;663.0;485.0;10
445;405.0;741.0;10
446;50.0;201.0;5
447;162.0;527.0;10
448;434.0;872.0;5
449;630.0;394.0;8
450;670.0;440.0;6
451;418.0;762.0;6
452;475.0;503.0;10
453;141.0;524.0;6
454;411.0;713.0;7
455;441.0;689.0;5
456;714.0;625.0;5
457;750.0;478.0;6
458;388.0;33.0;8
459;9.0;552.0;9
460;506.0;826.0;7
461;812.0;985.0;9
462;273.0;673.0;6
463;639.0;985.0;8
464;121.0;442.0;7
465;513.0;896.0;9
466;110.0;637.0;7
467;626.0;681.0;7
468;409.0;578.0;6
469;639.0;411.0;6
470;401.0;827.0;6
471;548.0;62.0;7
472;591.0;444.0;5
473;288.0;836.0;7
474;578.0;326.0;5
475;680.0;621.0;9
476;635.0;574.0;5
477;724.0;643.0;9
478;320.0;877.0;8
479;232.0;928.0;9
480;899.0;884.0;10
481;419.0;811.0;10
482;372.0;704.0;9
483;113.0;570.0;7
484;291.0;722.0;5
485;369.0;566.0;7
486;180.0;582.0;7
487;108.0;491.0;6
488;477.0;675.0;8
489;39.0;668.0;8
490;255.0;163.0;10
491;104.0;591.0;8
492;98.0;807.0;5
493;466.0;118.0;9
494;58.0;507.0;7
495;570.0;308.0;7
496;122.0;633.0;9
497;535.0;668.0;9
498;484.0;658.0;6
499;418.0;757.0;7
500;494.0;754.0;9
501;633.0;550.0;6
502;380.0;451.0;5
503;820.0;864.0;6
504;112.0;34.0;6
505;543.0;27.0;5
506;447.0;438.0;7
507;584.0;527.0;8
508;522.0;161.0;5
509;345.0;805.0;7
510;114.0;520.0;8
511;101.0;963.0;6
512;312.0;567.0;8
513;725.0;557.0;8
514;123.0;247.0;10
515;748.0;847.0;7
516;608.0;480.0;8
517;575.0;322.0;7
518;580.0;883.0;10
519;973.0;547.0;5
520;631.0;476.0;7
521;374.0;332.0;10
522;633.0;463.0;6
523;516.0;539.0;7
524;160.0;690.0;7
525;639.0;91.0;7
526;484.0;812.0;9
527;697.0;737.0;9
528;478.0;446.0;8
529;54.0;129.0;5
530;717.0;511.0;6
531;376.0;853.0;7
532;131.0;14.0;8
533;145.0;576.0;6
534;467.0;744.0;6
535;91.0;442.0;6
536;786.0;222.0;8
537;415.0;709.0;8
538;502.0;920.0;7
539;33.0;599.0;6
540;151.0;523.0;10
541;365.0;783.0;5
542;864.0;696.0;8
543;679.0;338.0;10
544;260.0;944.0;6
545;10.0;504.0;6
546;468.0;487.0;8
547;247.0;245.0;10
548;146.0;393.0;8
549;577.0;397.0;6
550;48.0;669.0;9
551;404.0;847.0;5
552;944.0;24.0;6
553;841.0;294.0;7
554;150.0;736.0;7
555;734.0;813.0;6
556;128.0;252.0;8
557;225.0;587.0;6
558;532.0;729.0;5
559;795.0;699.0;7
560;497.0;581.0;7
561;65.0;536.0;10
562;636.0;471.0;6
563;930.0;670.0;6
564;424.0;821.0;9
565;155.0;659.0;10
566;161.0;431.0;10
567;428.0;869.0;7
568;64.0;480.0;6
569;527.0;934.0;8
570;343.0;885.0;10
571;234.0;475.0;5
572;48.0;890.0;10
573;816.0;143.0;6
574;329.0;223.0;9
575;343.0;908.0;7
576;822.0;284.0;6
577;373.0;639.0;9
578;433.0;815.0;7
579;589.0;441.0;6
580;694.0;500.0;7
581;627.0;306.0;7
582;124.0;561.0;8
583;765.0;573.0;6
584;126.0;462.0;5
585;62.0;67.0;8
586;495.0;835.0;6
587;140.0;679.0;6
588;957.0;447.0;7
589;315.0;620.0;7
590;665.0;121.0;6
591;580.0;507.0;7
592;827.0;653.0;7
593;80.0;449.0;10
594;786.0;464.0;10
595;589.0;263.0;6
596;2.0;355.0;5
597;440.0;183.0;8
598;857.0;997.0;10
599;168.0;785.0;10
600;223.0;417.0;10
601;897.0;30.0;8
602;154.0;716.0;6
603;891.0;86.0;9
604;26.0;650.0;8
605;157.0;539.0;8
606;556.0;571.0;6
607;493.0;616.0;7
608;128.0;431.0;8
609;370.0;736.0;5
610;500.0;626.0;10
611;747.0;31.0;10
612;503.0;630.0;6
613;316.0;841.0;10
614;694.0;589.0;8
615;430.0;493.0;5
616;453.0;723.0;7
617;40.0;681.0;7
618;659.0;66.0;9
619;144.0;592.0;7
620;689.0;438.0;5
621;133.0;725.0;7
622;954.0;849.0;8
623;744.0;945.0;9
624;985.0;149.0;10
625;212.0;623.0;9
626;410.0;751.0;8
627;195.0;635.0;10
628;977.0;260.0;9
629;533.0;725.0;5
630;324.0;797.0;6
631;64.0;657.0;10
632;589.0;204.0;6
633;511.0;669.0;5
634;739.0;514.0;9
635;32.0;660.0;8
636;342.0;91.0;6
637;391.0;699.0;6
638;561.0;416.0;9
639;655.0;445.0;6
640;261.0;621.0;7
641;1.0;751.0;10
642;364.0;197.0;7
643;511.0;54.0;7
644;83.0;857.0;7
645;686.0;463.0;8
646;133.0;776.0;9
647;348.0;859.0;5
648;920.0;257.0;5
649;954.0;691.0;10
650;280.0;763.0;8
651;451.0;302.0;10
652;346.0;804.0;7
653;292.0;746.0;9
654;97.0;824.0;10
655;31.0;413.0;9
656;504.0;837.0;8
657;262.0;688.0;5
658;695.0;549.0;10
659;89.0;57.0;6
660;651.0;476.0;10
661;219.0;953.0;5
662;3.0;756.0;9
663;416.0;498.0;6
664;405.0;739.0;8
665;665.0;378.0;5
666;388.0;354.0;5
667;910.0;783.0;9
668;745.0;465.0;8
669;4.0;419.0;9
670;638.0;497.0;5
671;730.0;205.0;7
672;316.0;684.0;5
673;905.0;807.0;7
674;150.0;556.0;5
675;664.0;441.0;6
676;639.0;477.0;10
677;640.0;410.0;5
678;478.0;853.0;10
679;355.0;717.0;6
680;943.0;259.0;9
681;374.0;794.0;9
682;712.0;266.0;7
683;185.0;588.0;7
684;282.0;716.0;8
685;142.0;51.0;6
686;74.0;265.0;6
687;413.0;745.0;8
688;232.0;38.0;8
689;660.0;143.0;9
690;294.0;838.0;10
691;130.0;584.0;10
692;762.0;978.0;9
693;285.0;742.0;5
694;642.0;454.0;5
695;378.0;987.0;9
696;234.0;497.0;9
697;907.0;997.0;5
698;450.0;139.0;7
699;168.0;117.0;6
700;96.0;498.0;8
701;334.0;518.0;10
702;154.0;542.0;7
703;193.0;689.0;10
704;309.0;356.0;10
705;900.0;780.0;9
706;356.0;822.0;10
707;880.0;15.0;7
708;125.0;825.0;7
709;800.0;542.0;6
710;51.0;485.0;10
711;71.0;596.0;8
712;33.0;149.0;9
713;129.0;611.0;5
714;151.0;525.0;7
715;127.0;871.0;7
716;472.0;647.0;7
717;865.0;997.0;6
718;396.0;841.0;9
719;489.0;3.0;10
720;275.0;48.0;6
721;444.0;724.0;5
722;58.0;779.0;7
723;636.0;699.0;6
724;778.0;442.0;8
725;981.0;657.0;10
726;160.0;572.0;7
727;577.0;418.0;9
728;201.0;505.0;8
729;433.0;725.0;10
730;228.0;757.0;5
731;403.0;767.0;8
732;73.0;656.0;6
733;596.0;620.0;8
734;196.0;614.0;8
735;953.0;132.0;7
736;176.0;232.0;8
737;66.0;863.0;9
738;486.0;529.0;8
739;645.0;492.0;8
740;959.0;645.0;7
741;411.0;812.0;10
742;681.0;585.0;5
743;491.0;797.0;9
744;479.0;684.0;8
745;508.0;578.0;6
746;32.0;640.0;7
747;675.0;444.0;5
748;760.0;290.0;9
749;314.0;586.0;5
750;50.0;520.0;5
751;442.0;176.0;8
752;185.0;936.0;7
753;880.0;479.0;9
754;884.0;475.0;6
755;104.0;900.0;7
756;347.0;832.0;9
757;631.0;693.0;6
758;545.0;451.0;9
759;175.0;482.0;8
760;711.0;419.0;10
761;811.0;229.0;5
762;68.0;503.0;10
763;394.0;751.0;7
764;937.0;989.0;9
765;567.0;373.0;9
766;433.0;605.0;8
767;158.0;595.0;5
768;367.0;680.0;8
769;764.0;780.0;7
770;957.0;954.0;8
771;145.0;612.0;7
772;33.0;553.0;6
773;653.0;22.0;8
774;728.0;606.0;7
775;938.0;734.0;7
776;652.0;203.0;10
777;538.0;344.0;9
778;285.0;734.0;5
779;873.0;21.0;9
780;445.0;607.0;7
781;510.0;40.0;10
782;19.0;494.0;7
783;466.0;484.0;8
784;167.0;772.0;10
785;406.0;905.0;8
786;612.0;694.0;5
787;258.0;645.0;8
788;456.0;763.0;5
789;748.0;899.0;7
790;991.0;577.0;7
791;252.0;714.0;8
792;774.0;579.0;5
793;591.0;429.0;7
794;396.0;858.0;9
795;303.0;683.0;10
796;473.0;882.0;6
797;644.0;498.0;5
798;440.0;763.0;6
799;99.0;97.0;8
800;41.0;22.0;8
801;902.0;501.0;10
802;886.0;238.0;8
803;156.0;597.0;7
804;695.0;846.0;5
805;684.0;420.0;6
806;144.0;117.0;7
807;956.0;123.0;8
808;531.0;689.0;6
809;85.0;614.0;9
810;126.0;473.0;8
811;316.0;275.0;10
812;573.0;411.0;9
813;499.0;499.0;10
814;40.0;686.0;10
815;577.0;600.0;5
816;359.0;885.0;10
817;39.0;783.0;7
818;106.0;929.0;9
819;767.0;617.0;9
820;927.0;388.0;5
821;111.0;606.0;8
822;391.0;804.0;8
823;1.0;202.0;8
824;820.0;231.0;7
825;138.0;601.0;5
826;968.0;125.0;9
827;78.0;768.0;7
828;350.0;549.0;10
829;694.0;427.0;5
830;461.0;162.0;8
831;251.0;651.0;8
832;249.0;265.0;5
833;631.0;914.0;10
834;409.0;471.0;8
835;412.0;760.0;6
836;620.0;674.0;7
837;859.0;289.0;5
838;379.0;884.0;6
839;192.0;90.0;7
840;129.0;247.0;9
841;116.0;693.0;6
842;684.0;327.0;6
843;631.0;440.0;10
844;384.0;552.0;6
845;195.0;318.0;9
846;473.0;713.0;10
847;589.0;390.0;10
848;652.0;579.0;8
849;197.0;753.0;5
850;558.0;532.0;7
851;789.0;972.0;10
852;390.0;719.0;7
853;681.0;428.0;5
854;460.0;712.0;8
855;738.0;199.0;9
856;570.0;888.0;7
857;753.0;552.0;5
858;63.0;101.0;6
859;471.0;590.0;10
860;285.0;936.0;5
861;628.0;410.0;9
862;896.0;473.0;10
863;206.0;263.0;6
864;119.0;189.0;6
865;839.0;120.0;10
866;23.0;951.0;7
867;701.0;480.0;8
868;462.0;760.0;5
869;592.0;530.0;10
870;743.0;304.0;5
871;336.0;794.0;8
872;388.0;770.0;6
873;528.0;979.0;10
874;580.0;446.0;5
875;634.0;825.0;9
876;94.0;646.0;7
877;226.0;518.0;10
878;371.0;595.0;9
879;124.0;546.0;10
880;669.0;468.0;8
881;680.0;896.0;6
882;951.0;136.0;8
883;208.0;162.0;5
884;469.0;840.0;6
885;638.0;342.0;10
886;169.0;2.0;6
887;756.0;489.0;10
888;892.0;627.0;5
889;676.0;291.0;8
890;840.0;945.0;9
891;335.0;750.0;7
892;102.0;645.0;6
893;173.0;602.0;10
894;721.0;466.0;6
895;392.0;399.0;6
896;138.0;552.0;10
897;596.0;456.0;5
898;511.0;712.0;7
899;614.0;392.0;6
900;360.0;686.0;5
901;437.0;793.0;6
902;495.0;768.0;7
903;873.0;555.0;7
904;819.0;740.0;6
905;524.0;783.0;7
906;184.0;495.0;10
907;257.0;463.0;10
908;146.0;543.0;6
909;796.0;548.0;7
910;863.0;216.0;8
911;85.0;554.0;7
912;758.0;38.0;10
913;462.0;212.0;6
914;222.0;658.0;5
915;139.0;524.0;5
916;586.0;604.0;8
917;437.0;725.0;5
918;516.0;618.0;8
919;240.0;587.0;7
920;841.0;915.0;5
921;104.0;632.0;7
922;301.0;461.0;10
923;300.0;820.0;7
924;646.0;444.0;6
925;941.0;549.0;8
926;354.0;458.0;5
927;374.0;787.0;8
928;345.0;731.0;5
929;798.0;749.0;6
930;249.0;502.0;6
931;547.0;767.0;10
932;809.0;653.0;9
933;45.0;535.0;9
934;512.0;693.0;8
935;574.0;448.0;6
936;412.0;714.0;6
937;230.0;650.0;7
938;526.0;359.0;10
939;532.0;382.0;6
940;326.0;981.0;5
941;651.0;387.0;9
942;368.0;321.0;6
943;505.0;205.0;9
944;543.0;456.0;5
945;247.0;64.0;6
946;573.0;448.0;10
947;63.0;514.0;7
948;151.0;659.0;8
949;729.0;601.0;8
950;1.0;382.0;8
951;217.0;369.0;8
952;318.0;763.0;9
953;753.0;645.0;8
954;693.0;505.0;7
955;771.0;529.0;10
956;339.0;272.0;9
957;932.0;329.0;10
958;248.0;527.0;8
959;95.0;598.0;6
960;973.0;583.0;8
961;360.0;765.0;7
962;600.0;482.0;6
963;935.0;106.0;10
964;733.0;451.0;10
965;639.0;372.0;8
966;266.0;640.0;6
967;371.0;696.0;6
968;624.0;472.0;9
969;70.0;741.0;7
970;191.0;641.0;8
971;532.0;755.0;7
972;474.0;664.0;8
973;538.0;533.0;6
974;560.0;944.0;8
975;637.0;82.0;6
976;381.0;712.0;7
977;95.0;638.0;5
978;453.0;300.0;9
979;814.0;174.0;6
980;437.0;733.0;5
981;463.0;714.0;10
982;138.0;597.0;8
983;355.0;729.0;8
984;340.0;745.0;8
985;30.0;603.0;8
986;252.0;347.0;8
987;789.0;523.0;9
988;103.0;600.0;6
989;72.0;240.0;8
990;727.0;334.0;7
991;342.0;833.0;9
992;402.0;778.0;9
993;783.0;716.0;5
994;742.0;452.0;5
995;340.0;727.0;10
996;93.0;423.0;5
997;216.0;711.0;5
998;660.0;522.0;7
999;408.0;710.0;9
1000;600.0;550.0;8
1001;110.0;583.0;8
1002;361.0;760.0;6
1003;67.0;619.0;8
1004;140.0;344.0;6
1005;506.0;319.0;8
1006;897.0;275.0;10
1007;255.0;600.0;6
1008;632.0;287.0;6
1009;853.0;806.0;7
1010;262.0;904.0;6
1011;798.0;265.0;8
1012;231.0;898.0;5
1013;308.0;816.0;5
1014;414.0;524.0;5
1015;386.0;669.0;10
1016;823.0;773.0;9
1017;563.0;508.0;6
1018;549.0;400.0;7
1019;929.0;183.0;6
1020;701.0;541.0;10
1021;420.0;626.0;6
1022;196.0;622.0;8
1023;240.0;475.0;8
1024;688.0;983.0;6
1025;751.0;658.0;6
1026;568.0;12.0;6
1027;161.0;514.0;6
1028;260.0;236.0;10
1029;635.0;802.0;9
1030;395.0;550.0;10
1031;883.0;968.0;6
1032;473.0;107.0;7
1033;627.0;550.0;10
1034;449.0;268.0;9
1035;386.0;251.0;7
1036;72.0;939.0;5
1037;220.0;651.0;7
1038;172.0;473.0;5
1039;338.0;420.0;10
1040;220.0;227.0;8
1041;981.0;118.0;7
1042;489.0;235.0;5
1043;683.0;198.0;5
1044;626.0;498.0;7
1045;587.0;399.0;8
1046;233.0;461.0;8
1047;647.0;994.0;5
1048;680.0;498.0;8
1049;733.0;998.0;7
1050;393.0;507.0;7
1051;625.0;454.0;10
1052;193.0;364.0;6
1053;389.0;326.0;7
1054;246.0;559.0;7
1055;189.0;543.0;8
1056;230.0;31.0;8
1057;420.0;583.0;5
1058;710.0;447.0;10
1059;636.0;360.0;9
1060;213.0;975.0;7
1061;504.0;446.0;10
1062;144.0;26.0;10
1063;158.0;613.0;6
1064;355.0;29.0;6
1065;595.0;380.0;8
1066;427.0;645.0;10
1067;248.0;277.0;10
1068;31.0;766.0;6
1069;400.0;678.0;7
1070;141.0;204.0;9
1071;532.0;388.0;7
1072;676.0;563.0;10
1073;638.0;565.0;10
1074;84.0;661.0;5
1075;12.0;551.0;6
1076;392.0;652.0;7
1077;37.0;434.0;7
1078;22.0;462.0;7
1079;496.0;187.0;7
1080;69.0;559.0;8
1081;361.0;428.0;5
1082;737.0;252.0;5
1083;553.0;927.0;7
1084;112.0;70.0;8
1085;848.0;812.0;10
1086;431.0;624.0;10
1087;189.0;475.0;9
1088;250.0;15.0;8
1089;346.0;661.0;6
1090;631.0;477.0;10
1091;808.0;487.0;8
1092;643.0;77.0;10
1093;605.0;542.0;9
1094;517.0;465.0;7
1095;575.0;411.0;10
1096;410.0;741.0;8
1097;734.0;778.0;9
1098;887.0;704.0;10
1099;365.0;747.0;5
1100;234.0;417.0;6
1101;402.0;264.0;5
1102;169.0;439.0;7
1103;40.0;293.0;6
1104;512.0;738.0;7
1105;412.0;690.0;10
1106;243.0;149.0;8
1107;601.0;10.0;10
1108;456.0;846.0;5
1109;881.0;328.0;7
1110;767.0;40.0;5
1111;692.0;387.0;9
1112;381.0;701.0;8
1113;278.0;415.0;9
1114;821.0;509.0;10
1115;620.0;578.0;10
1116;829.0;161.0;7
1117;616.0;432.0;8
1118;532.0;710.0;10
1119;461.0;616.0;5
1120;467.0;557.0;10
1121;85.0;102.0;9
1122;206.0;601.0;9
1123;647.0;457.0;5
1124;150.0;575.0;5
1125;452.0;786.0;10
1126;152.0;489.0;8
1127;227.0;34.0;5
1128;979.0;937.0;10
1129;109.0;640.0;7
1130;587.0;430.0;5
1131;494.0;382.0;9
1132;227.0;596.0;8
1133;937.0;488.0;6
1134;380.0;672.0;6
1135;524.0;18.0;7
1136;342.0;265.0;5
1137;94.0;586.0;8
1138;420.0;505.0;10
1139;123.0;223.0;8
1140;449.0;456.0;7
1141;125.0;683.0;7
1142;977.0;46.0;5
1143;527.0;238.0;7
1144;639.0;481.0;7
1145;454.0;339.0;7
1146;566.0;500.0;10
1147;226.0;105.0;5
1148;478.0;942.0;5
1149;730.0;288.0;9
1150;571.0;154.0;5
1151;17.0;459.0;7
