Nodo;X;Y;Demanda;Capacidad
277;436.0;194.0;48;
278;789.0;578.0;32;
279;846.0;525.0;47;
280;318.0;234.0;96;
281;342.0;252.0;62;
282;506.0;415.0;83;
283;977.0;563.0;95;
284;104.0;417.0;60;
285;765.0;564.0;46;
286;240.0;161.0;80;
287;863.0;475.0;84;
288;761.0;513.0;41;
289;118.0;134.0;31;
290;448.0;446.0;56;
291;820.0;398.0;42;
292;865.0;547.0;10;
293;853.0;450.0;72;
294;268.0;376.0;74;
295;179.0;220.0;67;
296;805.0;528.0;23;
297;938.0;595.0;47;
298;709.0;660.0;87;
299;411.0;497.0;72;
300;250.0;331.0;50;
301;775.0;553.0;28;
302;226.0;304.0;63;
303;887.0;517.0;8;
304;250.0;442.0;74;
305;328.0;256.0;93;
306;365.0;350.0;56;
307;867.0;553.0;71;
308;672.0;585.0;21;
309;785.0;494.0;65;
310;325.0;445.0;9;
311;755.0;520.0;31;
312;386.0;411.0;87;
313;563.0;657.0;81;
314;802.0;619.0;40;
315;987.0;429.0;24;
316;272.0;342.0;83;
317;845.0;519.0;53;
318;337.0;368.0;29;
319;211.0;299.0;61;
320;909.0;534.0;87;
321;949.0;537.0;2;
322;978.0;251.0;35;
323;205.0;394.0;54;
324;936.0;592.0;50;
325;360.0;333.0;22;
326;309.0;412.0;68;
327;276.0;203.0;90;
328;318.0;330.0;13;
329;379.0;360.0;62;
330;161.0;157.0;77;
331;312.0;287.0;44;
332;241.0;335.0;23;
333;957.0;806.0;40;
334;719.0;598.0;17;
335;924.0;638.0;55;
336;82.0;633.0;70;
337;199.0;466.0;60;
338;290.0;362.0;13;
339;739.0;553.0;18;
340;861.0;569.0;8;
341;735.0;445.0;97;
342;864.0;570.0;78;
343;521.0;335.0;40;
344;854.0;453.0;79;
345;217.0;293.0;50;
346;137.0;199.0;3;
347;344.0;317.0;22;
348;916.0;607.0;29;
349;296.0;416.0;86;
350;298.0;338.0;100;
351;363.0;376.0;15;
352;808.0;539.0;21;
353;271.0;389.0;14;
354;939.0;487.0;67;
355;669.0;786.0;46;
356;835.0;534.0;39;
357;804.0;559.0;14;
358;292.0;283.0;52;
359;117.0;298.0;49;
360;227.0;294.0;45;
361;865.0;440.0;40;
362;368.0;240.0;46;
363;960.0;404.0;29;
364;814.0;499.0;74;
365;445.0;340.0;33;
366;283.0;377.0;59;
367;838.0;405.0;37;
368;311.0;271.0;60;
369;848.0;697.0;6;
370;942.0;407.0;69;
371;283.0;278.0;34;
372;383.0;393.0;65;
373;760.0;432.0;70;
374;867.0;500.0;69;
375;840.0;584.0;51;
376;947.0;428.0;28;
377;741.0;589.0;43;
378;349.0;410.0;54;
379;334.0;374.0;53;
380;279.0;435.0;93;
381;853.0;538.0;59;
382;857.0;607.0;21;
383;201.0;131.0;56;
384;849.0;543.0;84;
385;651.0;481.0;32;
386;837.0;502.0;63;
387;896.0;456.0;48;
388;770.0;465.0;18;
389;315.0;500.0;93;
390;174.0;441.0;100;
391;744.0;577.0;17;
392;828.0;590.0;74;
393;872.0;614.0;81;
394;319.0;341.0;73;
395;858.0;569.0;60;
396;824.0;649.0;12;
397;863.0;808.0;86;
398;205.0;430.0;6;
399;346.0;196.0;70;
400;296.0;257.0;58;
401;871.0;590.0;68;
402;214.0;311.0;86;
403;884.0;425.0;94;
404;793.0;428.0;41;
405;998.0;599.0;24;
406;860.0;620.0;47;
407;132.0;381.0;24;
408;426.0;94.0;58;
409;289.0;334.0;3;
410;317.0;280.0;80;
411;906.0;471.0;19;
412;621.0;298.0;81;
413;165.0;324.0;35;
414;313.0;433.0;2;
415;354.0;287.0;64;
416;838.0;565.0;43;
417;216.0;292.0;57;
418;472.0;206.0;8;
419;815.0;367.0;74;
420;798.0;635.0;72;
421;941.0;623.0;72;
422;734.0;373.0;43;
423;234.0;680.0;48;
424;402.0;280.0;24;
425;922.0;611.0;100;
426;838.0;727.0;76;
427;307.0;429.0;82;
428;680.0;689.0;39;
429;255.0;291.0;20;
430;865.0;619.0;83;
431;807.0;584.0;31;
432;331.0;275.0;63;
433;481.0;354.0;26;
434;889.0;349.0;32;
435;853.0;506.0;16;
436;925.0;541.0;58;
437;986.0;541.0;73;
438;827.0;531.0;22;
439;679.0;530.0;51;
440;223.0;292.0;53;
441;283.0;325.0;73;
442;801.0;640.0;85;
443;273.0;303.0;56;
444;917.0;526.0;67;
445;350.0;303.0;63;
446;830.0;533.0;92;
447;409.0;287.0;33;
448;891.0;537.0;9;
449;760.0;460.0;15;
450;978.0;383.0;85;
451;857.0;522.0;27;
452;292.0;243.0;11;
453;408.0;464.0;58;
454;727.0;649.0;99;
455;859.0;561.0;37;
456;306.0;403.0;24;
457;879.0;562.0;54;
458;220.0;77.0;44;
459;831.0;703.0;21;
460;305.0;201.0;32;
461;785.0;583.0;78;
462;276.0;318.0;64;
463;842.0;515.0;98;
464;970.0;604.0;85;
465;319.0;329.0;24;
466;285.0;297.0;35;
467;238.0;379.0;25;
468;777.0;593.0;34;
469;814.0;532.0;91;
470;159.0;417.0;37;
471;381.0;369.0;49;
472;261.0;337.0;42;
473;841.0;555.0;52;
474;826.0;337.0;87;
475;441.0;949.0;11;
476;6.0;431.0;86;
477;393.0;58.0;87;
478;266.0;264.0;6;
479;927.0;573.0;73;
480;327.0;353.0;59;
481;185.0;440.0;2;
482;494.0;178.0;1;
483;856.0;515.0;46;
484;833.0;405.0;14;
485;165.0;376.0;97;
486;293.0;307.0;79;
487;866.0;471.0;10;
488;919.0;579.0;10;
489;818.0;594.0;33;
490;265.0;338.0;61;
491;764.0;433.0;2;
492;322.0;261.0;83;
493;977.0;615.0;69;
494;942.0;531.0;89;
495;320.0;366.0;64;
496;912.0;546.0;86;
497;855.0;514.0;71;
498;142.0;219.0;18;
499;808.0;467.0;65;
500;616.0;432.0;30;
501;710.0;494.0;17;
502;271.0;277.0;6;
503;400.0;357.0;81;
504;754.0;482.0;28;
505;331.0;319.0;17;
506;281.0;208.0;56;
507;268.0;292.0;46;
508;307.0;310.0;35;
509;753.0;730.0;33;
510;335.0;460.0;3;
511;254.0;276.0;67;
512;867.0;447.0;85;
513;260.0;535.0;25;
514;779.0;513.0;5;
515;942.0;463.0;66;
516;836.0;566.0;56;
517;749.0;575.0;55;
518;267.0;322.0;14;
519;178.0;283.0;12;
520;789.0;457.0;4;
521;718.0;417.0;40;
522;352.0;106.0;74;
523;262.0;443.0;23;
524;154.0;208.0;73;
525;908.0;457.0;60;
526;306.0;439.0;63;
527;788.0;535.0;68;
528;349.0;371.0;55;
529;888.0;507.0;36;
530;923.0;524.0;98;
531;908.0;344.0;9;
532;162.0;342.0;24;
533;127.0;674.0;98;
534;738.0;517.0;87;
535;298.0;630.0;38;
536;741.0;674.0;19;
537;708.0;445.0;32;
538;232.0;285.0;78;
539;747.0;622.0;74;
540;402.0;619.0;40;
541;275.0;267.0;30;
542;159.0;389.0;23;
543;261.0;181.0;18;
544;134.0;205.0;35;
545;11.0;402.0;98;
546;967.0;599.0;7;
547;199.0;489.0;51;
548;954.0;814.0;61;
549;901.0;357.0;5;
550;833.0;599.0;81;
551;284.0;361.0;88;
552;195.0;350.0;48;
553;214.0;238.0;99;
554;397.0;518.0;58;
555;860.0;596.0;13;
556;864.0;543.0;44;
557;919.0;641.0;1;
558;901.0;502.0;67;
559;228.0;414.0;12;
560;726.0;373.0;45;
561;782.0;395.0;21;
562;787.0;499.0;23;
563;646.0;330.0;42;
564;759.0;503.0;39;
565;869.0;659.0;68;
566;228.0;365.0;61;
567;1000.0;478.0;77;
568;764.0;431.0;71;
569;445.0;457.0;58;
570;878.0;419.0;65;
571;278.0;349.0;51;
572;278.0;452.0;63;
573;355.0;243.0;89;
574;249.0;340.0;15;
575;340.0;133.0;71;
576;801.0;509.0;85;
577;217.0;246.0;66;
578;761.0;497.0;78;
579;355.0;320.0;17;
580;250.0;118.0;67;
581;892.0;553.0;56;
582;821.0;611.0;32;
583;400.0;321.0;40;
584;778.0;619.0;7;
585;374.0;479.0;91;
586;221.0;424.0;71;
587;226.0;350.0;25;
588;374.0;334.0;17;
589;377.0;218.0;56;
590;236.0;363.0;83;
591;406.0;476.0;63;
592;331.0;569.0;70;
593;206.0;439.0;69;
594;830.0;557.0;54;
595;893.0;583.0;81;
596;343.0;618.0;51;
597;749.0;547.0;61;
598;300.0;329.0;100;
599;753.0;544.0;99;
600;334.0;283.0;23;
601;316.0;290.0;66;
602;248.0;216.0;7;
603;763.0;651.0;90;
604;267.0;366.0;20;
605;88.0;385.0;27;
606;164.0;377.0;99;
607;879.0;517.0;36;
608;310.0;256.0;68;
609;802.0;616.0;33;
610;845.0;518.0;9;
611;741.0;629.0;23;
612;813.0;532.0;38;
613;825.0;554.0;16;
614;291.0;322.0;63;
615;976.0;586.0;78;
616;794.0;375.0;25;
617;832.0;558.0;50;
618;232.0;490.0;54;
619;234.0;280.0;74;
620;309.0;362.0;56;
621;763.0;509.0;91;
622;263.0;297.0;91;
623;767.0;519.0;61;
624;716.0;539.0;67;
625;842.0;682.0;1;
626;238.0;307.0;23;
627;898.0;584.0;58;
628;974.0;487.0;14;
629;801.0;664.0;44;
630;300.0;306.0;23;
631;360.0;477.0;25;
632;881.0;557.0;50;
633;998.0;424.0;1;
634;360.0;108.0;43;
635;983.0;476.0;30;
636;219.0;307.0;52;
637;185.0;391.0;67;
638;376.0;432.0;9;
639;752.0;685.0;62;
640;803.0;571.0;43;
641;332.0;65.0;63;
642;864.0;682.0;74;
643;811.0;501.0;71;
644;740.0;469.0;66;
645;815.0;485.0;30;
646;265.0;281.0;15;
647;767.0;391.0;97;
648;808.0;653.0;16;
649;471.0;316.0;10;
650;565.0;319.0;27;
651;751.0;548.0;68;
652;942.0;587.0;9;
653;784.0;549.0;91;
654;90.0;74.0;24;
655;847.0;586.0;92;
656;353.0;274.0;5;
657;254.0;371.0;48;
658;763.0;513.0;79;
659;193.0;329.0;27;
660;288.0;419.0;15;
661;329.0;281.0;66;
662;830.0;715.0;37;
663;307.0;366.0;54;
664;476.0;335.0;4;
665;321.0;339.0;67;
666;352.0;325.0;58;
667;226.0;354.0;25;
668;250.0;364.0;63;
669;254.0;300.0;90;
670;277.0;507.0;80;
671;178.0;336.0;35;
672;822.0;553.0;39;
673;796.0;516.0;96;
674;163.0;508.0;43;
675;610.0;335.0;13;
676;573.0;313.0;23;
677;991.0;606.0;90;
678;63.0;671.0;41;
679;361.0;315.0;15;
680;839.0;538.0;52;
681;883.0;474.0;47;
682;923.0;583.0;26;
683;906.0;702.0;70;
684;567.0;61.0;11;
685;290.0;203.0;38;
686;873.0;434.0;81;
687;719.0;459.0;64;
688;295.0;303.0;70;
689;372.0;482.0;3;
690;312.0;333.0;64;
691;257.0;348.0;8;
692;276.0;232.0;6;
693;314.0;295.0;97;
694;812.0;490.0;86;
695;290.0;284.0;5;
696;243.0;484.0;38;
697;850.0;708.0;71;
698;802.0;419.0;73;
699;548.0;643.0;32;
700;843.0;533.0;49;
701;904.0;495.0;92;
702;742.0;585.0;49;
703;270.0;228.0;17;
704;809.0;534.0;97;
705;313.0;327.0;7;
706;132.0;269.0;20;
707;303.0;356.0;74;
708;532.0;366.0;94;
709;934.0;398.0;53;
710;108.0;275.0;85;
711;896.0;530.0;7;
712;308.0;381.0;27;
713;130.0;621.0;93;
714;302.0;407.0;4;
715;873.0;568.0;83;
716;520.0;396.0;26;
717;818.0;657.0;44;
718;838.0;724.0;19;
719;877.0;370.0;29;
720;292.0;312.0;20;
721;455.0;284.0;90;
722;293.0;193.0;74;
723;848.0;632.0;18;
724;278.0;383.0;83;
725;335.0;378.0;3;
726;83.0;661.0;80;
727;715.0;488.0;76;
728;322.0;267.0;23;
729;936.0;491.0;61;
730;297.0;279.0;91;
731;960.0;497.0;76;
732;763.0;484.0;72;
733;246.0;348.0;26;
734;754.0;673.0;27;
735;439.0;345.0;59;
736;810.0;607.0;41;
737;830.0;538.0;97;
738;277.0;287.0;94;
739;799.0;382.0;97;
740;267.0;345.0;73;
741;987.0;758.0;54;
742;914.0;576.0;61;
743;845.0;748.0;85;
744;282.0;310.0;28;
745;233.0;348.0;98;
746;415.0;246.0;12;
747;328.0;168.0;87;
748;276.0;328.0;19;
749;248.0;127.0;76;
750;343.0;368.0;60;
751;861.0;499.0;76;
752;862.0;564.0;72;
753;774.0;458.0;19;
754;831.0;527.0;27;
755;842.0;512.0;22;
756;201.0;408.0;31;
757;495.0;26.0;41;
758;851.0;514.0;93;
759;798.0;367.0;29;
760;181.0;375.0;40;
761;310.0;133.0;39;
762;885.0;543.0;47;
763;319.0;217.0;73;
764;676.0;542.0;67;
765;314.0;315.0;13;
766;270.0;422.0;17;
767;860.0;450.0;55;
768;219.0;458.0;50;
769;256.0;368.0;11;
770;115.0;269.0;56;
771;209.0;304.0;75;
772;802.0;455.0;79;
773;260.0;303.0;62;
774;857.0;493.0;66;
775;950.0;614.0;56;
776;469.0;96.0;89;
777;252.0;336.0;63;
778;218.0;288.0;67;
779;855.0;481.0;78;
780;131.0;427.0;12;
781;322.0;258.0;52;
782;184.0;351.0;73;
783;217.0;257.0;36;
784;97.0;514.0;35;
785;246.0;493.0;39;
786;1000.0;526.0;5;
787;912.0;547.0;86;
788;363.0;323.0;90;
789;326.0;341.0;59;
790;329.0;503.0;62;
791;388.0;312.0;23;
792;302.0;290.0;9;
793;801.0;577.0;94;
794;717.0;749.0;2;
795;421.0;432.0;52;
796;406.0;460.0;30;
797;779.0;802.0;80;
798;197.0;345.0;44;
799;273.0;377.0;26;
800;790.0;422.0;87;
801;245.0;211.0;35;
802;870.0;624.0;1;
803;193.0;418.0;95;
804;169.0;329.0;99;
805;173.0;369.0;69;
806;175.0;487.0;67;
807;163.0;295.0;22;
808;992.0;861.0;19;
809;311.0;231.0;53;
810;793.0;668.0;68;
811;729.0;562.0;40;
812;55.0;226.0;96;
813;791.0;302.0;6;
814;816.0;410.0;63;
815;192.0;388.0;5;
816;304.0;206.0;54;
817;983.0;518.0;2;
818;791.0;415.0;99;
819;389.0;329.0;86;
820;966.0;739.0;77;
821;880.0;608.0;19;
822;862.0;528.0;35;
823;696.0;502.0;38;
824;266.0;233.0;38;
825;901.0;561.0;46;
826;758.0;752.0;39;
827;824.0;578.0;56;
828;181.0;331.0;27;
829;841.0;629.0;62;
830;795.0;506.0;88;
831;793.0;506.0;81;
832;247.0;335.0;55;
833;263.0;490.0;55;
834;837.0;513.0;94;
835;894.0;754.0;61;
836;290.0;324.0;62;
837;863.0;513.0;57;
838;833.0;598.0;97;
839;193.0;396.0;88;
840;318.0;398.0;90;
841;199.0;377.0;73;
842;823.0;579.0;49;
843;630.0;679.0;58;
844;223.0;375.0;85;
845;461.0;446.0;27;
846;854.0;447.0;69;
847;860.0;708.0;45;
848;755.0;422.0;97;
849;8.0;459.0;18;
850;765.0;577.0;28;
851;294.0;207.0;44;
852;835.0;431.0;58;
853;288.0;186.0;65;
854;313.0;173.0;43;
855;237.0;266.0;74;
856;865.0;545.0;6;
857;23.0;371.0;46;
858;445.0;477.0;14;
859;193.0;364.0;22;
860;348.0;520.0;69;
861;848.0;576.0;17;
862;870.0;653.0;91;
863;905.0;543.0;68;
864;806.0;446.0;39;
865;307.0;277.0;53;
866;933.0;457.0;54;
867;992.0;539.0;44;
868;830.0;579.0;3;
869;282.0;221.0;25;
870;836.0;644.0;62;
871;374.0;335.0;31;
872;767.0;492.0;10;
873;435.0;505.0;45;
874;277.0;486.0;34;
875;940.0;618.0;86;
876;409.0;214.0;16;
877;692.0;535.0;58;
878;749.0;546.0;98;
879;641.0;700.0;7;
880;235.0;309.0;88;
881;521.0;321.0;13;
882;325.0;332.0;36;
883;845.0;517.0;86;
884;883.0;366.0;92;
885;866.0;608.0;62;
886;262.0;311.0;81;
887;944.0;474.0;71;
888;410.0;458.0;9;
889;414.0;498.0;19;
890;680.0;484.0;73;
891;710.0;704.0;69;
892;213.0;317.0;28;
893;257.0;454.0;18;
894;828.0;539.0;99;
895;832.0;606.0;76;
896;191.0;288.0;70;
897;820.0;522.0;89;
898;837.0;596.0;9;
899;238.0;419.0;7;
900;750.0;318.0;47;
901;995.0;437.0;69;
902;284.0;334.0;68;
903;803.0;570.0;38;
904;860.0;569.0;21;
905;722.0;725.0;65;
906;238.0;253.0;51;
907;275.0;117.0;92;
908;223.0;363.0;52;
909;854.0;475.0;59;
910;968.0;586.0;17;
911;242.0;339.0;30;
912;289.0;386.0;57;
913;920.0;540.0;13;
914;818.0;539.0;8;
915;153.0;407.0;70;
916;341.0;478.0;88;
917;326.0;258.0;89;
918;218.0;395.0;50;
919;844.0;459.0;54;
920;259.0;327.0;100;
921;207.0;517.0;23;
922;868.0;449.0;49;
923;912.0;619.0;13;
924;217.0;209.0;26;
925;454.0;230.0;60;
926;113.0;288.0;25;
927;355.0;383.0;93;
928;302.0;346.0;79;
929;359.0;351.0;79;
930;936.0;496.0;15;
931;374.0;312.0;29;
932;206.0;199.0;3;
933;236.0;313.0;69;
934;844.0;568.0;39;
935;810.0;632.0;18;
936;226.0;355.0;55;
937;870.0;568.0;34;
938;301.0;371.0;33;
939;931.0;644.0;96;
940;391.0;262.0;46;
941;287.0;177.0;98;
942;862.0;319.0;7;
943;244.0;242.0;1;
944;816.0;467.0;72;
945;245.0;295.0;38;
946;926.0;536.0;89;
947;947.0;479.0;40;
948;864.0;463.0;91;
949;212.0;279.0;43;
950;332.0;358.0;17;
951;768.0;517.0;97;
952;845.0;553.0;1;
953;367.0;357.0;5;
954;38.0;410.0;10;
955;935.0;568.0;67;
956;824.0;735.0;77;
957;263.0;255.0;99;
958;285.0;323.0;32;
959;885.0;435.0;31;
960;309.0;333.0;30;
961;804.0;536.0;65;
962;324.0;270.0;88;
963;794.0;618.0;91;
964;836.0;481.0;2;
965;696.0;564.0;7;
966;713.0;634.0;56;
967;945.0;607.0;88;
968;778.0;393.0;30;
969;313.0;326.0;99;
970;228.0;343.0;26;
971;826.0;524.0;9;
972;919.0;569.0;48;
973;811.0;464.0;25;
974;812.0;559.0;61;
975;852.0;524.0;60;
976;816.0;554.0;100;
977;946.0;633.0;52;
978;179.0;346.0;95;
979;915.0;462.0;87;
980;457.0;377.0;38;
981;222.0;284.0;71;
982;249.0;418.0;67;
983;326.0;366.0;97;
984;237.0;321.0;82;
985;264.0;331.0;67;
986;249.0;275.0;29;
987;256.0;348.0;58;
988;801.0;637.0;65;
989;979.0;481.0;89;
990;227.0;324.0;73;
991;801.0;533.0;7;
992;783.0;493.0;70;
993;292.0;392.0;27;
994;594.0;760.0;33;
995;283.0;327.0;93;
996;948.0;595.0;33;
997;307.0;333.0;21;
998;882.0;490.0;38;
999;248.0;307.0;70;
1000;254.0;329.0;72;
1001;277.0;286.0;64;
1002;993.0;579.0;19;
1003;951.0;338.0;34;
1004;386.0;358.0;32;
1005;334.0;336.0;81;
1006;245.0;315.0;44;
1007;391.0;251.0;56;
1008;276.0;329.0;92;
1009;337.0;301.0;13;
1010;745.0;440.0;32;
1011;319.0;405.0;79;
1012;325.0;260.0;54;
1013;855.0;445.0;1;
1014;291.0;396.0;48;
1015;791.0;491.0;95;
1016;429.0;358.0;28;
1017;295.0;381.0;72;
1018;333.0;138.0;34;
1019;171.0;307.0;56;
1020;210.0;343.0;46;
1021;78.0;357.0;66;
1022;777.0;599.0;29;
1023;834.0;512.0;23;
1024;243.0;338.0;81;
1025;261.0;351.0;81;
1026;851.0;531.0;39;
1027;270.0;423.0;77;
1028;253.0;309.0;22;
1029;333.0;381.0;67;
1030;266.0;310.0;26;
1031;323.0;315.0;16;
1032;270.0;342.0;1;
1033;845.0;482.0;96;
1034;648.0;546.0;100;
1035;521.0;308.0;11;
1036;886.0;609.0;95;
1037;500.0;351.0;31;
1038;721.0;446.0;15;
1039;916.0;529.0;85;
1040;777.0;461.0;66;
1041;908.0;673.0;81;
1042;820.0;437.0;89;
1043;41.0;458.0;95;
1044;832.0;459.0;5;
1045;433.0;400.0;25;
1046;749.0;394.0;74;
1047;741.0;705.0;46;
1048;127.0;266.0;35;
1049;843.0;411.0;51;
1050;292.0;349.0;54;
1051;274.0;320.0;4;
1052;402.0;397.0;74;
1053;847.0;525.0;65;
1054;739.0;396.0;19;
1055;193.0;304.0;33;
1056;268.0;294.0;87;
1057;396.0;243.0;74;
1058;933.0;468.0;6;
1059;827.0;561.0;56;
1060;870.0;625.0;7;
1061;301.0;298.0;5;
1062;283.0;291.0;70;
1063;903.0;525.0;93;
1064;391.0;313.0;42;
1065;800.0;486.0;15;
1066;840.0;563.0;27;
1067;415.0;439.0;17;
1068;884.0;804.0;5;
