Nodo;X;Y;Demanda
151;942.0;308.0;68
152;367.0;909.0;87
153;567.0;429.0;85
154;263.0;687.0;100
155;80.0;592.0;74
156;917.0;557.0;66
157;229.0;120.0;59
158;663.0;574.0;95
159;661.0;630.0;67
160;969.0;401.0;86
161;193.0;230.0;58
162;820.0;144.0;92
163;330.0;976.0;69
164;363.0;421.0;92
165;24.0;571.0;64
166;799.0;697.0;75
167;693.0;323.0;52
168;519.0;860.0;91
169;487.0;344.0;70
170;497.0;48.0;52
171;803.0;6.0;66
172;933.0;729.0;68
173;50.0;642.0;61
174;137.0;27.0;72
175;668.0;500.0;60
176;679.0;303.0;70
177;387.0;948.0;83
178;770.0;982.0;53
179;751.0;922.0;57
180;911.0;626.0;70
181;874.0;634.0;71
182;775.0;271.0;61
183;464.0;526.0;86
184;358.0;1.0;54
185;87.0;466.0;73
186;360.0;776.0;79
187;678.0;210.0;97
188;831.0;505.0;86
189;310.0;98.0;75
190;60.0;386.0;84
191;211.0;11.0;92
192;717.0;474.0;87
193;27.0;576.0;78
194;239.0;512.0;74
195;339.0;610.0;50
196;480.0;11.0;62
197;427.0;835.0;69
198;590.0;578.0;92
199;288.0;823.0;50
200;164.0;489.0;73
201;900.0;201.0;100
202;632.0;524.0;99
203;738.0;109.0;98
204;893.0;40.0;63
205;540.0;895.0;59
206;212.0;305.0;50
207;323.0;70.0;97
208;363.0;67.0;82
209;646.0;520.0;50
210;9.0;393.0;74
211;128.0;947.0;80
212;353.0;737.0;62
213;216.0;578.0;66
214;25.0;274.0;88
215;195.0;119.0;79
216;221.0;479.0;94
217;456.0;958.0;58
218;94.0;951.0;83
219;14.0;611.0;51
220;398.0;493.0;97
221;271.0;437.0;71
222;376.0;441.0;94
223;33.0;583.0;57
224;899.0;242.0;50
225;773.0;188.0;60
226;860.0;280.0;73
227;149.0;839.0;6
228;813.0;956.0;4
229;773.0;271.0;4
230;863.0;14.0;4
231;216.0;323.0;1
232;808.0;127.0;2
233;287.0;138.0;2
234;529.0;712.0;1
235;538.0;620.0;9
236;631.0;17.0;7
237;35.0;132.0;4
238;332.0;451.0;7
239;373.0;454.0;2
240;607.0;153.0;8
241;941.0;985.0;3
242;573.0;829.0;9
243;434.0;192.0;7
244;138.0;825.0;4
245;627.0;320.0;8
246;883.0;457.0;2
247;383.0;339.0;2
248;206.0;590.0;4
249;924.0;152.0;1
250;717.0;463.0;6
251;340.0;43.0;1
252;870.0;772.0;3
253;363.0;386.0;2
254;862.0;991.0;8
255;375.0;592.0;5
256;766.0;958.0;8
257;679.0;316.0;4
258;931.0;697.0;1
259;11.0;913.0;4
260;611.0;501.0;3
261;310.0;130.0;6
262;867.0;257.0;5
263;728.0;74.0;6
264;698.0;23.0;3
265;898.0;404.0;2
266;438.0;862.0;6
267;452.0;788.0;3
268;397.0;910.0;8
269;786.0;605.0;1
270;745.0;715.0;6
271;69.0;902.0;10
272;660.0;810.0;1
273;521.0;591.0;7
274;713.0;540.0;5
275;916.0;907.0;6
276;513.0;141.0;1
277;354.0;109.0;10
278;596.0;71.0;7
279;280.0;435.0;8
280;563.0;585.0;8
281;740.0;301.0;5
282;476.0;563.0;5
283;906.0;759.0;2
284;494.0;590.0;10
285;834.0;195.0;1
286;765.0;282.0;6
287;488.0;289.0;2
288;568.0;869.0;4
289;997.0;212.0;3
290;702.0;13.0;5
291;175.0;81.0;7
292;125.0;900.0;5
293;290.0;663.0;2
294;852.0;555.0;3
295;71.0;327.0;6
296;84.0;429.0;9
297;982.0;249.0;2
298;611.0;223.0;7
299;731.0;863.0;5
300;442.0;967.0;8
301;40.0;563.0;5
302;703.0;347.0;1
303;661.0;662.0;8
304;773.0;288.0;7
305;638.0;588.0;4
306;678.0;775.0;5
307;824.0;341.0;5
308;729.0;935.0;5
309;650.0;197.0;3
310;415.0;366.0;6
311;134.0;657.0;7
312;542.0;714.0;4
313;154.0;654.0;5
314;624.0;499.0;6
315;960.0;5.0;8
316;522.0;197.0;2
317;935.0;115.0;3
318;338.0;567.0;6
319;621.0;926.0;4
320;554.0;225.0;9
321;976.0;124.0;2
322;422.0;479.0;9
323;892.0;594.0;7
324;605.0;401.0;10
325;963.0;118.0;5
326;68.0;159.0;10
327;499.0;330.0;6
328;218.0;594.0;3
329;790.0;923.0;6
330;296.0;46.0;7
331;623.0;94.0;7
332;14.0;439.0;1
333;49.0;257.0;8
334;454.0;598.0;4
335;398.0;986.0;8
336;195.0;838.0;9
337;540.0;227.0;8
338;718.0;784.0;2
339;409.0;746.0;8
340;35.0;456.0;10
341;762.0;832.0;9
342;592.0;591.0;1
343;196.0;254.0;10
344;394.0;226.0;4
345;418.0;462.0;5
346;409.0;522.0;3
347;753.0;35.0;10
348;202.0;846.0;3
349;916.0;395.0;2
350;830.0;95.0;9
351;24.0;750.0;5
352;976.0;279.0;7
353;865.0;302.0;4
354;343.0;344.0;7
355;409.0;702.0;6
356;301.0;254.0;2
357;578.0;746.0;6
358;767.0;318.0;1
359;259.0;335.0;6
360;349.0;767.0;8
361;571.0;676.0;5
362;744.0;582.0;8
363;380.0;734.0;2
364;366.0;576.0;8
365;64.0;936.0;4
366;248.0;717.0;7
367;531.0;123.0;2
368;176.0;708.0;1
369;479.0;758.0;1
370;82.0;818.0;9
371;922.0;369.0;7
372;684.0;955.0;7
373;942.0;265.0;10
374;374.0;998.0;4
375;717.0;478.0;1
376;367.0;372.0;2
377;781.0;973.0;7
378;81.0;883.0;7
379;536.0;97.0;1
380;787.0;785.0;5
381;26.0;285.0;8
382;491.0;117.0;10
383;949.0;12.0;5
384;80.0;279.0;10
385;916.0;998.0;1
386;715.0;860.0;1
387;978.0;655.0;7
388;463.0;711.0;3
389;385.0;797.0;10
390;196.0;283.0;5
391;602.0;591.0;10
392;728.0;198.0;6
393;577.0;759.0;3
394;204.0;79.0;3
395;251.0;30.0;2
396;746.0;628.0;3
397;334.0;850.0;5
398;338.0;954.0;3
399;308.0;324.0;2
400;969.0;149.0;3
401;705.0;430.0;5
402;22.0;125.0;8
403;610.0;463.0;4
404;922.0;681.0;10
405;439.0;747.0;9
406;13.0;834.0;9
407;946.0;578.0;1
408;713.0;402.0;8
409;491.0;438.0;4
410;893.0;830.0;1
411;558.0;441.0;3
412;525.0;263.0;1
413;517.0;36.0;6
414;571.0;882.0;10
415;643.0;965.0;9
416;120.0;476.0;10
417;377.0;460.0;5
418;787.0;273.0;3
419;849.0;702.0;3
420;340.0;19.0;6
421;635.0;520.0;7
422;607.0;304.0;8
423;779.0;347.0;1
424;603.0;139.0;9
425;55.0;419.0;1
426;928.0;789.0;5
427;487.0;234.0;10
428;404.0;845.0;7
429;108.0;249.0;3
430;971.0;558.0;5
431;983.0;839.0;2
432;820.0;413.0;9
433;466.0;494.0;3
434;788.0;959.0;1
435;726.0;276.0;2
436;0.0;885.0;10
437;504.0;525.0;8
438;759.0;351.0;7
439;132.0;804.0;4
440;680.0;566.0;7
441;801.0;108.0;7
442;90.0;614.0;8
443;69.0;317.0;10
444;666.0;531.0;2
445;638.0;898.0;8
446;319.0;639.0;2
447;358.0;855.0;9
448;345.0;118.0;10
449;501.0;939.0;10
450;809.0;837.0;6
451;271.0;94.0;7
452;184.0;431.0;3
453;577.0;166.0;2
454;249.0;631.0;10
455;37.0;855.0;10
456;225.0;839.0;1
457;257.0;910.0;3
458;163.0;960.0;6
459;336.0;595.0;8
460;591.0;477.0;4
461;638.0;385.0;1
462;398.0;781.0;4
463;801.0;917.0;4
464;980.0;748.0;2
465;13.0;199.0;7
466;629.0;565.0;2
467;518.0;59.0;3
468;171.0;816.0;1
469;386.0;852.0;10
470;861.0;799.0;1
471;527.0;405.0;2
472;520.0;113.0;10
473;959.0;231.0;10
474;927.0;484.0;1
475;320.0;976.0;3
476;460.0;840.0;2
477;638.0;118.0;5
478;987.0;640.0;7
479;343.0;933.0;6
480;4.0;457.0;3
481;535.0;683.0;7
482;30.0;800.0;2
483;496.0;80.0;9
484;243.0;194.0;6
485;461.0;987.0;5
486;374.0;512.0;4
487;630.0;363.0;10
488;845.0;547.0;3
489;434.0;479.0;10
490;162.0;843.0;8
491;50.0;364.0;9
492;555.0;775.0;5
493;171.0;505.0;1
494;869.0;873.0;5
495;15.0;809.0;10
496;700.0;403.0;3
497;597.0;797.0;1
498;795.0;196.0;1
499;237.0;62.0;1
500;682.0;724.0;5
501;335.0;977.0;8
502;569.0;427.0;4
503;379.0;633.0;8
504;481.0;295.0;10
505;215.0;59.0;4
506;651.0;692.0;1
507;560.0;666.0;5
508;157.0;438.0;3
509;769.0;951.0;1
510;824.0;134.0;10
511;850.0;450.0;4
512;348.0;742.0;1
513;730.0;945.0;9
514;703.0;412.0;4
515;773.0;913.0;4
516;769.0;561.0;8
517;538.0;228.0;10
518;229.0;200.0;4
519;806.0;122.0;4
520;711.0;514.0;9
521;834.0;378.0;5
522;173.0;688.0;4
523;879.0;789.0;5
524;548.0;987.0;4
525;961.0;861.0;6
526;634.0;81.0;8
527;876.0;764.0;3
528;230.0;630.0;6
529;466.0;535.0;5
530;536.0;102.0;3
531;133.0;535.0;6
532;784.0;861.0;4
533;602.0;148.0;3
534;134.0;487.0;8
535;940.0;737.0;3
536;815.0;360.0;9
537;821.0;842.0;4
538;512.0;487.0;1
539;38.0;639.0;8
540;8.0;577.0;7
541;278.0;643.0;8
542;79.0;371.0;2
543;126.0;655.0;5
544;627.0;223.0;7
545;336.0;973.0;9
546;74.0;924.0;4
547;350.0;839.0;4
548;9.0;780.0;2
549;57.0;143.0;9
550;66.0;944.0;10
551;814.0;382.0;4
552;74.0;990.0;10
553;707.0;856.0;1
554;447.0;745.0;6
555;71.0;122.0;9
556;820.0;364.0;2
557;254.0;702.0;8
558;943.0;660.0;6
559;632.0;31.0;6
560;820.0;679.0;2
561;873.0;665.0;3
562;101.0;533.0;10
563;456.0;728.0;3
564;726.0;474.0;1
565;436.0;619.0;9
566;806.0;226.0;5
567;458.0;967.0;1
568;771.0;559.0;10
569;24.0;828.0;10
570;761.0;118.0;3
571;7.0;144.0;6
572;263.0;505.0;7
573;419.0;445.0;8
574;3.0;602.0;5
575;423.0;799.0;2
576;89.0;151.0;2
577;604.0;17.0;9
578;397.0;585.0;5
579;480.0;109.0;10
580;215.0;101.0;10
581;269.0;982.0;5
582;134.0;993.0;7
583;905.0;394.0;2
584;185.0;224.0;9
585;304.0;162.0;1
586;234.0;264.0;7
587;878.0;612.0;3
588;620.0;156.0;2
589;303.0;278.0;10
590;44.0;855.0;3
591;533.0;864.0;10
592;718.0;798.0;5
593;64.0;437.0;8
594;743.0;738.0;4
595;455.0;890.0;3
596;760.0;816.0;8
597;87.0;637.0;8
598;834.0;898.0;9
599;185.0;572.0;4
600;599.0;142.0;6
601;76.0;267.0;6
602;648.0;838.0;1
603;715.0;431.0;9
604;170.0;474.0;6
605;439.0;608.0;5
606;847.0;75.0;3
607;991.0;131.0;6
608;987.0;776.0;10
609;783.0;329.0;1
610;921.0;646.0;9
611;411.0;976.0;7
612;638.0;775.0;5
613;423.0;993.0;10
614;684.0;597.0;6
615;329.0;406.0;2
616;293.0;468.0;9
617;875.0;548.0;6
618;784.0;495.0;10
619;549.0;509.0;10
620;197.0;614.0;7
621;357.0;841.0;4
622;191.0;919.0;10
623;829.0;509.0;8
624;176.0;239.0;6
625;292.0;100.0;1
626;710.0;967.0;7
627;381.0;271.0;9
628;133.0;135.0;8
629;807.0;453.0;2
630;467.0;749.0;1
631;369.0;804.0;4
632;549.0;358.0;8
633;228.0;411.0;3
634;422.0;893.0;7
635;412.0;751.0;2
636;982.0;733.0;5
637;589.0;381.0;10
638;860.0;42.0;7
639;78.0;903.0;2
640;569.0;345.0;3
641;122.0;157.0;9
642;894.0;355.0;10
643;395.0;686.0;5
644;527.0;51.0;8
645;769.0;426.0;6
646;966.0;7.0;9
647;336.0;670.0;6
648;648.0;970.0;2
649;669.0;263.0;9
650;345.0;688.0;6
651;334.0;63.0;2
652;804.0;987.0;9
653;665.0;637.0;3
654;632.0;101.0;10
655;772.0;217.0;3
656;445.0;251.0;9
657;807.0;906.0;6
658;251.0;470.0;2
659;484.0;123.0;3
660;98.0;682.0;4
661;843.0;317.0;4
662;959.0;30.0;4
663;262.0;911.0;4
664;871.0;459.0;10
665;728.0;510.0;5
666;334.0;535.0;3
667;348.0;353.0;7
668;946.0;531.0;8
669;118.0;14.0;6
670;291.0;752.0;1
671;938.0;361.0;10
672;85.0;112.0;3
673;874.0;752.0;4
674;566.0;966.0;8
675;680.0;491.0;8
676;130.0;180.0;4
677;558.0;532.0;7
678;228.0;473.0;10
679;177.0;434.0;6
680;499.0;981.0;10
681;937.0;557.0;3
682;170.0;92.0;10
683;484.0;525.0;2
684;689.0;524.0;1
685;479.0;920.0;9
686;617.0;651.0;5
687;609.0;240.0;8
688;773.0;84.0;5
689;857.0;102.0;5
690;619.0;498.0;2
691;13.0;695.0;8
692;905.0;706.0;7
693;446.0;478.0;7
694;555.0;993.0;1
695;112.0;144.0;7
696;815.0;693.0;3
697;826.0;813.0;4
698;634.0;14.0;1
699;774.0;487.0;5
700;313.0;120.0;7
701;277.0;759.0;5
702;391.0;455.0;7
703;817.0;760.0;4
704;787.0;325.0;4
705;286.0;363.0;9
706;189.0;724.0;7
707;517.0;641.0;8
708;701.0;412.0;3
709;39.0;562.0;4
710;722.0;245.0;1
711;100.0;949.0;4
712;98.0;751.0;7
713;928.0;681.0;10
714;508.0;959.0;1
715;247.0;144.0;2
716;101.0;476.0;6
717;46.0;938.0;5
718;395.0;820.0;9
719;592.0;826.0;4
720;410.0;990.0;8
721;693.0;941.0;10
722;60.0;300.0;8
723;220.0;235.0;6
724;801.0;457.0;10
725;868.0;188.0;2
726;509.0;886.0;4
727;171.0;754.0;4
728;631.0;311.0;1
729;773.0;569.0;3
730;572.0;581.0;5
731;938.0;403.0;10
732;334.0;749.0;5
733;317.0;863.0;1
734;410.0;401.0;6
735;967.0;345.0;6
736;923.0;234.0;7
737;609.0;241.0;7
738;13.0;883.0;10
739;155.0;385.0;8
740;486.0;997.0;9
741;463.0;764.0;1
742;698.0;572.0;5
743;356.0;465.0;4
744;694.0;529.0;5
745;893.0;883.0;3
746;608.0;537.0;5
747;876.0;170.0;5
748;293.0;93.0;4
749;620.0;941.0;4
750;217.0;857.0;3
751;971.0;225.0;5
752;607.0;215.0;9
753;566.0;671.0;4
754;829.0;126.0;5
755;353.0;996.0;10
756;38.0;186.0;7
757;356.0;695.0;3
758;68.0;960.0;6
759;688.0;990.0;9
760;569.0;563.0;6
761;819.0;29.0;3
762;397.0;484.0;6
763;91.0;351.0;4
764;258.0;668.0;3
765;486.0;578.0;5
766;599.0;841.0;3
767;637.0;370.0;8
768;743.0;89.0;5
769;93.0;635.0;10
770;287.0;690.0;8
771;846.0;975.0;10
772;738.0;183.0;4
773;78.0;389.0;9
774;404.0;706.0;3
775;195.0;232.0;7
776;537.0;567.0;5
777;81.0;414.0;4
778;721.0;77.0;2
779;618.0;854.0;3
780;512.0;627.0;10
781;448.0;179.0;7
782;334.0;10.0;10
783;995.0;688.0;2
784;613.0;12.0;2
785;725.0;542.0;9
786;171.0;228.0;3
787;663.0;226.0;3
788;867.0;142.0;8
789;161.0;250.0;2
790;485.0;465.0;9
791;913.0;100.0;4
792;880.0;698.0;1
793;213.0;444.0;8
794;360.0;974.0;7
795;485.0;582.0;9
796;336.0;126.0;5
797;35.0;152.0;10
798;205.0;23.0;8
799;77.0;83.0;4
800;498.0;141.0;10
801;990.0;797.0;1
802;261.0;397.0;4
803;838.0;659.0;6
804;706.0;222.0;10
805;136.0;687.0;1
806;92.0;894.0;8
807;869.0;500.0;6
808;878.0;112.0;1
809;744.0;525.0;6
810;96.0;830.0;6
811;725.0;444.0;9
812;10.0;324.0;6
813;781.0;904.0;7
814;995.0;534.0;2
815;915.0;464.0;9
816;679.0;632.0;8
817;419.0;805.0;8
818;338.0;854.0;6
819;400.0;176.0;6
820;536.0;577.0;8
821;535.0;103.0;1
822;8.0;650.0;5
823;94.0;338.0;1
824;812.0;968.0;7
825;206.0;62.0;10
826;711.0;300.0;1
827;367.0;345.0;9
828;817.0;375.0;3
829;215.0;838.0;9
830;482.0;199.0;5
831;538.0;736.0;5
832;437.0;640.0;5
833;546.0;974.0;1
834;185.0;253.0;2
835;381.0;687.0;10
836;639.0;364.0;1
837;888.0;908.0;10
838;12.0;388.0;4
839;624.0;519.0;5
840;965.0;418.0;6
841;130.0;464.0;1
842;985.0;43.0;8
843;445.0;191.0;5
844;36.0;437.0;4
845;869.0;362.0;7
846;449.0;675.0;2
847;980.0;804.0;8
848;54.0;321.0;1
849;901.0;710.0;3
850;582.0;253.0;6
851;813.0;96.0;3
852;295.0;739.0;8
853;726.0;504.0;3
854;888.0;766.0;8
855;485.0;952.0;3
856;617.0;620.0;7
857;47.0;135.0;2
858;699.0;715.0;1
859;990.0;890.0;5
860;951.0;664.0;9
861;274.0;884.0;3
862;677.0;618.0;7
863;270.0;576.0;4
864;812.0;834.0;3
865;13.0;418.0;5
866;309.0;509.0;2
867;727.0;310.0;3
868;788.0;858.0;8
869;580.0;301.0;9
870;414.0;438.0;1
871;712.0;540.0;4
872;48.0;732.0;1
873;490.0;483.0;2
874;636.0;970.0;2
875;30.0;346.0;4
876;841.0;214.0;7
877;962.0;807.0;9
878;947.0;684.0;3
879;440.0;957.0;1
880;990.0;333.0;2
881;417.0;506.0;7
882;149.0;678.0;5
883;153.0;236.0;6
884;396.0;878.0;10
885;984.0;703.0;10
886;373.0;62.0;9
887;334.0;190.0;3
888;543.0;908.0;5
889;988.0;913.0;5
890;575.0;465.0;8
891;600.0;467.0;10
892;989.0;243.0;6
893;463.0;540.0;7
894;40.0;530.0;5
895;522.0;854.0;4
896;870.0;975.0;6
897;643.0;379.0;3
898;884.0;415.0;9
899;124.0;779.0;8
900;402.0;955.0;4
901;466.0;117.0;8
902;547.0;294.0;4
903;383.0;811.0;7
904;380.0;304.0;9
905;73.0;831.0;1
906;299.0;858.0;10
907;730.0;158.0;8
908;674.0;908.0;6
909;309.0;487.0;7
910;739.0;812.0;7
911;546.0;173.0;10
912;734.0;916.0;5
913;220.0;444.0;3
914;293.0;376.0;7
915;670.0;846.0;7
916;87.0;244.0;8
917;559.0;950.0;5
918;716.0;790.0;1
919;891.0;306.0;3
920;842.0;77.0;2
921;277.0;644.0;3
922;589.0;803.0;5
923;450.0;327.0;6
924;179.0;362.0;7
925;31.0;55.0;1
926;824.0;185.0;3
927;545.0;822.0;6
928;863.0;311.0;7
929;683.0;106.0;9
930;158.0;219.0;3
931;823.0;342.0;8
932;733.0;905.0;2
933;794.0;607.0;2
934;661.0;205.0;4
935;888.0;583.0;6
936;208.0;385.0;2
