Nodo;X;Y;Demanda
282;919.0;921.0;10
283;398.0;706.0;3
284;0.0;149.0;1
285;542.0;28.0;10
286;13.0;415.0;8
287;81.0;655.0;5
288;652.0;200.0;3
289;878.0;63.0;6
290;292.0;936.0;9
291;952.0;248.0;4
292;763.0;701.0;5
293;380.0;49.0;4
294;356.0;176.0;9
295;427.0;729.0;2
296;98.0;852.0;8
297;945.0;802.0;9
298;262.0;472.0;8
299;3.0;108.0;9
300;130.0;746.0;7
301;794.0;150.0;9
302;16.0;297.0;10
303;757.0;663.0;1
304;529.0;867.0;4
305;981.0;443.0;6
306;82.0;768.0;7
307;839.0;433.0;10
308;670.0;588.0;1
309;883.0;41.0;7
310;874.0;141.0;3
311;981.0;726.0;6
312;133.0;673.0;6
313;709.0;822.0;1
314;258.0;312.0;8
315;993.0;615.0;3
316;199.0;777.0;6
317;995.0;677.0;3
318;56.0;320.0;10
319;259.0;438.0;2
320;353.0;945.0;5
321;102.0;17.0;9
322;543.0;844.0;8
323;248.0;300.0;2
324;783.0;112.0;4
325;726.0;266.0;3
326;944.0;700.0;9
327;2.0;569.0;7
328;880.0;608.0;2
329;383.0;363.0;10
330;940.0;348.0;3
331;644.0;381.0;8
332;738.0;647.0;7
333;925.0;264.0;9
334;164.0;391.0;8
335;871.0;137.0;2
336;655.0;838.0;2
337;24.0;441.0;3
338;703.0;67.0;4
339;462.0;4.0;2
340;630.0;680.0;1
341;688.0;380.0;1
342;597.0;758.0;9
343;774.0;414.0;10
344;869.0;62.0;3
345;748.0;82.0;4
346;337.0;487.0;3
347;239.0;564.0;9
348;277.0;764.0;5
349;365.0;569.0;6
350;370.0;415.0;5
351;872.0;918.0;5
352;966.0;955.0;3
353;527.0;371.0;7
354;595.0;345.0;6
355;761.0;704.0;6
356;745.0;698.0;9
357;552.0;38.0;1
358;864.0;223.0;4
359;575.0;418.0;7
360;634.0;443.0;4
361;585.0;637.0;3
362;482.0;633.0;1
363;61.0;319.0;1
364;350.0;533.0;6
365;98.0;246.0;5
366;707.0;298.0;4
367;544.0;935.0;6
368;816.0;701.0;2
369;393.0;463.0;1
370;250.0;586.0;7
371;426.0;554.0;6
372;658.0;570.0;4
373;99.0;899.0;10
374;778.0;1.0;7
375;689.0;736.0;4
376;704.0;155.0;3
377;675.0;682.0;5
378;405.0;693.0;7
379;390.0;804.0;6
380;486.0;361.0;9
381;905.0;954.0;3
382;204.0;948.0;6
383;168.0;343.0;7
384;739.0;482.0;8
385;403.0;374.0;2
386;700.0;693.0;7
387;739.0;711.0;7
388;900.0;705.0;3
389;111.0;617.0;9
390;367.0;999.0;8
391;395.0;526.0;3
392;611.0;607.0;7
393;800.0;873.0;10
394;138.0;574.0;4
395;508.0;172.0;9
396;217.0;654.0;8
397;566.0;346.0;10
398;895.0;268.0;3
399;26.0;302.0;4
400;264.0;705.0;5
401;337.0;760.0;1
402;975.0;574.0;8
403;981.0;331.0;3
404;2.0;508.0;2
405;368.0;849.0;6
406;666.0;120.0;10
407;976.0;942.0;1
408;888.0;203.0;1
409;740.0;867.0;8
410;712.0;181.0;2
411;695.0;582.0;4
412;74.0;819.0;1
413;864.0;81.0;4
414;810.0;168.0;5
415;400.0;966.0;10
416;924.0;776.0;2
417;979.0;276.0;6
418;105.0;134.0;2
419;433.0;571.0;8
420;497.0;386.0;8
421;651.0;251.0;1
422;704.0;274.0;4
423;712.0;142.0;9
424;62.0;350.0;2
425;276.0;320.0;6
426;158.0;422.0;4
427;232.0;190.0;5
428;589.0;261.0;5
429;578.0;815.0;6
430;979.0;553.0;5
431;569.0;491.0;9
432;247.0;101.0;5
433;106.0;580.0;7
434;125.0;281.0;10
435;376.0;586.0;7
436;915.0;744.0;8
437;742.0;479.0;2
438;513.0;366.0;10
439;885.0;281.0;3
440;669.0;455.0;8
441;191.0;889.0;4
442;509.0;202.0;1
443;402.0;151.0;7
444;292.0;387.0;5
445;491.0;202.0;4
446;434.0;328.0;4
447;816.0;33.0;6
448;769.0;86.0;10
449;504.0;328.0;3
450;63.0;922.0;4
451;92.0;533.0;2
452;787.0;990.0;7
453;422.0;190.0;9
454;123.0;301.0;2
455;775.0;517.0;6
456;238.0;923.0;3
457;266.0;229.0;1
458;794.0;427.0;5
459;485.0;623.0;3
460;716.0;603.0;8
461;384.0;901.0;7
462;208.0;400.0;4
463;421.0;751.0;5
464;17.0;138.0;3
465;952.0;175.0;2
466;953.0;960.0;5
467;863.0;568.0;9
468;645.0;528.0;4
469;473.0;40.0;10
470;567.0;988.0;1
471;665.0;5.0;3
472;300.0;160.0;6
473;281.0;999.0;7
474;44.0;4.0;7
475;763.0;761.0;7
476;390.0;315.0;2
477;37.0;567.0;4
478;330.0;676.0;6
479;667.0;799.0;9
480;526.0;664.0;2
481;230.0;780.0;3
482;824.0;302.0;5
483;969.0;848.0;2
484;19.0;766.0;3
485;675.0;686.0;5
486;876.0;329.0;7
487;836.0;902.0;8
488;386.0;574.0;2
489;18.0;851.0;9
490;292.0;841.0;8
491;516.0;721.0;3
492;848.0;931.0;2
493;233.0;856.0;4
494;833.0;61.0;2
495;833.0;332.0;2
496;824.0;67.0;2
497;121.0;796.0;7
498;707.0;857.0;6
499;690.0;527.0;3
500;442.0;109.0;2
501;811.0;783.0;3
502;79.0;234.0;3
503;568.0;362.0;4
504;29.0;570.0;9
505;259.0;444.0;8
506;570.0;840.0;1
507;26.0;660.0;6
508;618.0;855.0;4
509;753.0;424.0;6
510;747.0;462.0;3
511;202.0;510.0;10
512;444.0;757.0;1
513;406.0;880.0;1
514;635.0;529.0;8
515;310.0;765.0;9
516;444.0;966.0;8
517;660.0;987.0;2
518;211.0;608.0;10
519;143.0;544.0;6
520;759.0;555.0;2
521;784.0;434.0;2
522;906.0;911.0;6
523;575.0;734.0;10
524;234.0;493.0;7
525;377.0;928.0;10
526;102.0;786.0;2
527;54.0;485.0;5
528;917.0;138.0;6
529;866.0;690.0;5
530;638.0;224.0;5
531;108.0;715.0;1
532;556.0;739.0;7
533;4.0;955.0;2
534;300.0;357.0;10
535;844.0;603.0;8
536;107.0;934.0;9
537;374.0;477.0;1
538;334.0;958.0;6
539;444.0;99.0;8
540;226.0;253.0;5
541;888.0;24.0;4
542;934.0;938.0;9
543;672.0;417.0;2
544;773.0;618.0;1
545;282.0;880.0;7
546;748.0;850.0;6
547;367.0;534.0;6
548;310.0;838.0;4
549;625.0;343.0;3
550;379.0;388.0;4
551;949.0;696.0;4
552;605.0;114.0;5
553;812.0;229.0;3
554;884.0;888.0;2
555;914.0;913.0;4
556;125.0;541.0;7
557;65.0;369.0;8
558;268.0;824.0;6
559;335.0;460.0;5
560;545.0;601.0;5
561;436.0;107.0;8
562;996.0;311.0;4
563;367.0;379.0;6
564;238.0;666.0;8
565;304.0;808.0;2
566;479.0;607.0;4
567;741.0;978.0;7
568;784.0;502.0;8
569;878.0;347.0;7
570;587.0;607.0;6
571;264.0;329.0;4
572;464.0;763.0;7
573;691.0;618.0;10
574;140.0;350.0;4
575;326.0;770.0;8
576;763.0;494.0;3
577;108.0;29.0;6
578;413.0;515.0;1
579;390.0;406.0;5
580;870.0;632.0;5
581;823.0;5.0;9
582;631.0;919.0;2
583;501.0;606.0;3
584;174.0;503.0;3
585;352.0;487.0;3
586;476.0;22.0;8
587;780.0;505.0;10
588;772.0;324.0;4
589;547.0;428.0;10
590;580.0;425.0;6
591;926.0;505.0;4
592;960.0;705.0;3
593;81.0;301.0;10
594;30.0;367.0;7
595;717.0;772.0;9
596;737.0;141.0;10
597;962.0;592.0;4
598;866.0;231.0;9
599;510.0;737.0;5
600;309.0;524.0;8
601;18.0;304.0;10
602;580.0;38.0;1
603;739.0;598.0;7
604;581.0;633.0;3
605;413.0;455.0;6
606;618.0;953.0;3
607;415.0;820.0;9
608;665.0;638.0;10
609;135.0;578.0;9
610;880.0;775.0;5
611;629.0;631.0;10
612;371.0;600.0;2
613;501.0;223.0;4
614;215.0;451.0;6
615;49.0;525.0;7
616;718.0;972.0;10
617;656.0;456.0;6
618;932.0;564.0;7
619;424.0;764.0;9
620;423.0;93.0;1
621;72.0;355.0;8
622;286.0;840.0;6
623;75.0;872.0;7
624;410.0;700.0;2
625;51.0;518.0;3
626;992.0;644.0;6
627;407.0;141.0;4
628;303.0;414.0;5
629;224.0;557.0;10
630;711.0;483.0;5
631;401.0;128.0;3
632;933.0;250.0;3
633;46.0;598.0;2
634;562.0;503.0;6
635;115.0;157.0;9
636;829.0;113.0;4
637;304.0;785.0;5
638;617.0;993.0;7
639;188.0;816.0;10
640;727.0;298.0;4
641;612.0;777.0;9
642;398.0;880.0;1
643;334.0;458.0;3
644;65.0;991.0;8
645;912.0;247.0;10
646;383.0;233.0;8
647;846.0;703.0;7
648;485.0;768.0;7
649;972.0;386.0;4
650;502.0;763.0;10
651;96.0;937.0;3
652;329.0;97.0;9
653;892.0;400.0;6
654;639.0;318.0;7
655;34.0;810.0;4
656;147.0;837.0;4
657;598.0;9.0;8
658;129.0;390.0;3
659;689.0;739.0;2
660;187.0;735.0;5
661;344.0;952.0;4
662;263.0;610.0;6
663;665.0;405.0;3
664;906.0;931.0;5
665;212.0;478.0;4
666;784.0;249.0;2
667;647.0;257.0;4
668;456.0;454.0;3
669;615.0;858.0;9
670;385.0;722.0;9
