Nodo;X;Y;Demanda
186;852.0;889.0;96
187;795.0;680.0;53
188;234.0;986.0;41
189;950.0;871.0;88
190;93.0;187.0;54
191;242.0;902.0;4
192;166.0;240.0;91
193;831.0;436.0;14
194;826.0;244.0;8
195;913.0;959.0;94
196;762.0;783.0;92
197;899.0;829.0;100
198;838.0;765.0;95
199;175.0;829.0;37
200;869.0;785.0;52
201;953.0;964.0;81
202;866.0;944.0;56
203;936.0;737.0;66
204;819.0;800.0;99
205;159.0;845.0;18
206;226.0;948.0;12
207;900.0;582.0;74
208;716.0;261.0;47
209;724.0;340.0;22
210;882.0;786.0;61
211;37.0;115.0;66
212;76.0;158.0;91
213;932.0;900.0;77
214;933.0;720.0;75
215;16.0;220.0;63
216;697.0;613.0;96
217;794.0;288.0;13
218;843.0;826.0;63
219;944.0;819.0;99
220;182.0;953.0;20
221;871.0;819.0;79
222;795.0;277.0;40
223;27.0;151.0;53
224;90.0;898.0;14
225;837.0;658.0;71
226;48.0;57.0;56
227;335.0;937.0;43
228;768.0;713.0;100
229;620.0;617.0;76
230;870.0;923.0;73
231;703.0;796.0;97
232;784.0;302.0;31
233;626.0;928.0;69
234;847.0;721.0;93
235;27.0;180.0;82
236;791.0;822.0;80
237;836.0;834.0;89
238;840.0;350.0;46
239;267.0;903.0;7
240;865.0;981.0;68
241;887.0;753.0;99
242;213.0;883.0;18
243;132.0;331.0;98
244;99.0;100.0;63
245;976.0;899.0;59
246;678.0;226.0;7
247;906.0;926.0;88
248;716.0;733.0;84
249;866.0;711.0;52
250;268.0;882.0;49
251;904.0;726.0;65
252;867.0;615.0;54
253;929.0;807.0;87
254;625.0;238.0;16
255;237.0;947.0;8
256;209.0;895.0;29
257;766.0;806.0;85
258;464.0;628.0;42
259;723.0;817.0;67
260;756.0;859.0;71
261;149.0;12.0;94
262;46.0;127.0;59
263;648.0;763.0;64
264;709.0;1000.0;97
265;829.0;844.0;63
266;973.0;811.0;86
267;689.0;268.0;2
268;13.0;80.0;52
269;896.0;935.0;69
270;754.0;764.0;93
271;942.0;954.0;97
272;716.0;719.0;80
273;813.0;654.0;73
274;834.0;758.0;62
275;207.0;941.0;11
276;756.0;865.0;61
277;265.0;892.0;26
278;757.0;729.0;51
279;915.0;874.0;75
280;184.0;925.0;20
281;6.0;88.0;87
282;913.0;733.0;58
283;853.0;309.0;30
284;875.0;839.0;68
285;32.0;84.0;70
286;715.0;176.0;31
287;834.0;807.0;79
288;847.0;710.0;70
289;444.0;396.0;58
290;914.0;878.0;67
291;856.0;642.0;93
292;226.0;73.0;91
293;968.0;877.0;82
294;781.0;749.0;87
295;922.0;793.0;68
296;821.0;387.0;41
297;110.0;34.0;75
298;134.0;191.0;86
299;672.0;327.0;21
300;879.0;696.0;94
301;624.0;939.0;65
302;813.0;750.0;96
303;908.0;891.0;69
304;818.0;143.0;5
305;938.0;847.0;98
306;869.0;297.0;23
307;814.0;792.0;68
308;980.0;924.0;71
309;637.0;554.0;74
310;642.0;92.0;26
311;978.0;788.0;83
312;942.0;817.0;55
313;752.0;219.0;34
314;182.0;910.0;43
315;935.0;940.0;84
316;14.0;181.0;79
317;873.0;727.0;61
318;896.0;683.0;81
319;571.0;612.0;55
320;938.0;763.0;62
321;219.0;930.0;24
322;697.0;393.0;36
323;818.0;777.0;73
324;741.0;316.0;35
325;760.0;270.0;29
326;291.0;911.0;10
327;998.0;998.0;70
328;774.0;940.0;70
329;901.0;284.0;29
330;838.0;610.0;76
331;702.0;710.0;95
332;837.0;729.0;92
333;863.0;747.0;56
334;110.0;210.0;75
335;941.0;368.0;38
336;840.0;786.0;67
337;955.0;703.0;78
338;27.0;249.0;97
339;885.0;720.0;69
340;726.0;72.0;27
341;927.0;828.0;75
342;936.0;839.0;64
343;67.0;303.0;80
344;6.0;173.0;53
345;450.0;456.0;51
346;814.0;755.0;91
347;916.0;839.0;52
348;267.0;996.0;48
349;885.0;921.0;64
350;835.0;904.0;100
351;19.0;162.0;67
352;169.0;925.0;11
353;697.0;124.0;30
354;503.0;227.0;27
355;762.0;808.0;57
356;995.0;982.0;75
357;625.0;396.0;17
358;278.0;907.0;44
359;789.0;275.0;50
360;661.0;251.0;32
361;35.0;134.0;96
362;169.0;67.0;58
363;909.0;870.0;98
364;731.0;272.0;46
365;880.0;876.0;52
366;17.0;50.0;58
367;40.0;968.0;46
368;912.0;691.0;100
369;895.0;657.0;57
370;970.0;746.0;100
371;227.0;938.0;47
372;789.0;714.0;63
373;831.0;793.0;66
374;628.0;75.0;37
375;44.0;140.0;67
376;833.0;331.0;49
377;819.0;774.0;68
378;863.0;563.0;86
379;7.0;208.0;67
380;251.0;969.0;17
381;877.0;878.0;91
382;929.0;741.0;78
383;857.0;859.0;63
384;828.0;756.0;76
385;982.0;730.0;79
386;176.0;937.0;32
387;861.0;803.0;87
388;828.0;850.0;77
389;142.0;224.0;72
390;785.0;320.0;5
391;732.0;656.0;94
392;702.0;411.0;13
393;885.0;900.0;68
394;89.0;906.0;12
395;259.0;902.0;24
396;896.0;852.0;52
397;124.0;963.0;10
398;685.0;731.0;93
399;88.0;97.0;60
400;763.0;297.0;9
401;855.0;747.0;74
402;161.0;273.0;92
403;202.0;878.0;22
404;171.0;74.0;59
405;237.0;989.0;44
406;780.0;303.0;21
407;886.0;835.0;92
408;189.0;960.0;38
409;823.0;650.0;60
410;123.0;142.0;64
411;846.0;781.0;85
412;866.0;728.0;82
413;692.0;575.0;70
414;816.0;730.0;95
415;670.0;282.0;27
416;844.0;756.0;60
417;220.0;944.0;30
418;773.0;798.0;53
419;879.0;728.0;80
420;183.0;931.0;49
421;807.0;714.0;53
422;185.0;301.0;76
423;797.0;735.0;83
424;934.0;784.0;56
425;667.0;332.0;31
426;24.0;204.0;80
427;901.0;705.0;80
428;845.0;758.0;62
429;692.0;835.0;64
430;195.0;161.0;89
431;984.0;717.0;85
432;878.0;867.0;100
433;874.0;804.0;74
434;65.0;312.0;65
435;167.0;965.0;5
436;21.0;154.0;93
437;262.0;49.0;90
438;804.0;363.0;33
439;513.0;373.0;40
440;886.0;775.0;85
441;754.0;423.0;29
442;289.0;968.0;18
443;685.0;588.0;66
444;821.0;861.0;63
445;232.0;876.0;25
446;877.0;928.0;64
447;868.0;130.0;17
448;802.0;662.0;58
449;152.0;128.0;80
450;913.0;784.0;52
451;45.0;151.0;63
452;648.0;249.0;29
453;662.0;246.0;18
454;174.0;343.0;70
455;902.0;811.0;75
456;287.0;979.0;39
457;874.0;872.0;88
458;759.0;909.0;71
459;170.0;875.0;20
460;871.0;772.0;56
461;231.0;949.0;11
462;757.0;759.0;95
463;830.0;706.0;77
464;73.0;64.0;90
465;181.0;209.0;87
466;346.0;925.0;28
467;781.0;691.0;52
468;939.0;690.0;79
469;696.0;707.0;62
470;776.0;662.0;53
471;696.0;935.0;59
472;914.0;713.0;71
473;569.0;224.0;34
474;835.0;929.0;98
475;716.0;466.0;7
476;814.0;851.0;62
477;949.0;924.0;88
478;760.0;725.0;97
479;918.0;734.0;53
480;801.0;957.0;94
481;980.0;884.0;76
482;881.0;597.0;75
483;922.0;516.0;51
484;937.0;722.0;89
485;42.0;137.0;89
486;788.0;704.0;97
487;239.0;159.0;80
488;823.0;797.0;57
489;477.0;752.0;16
490;989.0;733.0;96
491;785.0;161.0;33
492;901.0;843.0;63
493;377.0;875.0;10
494;617.0;720.0;73
495;968.0;847.0;97
496;816.0;769.0;64
497;16.0;117.0;66
498;481.0;902.0;27
499;850.0;917.0;93
500;835.0;817.0;63
501;568.0;403.0;10
502;688.0;214.0;8
503;968.0;840.0;52
504;831.0;736.0;56
505;338.0;911.0;22
506;926.0;697.0;97
507;260.0;801.0;14
508;760.0;280.0;48
509;328.0;778.0;45
510;853.0;694.0;91
511;825.0;825.0;86
512;966.0;756.0;63
513;918.0;833.0;70
514;880.0;747.0;70
515;869.0;741.0;67
516;861.0;227.0;37
517;675.0;706.0;60
518;682.0;353.0;16
519;783.0;872.0;94
520;684.0;255.0;32
521;8.0;275.0;62
522;95.0;811.0;19
523;719.0;331.0;8
524;852.0;809.0;52
525;287.0;911.0;24
526;849.0;735.0;68
527;908.0;743.0;76
528;842.0;941.0;57
529;773.0;87.0;35
530;829.0;790.0;94
531;116.0;68.0;62
532;0.0;210.0;60
533;832.0;798.0;70
534;172.0;794.0;25
535;990.0;962.0;64
536;720.0;777.0;72
537;785.0;786.0;95
538;769.0;726.0;75
539;286.0;795.0;11
540;33.0;167.0;61
541;882.0;887.0;62
542;783.0;578.0;89
543;925.0;840.0;55
544;48.0;159.0;66
545;8.0;59.0;95
546;719.0;304.0;24
547;53.0;77.0;89
548;792.0;744.0;79
549;934.0;879.0;75
550;823.0;685.0;79
551;857.0;240.0;15
552;850.0;780.0;67
553;116.0;45.0;60
554;624.0;288.0;50
555;197.0;910.0;11
556;164.0;904.0;46
557;870.0;767.0;80
558;844.0;854.0;95
559;277.0;820.0;32
560;805.0;821.0;96
561;878.0;755.0;66
562;916.0;435.0;47
563;146.0;86.0;76
564;856.0;887.0;63
565;110.0;922.0;36
566;931.0;578.0;85
567;672.0;355.0;48
568;732.0;259.0;18
569;317.0;931.0;35
570;973.0;525.0;78
571;905.0;720.0;90
572;39.0;229.0;88
573;257.0;153.0;67
574;950.0;721.0;82
575;814.0;742.0;52
576;82.0;116.0;55
577;767.0;838.0;55
578;176.0;916.0;3
579;184.0;928.0;26
580;150.0;211.0;66
581;726.0;634.0;92
582;710.0;884.0;95
583;850.0;733.0;79
584;964.0;690.0;57
585;863.0;307.0;31
586;212.0;235.0;88
587;275.0;975.0;24
588;935.0;759.0;55
589;770.0;210.0;7
590;588.0;740.0;52
591;988.0;760.0;96
592;804.0;712.0;79
593;23.0;152.0;71
594;783.0;812.0;68
595;212.0;922.0;45
596;820.0;750.0;76
597;608.0;976.0;55
598;842.0;734.0;100
599;939.0;896.0;69
600;987.0;811.0;85
601;810.0;778.0;54
602;909.0;838.0;88
603;759.0;793.0;65
604;424.0;843.0;32
605;211.0;892.0;5
606;1.0;392.0;78
607;827.0;748.0;90
608;685.0;761.0;92
609;774.0;211.0;48
610;804.0;287.0;35
611;770.0;312.0;34
612;425.0;965.0;37
613;763.0;294.0;28
614;839.0;263.0;11
615;700.0;294.0;21
616;723.0;658.0;100
617;72.0;220.0;98
618;268.0;921.0;39
619;12.0;122.0;56
620;892.0;897.0;75
621;101.0;42.0;53
622;797.0;844.0;58
623;39.0;252.0;56
624;957.0;295.0;25
625;682.0;302.0;13
626;120.0;148.0;84
627;836.0;712.0;66
628;750.0;802.0;95
629;929.0;621.0;98
630;764.0;839.0;64
631;833.0;737.0;51
632;706.0;702.0;79
633;846.0;867.0;52
634;850.0;818.0;87
635;774.0;522.0;99
636;789.0;290.0;6
637;658.0;197.0;17
638;857.0;742.0;54
639;932.0;844.0;57
640;183.0;127.0;62
641;235.0;950.0;10
642;237.0;941.0;44
643;759.0;362.0;26
644;868.0;831.0;96
645;878.0;677.0;61
646;774.0;370.0;40
647;826.0;794.0;96
648;643.0;146.0;5
649;284.0;964.0;50
650;990.0;710.0;83
651;923.0;535.0;100
652;828.0;780.0;83
653;251.0;928.0;36
654;774.0;334.0;10
655;386.0;913.0;32
656;996.0;821.0;59
657;951.0;836.0;73
658;195.0;927.0;17
659;985.0;682.0;52
660;35.0;186.0;55
661;803.0;801.0;85
662;689.0;269.0;27
663;734.0;819.0;82
664;917.0;615.0;96
665;856.0;239.0;21
666;30.0;129.0;69
667;683.0;678.0;77
668;814.0;773.0;93
669;660.0;351.0;20
670;178.0;887.0;49
671;672.0;213.0;2
672;868.0;873.0;72
673;859.0;867.0;100
674;800.0;771.0;76
675;769.0;706.0;75
676;692.0;282.0;26
677;976.0;867.0;87
678;938.0;693.0;64
679;716.0;682.0;55
680;980.0;804.0;99
681;726.0;598.0;61
682;996.0;842.0;59
683;609.0;290.0;25
684;168.0;990.0;44
685;777.0;711.0;76
686;200.0;890.0;31
687;818.0;877.0;57
688;981.0;802.0;96
689;959.0;768.0;81
690;258.0;768.0;31
691;796.0;724.0;81
692;119.0;103.0;61
693;958.0;780.0;90
694;659.0;309.0;49
695;181.0;203.0;87
696;874.0;708.0;59
697;894.0;899.0;94
698;680.0;294.0;14
699;732.0;350.0;44
700;295.0;849.0;22
701;898.0;842.0;56
702;624.0;381.0;12
703;892.0;741.0;98
704;746.0;300.0;47
705;335.0;926.0;30
706;231.0;136.0;87
707;966.0;841.0;72
708;910.0;716.0;89
709;853.0;779.0;82
710;959.0;893.0;88
711;800.0;283.0;41
712;839.0;993.0;94
713;863.0;788.0;98
714;874.0;805.0;99
715;827.0;797.0;73
716;136.0;807.0;13
717;830.0;719.0;51
718;806.0;209.0;40
719;963.0;696.0;77
720;229.0;974.0;37
721;789.0;841.0;91
722;886.0;810.0;80
723;875.0;762.0;98
724;763.0;718.0;55
725;852.0;757.0;65
726;737.0;866.0;62
727;862.0;712.0;82
728;667.0;399.0;45
729;207.0;902.0;49
730;252.0;978.0;18
731;135.0;237.0;60
732;308.0;943.0;36
733;776.0;317.0;24
734;271.0;910.0;29
735;356.0;925.0;41
736;773.0;824.0;53
737;947.0;602.0;88
738;823.0;315.0;19
739;570.0;131.0;41
740;61.0;62.0;82
741;833.0;379.0;8
742;827.0;719.0;80
743;52.0;101.0;84
744;841.0;711.0;92
745;713.0;255.0;6
746;907.0;845.0;53
747;608.0;269.0;39
748;684.0;35.0;36
749;361.0;967.0;30
750;871.0;858.0;57
751;264.0;753.0;21
752;932.0;800.0;96
753;903.0;857.0;53
754;751.0;885.0;74
755;64.0;178.0;81
756;941.0;908.0;86
757;769.0;847.0;60
758;847.0;779.0;76
759;98.0;179.0;59
760;904.0;597.0;77
761;931.0;746.0;85
762;181.0;841.0;24
763;905.0;794.0;86
764;720.0;166.0;20
765;1000.0;903.0;74
766;951.0;722.0;66
767;805.0;243.0;6
768;244.0;869.0;22
769;938.0;162.0;35
770;707.0;281.0;3
771;915.0;854.0;56
772;851.0;601.0;69
773;746.0;297.0;32
774;992.0;731.0;63
775;864.0;201.0;39
776;406.0;940.0;31
777;775.0;388.0;4
778;877.0;877.0;72
779;851.0;678.0;51
780;820.0;904.0;77
781;44.0;30.0;73
782;871.0;740.0;80
783;622.0;948.0;68
784;732.0;204.0;9
785;55.0;163.0;66
786;850.0;899.0;82
787;885.0;799.0;56
788;274.0;938.0;39
789;967.0;914.0;63
790;178.0;992.0;11
791;129.0;97.0;87
792;814.0;836.0;60
793;233.0;962.0;31
794;847.0;409.0;29
795;39.0;279.0;65
796;760.0;285.0;39
797;963.0;944.0;70
798;764.0;749.0;74
799;835.0;828.0;57
800;899.0;710.0;51
801;700.0;183.0;28
802;2.0;53.0;69
803;156.0;160.0;87
804;815.0;861.0;70
805;868.0;814.0;54
806;61.0;239.0;91
807;802.0;823.0;52
808;863.0;924.0;73
809;312.0;683.0;8
810;80.0;983.0;32
811;322.0;951.0;3
812;848.0;746.0;52
813;817.0;752.0;88
814;816.0;765.0;76
815;132.0;885.0;27
816;0.0;296.0;51
817;544.0;344.0;4
818;84.0;115.0;69
819;732.0;699.0;95
820;202.0;948.0;26
821;876.0;743.0;53
822;895.0;863.0;96
823;855.0;741.0;81
824;909.0;770.0;63
825;225.0;216.0;78
826;698.0;282.0;38
827;62.0;45.0;93
828;326.0;960.0;44
829;63.0;74.0;96
830;916.0;952.0;92
831;733.0;350.0;30
832;843.0;720.0;71
833;741.0;389.0;34
834;15.0;700.0;46
835;755.0;393.0;30
836;784.0;775.0;93
837;284.0;984.0;49
838;906.0;914.0;84
839;735.0;247.0;20
840;699.0;915.0;93
841;876.0;761.0;79
842;362.0;854.0;21
843;687.0;312.0;13
844;703.0;304.0;12
845;828.0;841.0;52
846;640.0;831.0;71
847;799.0;827.0;86
848;940.0;721.0;54
849;856.0;774.0;86
850;119.0;158.0;72
851;641.0;38.0;26
852;783.0;686.0;91
853;811.0;194.0;3
854;871.0;802.0;82
855;886.0;733.0;83
856;938.0;870.0;65
857;50.0;152.0;72
858;852.0;386.0;18
859;663.0;797.0;79
860;784.0;231.0;24
861;947.0;808.0;97
862;199.0;66.0;70
863;874.0;731.0;84
864;24.0;135.0;71
865;505.0;867.0;60
866;950.0;736.0;73
867;451.0;926.0;25
868;333.0;878.0;5
869;792.0;362.0;32
870;738.0;343.0;34
871;260.0;934.0;23
872;739.0;293.0;33
873;302.0;925.0;38
874;920.0;680.0;65
875;727.0;777.0;77
876;737.0;663.0;81
877;878.0;872.0;76
878;944.0;251.0;3
879;792.0;789.0;93
880;765.0;844.0;52
881;777.0;747.0;74
882;656.0;600.0;57
883;924.0;279.0;45
884;84.0;103.0;72
885;63.0;130.0;82
886;988.0;787.0;80
887;531.0;320.0;21
888;67.0;892.0;12
889;932.0;891.0;59
890;299.0;878.0;40
891;396.0;944.0;48
892;70.0;70.0;60
893;353.0;901.0;45
894;699.0;636.0;85
895;820.0;800.0;86
896;139.0;176.0;94
897;63.0;163.0;98
898;660.0;210.0;2
899;976.0;725.0;70
900;806.0;848.0;52
901;664.0;357.0;9
902;887.0;761.0;94
903;907.0;786.0;51
904;254.0;765.0;41
905;888.0;615.0;62
906;758.0;801.0;65
907;897.0;690.0;66
908;831.0;711.0;59
909;850.0;832.0;65
910;764.0;223.0;5
911;975.0;180.0;32
912;963.0;762.0;69
913;888.0;719.0;91
914;364.0;975.0;1
915;801.0;237.0;20
916;818.0;899.0;54
917;896.0;832.0;66
918;784.0;445.0;37
919;66.0;147.0;82
920;797.0;805.0;60
921;961.0;977.0;51
922;776.0;865.0;53
923;448.0;953.0;5
924;833.0;398.0;40
925;845.0;852.0;65
926;783.0;782.0;83
927;906.0;809.0;71
928;528.0;179.0;35
929;936.0;778.0;88
930;850.0;711.0;82
931;968.0;849.0;84
932;391.0;922.0;46
933;343.0;963.0;27
934;26.0;377.0;87
935;305.0;869.0;6
936;999.0;797.0;58
937;824.0;742.0;60
938;794.0;779.0;74
939;34.0;17.0;84
940;884.0;859.0;99
941;58.0;297.0;94
942;3.0;78.0;71
943;867.0;798.0;71
944;825.0;537.0;87
945;875.0;801.0;57
946;750.0;924.0;82
947;859.0;772.0;57
948;928.0;885.0;58
949;805.0;790.0;56
950;728.0;309.0;34
951;47.0;96.0;71
952;846.0;891.0;92
953;665.0;274.0;15
954;42.0;148.0;78
955;867.0;826.0;94
956;76.0;950.0;15
957;912.0;823.0;68
958;836.0;730.0;78
959;722.0;262.0;6
960;876.0;816.0;72
961;36.0;129.0;91
962;812.0;315.0;14
963;835.0;705.0;66
964;126.0;210.0;70
965;986.0;649.0;57
966;100.0;21.0;70
967;582.0;337.0;11
968;64.0;163.0;80
969;903.0;926.0;97
970;833.0;725.0;61
971;714.0;839.0;67
972;842.0;793.0;74
973;763.0;751.0;88
974;778.0;664.0;87
975;881.0;774.0;96
976;874.0;366.0;50
977;801.0;210.0;24
978;736.0;780.0;91
979;883.0;819.0;84
