Nodo;X;Y;Demanda
186;646.0;356.0;99
187;696.0;414.0;26
188;728.0;486.0;54
189;445.0;131.0;64
190;123.0;427.0;91
191;832.0;697.0;7
192;452.0;828.0;61
193;373.0;318.0;15
194;502.0;188.0;54
195;202.0;424.0;5
196;424.0;669.0;39
197;37.0;391.0;95
198;527.0;551.0;98
199;467.0;76.0;40
200;47.0;399.0;55
201;519.0;673.0;6
202;177.0;563.0;3
203;694.0;337.0;32
204;123.0;536.0;82
205;451.0;780.0;43
206;432.0;394.0;66
207;379.0;160.0;46
208;343.0;284.0;55
209;661.0;442.0;2
210;513.0;508.0;79
211;545.0;767.0;62
212;109.0;240.0;67
213;512.0;821.0;14
214;398.0;332.0;31
215;178.0;479.0;70
216;604.0;453.0;77
217;446.0;505.0;2
218;662.0;382.0;33
219;98.0;478.0;91
220;619.0;86.0;56
221;516.0;265.0;64
222;138.0;412.0;73
223;440.0;331.0;21
224;111.0;379.0;46
225;313.0;75.0;81
226;391.0;814.0;87
227;378.0;124.0;3
228;345.0;109.0;49
229;140.0;505.0;51
230;369.0;214.0;68
231;411.0;92.0;21
232;471.0;938.0;44
233;295.0;494.0;43
234;406.0;535.0;84
235;674.0;546.0;21
236;507.0;9.0;25
237;337.0;217.0;84
238;557.0;465.0;36
239;694.0;200.0;56
240;143.0;453.0;62
241;488.0;429.0;66
242;68.0;566.0;34
243;594.0;723.0;58
244;397.0;360.0;96
245;671.0;843.0;76
246;801.0;435.0;96
247;142.0;482.0;28
248;323.0;793.0;48
249;6.0;644.0;56
250;515.0;950.0;73
251;119.0;570.0;64
252;367.0;377.0;59
253;147.0;488.0;88
254;414.0;917.0;7
255;339.0;119.0;1
256;108.0;87.0;57
257;96.0;431.0;96
258;666.0;440.0;2
259;605.0;490.0;82
260;575.0;507.0;42
261;532.0;463.0;85
262;691.0;613.0;28
263;115.0;540.0;54
264;202.0;497.0;3
265;48.0;487.0;94
266;452.0;152.0;46
267;518.0;830.0;89
268;45.0;426.0;57
269;5.0;557.0;82
270;473.0;812.0;61
271;655.0;506.0;29
272;571.0;78.0;9
273;98.0;491.0;35
274;468.0;325.0;98
275;452.0;156.0;55
276;65.0;509.0;47
277;493.0;503.0;98
278;128.0;283.0;3
279;439.0;366.0;83
280;542.0;852.0;53
281;722.0;697.0;33
282;327.0;183.0;71
283;689.0;497.0;87
284;643.0;790.0;40
285;87.0;460.0;1
286;518.0;247.0;97
287;595.0;425.0;38
288;329.0;840.0;22
289;345.0;290.0;74
290;69.0;439.0;52
291;358.0;159.0;82
292;121.0;388.0;96
293;719.0;414.0;62
294;577.0;932.0;83
295;644.0;669.0;28
296;487.0;810.0;61
297;456.0;549.0;75
298;419.0;419.0;44
299;220.0;574.0;76
300;396.0;468.0;56
301;527.0;214.0;3
302;458.0;24.0;43
303;527.0;678.0;53
304;91.0;444.0;23
305;634.0;503.0;26
306;355.0;117.0;22
307;660.0;435.0;93
308;149.0;516.0;97
309;121.0;467.0;47
310;365.0;233.0;56
311;564.0;673.0;26
312;643.0;335.0;20
313;948.0;666.0;47
314;594.0;567.0;82
315;368.0;64.0;98
316;448.0;908.0;78
317;470.0;869.0;70
318;305.0;267.0;47
319;354.0;303.0;23
320;469.0;868.0;68
321;582.0;349.0;31
322;727.0;340.0;89
323;735.0;436.0;44
324;460.0;476.0;88
325;715.0;554.0;49
326;461.0;906.0;35
327;179.0;434.0;36
328;498.0;36.0;45
329;456.0;827.0;1
330;304.0;429.0;30
331;367.0;144.0;22
332;212.0;389.0;1
333;479.0;327.0;11
334;188.0;416.0;85
335;604.0;443.0;21
336;558.0;409.0;34
337;489.0;275.0;54
338;371.0;88.0;60
339;513.0;866.0;14
340;77.0;520.0;26
341;388.0;135.0;88
342;322.0;335.0;58
343;277.0;459.0;46
344;412.0;274.0;78
345;629.0;454.0;14
346;187.0;463.0;57
347;403.0;56.0;40
348;537.0;411.0;50
349;693.0;319.0;60
350;603.0;794.0;59
351;371.0;214.0;46
352;506.0;171.0;25
353;98.0;529.0;83
354;476.0;2.0;67
355;404.0;102.0;9
356;415.0;273.0;96
357;646.0;464.0;10
358;578.0;488.0;88
359;404.0;330.0;67
360;80.0;541.0;84
361;512.0;538.0;88
362;13.0;417.0;57
363;109.0;606.0;70
364;482.0;173.0;70
365;654.0;46.0;73
366;14.0;285.0;92
367;483.0;231.0;22
368;501.0;824.0;69
369;95.0;565.0;34
370;526.0;585.0;66
371;664.0;331.0;59
372;56.0;415.0;10
373;560.0;452.0;86
374;398.0;275.0;12
375;388.0;344.0;36
376;350.0;350.0;54
377;148.0;546.0;51
378;419.0;366.0;50
379;37.0;552.0;53
380;510.0;758.0;35
381;154.0;358.0;36
382;588.0;23.0;36
383;317.0;496.0;98
384;335.0;338.0;20
385;610.0;553.0;46
386;101.0;531.0;38
387;597.0;86.0;18
388;123.0;393.0;100
389;682.0;434.0;12
390;779.0;374.0;44
391;118.0;357.0;13
392;478.0;137.0;5
393;458.0;252.0;53
394;496.0;396.0;79
395;235.0;313.0;58
396;725.0;432.0;41
397;492.0;69.0;55
398;443.0;349.0;65
399;429.0;390.0;48
400;443.0;58.0;56
401;596.0;262.0;82
402;340.0;304.0;92
403;361.0;281.0;67
404;358.0;258.0;27
405;289.0;187.0;8
406;313.0;208.0;21
407;497.0;189.0;85
408;297.0;425.0;77
409;443.0;516.0;72
410;543.0;458.0;15
411;797.0;465.0;77
412;513.0;45.0;11
413;416.0;336.0;64
414;564.0;201.0;81
415;435.0;16.0;70
416;357.0;400.0;81
417;537.0;509.0;34
418;364.0;62.0;57
419;709.0;500.0;10
420;539.0;440.0;77
421;179.0;201.0;20
422;492.0;865.0;7
423;429.0;5.0;63
424;126.0;408.0;37
425;667.0;984.0;9
426;265.0;491.0;49
427;541.0;338.0;28
428;399.0;351.0;92
429;100.0;480.0;22
430;327.0;163.0;9
431;678.0;434.0;88
432;173.0;106.0;23
433;438.0;63.0;15
434;327.0;276.0;91
435;98.0;557.0;79
436;346.0;168.0;57
437;135.0;440.0;18
438;386.0;214.0;89
439;345.0;84.0;83
440;79.0;687.0;75
441;516.0;484.0;93
442;773.0;468.0;3
443;244.0;603.0;53
444;45.0;401.0;56
445;87.0;537.0;10
446;261.0;108.0;98
447;390.0;262.0;51
448;451.0;812.0;37
449;384.0;935.0;64
450;448.0;83.0;76
451;515.0;532.0;27
452;489.0;973.0;4
453;657.0;919.0;99
454;338.0;317.0;80
455;114.0;522.0;8
456;334.0;393.0;8
457;293.0;326.0;74
458;648.0;460.0;20
459;420.0;336.0;20
460;393.0;348.0;1
461;334.0;288.0;39
462;672.0;434.0;25
463;177.0;517.0;34
464;350.0;158.0;99
465;643.0;781.0;46
466;514.0;33.0;18
467;662.0;863.0;36
468;254.0;350.0;77
469;402.0;378.0;84
470;332.0;925.0;18
471;710.0;395.0;23
472;388.0;325.0;77
473;256.0;400.0;30
474;207.0;297.0;70
475;532.0;516.0;21
476;800.0;371.0;48
477;64.0;440.0;40
478;574.0;924.0;90
479;398.0;75.0;34
480;509.0;86.0;15
481;455.0;472.0;51
482;478.0;223.0;48
483;31.0;603.0;10
484;120.0;491.0;61
485;141.0;450.0;16
486;468.0;101.0;66
487;268.0;677.0;39
488;85.0;472.0;47
489;387.0;214.0;62
490;426.0;270.0;45
491;381.0;324.0;75
492;178.0;485.0;46
493;457.0;865.0;72
494;562.0;354.0;18
495;567.0;453.0;76
496;640.0;442.0;12
497;413.0;912.0;93
498;403.0;427.0;24
499;523.0;918.0;79
500;348.0;343.0;66
501;389.0;370.0;69
502;453.0;486.0;12
503;573.0;379.0;94
504;191.0;580.0;9
505;666.0;551.0;99
506;423.0;683.0;66
507;319.0;275.0;23
508;612.0;413.0;66
509;459.0;44.0;19
510;683.0;490.0;60
511;786.0;466.0;8
512;428.0;878.0;44
513;596.0;138.0;11
514;473.0;859.0;27
515;592.0;373.0;98
516;381.0;210.0;25
517;127.0;314.0;36
518;716.0;359.0;68
519;384.0;243.0;47
520;93.0;482.0;80
521;760.0;471.0;90
522;194.0;604.0;77
523;377.0;303.0;33
524;768.0;315.0;5
525;727.0;512.0;88
526;421.0;623.0;90
527;109.0;807.0;4
528;409.0;79.0;89
529;55.0;365.0;70
530;508.0;407.0;63
531;399.0;120.0;48
532;729.0;403.0;100
533;197.0;490.0;40
534;492.0;445.0;73
535;338.0;393.0;86
536;146.0;443.0;1
537;241.0;369.0;14
538;641.0;437.0;47
539;716.0;603.0;99
540;646.0;486.0;87
541;598.0;569.0;12
542;132.0;542.0;10
543;384.0;384.0;64
544;617.0;237.0;52
545;609.0;513.0;60
546;449.0;444.0;64
547;808.0;393.0;33
548;626.0;449.0;75
549;773.0;960.0;25
550;670.0;376.0;90
551;777.0;492.0;22
552;146.0;551.0;37
553;449.0;809.0;73
554;828.0;575.0;70
555;360.0;508.0;36
556;94.0;660.0;58
557;473.0;382.0;50
558;470.0;821.0;45
559;434.0;322.0;10
560;763.0;520.0;60
561;170.0;460.0;94
562;354.0;262.0;88
563;44.0;445.0;83
564;301.0;175.0;60
565;717.0;388.0;62
566;123.0;484.0;5
567;843.0;415.0;91
568;69.0;466.0;80
569;796.0;452.0;93
570;332.0;777.0;65
571;413.0;237.0;89
572;351.0;384.0;90
573;721.0;522.0;86
574;821.0;294.0;45
575;185.0;440.0;93
576;396.0;325.0;67
577;272.0;191.0;13
578;419.0;258.0;15
579;391.0;760.0;55
580;515.0;18.0;88
581;637.0;988.0;48
582;876.0;412.0;33
583;327.0;110.0;55
584;90.0;512.0;46
585;630.0;373.0;26
586;680.0;354.0;76
587;224.0;510.0;24
588;564.0;151.0;80
589;528.0;173.0;26
590;474.0;967.0;85
591;414.0;347.0;84
592;135.0;481.0;51
593;455.0;897.0;80
594;453.0;24.0;52
595;332.0;558.0;27
596;516.0;867.0;21
597;562.0;814.0;2
598;418.0;933.0;12
599;148.0;784.0;100
600;511.0;480.0;75
601;551.0;776.0;49
602;725.0;450.0;72
603;641.0;263.0;34
604;469.0;558.0;52
605;101.0;446.0;5
606;43.0;517.0;67
607;517.0;138.0;85
608;123.0;383.0;16
609;567.0;415.0;85
610;399.0;115.0;31
611;99.0;504.0;4
612;209.0;156.0;43
613;724.0;617.0;70
614;570.0;935.0;3
615;664.0;488.0;37
616;479.0;56.0;34
617;432.0;59.0;65
618;755.0;709.0;48
619;649.0;209.0;37
620;351.0;149.0;52
621;387.0;178.0;81
622;80.0;463.0;15
623;360.0;169.0;17
624;541.0;838.0;91
625;640.0;488.0;43
626;298.0;260.0;9
627;287.0;721.0;18
628;382.0;315.0;64
629;659.0;867.0;24
630;322.0;258.0;95
631;205.0;652.0;2
632;616.0;354.0;13
633;218.0;21.0;100
634;529.0;714.0;22
635;828.0;384.0;75
636;630.0;396.0;52
637;374.0;408.0;36
638;558.0;250.0;79
639;331.0;335.0;31
640;477.0;75.0;29
641;43.0;364.0;93
642;404.0;366.0;67
643;590.0;632.0;23
644;526.0;74.0;18
645;353.0;335.0;58
646;571.0;270.0;1
647;83.0;360.0;57
648;459.0;934.0;29
649;196.0;555.0;6
650;202.0;337.0;40
651;200.0;385.0;16
652;123.0;437.0;50
653;682.0;409.0;80
654;409.0;376.0;36
655;476.0;39.0;99
656;461.0;174.0;9
657;531.0;448.0;99
658;467.0;127.0;11
659;566.0;402.0;98
660;549.0;831.0;66
661;379.0;273.0;94
662;133.0;461.0;58
663;469.0;68.0;88
664;302.0;430.0;23
665;66.0;510.0;60
666;517.0;292.0;69
667;557.0;57.0;52
668;380.0;411.0;68
669;89.0;524.0;45
670;544.0;311.0;85
671;429.0;219.0;21
672;539.0;887.0;34
673;498.0;861.0;52
674;451.0;15.0;74
675;445.0;659.0;50
676;400.0;240.0;91
677;298.0;186.0;77
678;437.0;355.0;30
679;250.0;655.0;7
680;534.0;558.0;61
681;456.0;479.0;64
682;506.0;804.0;5
683;148.0;404.0;1
684;308.0;962.0;53
685;296.0;419.0;89
686;368.0;320.0;52
687;466.0;505.0;21
688;388.0;190.0;32
689;577.0;164.0;65
690;417.0;375.0;12
691;535.0;830.0;7
692;784.0;347.0;4
693;435.0;53.0;78
694;393.0;173.0;5
695;520.0;751.0;50
696;611.0;658.0;33
697;644.0;335.0;46
698;683.0;655.0;65
699;111.0;557.0;6
700;453.0;44.0;78
701;215.0;464.0;96
702;416.0;198.0;88
703;491.0;848.0;47
704;261.0;548.0;58
705;334.0;468.0;77
706;558.0;308.0;6
707;180.0;394.0;26
708;535.0;942.0;40
709;656.0;628.0;93
710;446.0;325.0;95
711;647.0;503.0;78
712;624.0;371.0;57
713;271.0;71.0;56
714;364.0;389.0;95
715;468.0;103.0;34
716;217.0;249.0;40
717;550.0;410.0;73
718;339.0;322.0;67
719;532.0;826.0;73
720;96.0;395.0;89
721;543.0;380.0;54
722;30.0;452.0;64
723;60.0;500.0;87
724;357.0;65.0;58
725;358.0;152.0;42
726;577.0;491.0;38
727;718.0;433.0;77
728;232.0;501.0;72
729;346.0;235.0;72
730;358.0;411.0;64
731;663.0;543.0;78
732;459.0;113.0;60
733;49.0;567.0;55
734;436.0;854.0;90
735;136.0;439.0;98
736;765.0;305.0;29
737;529.0;87.0;85
738;130.0;452.0;17
739;490.0;841.0;93
740;592.0;865.0;43
741;283.0;390.0;71
742;357.0;323.0;97
743;323.0;281.0;59
744;533.0;53.0;44
745;746.0;699.0;96
746;358.0;957.0;65
747;400.0;325.0;55
748;150.0;462.0;87
749;395.0;247.0;99
