Nodo;X;Y;Demanda
186;509.0;61.0;8
187;246.0;352.0;8
188;488.0;408.0;5
189;600.0;359.0;8
190;510.0;460.0;9
191;342.0;691.0;8
192;95.0;216.0;7
193;787.0;465.0;5
194;700.0;873.0;8
195;659.0;568.0;9
196;478.0;525.0;8
197;988.0;980.0;5
198;303.0;119.0;8
199;241.0;353.0;10
200;28.0;661.0;5
201;724.0;842.0;5
202;2.0;660.0;6
203;210.0;180.0;8
204;840.0;841.0;9
205;843.0;9.0;6
206;430.0;92.0;9
207;265.0;453.0;7
208;209.0;673.0;8
209;20.0;952.0;5
210;673.0;659.0;9
211;185.0;335.0;10
212;138.0;655.0;10
213;263.0;155.0;6
214;769.0;741.0;7
215;325.0;260.0;7
216;831.0;678.0;8
217;401.0;625.0;8
218;212.0;360.0;5
219;118.0;426.0;5
220;192.0;520.0;9
221;596.0;376.0;10
222;449.0;679.0;6
223;579.0;295.0;6
224;333.0;352.0;5
225;837.0;944.0;10
226;377.0;500.0;9
227;797.0;97.0;8
228;65.0;235.0;7
229;440.0;877.0;7
230;849.0;769.0;10
231;439.0;326.0;9
232;407.0;621.0;9
233;550.0;241.0;8
234;169.0;68.0;5
235;253.0;243.0;7
236;76.0;852.0;10
237;642.0;116.0;5
238;598.0;124.0;6
239;564.0;374.0;7
240;997.0;660.0;9
241;14.0;98.0;7
242;845.0;303.0;9
243;774.0;9.0;5
244;791.0;671.0;9
245;299.0;800.0;8
246;575.0;109.0;7
247;865.0;708.0;8
248;290.0;897.0;9
249;953.0;348.0;7
250;906.0;692.0;7
251;895.0;790.0;7
252;25.0;242.0;9
253;761.0;886.0;9
254;909.0;336.0;5
255;501.0;846.0;5
256;731.0;4.0;5
257;337.0;71.0;5
258;106.0;973.0;5
259;400.0;229.0;8
260;846.0;368.0;9
261;623.0;580.0;8
262;978.0;669.0;7
263;884.0;559.0;5
264;10.0;910.0;5
265;390.0;602.0;5
266;451.0;134.0;9
267;324.0;221.0;7
268;569.0;98.0;5
269;735.0;341.0;5
270;411.0;220.0;7
271;672.0;867.0;7
272;69.0;790.0;7
273;584.0;520.0;5
274;193.0;416.0;9
275;954.0;912.0;8
276;761.0;734.0;7
277;192.0;875.0;9
278;88.0;353.0;7
279;777.0;38.0;7
280;98.0;68.0;6
281;642.0;658.0;7
282;838.0;305.0;5
283;824.0;694.0;5
284;238.0;825.0;7
285;344.0;138.0;6
286;137.0;683.0;6
287;357.0;593.0;8
288;541.0;423.0;7
289;537.0;99.0;5
290;137.0;539.0;6
291;719.0;213.0;8
292;68.0;173.0;6
293;788.0;339.0;7
294;939.0;69.0;8
295;826.0;300.0;6
296;86.0;779.0;6
297;492.0;174.0;5
298;96.0;108.0;5
299;674.0;364.0;6
300;566.0;830.0;5
301;371.0;935.0;6
302;119.0;629.0;7
303;840.0;180.0;8
304;678.0;310.0;7
305;979.0;466.0;5
306;970.0;249.0;5
307;975.0;291.0;10
308;298.0;94.0;8
309;192.0;630.0;9
310;560.0;724.0;5
311;310.0;503.0;6
312;506.0;445.0;6
313;720.0;806.0;7
314;259.0;450.0;6
315;156.0;388.0;10
316;81.0;518.0;8
317;597.0;384.0;8
318;388.0;967.0;7
319;399.0;787.0;10
320;11.0;859.0;8
321;688.0;276.0;7
322;721.0;451.0;8
323;3.0;300.0;7
324;983.0;902.0;7
325;184.0;404.0;6
326;984.0;221.0;8
327;514.0;801.0;8
328;887.0;476.0;8
329;106.0;208.0;6
330;356.0;238.0;5
331;552.0;923.0;8
332;318.0;297.0;6
333;803.0;145.0;8
334;974.0;602.0;10
335;316.0;566.0;5
336;73.0;473.0;6
337;448.0;186.0;7
338;422.0;51.0;7
339;86.0;398.0;10
340;653.0;3.0;10
341;548.0;316.0;9
342;239.0;470.0;7
343;717.0;351.0;6
344;762.0;276.0;10
345;434.0;39.0;9
346;420.0;378.0;8
347;141.0;122.0;10
348;805.0;572.0;5
349;769.0;874.0;8
350;909.0;440.0;8
351;875.0;676.0;7
352;393.0;561.0;7
353;38.0;852.0;9
354;105.0;958.0;7
355;504.0;740.0;10
356;840.0;804.0;5
357;62.0;24.0;10
358;360.0;375.0;5
359;199.0;310.0;5
360;661.0;252.0;5
361;484.0;955.0;6
362;481.0;777.0;8
363;208.0;145.0;8
364;74.0;749.0;7
365;277.0;225.0;6
366;223.0;388.0;9
367;353.0;272.0;8
368;504.0;527.0;10
369;242.0;931.0;7
370;801.0;74.0;10
371;538.0;483.0;8
372;75.0;710.0;10
373;510.0;183.0;7
374;377.0;842.0;7
375;244.0;834.0;8
376;115.0;811.0;6
377;37.0;611.0;5
378;570.0;338.0;7
379;30.0;147.0;8
380;658.0;235.0;6
381;109.0;856.0;7
382;950.0;351.0;9
383;34.0;512.0;7
384;937.0;779.0;5
385;840.0;77.0;7
386;541.0;308.0;6
387;470.0;783.0;9
388;890.0;127.0;10
389;672.0;450.0;8
390;321.0;779.0;5
391;132.0;77.0;6
392;658.0;358.0;10
393;875.0;663.0;6
394;719.0;972.0;8
395;893.0;283.0;8
396;86.0;437.0;7
397;45.0;423.0;6
398;119.0;237.0;5
399;199.0;550.0;5
400;221.0;723.0;8
401;613.0;950.0;7
402;357.0;566.0;5
403;582.0;795.0;6
404;815.0;464.0;7
405;329.0;481.0;5
406;223.0;90.0;10
407;144.0;199.0;10
408;819.0;300.0;8
409;778.0;769.0;9
410;960.0;581.0;5
411;73.0;711.0;5
412;891.0;760.0;5
413;869.0;582.0;10
414;762.0;952.0;9
415;129.0;544.0;5
416;891.0;765.0;10
417;341.0;202.0;5
418;279.0;754.0;7
419;152.0;677.0;9
420;381.0;124.0;8
421;262.0;932.0;5
422;114.0;684.0;9
423;563.0;354.0;7
424;128.0;42.0;6
425;527.0;584.0;5
426;322.0;73.0;9
427;562.0;370.0;9
428;392.0;609.0;8
429;402.0;184.0;7
430;407.0;91.0;9
431;269.0;94.0;5
432;736.0;268.0;7
433;598.0;496.0;6
434;292.0;92.0;6
435;108.0;661.0;6
436;433.0;748.0;5
437;331.0;889.0;9
438;240.0;788.0;9
439;536.0;312.0;6
440;341.0;127.0;5
441;258.0;809.0;7
442;519.0;923.0;5
443;326.0;931.0;9
444;391.0;274.0;10
445;117.0;800.0;7
446;353.0;801.0;8
447;202.0;115.0;9
448;323.0;190.0;5
449;44.0;588.0;6
450;326.0;102.0;6
451;446.0;362.0;8
452;469.0;593.0;8
453;117.0;93.0;8
454;764.0;469.0;8
455;595.0;304.0;9
456;511.0;582.0;6
457;552.0;544.0;5
458;267.0;814.0;7
459;355.0;95.0;7
460;82.0;52.0;9
461;505.0;535.0;5
462;289.0;40.0;8
463;232.0;30.0;8
464;234.0;71.0;8
465;397.0;107.0;7
466;339.0;189.0;5
467;296.0;920.0;10
468;39.0;226.0;7
469;348.0;79.0;6
470;513.0;307.0;10
471;528.0;254.0;10
472;333.0;16.0;9
473;382.0;971.0;9
474;369.0;93.0;9
475;532.0;444.0;8
476;451.0;579.0;8
477;380.0;524.0;9
478;64.0;69.0;10
479;95.0;739.0;9
480;483.0;514.0;8
481;750.0;328.0;7
482;258.0;106.0;7
483;497.0;64.0;6
484;286.0;695.0;9
485;248.0;949.0;5
486;375.0;378.0;9
487;465.0;221.0;8
488;665.0;270.0;5
489;366.0;0.0;10
490;254.0;885.0;10
491;262.0;90.0;10
492;237.0;52.0;8
493;573.0;528.0;5
494;355.0;35.0;8
495;326.0;743.0;5
496;147.0;77.0;6
497;557.0;337.0;6
498;120.0;742.0;8
499;247.0;1.0;6
500;542.0;619.0;5
501;352.0;892.0;10
502;366.0;80.0;6
503;91.0;80.0;5
504;538.0;87.0;9
505;902.0;274.0;10
506;654.0;479.0;8
507;313.0;817.0;7
508;106.0;673.0;8
509;195.0;998.0;10
510;115.0;52.0;10
511;364.0;134.0;6
512;274.0;243.0;9
513;57.0;711.0;6
514;174.0;77.0;5
515;78.0;697.0;7
516;390.0;168.0;8
517;213.0;892.0;8
518;128.0;133.0;5
519;449.0;314.0;5
520;556.0;888.0;10
521;321.0;786.0;10
522;600.0;669.0;10
523;412.0;125.0;8
524;324.0;50.0;8
525;342.0;957.0;7
526;286.0;100.0;8
527;430.0;128.0;9
528;207.0;933.0;8
529;468.0;125.0;8
530;175.0;709.0;8
531;118.0;633.0;10
532;162.0;859.0;5
533;51.0;47.0;8
534;53.0;761.0;9
535;316.0;25.0;6
536;134.0;680.0;7
537;442.0;125.0;10
538;616.0;462.0;9
539;444.0;691.0;10
540;40.0;840.0;10
541;464.0;616.0;10
542;127.0;21.0;7
543;285.0;942.0;8
544;79.0;85.0;8
545;164.0;732.0;5
546;802.0;300.0;9
547;601.0;607.0;10
548;310.0;162.0;9
549;340.0;363.0;5
550;133.0;689.0;7
551;414.0;154.0;9
552;77.0;257.0;10
553;413.0;193.0;10
554;964.0;400.0;7
555;410.0;533.0;6
556;461.0;585.0;8
557;134.0;80.0;6
558;298.0;981.0;7
559;410.0;716.0;10
560;181.0;164.0;9
561;150.0;224.0;8
562;446.0;55.0;5
563;102.0;676.0;9
564;241.0;697.0;8
565;395.0;26.0;6
566;441.0;90.0;6
567;451.0;196.0;8
568;136.0;5.0;9
569;392.0;113.0;9
570;270.0;851.0;5
571;507.0;75.0;10
572;398.0;622.0;9
573;312.0;43.0;5
574;352.0;730.0;6
575;305.0;69.0;5
576;322.0;743.0;6
577;349.0;122.0;7
578;395.0;83.0;10
579;387.0;251.0;7
580;105.0;616.0;5
581;355.0;120.0;9
582;751.0;566.0;10
583;249.0;494.0;8
584;209.0;637.0;6
585;79.0;699.0;6
586;345.0;960.0;5
587;413.0;673.0;10
588;130.0;914.0;6
589;274.0;911.0;8
590;780.0;402.0;6
591;140.0;61.0;9
592;482.0;279.0;9
593;246.0;922.0;5
594;282.0;106.0;9
595;356.0;96.0;8
596;245.0;939.0;8
597;484.0;170.0;5
598;542.0;595.0;9
599;370.0;97.0;7
600;331.0;165.0;10
601;534.0;437.0;7
602;139.0;685.0;8
603;780.0;618.0;6
604;689.0;306.0;6
605;22.0;4.0;5
606;436.0;370.0;6
607;304.0;987.0;5
608;171.0;660.0;10
609;764.0;567.0;5
610;594.0;247.0;9
611;255.0;840.0;9
612;495.0;395.0;5
613;579.0;590.0;8
614;86.0;560.0;5
615;378.0;926.0;5
616;114.0;692.0;10
617;540.0;352.0;8
618;249.0;45.0;7
619;601.0;470.0;7
620;723.0;669.0;5
621;457.0;108.0;7
622;367.0;181.0;8
623;77.0;759.0;9
624;289.0;292.0;10
625;136.0;898.0;7
626;213.0;165.0;10
627;455.0;745.0;5
628;278.0;80.0;8
629;642.0;706.0;5
630;608.0;601.0;5
631;556.0;353.0;10
632;515.0;475.0;5
633;263.0;868.0;6
634;186.0;643.0;10
635;443.0;30.0;8
636;246.0;21.0;9
637;634.0;512.0;6
638;655.0;385.0;8
639;144.0;764.0;8
640;693.0;342.0;10
641;460.0;151.0;7
642;555.0;359.0;10
643;327.0;83.0;9
644;345.0;249.0;8
645;115.0;82.0;7
646;530.0;192.0;5
647;114.0;674.0;8
648;213.0;657.0;6
649;597.0;751.0;6
650;277.0;98.0;8
651;518.0;599.0;5
652;275.0;32.0;10
653;414.0;97.0;9
654;324.0;43.0;9
655;102.0;914.0;10
656;603.0;302.0;7
657;480.0;125.0;6
658;189.0;49.0;5
659;561.0;541.0;6
660;424.0;174.0;6
661;542.0;198.0;6
662;276.0;191.0;5
663;263.0;655.0;8
664;468.0;282.0;8
665;199.0;7.0;9
666;336.0;851.0;6
667;59.0;564.0;9
668;521.0;545.0;10
669;516.0;627.0;6
670;554.0;621.0;10
671;313.0;731.0;6
672;300.0;98.0;5
673;412.0;189.0;10
674;242.0;77.0;8
675;201.0;388.0;5
676;371.0;154.0;10
677;503.0;99.0;8
678;384.0;327.0;10
679;512.0;898.0;5
680;283.0;59.0;6
681;278.0;136.0;10
682;375.0;11.0;5
683;339.0;132.0;5
684;318.0;181.0;6
685;482.0;548.0;8
686;137.0;621.0;7
687;67.0;799.0;10
688;620.0;405.0;6
689;45.0;758.0;5
690;155.0;793.0;7
691;249.0;50.0;8
692;205.0;733.0;6
693;559.0;485.0;8
694;386.0;122.0;9
695;554.0;130.0;7
696;599.0;693.0;6
697;365.0;919.0;7
698;544.0;449.0;6
699;297.0;100.0;8
700;355.0;64.0;7
701;38.0;710.0;8
702;473.0;164.0;7
703;34.0;929.0;10
704;150.0;787.0;10
705;543.0;575.0;5
706;178.0;253.0;6
707;690.0;409.0;8
708;55.0;99.0;10
709;242.0;68.0;10
710;535.0;315.0;6
711;230.0;108.0;5
712;112.0;800.0;6
713;195.0;119.0;5
714;519.0;123.0;6
715;255.0;885.0;6
716;283.0;58.0;9
717;346.0;372.0;5
718;55.0;79.0;7
719;470.0;430.0;8
720;109.0;474.0;9
721;121.0;716.0;7
722;46.0;87.0;8
723;276.0;162.0;5
724;292.0;10.0;6
725;388.0;31.0;5
726;627.0;292.0;10
727;105.0;831.0;10
728;84.0;724.0;8
729;196.0;879.0;10
730;136.0;70.0;5
731;70.0;101.0;9
732;462.0;77.0;5
733;182.0;429.0;10
734;644.0;337.0;8
735;461.0;727.0;6
736;611.0;551.0;7
737;250.0;928.0;8
738;330.0;168.0;7
739;605.0;605.0;6
740;116.0;708.0;7
741;257.0;883.0;7
742;593.0;306.0;5
743;335.0;249.0;9
744;113.0;146.0;6
745;371.0;178.0;6
746;631.0;430.0;9
747;397.0;76.0;5
748;251.0;203.0;5
749;349.0;223.0;6
750;348.0;93.0;10
751;549.0;148.0;8
752;99.0;354.0;10
753;65.0;569.0;9
754;446.0;265.0;10
755;218.0;903.0;7
756;174.0;66.0;10
757;363.0;182.0;5
758;571.0;482.0;8
759;599.0;697.0;5
760;546.0;563.0;7
761;294.0;994.0;8
762;283.0;42.0;7
763;197.0;184.0;5
764;316.0;899.0;7
765;603.0;611.0;6
766;792.0;373.0;9
767;182.0;925.0;7
768;240.0;583.0;8
769;142.0;783.0;10
770;684.0;693.0;7
771;269.0;748.0;8
772;646.0;519.0;9
773;268.0;693.0;6
774;213.0;33.0;6
775;111.0;771.0;8
776;61.0;608.0;8
777;246.0;114.0;10
778;658.0;591.0;9
779;370.0;288.0;7
780;312.0;448.0;5
781;210.0;48.0;5
782;679.0;342.0;8
783;180.0;107.0;10
784;367.0;111.0;10
785;539.0;169.0;8
786;18.0;18.0;8
787;248.0;946.0;7
788;565.0;83.0;10
789;198.0;787.0;5
790;518.0;10.0;9
791;71.0;769.0;8
792;554.0;356.0;5
793;64.0;665.0;6
794;301.0;987.0;7
795;219.0;644.0;7
796;637.0;463.0;5
797;415.0;133.0;10
798;190.0;59.0;8
799;301.0;863.0;9
800;747.0;120.0;9
801;274.0;803.0;8
802;422.0;236.0;8
803;389.0;133.0;7
804;469.0;369.0;9
805;591.0;776.0;7
806;241.0;902.0;10
807;657.0;311.0;8
808;375.0;17.0;6
809;393.0;64.0;10
810;496.0;587.0;8
811;332.0;242.0;5
812;571.0;590.0;6
813;236.0;921.0;8
814;554.0;485.0;8
815;439.0;545.0;5
816;114.0;190.0;5
817;324.0;21.0;8
818;656.0;228.0;7
819;526.0;747.0;9
820;340.0;132.0;10
821;202.0;580.0;8
822;75.0;668.0;5
823;238.0;966.0;8
824;513.0;551.0;9
825;163.0;299.0;6
826;141.0;898.0;8
827;306.0;117.0;8
828;264.0;956.0;10
829;575.0;460.0;9
830;95.0;725.0;5
831;60.0;249.0;6
832;415.0;82.0;5
833;667.0;557.0;5
834;266.0;960.0;7
835;567.0;423.0;7
836;348.0;955.0;6
837;345.0;144.0;10
